param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
15,0.7433333333333333,0.06463573143221771,4,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.7166666666666667,0.65,0.1251917839050293,0.0015213489532470703
20,0.8699999999999999,0.07702813338860895,1,1.0,0.8166666666666667,0.9166666666666667,0.8,0.8166666666666667,0.12473931312561035,0.0014831066131591798
30,0.8333333333333334,0.08881941729649484,3,0.8166666666666667,0.8166666666666667,1.0,0.8,0.7333333333333334,0.1254873752593994,0.0016778945922851563
50,0.8666666666666666,0.07958224257542214,2,0.8166666666666667,0.9166666666666667,1.0,0.8,0.8,0.12671985626220703,0.0014885902404785157
