stage2_pipeline,repeat,outer_fold,stage1_bal_acc,stage1_threshold,stage2_bal_acc,combined_bal_acc,auroc_macro,stage2_best_inner,stage2_best_inner_std,stage2_best_params,stage1_n_features,stage2_n_features,stage1_features,stage2_features,stage2_n_features_intersection,stage2_feature_frequency,n_test,n_train_s2,n_routed_to_s2,combined_bal_acc_excl,stage2_bal_acc_excl,n_excluded,en_converged,test_indices,y_true,y_pred,proba_combined,fold_seconds
en_rf,1080,1,1.0,0.5,0.75,0.833333,0.969475,0.783333,0.114018,"{""clf__max_features"": ""sqrt"", ""clf__min_samples_leaf"": 1, ""selector__C"": 0.16681, ""selector__l1_ratio"": 0.3, ""selector__top_k"": 50}",5,50,"chr17_35076296_35282086,chr17_41011530_41494331,chr17_42161364_42873571,chr8_16373516_28182114,chr17_1542118_1560766","chr16_68838368_69397102,chr12_36739877_67332062,chr11_89400624_134432265,chr15_18657388_18683110,chr6_32766023_91964331,chr16_28087_14817706,chr17_403833_446414,chr12_67337260_132389367,chr15_32523241_32594902,chr3_586636_75535753,chr13_18194527_18354969,chr5_69274433_96603723,chr16_54390012_68679377,chr16_15039224_33875313,chr15_22163893_32511475,chr3_196908262_196937230,chr23_90837054_91203848,chr5_49619946_68850823,chr14_105602756_105630089,chr17_77535412_78653545,chr5_96637773_180644810,chr15_739595_18454050,chr22_37683612_37705310,chr16_68710277_68751390,chr6_1535319_30010234,chr1_1676445_1703748,chr19_8246_232080,chr6_32732764_32738443,chr1_3149648_3157982,chr23_3229_45135,chr14_105654998_105839439,chr6_30021894_32519935,chr6_92035339_170943103,chr3_193476462_196656506,chr20_8747_12478772,chr17_1008443_1536140,chr17_465054_974692,chr17_1562322_1703117,chr1_149369522_149394958,chr15_20307869_21982746,chr10_115544_38563575,chr22_15433500_22665928,chr19_3363749_20383210,chr17_984101_1003742,chr22_37717564_49509094,chr19_56816785_56859204,chr11_55200744_55207305,chr22_24263116_37678070,chr4_74730754_93211181,chr6_32605300_32629848",,,20,55,13,0.866667,0.8,1,True,"4,5,15,17,21,25,31,47,48,53,61,66,71,72,78,79,87,96,98,99","Triple Neg,HR+,Triple Neg,HER2+,HER2+,HER2+,HER2+,HER2+,Triple Neg,Triple Neg,HR+,HR+,HER2+,HR+,HR+,Triple Neg,Triple Neg,HR+,HR+,HER2+","HR+,HR+,Triple Neg,HER2+,HER2+,HER2+,HER2+,HER2+,HR+,Triple Neg,HR+,HR+,HER2+,HR+,HR+,HR+,Triple Neg,HR+,HR+,HER2+","[[0.0, 0.626, 0.374], [0.02, 0.69384, 0.28616], [0.022, 0.2934, 0.6846], [0.92, 0.05248, 0.02752], [0.978, 0.016544, 0.005456], [1.0, 0.0, 0.0], [0.868, 0.102168, 0.029832], [0.978, 0.011616, 0.010384], [0.02, 0.56056, 0.41944], [0.09, 0.4277, 0.4823], [0.0, 0.76, 0.24], [0.0, 0.642, 0.358], [0.948, 0.043992, 0.008008], [0.046, 0.614376, 0.339624], [0.002, 0.91816, 0.07984], [0.0, 0.576, 0.424], [0.0, 0.286, 0.714], [0.0, 0.514, 0.486], [0.012, 0.6422, 0.3458], [1.0, 0.0, 0.0]]",2852.8
en_rf,1080,2,1.0,0.5,0.607143,0.738095,0.8779,0.81,0.21489,"{""clf__max_features"": ""sqrt"", ""clf__min_samples_leaf"": 5, ""selector__C"": 0.599484, ""selector__l1_ratio"": 0.7, ""selector__top_k"": 50}",5,50,"chr17_35076296_35282086,chr17_41011530_41494331,chr17_42161364_42873571,chr17_1890246_2286311,chr17_1542118_1560766","chr1_149369522_149394958,chr16_68838368_69397102,chr16_68710277_68751390,chr22_37683612_37705310,chr12_36739877_67332062,chr2_8972669_89953713,chr15_22163893_32511475,chr12_67337260_132389367,chr6_30021894_32519935,chr15_32523241_32594902,chr6_32766023_91964331,chr1_199087690_199111062,chr11_5777496_7757329,chr15_739595_18454050,chr17_2361350_18868037,chr19_3363749_20383210,chr5_69274433_96603723,chr22_15433500_22665928,chr8_63810_90816,chr23_88434081_88986061,chr19_20422576_20493401,chr16_15039224_33875313,chr14_105602756_105630089,chr16_28087_14817706,chr17_77535412_78653545,chr11_7803570_50337734,chr1_193480150_193527058,chr1_17030134_22668805,chr3_586636_75535753,chr22_37717564_49509094,chr6_1535319_30010234,chr8_39356595_39505256,chr20_12495273_28266113,chr6_92035339_170943103,chr7_140213_38060725,chr20_8747_12478772,chr7_38065862_61275990,chr7_61474815_141189966,chr7_141214728_141245219,chr7_141259727_141549648,chr19_56864309_63784327,chr7_141555761_141947816,chr7_141965869_141978333,chr6_32732764_32738443,chr20_29306447_40052114,chr7_141989305_143302267,chr6_32634044_32728487,chr21_9896630_10198129,chr6_32605300_32629848,chr6_32586131_32600962",,,20,55,13,0.771429,0.657143,1,True,"6,11,19,22,24,27,30,33,35,44,45,49,57,60,67,69,84,88,89,95","HER2+,Triple Neg,HR+,HR+,HR+,Triple Neg,HR+,HER2+,HR+,HR+,Triple Neg,Triple Neg,HER2+,HER2+,HER2+,HR+,HER2+,Triple Neg,Triple Neg,HER2+","HER2+,Triple Neg,HR+,Triple Neg,HR+,HR+,HR+,HER2+,Triple Neg,HR+,HR+,Triple Neg,HER2+,HER2+,HER2+,HR+,HER2+,Triple Neg,HR+,HER2+","[[0.944, 0.030671, 0.025329], [0.006, 0.249474, 0.744526], [0.008, 0.864994, 0.127006], [0.0, 0.383287, 0.616713], [0.0, 0.748237, 0.251763], [0.008, 0.668194, 0.323806], [0.0, 0.589154, 0.410846], [1.0, 0.0, 0.0], [0.0, 0.271954, 0.728046], [0.002, 0.596707, 0.401293], [0.008, 0.753489, 0.238511], [0.0, 0.465184, 0.534816], [1.0, 0.0, 0.0], [0.962, 0.023116, 0.014884], [1.0, 0.0, 0.0], [0.0, 0.554502, 0.445498], [0.988, 0.0046, 0.0074], [0.002, 0.357682, 0.640318], [0.008, 0.52172, 0.47028], [0.944, 0.034181, 0.021819]]",2821.2
en_rf,1080,3,1.0,0.5,0.791667,0.861111,0.93254,0.693333,0.142049,"{""clf__max_features"": ""sqrt"", ""clf__min_samples_leaf"": 5, ""selector__C"": 0.16681, ""selector__l1_ratio"": 0.5, ""selector__top_k"": 20}",5,20,"chr17_35076296_35282086,chr17_41011530_41494331,chr17_42161364_42873571,chr17_1542118_1560766,chr8_166452_6907624","chr5_96637773_180644810,chr16_68838368_69397102,chr12_36739877_67332062,chr1_149369522_149394958,chr16_28087_14817706,chr11_89400624_134432265,chr23_3229_45135,chr14_105602756_105630089,chr22_37717564_49509094,chr6_32732764_32738443,chr5_69274433_96603723,chr14_22022060_73047267,chr6_32766023_91964331,chr16_68710277_68751390,chr15_32523241_32594902,chr12_67337260_132389367,chr15_22163893_32511475,chr19_20552279_24157855,chr19_32545047_34430432,chr17_41983407_42049540",,,20,54,14,0.861111,0.791667,0,True,"1,9,13,16,29,32,34,38,40,41,43,50,58,63,70,73,76,82,90,93","HR+,HER2+,HER2+,HR+,HR+,HR+,HR+,Triple Neg,HR+,Triple Neg,Triple Neg,HER2+,Triple Neg,HER2+,HER2+,HR+,HER2+,Triple Neg,Triple Neg,HR+","Triple Neg,HER2+,HER2+,HR+,HR+,HR+,Triple Neg,Triple Neg,HR+,HR+,Triple Neg,HER2+,Triple Neg,HER2+,HER2+,HR+,HER2+,Triple Neg,Triple Neg,HR+","[[0.0, 0.301155, 0.698845], [0.856, 0.07308, 0.07092], [1.0, 0.0, 0.0], [0.002, 0.627644, 0.370356], [0.0, 0.628196, 0.371804], [0.004, 0.698961, 0.297039], [0.002, 0.449708, 0.548292], [0.0, 0.35836, 0.64164], [0.01, 0.587221, 0.402779], [0.01, 0.621324, 0.368676], [0.0, 0.305183, 0.694817], [0.986, 0.002968, 0.011032], [0.0, 0.308286, 0.691714], [0.83, 0.077062, 0.092938], [1.0, 0.0, 0.0], [0.0, 0.644756, 0.355244], [0.982, 0.009502, 0.008498], [0.0, 0.347682, 0.652318], [0.0, 0.330545, 0.669455], [0.0, 0.692761, 0.307239]]",2821.5
en_rf,1080,4,1.0,0.5,0.785714,0.857143,0.959707,0.7,0.10328,"{""clf__max_features"": 0.3, ""clf__min_samples_leaf"": 1, ""selector__C"": 0.16681, ""selector__l1_ratio"": 0.1, ""selector__top_k"": 20}",5,20,"chr17_35076296_35282086,chr17_41011530_41494331,chr17_42161364_42873571,chr3_193476462_196656506,chr8_28208003_35676140","chr11_89400624_134432265,chr12_67337260_132389367,chr16_68838368_69397102,chr5_96637773_180644810,chr22_37683612_37705310,chr12_36739877_67332062,chr15_32523241_32594902,chr16_69417987_69744010,chr22_37717564_49509094,chr16_15039224_33875313,chr6_32732764_32738443,chr16_14956177_14988855,chr15_53166_592121,chr16_68710277_68751390,chr1_199087690_199111062,chr22_15433500_22665928,chr16_28087_14817706,chr19_20422576_20493401,chr23_3229_45135,chr14_18149473_19216369",,,20,54,14,0.888889,0.833333,1,True,"2,3,7,12,18,20,26,28,46,51,59,62,65,74,75,77,80,83,91,94","HR+,Triple Neg,HER2+,HER2+,HR+,Triple Neg,HER2+,HER2+,HER2+,HR+,HR+,Triple Neg,HER2+,HR+,Triple Neg,Triple Neg,Triple Neg,HR+,HR+,Triple Neg","Triple Neg,Triple Neg,HER2+,HER2+,HR+,Triple Neg,HER2+,HER2+,HER2+,HR+,Triple Neg,Triple Neg,HER2+,HR+,Triple Neg,Triple Neg,Triple Neg,Triple Neg,HR+,Triple Neg","[[0.0, 0.284, 0.716], [0.0, 0.202, 0.798], [0.982, 0.010836, 0.007164], [1.0, 0.0, 0.0], [0.0, 0.944, 0.056], [0.058, 0.229848, 0.712152], [1.0, 0.0, 0.0], [0.936, 0.031616, 0.032384], [0.888, 0.043456, 0.068544], [0.0, 0.866, 0.134], [0.002, 0.243512, 0.754488], [0.002, 0.181636, 0.816364], [1.0, 0.0, 0.0], [0.0, 0.862, 0.138], [0.002, 0.243512, 0.754488], [0.0, 0.434, 0.566], [0.0, 0.216, 0.784], [0.002, 0.47904, 0.51896], [0.0, 0.622, 0.378], [0.0, 0.346, 0.654]]",2865.8
en_rf,1080,5,1.0,0.5,0.571429,0.714286,0.904762,0.76,0.087939,"{""clf__max_features"": ""sqrt"", ""clf__min_samples_leaf"": 1, ""selector__C"": 0.599484, ""selector__l1_ratio"": 0.7, ""selector__top_k"": 20}",5,20,"chr17_35076296_35282086,chr17_41011530_41494331,chr17_42161364_42873571,chr8_63810_90816,chr3_196908262_196937230","chr16_68838368_69397102,chr6_32732764_32738443,chr12_36739877_67332062,chr15_22163893_32511475,chr16_28087_14817706,chr3_196908262_196937230,chr20_8747_12478772,chr1_149369522_149394958,chr14_105602756_105630089,chr11_89400624_134432265,chr22_24263116_37678070,chr15_53166_592121,chr12_67337260_132389367,chr1_17030134_22668805,chr7_141965869_141978333,chr6_32766023_91964331,chr15_18657388_18683110,chr20_29306447_40052114,chr16_68710277_68751390,chr22_15433500_22665928",,,20,54,14,0.714286,0.571429,0,True,"0,8,10,14,23,36,37,39,42,52,54,55,56,64,68,81,85,86,92,97","HER2+,Triple Neg,HR+,Triple Neg,HER2+,Triple Neg,Triple Neg,HER2+,HR+,HR+,HR+,Triple Neg,HER2+,HR+,HER2+,Triple Neg,HER2+,HR+,Triple Neg,HR+","HER2+,HR+,HR+,Triple Neg,HER2+,Triple Neg,HR+,HER2+,Triple Neg,HR+,HR+,HR+,HER2+,HR+,HER2+,HR+,HER2+,Triple Neg,Triple Neg,HR+","[[0.948, 0.034944, 0.017056], [0.0, 0.738, 0.262], [0.006, 0.93436, 0.05964], [0.002, 0.375248, 0.622752], [0.948, 0.02184, 0.03016], [0.088, 0.17328, 0.73872], [0.038, 0.504088, 0.457912], [0.826, 0.10788, 0.06612], [0.088, 0.3192, 0.5928], [0.002, 0.812372, 0.185628], [0.088, 0.625632, 0.286368], [0.016, 0.525456, 0.458544], [0.826, 0.128412, 0.045588], [0.0, 0.672, 0.328], [1.0, 0.0, 0.0], [0.0, 0.594, 0.406], [0.836, 0.059696, 0.104304], [0.028, 0.229392, 0.742608], [0.0, 0.158, 0.842], [0.0, 0.626, 0.374]]",2862.8
