stage2_pipeline,repeat,outer_fold,stage1_bal_acc,stage1_threshold,stage2_bal_acc,combined_bal_acc,auroc_macro,stage2_best_inner,stage2_best_inner_std,stage2_best_params,stage1_n_features,stage2_n_features,stage1_features,stage2_features,stage2_n_features_intersection,stage2_feature_frequency,n_test,n_train_s2,n_routed_to_s2,combined_bal_acc_excl,stage2_bal_acc_excl,n_excluded,en_converged,test_indices,y_true,y_pred,proba_combined,fold_seconds
en_rf,1114,1,1.0,0.5,0.702381,0.801587,0.916056,0.76,0.116714,"{""clf__max_features"": ""sqrt"", ""clf__min_samples_leaf"": 1, ""selector__C"": 0.0464159, ""selector__l1_ratio"": 0.1, ""selector__top_k"": 50}",5,50,"chr17_35076296_35282086,chr17_42161364_42873571,chr17_41011530_41494331,chr17_41983407_42049540,chr17_1542118_1560766","chr16_68838368_69397102,chr12_36739877_67332062,chr1_149369522_149394958,chr12_67337260_132389367,chr6_32732764_32738443,chr15_22163893_32511475,chr6_32766023_91964331,chr16_68710277_68751390,chr22_15433500_22665928,chr2_8972669_89953713,chr5_96637773_180644810,chr22_24263116_37678070,chr15_18657388_18683110,chr22_37717564_49509094,chr15_20307869_21982746,chr15_32523241_32594902,chr20_8747_12478772,chr5_69274433_96603723,chr16_28087_14817706,chr4_190887518_191165971,chr6_1535319_30010234,chr11_89400624_134432265,chr22_37683612_37705310,chr6_92035339_170943103,chr16_54390012_68679377,chr16_15039224_33875313,chr15_53166_592121,chr10_115544_38563575,chr23_3229_45135,chr19_56816785_56859204,chr22_246150_15013982,chr1_120313797_120737345,chr20_29306447_40052114,chr2_91057159_91321476,chr23_90837054_91203848,chr6_30021894_32519935,chr17_22399576_27351012,chr22_22725750_24228038,chr21_13334960_13435755,chr4_93240865_190844427,chr13_18194527_18354969,chr8_39535655_43515874,chr15_739595_18454050,chr11_7803570_50337734,chr1_1676445_1703748,chr10_42150759_46371243,chr17_2361350_18868037,chr16_69417987_69744010,chr1_72489681_72620747,chr15_32605086_100282819",,,20,55,13,0.888889,0.833333,2,True,"0,2,32,35,43,45,48,49,50,54,56,57,69,70,71,74,75,76,80,97","HER2+,HR+,HR+,HR+,Triple Neg,Triple Neg,Triple Neg,Triple Neg,HER2+,HR+,HER2+,HER2+,HR+,HER2+,HER2+,HR+,Triple Neg,HER2+,Triple Neg,HR+","HER2+,Triple Neg,HR+,Triple Neg,Triple Neg,HR+,Triple Neg,Triple Neg,HER2+,HR+,HER2+,HER2+,HR+,HER2+,HER2+,HR+,Triple Neg,HER2+,Triple Neg,Triple Neg","[[1.0, 0.0, 0.0], [0.006, 0.339948, 0.654052], [0.026, 0.559076, 0.414924], [0.0, 0.398, 0.602], [0.0, 0.248, 0.752], [0.006, 0.624232, 0.369768], [0.01, 0.30492, 0.68508], [0.0, 0.47, 0.53], [0.896, 0.040144, 0.063856], [0.004, 0.82668, 0.16932], [0.974, 0.00494, 0.02106], [0.962, 0.02318, 0.01482], [0.0, 0.596, 0.404], [0.962, 0.011248, 0.026752], [0.826, 0.134676, 0.039324], [0.0, 0.95, 0.05], [0.0, 0.458, 0.542], [0.974, 0.011284, 0.014716], [0.016, 0.057072, 0.926928], [0.0, 0.396, 0.604]]",2397.7
en_rf,1114,2,1.0,0.5,0.75,0.833333,0.961844,0.696667,0.119907,"{""clf__max_features"": ""sqrt"", ""clf__min_samples_leaf"": 5, ""selector__C"": 0.599484, ""selector__l1_ratio"": 0.1, ""selector__top_k"": 50}",5,50,"chr17_35076296_35282086,chr17_41011530_41494331,chr17_42161364_42873571,chr17_1890246_2286311,chr17_1542118_1560766","chr1_149369522_149394958,chr12_36739877_67332062,chr16_68838368_69397102,chr11_89400624_134432265,chr15_22163893_32511475,chr3_196908262_196937230,chr14_105602756_105630089,chr12_67337260_132389367,chr15_18657388_18683110,chr5_69274433_96603723,chr22_37683612_37705310,chr15_20307869_21982746,chr22_37717564_49509094,chr16_68710277_68751390,chr19_3363749_20383210,chr1_199087690_199111062,chr16_54390012_68679377,chr5_96637773_180644810,chr6_32766023_91964331,chr1_244693374_245014643,chr16_15039224_33875313,chr16_69763173_88690571,chr16_28087_14817706,chr12_9528590_9585156,chr3_586636_75535753,chr20_29306447_40052114,chr19_56816785_56859204,chr11_55200744_55207305,chr16_14956177_14988855,chr6_30021894_32519935,chr14_22022060_73047267,chr15_32523241_32594902,chr3_164112881_193467200,chr10_46396163_135395562,chr14_105654998_105839439,chr6_92035339_170943103,chr6_1535319_30010234,chr12_36160215_36244407,chr23_354639_385792,chr17_41527705_41706870,chr17_22399576_27351012,chr10_115544_38563575,chr22_24263116_37678070,chr17_403833_446414,chr15_739595_18454050,chr20_8747_12478772,chr2_91057159_91321476,chr8_35694285_39333915,chr17_35286565_35427554,chr1_17030134_22668805",,,20,55,13,0.866667,0.8,1,True,"4,5,6,8,10,12,27,29,39,40,44,46,58,62,65,73,82,84,91,95","Triple Neg,HR+,HER2+,Triple Neg,HR+,HER2+,Triple Neg,HR+,HER2+,HR+,HR+,HER2+,Triple Neg,Triple Neg,HER2+,HR+,Triple Neg,HER2+,HR+,HER2+","HR+,HR+,HER2+,HR+,HR+,HER2+,HR+,HR+,HER2+,HR+,HR+,HER2+,Triple Neg,Triple Neg,HER2+,HR+,Triple Neg,HER2+,HR+,HER2+","[[0.0, 0.721538, 0.278462], [0.056, 0.568679, 0.375321], [0.928, 0.042231, 0.029769], [0.0, 0.521768, 0.478232], [0.002, 0.864011, 0.133989], [1.0, 0.0, 0.0], [0.012, 0.54853, 0.43947], [0.0, 0.653896, 0.346104], [0.974, 0.014203, 0.011797], [0.0, 0.64994, 0.35006], [0.002, 0.615972, 0.382028], [1.0, 0.0, 0.0], [0.0, 0.303005, 0.696995], [0.06, 0.422178, 0.517822], [1.0, 0.0, 0.0], [0.0, 0.793568, 0.206432], [0.0, 0.310073, 0.689927], [0.974, 0.011201, 0.014799], [0.0, 0.648305, 0.351695], [0.928, 0.043949, 0.028051]]",2411.0
en_rf,1114,3,1.0,0.5,0.5625,0.708333,0.853175,0.673333,0.108832,"{""clf__max_features"": ""sqrt"", ""clf__min_samples_leaf"": 1, ""selector__C"": 0.001, ""selector__l1_ratio"": 0.1, ""selector__top_k"": 10}",5,10,"chr17_35076296_35282086,chr17_41011530_41494331,chr17_42161364_42873571,chr8_166452_6907624,chr17_77442683_77503685","chr1_2927_372295,chr23_152994680_154492924,chr23_92209094_152935130,chr23_91365063_92103804,chr23_91234699_91344716,chr23_90837054_91203848,chr23_89001120_90763396,chr23_88434081_88986061,chr23_66527817_88259698,chr23_52844235_66511655",,,20,54,14,0.708333,0.5625,0,True,"13,14,16,18,19,21,28,30,31,38,60,61,67,72,79,81,83,89,92,96","HER2+,Triple Neg,HR+,HR+,HR+,HER2+,HER2+,HR+,HER2+,Triple Neg,HER2+,HR+,HER2+,HR+,Triple Neg,Triple Neg,HR+,Triple Neg,Triple Neg,HR+","HER2+,HR+,HR+,HR+,HR+,HER2+,HER2+,HR+,HER2+,HR+,HER2+,HR+,HER2+,Triple Neg,Triple Neg,HR+,Triple Neg,Triple Neg,Triple Neg,Triple Neg","[[1.0, 0.0, 0.0], [0.0, 0.627918, 0.372082], [0.0, 0.847752, 0.152248], [0.0, 0.881153, 0.118847], [0.0, 0.934256, 0.065744], [1.0, 0.0, 0.0], [0.884, 0.10479, 0.01121], [0.0, 0.693625, 0.306375], [0.934, 0.045779, 0.020221], [0.0, 0.943016, 0.056984], [0.968, 0.022196, 0.009804], [0.0, 0.693625, 0.306375], [0.998, 0.001387, 0.000613], [0.114, 0.104548, 0.781452], [0.0, 0.216, 0.784], [0.0, 0.666059, 0.333941], [0.14, 0.06708, 0.79292], [0.0, 0.078, 0.922], [0.0, 0.081854, 0.918146], [0.006, 0.077532, 0.916468]]",2395.6
en_rf,1114,4,1.0,0.5,0.642857,0.761905,0.879121,0.83,0.106667,"{""clf__max_features"": 0.3, ""clf__min_samples_leaf"": 1, ""selector__C"": 0.0464159, ""selector__l1_ratio"": 0.3, ""selector__top_k"": 20}",5,20,"chr17_35076296_35282086,chr17_41011530_41494331,chr17_42161364_42873571,chr17_1542118_1560766,chr17_10999_390571","chr12_36739877_67332062,chr17_77535412_78653545,chr16_68838368_69397102,chr11_89400624_134432265,chr16_28087_14817706,chr3_193476462_196656506,chr6_32766023_91964331,chr5_69274433_96603723,chr4_190887518_191165971,chr5_96637773_180644810,chr15_22163893_32511475,chr6_32732764_32738443,chr17_403833_446414,chr23_3229_45135,chr22_24263116_37678070,chr15_18657388_18683110,chr7_141555761_141947816,chr7_141259727_141549648,chr7_141214728_141245219,chr4_191191940_191311992",,,20,54,14,0.761905,0.642857,0,True,"11,23,24,26,34,37,41,42,47,53,55,63,64,66,68,77,90,93,98,99","Triple Neg,HER2+,HR+,HER2+,HR+,Triple Neg,Triple Neg,HR+,HER2+,Triple Neg,Triple Neg,HER2+,HR+,HR+,HER2+,Triple Neg,Triple Neg,HR+,HR+,HER2+","Triple Neg,HER2+,HR+,HER2+,Triple Neg,HR+,HR+,HR+,HER2+,Triple Neg,Triple Neg,HER2+,HR+,HR+,HER2+,HR+,Triple Neg,HR+,Triple Neg,HER2+","[[0.0, 0.342, 0.658], [1.0, 0.0, 0.0], [0.0, 0.996, 0.004], [1.0, 0.0, 0.0], [0.0, 0.4, 0.6], [0.0, 0.892, 0.108], [0.008, 0.583296, 0.408704], [0.008, 0.593216, 0.398784], [0.968, 0.015808, 0.016192], [0.184, 0.256224, 0.559776], [0.0, 0.442, 0.558], [0.822, 0.053044, 0.124956], [0.0, 0.716, 0.284], [0.0, 0.79, 0.21], [1.0, 0.0, 0.0], [0.0, 0.944, 0.056], [0.0, 0.28, 0.72], [0.0, 0.606, 0.394], [0.0, 0.482, 0.518], [0.972, 0.007056, 0.020944]]",2433.9
en_rf,1114,5,1.0,0.5,0.642857,0.761905,0.835165,0.746667,0.155778,"{""clf__max_features"": ""sqrt"", ""clf__min_samples_leaf"": 1, ""selector__C"": 0.0464159, ""selector__l1_ratio"": 0.3, ""selector__top_k"": 5}",5,5,"chr17_35076296_35282086,chr17_41011530_41494331,chr17_42161364_42873571,chr8_16373516_28182114,chr3_196908262_196937230","chr16_68838368_69397102,chr12_67337260_132389367,chr15_22163893_32511475,chr5_96637773_180644810,chr16_68710277_68751390",,,20,54,14,0.761905,0.642857,0,True,"1,3,7,9,15,17,20,22,25,33,36,51,52,59,78,85,86,87,88,94","HR+,Triple Neg,HER2+,HER2+,Triple Neg,HER2+,Triple Neg,HR+,HER2+,HER2+,Triple Neg,HR+,HR+,HR+,HR+,HER2+,HR+,Triple Neg,Triple Neg,Triple Neg","Triple Neg,Triple Neg,HER2+,HER2+,HR+,HER2+,Triple Neg,HR+,HER2+,HER2+,Triple Neg,HR+,HR+,Triple Neg,HR+,HER2+,Triple Neg,Triple Neg,Triple Neg,HR+","[[0.0, 0.087863, 0.912137], [0.006, 0.0, 0.994], [1.0, 0.0, 0.0], [0.862, 0.113874, 0.024126], [0.002, 0.954825, 0.043175], [0.836, 0.15944, 0.00456], [0.018, 0.078311, 0.903689], [0.0, 0.696678, 0.303322], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [0.004, 0.062066, 0.933934], [0.0, 0.837564, 0.162436], [0.0, 0.837564, 0.162436], [0.02, 0.040078, 0.939922], [0.0, 0.837564, 0.162436], [0.75, 0.234231, 0.015769], [0.02, 0.1176, 0.8624], [0.0, 0.057747, 0.942253], [0.0, 0.087863, 0.912137], [0.0, 0.972195, 0.027805]]",2809.1
