stage2_pipeline,repeat,outer_fold,stage1_bal_acc,stage1_threshold,stage2_bal_acc,combined_bal_acc,auroc_macro,stage2_best_inner,stage2_best_inner_std,stage2_best_params,stage1_n_features,stage2_n_features,stage1_features,stage2_features,stage2_n_features_intersection,stage2_feature_frequency,n_test,n_train_s2,n_routed_to_s2,combined_bal_acc_excl,stage2_bal_acc_excl,n_excluded,en_converged,test_indices,y_true,y_pred,proba_combined,fold_seconds
kw_nmc,1173,1,1.0,0.5,0.547619,0.698413,0.916056,0.82,0.006667,"{""clf__shrink_threshold"": null, ""selector__k"": 15}",5,15,"chr17_35076296_35282086,chr17_41011530_41494331,chr17_42161364_42873571,chr17_1542118_1560766,chr3_196947293_199383479","chr16_68838368_69397102,chr16_68710277_68751390,chr15_22163893_32511475,chr16_69763173_88690571,chr5_96637773_180644810,chr16_54354643_54379834,chr5_49619946_68850823,chr12_36739877_67332062,chr16_54390012_68679377,chr12_67337260_132389367,chr15_32523241_32594902,chr16_28087_14817706,chr5_69274433_96603723,chr16_69417987_69744010,chr6_1535319_30010234",,,20,55,13,0.742857,0.614286,1,,"4,5,10,12,19,21,33,48,50,53,63,64,67,76,77,78,82,83,94,97","Triple Neg,HR+,HR+,HER2+,HR+,HER2+,HER2+,Triple Neg,HER2+,Triple Neg,HER2+,HR+,HER2+,HER2+,Triple Neg,HR+,Triple Neg,HR+,Triple Neg,HR+","HR+,Triple Neg,HR+,HER2+,HR+,HER2+,HER2+,Triple Neg,HER2+,Triple Neg,HER2+,Triple Neg,HER2+,HER2+,HR+,HR+,Triple Neg,Triple Neg,Triple Neg,Triple Neg","[[0.0, 0.741496, 0.258504], [0.016, 0.416487, 0.567513], [0.006, 0.878055, 0.115945], [1.0, 0.0, 0.0], [0.012, 0.709204, 0.278796], [0.996, 0.003374, 0.000626], [1.0, 0.0, 0.0], [0.008, 0.28005, 0.71195], [0.986, 0.002488, 0.011512], [0.108, 0.138876, 0.753124], [0.796, 0.126781, 0.077219], [0.002, 0.42306, 0.57494], [1.0, 0.0, 0.0], [0.686, 0.091313, 0.222687], [0.0, 0.542099, 0.457901], [0.012, 0.805391, 0.182609], [0.0, 0.225398, 0.774602], [0.016, 0.237884, 0.746116], [0.0, 0.374649, 0.625351], [0.0, 0.40878, 0.59122]]",20.8
kw_nmc,1173,2,1.0,0.5,0.75,0.833333,0.919719,0.783333,0.184692,"{""clf__shrink_threshold"": null, ""selector__k"": 75}",5,75,"chr17_35076296_35282086,chr17_41011530_41494331,chr17_42161364_42873571,chr8_16373516_28182114,chr8_166452_6907624","chr12_67337260_132389367,chr16_28087_14817706,chr16_68838368_69397102,chr16_69763173_88690571,chr6_1535319_30010234,chr22_24263116_37678070,chr11_89400624_134432265,chr12_36739877_67332062,chr5_96637773_180644810,chr6_30021894_32519935,chr6_32766023_91964331,chr16_54390012_68679377,chr6_92035339_170943103,chr22_22725750_24228038,chr22_37717564_49509094,chr15_32523241_32594902,chr15_22163893_32511475,chr17_984101_1003742,chr5_49619946_68850823,chr16_68710277_68751390,chr2_91057159_91321476,chr5_69274433_96603723,chr10_115544_38563575,chr11_70562838_89296560,chr15_739595_18454050,chr16_69417987_69744010,chr15_18657388_18683110,chr17_2361350_18868037,chr2_8972669_89953713,chr6_32732764_32738443,chr17_1008443_1536140,chr17_465054_974692,chr16_15039224_33875313,chr11_55225136_56294614,chr19_20422576_20493401,chr5_763494_878290,chr11_5777496_7757329,chr21_13334960_13435755,chr6_32634044_32728487,chr17_1562322_1703117,chr1_3149648_3157982,chr1_149369522_149394958,chr20_29306447_40052114,chr22_15433500_22665928,chr10_42150759_46371243,chr17_77535412_78653545,chr17_403833_446414,chr17_1718892_1845756,chr17_1890246_2286311,chr1_141474904_145716245,chr11_51244499_55118214,chr2_131945577_132196569,chr4_190887518_191165971,chr3_586636_75535753,chr16_45058242_54336421,chr1_34172947_37578554,chr15_20307869_21982746,chr3_164112881_193467200,chr2_91494116_130410215,chr10_38596435_42057554,chr23_88434081_88986061,chr19_20552279_24157855,chr19_3363749_20383210,chr23_52844235_66511655,chr15_53166_592121,chr14_105654998_105839439,chr1_120313797_120737345,chr11_182372_5733442,chr16_54354643_54379834,chr15_18722595_20060061,chr17_10999_390571,chr7_141965869_141978333,chr23_2702388_2969155,chr23_96116_214107,chr23_3229_45135",,,20,55,13,0.833333,0.75,0,,"13,15,16,17,20,23,24,27,31,41,46,56,57,66,69,74,88,90,91,98","HER2+,Triple Neg,HR+,HER2+,Triple Neg,HER2+,HR+,Triple Neg,HER2+,Triple Neg,HER2+,HER2+,HER2+,HR+,HR+,HR+,Triple Neg,Triple Neg,HR+,HR+","HER2+,Triple Neg,HR+,HER2+,Triple Neg,HER2+,HR+,HR+,HER2+,HR+,HER2+,HER2+,HER2+,HR+,HR+,HR+,HR+,Triple Neg,HR+,HR+","[[1.0, 0.0, 0.0], [0.004, 0.204176, 0.791824], [0.026, 0.834765, 0.139235], [0.942, 0.044544, 0.013456], [0.272, 0.311482, 0.416518], [1.0, 0.0, 0.0], [0.0, 0.834756, 0.165244], [0.026, 0.724203, 0.249797], [0.734, 0.218287, 0.047713], [0.0, 0.808054, 0.191946], [1.0, 0.0, 0.0], [0.59, 0.177387, 0.232613], [1.0, 0.0, 0.0], [0.0, 0.637636, 0.362364], [0.272, 0.397886, 0.330114], [0.0, 0.789314, 0.210686], [0.0, 0.501852, 0.498148], [0.0, 0.144925, 0.855075], [0.0, 0.670963, 0.329037], [0.026, 0.520572, 0.453428]]",20.9
kw_nmc,1173,3,1.0,0.5,0.791667,0.861111,0.947917,0.8,0.111555,"{""clf__shrink_threshold"": 0.1, ""selector__k"": 30}",5,30,"chr17_35076296_35282086,chr17_41011530_41494331,chr17_42161364_42873571,chr8_166452_6907624,chr3_196908262_196937230","chr5_96637773_180644810,chr15_22163893_32511475,chr12_36739877_67332062,chr15_18657388_18683110,chr16_28087_14817706,chr5_69274433_96603723,chr16_68710277_68751390,chr16_68838368_69397102,chr12_67337260_132389367,chr15_739595_18454050,chr15_20307869_21982746,chr4_190887518_191165971,chr22_24263116_37678070,chr2_91057159_91321476,chr22_37683612_37705310,chr16_15039224_33875313,chr15_22038880_22138119,chr22_37717564_49509094,chr5_49619946_68850823,chr15_32523241_32594902,chr6_32732764_32738443,chr2_131945577_132196569,chr16_54390012_68679377,chr11_89400624_134432265,chr1_72489681_72620747,chr20_8747_12478772,chr22_22725750_24228038,chr2_8972669_89953713,chr16_69763173_88690571,chr2_132327604_132947789",,,20,54,14,0.896825,0.845238,1,,"1,2,11,14,25,28,29,32,35,39,43,49,54,58,61,68,73,84,85,92","HR+,HR+,Triple Neg,Triple Neg,HER2+,HER2+,HR+,HR+,HR+,HER2+,Triple Neg,Triple Neg,HR+,Triple Neg,HR+,HER2+,HR+,HER2+,HER2+,Triple Neg","Triple Neg,Triple Neg,Triple Neg,HR+,HER2+,HER2+,HR+,HR+,HR+,HER2+,Triple Neg,Triple Neg,HR+,Triple Neg,HR+,HER2+,HR+,HER2+,HER2+,Triple Neg","[[0.0, 0.452215, 0.547785], [0.02, 0.168263, 0.811737], [0.0, 0.409476, 0.590524], [0.0, 0.526409, 0.473591], [1.0, 0.0, 0.0], [0.95, 0.029022, 0.020978], [0.0, 0.842187, 0.157813], [0.0, 0.6597, 0.3403], [0.0, 0.659969, 0.340031], [0.95, 0.025616, 0.024384], [0.0, 0.196613, 0.803387], [0.0, 0.386789, 0.613211], [0.002, 0.748547, 0.249453], [0.0, 0.384949, 0.615051], [0.0, 0.706499, 0.293501], [1.0, 0.0, 0.0], [0.0, 0.745029, 0.254971], [0.95, 0.033688, 0.016312], [0.87, 0.056254, 0.073746], [0.0, 0.224901, 0.775099]]",20.9
kw_nmc,1173,4,1.0,0.5,0.571429,0.714286,0.89011,0.713333,0.171723,"{""clf__shrink_threshold"": null, ""selector__k"": 10}",5,10,"chr17_35076296_35282086,chr17_41011530_41494331,chr17_42161364_42873571,chr17_1542118_1560766,chr8_166452_6907624","chr22_24263116_37678070,chr12_36739877_67332062,chr22_22725750_24228038,chr15_22163893_32511475,chr22_37717564_49509094,chr4_190887518_191165971,chr22_15433500_22665928,chr5_96637773_180644810,chr12_67337260_132389367,chr5_69274433_96603723",,,20,54,14,0.714286,0.571429,0,,"0,7,9,18,26,36,37,40,42,44,52,55,60,75,80,86,87,89,93,95","HER2+,HER2+,HER2+,HR+,HER2+,Triple Neg,Triple Neg,HR+,HR+,HR+,HR+,Triple Neg,HER2+,Triple Neg,Triple Neg,HR+,Triple Neg,Triple Neg,HR+,HER2+","HER2+,HER2+,HER2+,HR+,HER2+,HR+,HR+,Triple Neg,HR+,HR+,HR+,Triple Neg,HER2+,HR+,Triple Neg,Triple Neg,Triple Neg,HR+,HR+,HER2+","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [0.818, 0.020581, 0.161419], [0.0, 0.539669, 0.460331], [1.0, 0.0, 0.0], [0.004, 0.634323, 0.361677], [0.0, 0.828587, 0.171413], [0.04, 0.361702, 0.598298], [0.04, 0.67716, 0.28284], [0.0, 0.693939, 0.306061], [0.0, 0.627745, 0.372255], [0.002, 0.332065, 0.665935], [0.938, 0.033459, 0.028541], [0.04, 0.483219, 0.476781], [0.0, 0.215122, 0.784878], [0.0, 0.46157, 0.53843], [0.0, 0.280973, 0.719027], [0.002, 0.582974, 0.415026], [0.0, 0.858137, 0.141863], [0.93, 0.05448, 0.01552]]",20.9
kw_nmc,1173,5,1.0,0.5,0.714286,0.809524,0.893773,0.706667,0.193964,"{""clf__shrink_threshold"": 0.5, ""selector__k"": 50}",5,50,"chr17_35076296_35282086,chr17_42161364_42873571,chr17_41011530_41494331,chr17_1542118_1560766,chr17_1718892_1845756","chr16_68838368_69397102,chr5_69274433_96603723,chr5_96637773_180644810,chr6_32732764_32738443,chr22_24263116_37678070,chr16_68710277_68751390,chr5_49619946_68850823,chr6_1535319_30010234,chr22_37717564_49509094,chr16_54390012_68679377,chr22_22725750_24228038,chr16_69763173_88690571,chr6_30021894_32519935,chr12_67337260_132389367,chr1_120313797_120737345,chr2_8972669_89953713,chr22_37683612_37705310,chr1_1676445_1703748,chr12_36739877_67332062,chr16_45058242_54336421,chr3_196908262_196937230,chr16_69417987_69744010,chr23_3229_45135,chr6_32766023_91964331,chr8_47575650_146264846,chr22_15433500_22665928,chr16_28087_14817706,chr3_164112881_193467200,chr2_131945577_132196569,chr15_22163893_32511475,chr3_586636_75535753,chr1_149369522_149394958,chr15_18657388_18683110,chr3_193476462_196656506,chr11_5777496_7757329,chr10_115544_38563575,chr16_15039224_33875313,chr12_435020_9432943,chr7_141965869_141978333,chr17_77535412_78653545,chr4_190887518_191165971,chr21_13334960_13435755,chr1_471671_1590570,chr6_92035339_170943103,chr11_89400624_134432265,chr21_13660680_14258259,chr21_13461550_13635227,chr11_182372_5733442,chr1_245134410_245433846,chr1_149604744_158365270",,,20,54,14,0.849206,0.77381,1,,"3,6,8,22,30,34,38,45,47,51,59,62,65,70,71,72,79,81,96,99","Triple Neg,HER2+,Triple Neg,HR+,HR+,HR+,Triple Neg,Triple Neg,HER2+,HR+,HR+,Triple Neg,HER2+,HER2+,HER2+,HR+,Triple Neg,Triple Neg,HR+,HER2+","Triple Neg,HER2+,HR+,Triple Neg,HR+,HR+,Triple Neg,HR+,HER2+,HR+,Triple Neg,Triple Neg,HER2+,HER2+,HER2+,HR+,Triple Neg,Triple Neg,HR+,HER2+","[[0.006, 0.36508, 0.62892], [0.948, 0.02088, 0.03112], [0.0, 0.521048, 0.478952], [0.0, 0.267395, 0.732605], [0.0, 0.732769, 0.267231], [0.0, 0.620144, 0.379856], [0.0, 0.281958, 0.718042], [0.0, 0.766226, 0.233774], [0.948, 0.018788, 0.033212], [0.0, 0.739019, 0.260981], [0.0, 0.339265, 0.660735], [0.038, 0.252872, 0.709128], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [0.89, 0.077637, 0.032363], [0.032, 0.622407, 0.345593], [0.0, 0.354107, 0.645893], [0.0, 0.192726, 0.807274], [0.0, 0.557582, 0.442418], [1.0, 0.0, 0.0]]",20.9
