stage2_pipeline,repeat,outer_fold,stage1_bal_acc,stage1_threshold,stage2_bal_acc,combined_bal_acc,auroc_macro,stage2_best_inner,stage2_best_inner_std,stage2_best_params,stage1_n_features,stage2_n_features,stage1_features,stage2_features,stage2_n_features_intersection,stage2_feature_frequency,n_test,n_train_s2,n_routed_to_s2,combined_bal_acc_excl,stage2_bal_acc_excl,n_excluded,en_converged,test_indices,y_true,y_pred,proba_combined,fold_seconds
nmc_ensemble,1048,1,1.0,0.5,0.75,0.833333,0.977106,,,"{""ensemble"": ""posthoc_avg"", ""components"": [""kw_nmc"", ""en_nmc""]}",5,0,"chr17_35076296_35282086,chr17_41011530_41494331,chr17_42161364_42873571,chr3_196908262_196937230,chr8_166452_6907624",,,,20,55,13,0.833333,0.75,0,,"9,19,23,24,27,31,37,41,44,49,50,62,63,65,66,74,80,83,85,91","HER2+,HR+,HER2+,HR+,Triple Neg,HER2+,Triple Neg,Triple Neg,HR+,Triple Neg,HER2+,Triple Neg,HER2+,HER2+,HR+,HR+,Triple Neg,HR+,HER2+,HR+","HER2+,HR+,HER2+,HR+,HR+,HER2+,HR+,HR+,HR+,Triple Neg,HER2+,Triple Neg,HER2+,HER2+,HR+,HR+,Triple Neg,HR+,HER2+,HR+","[[0.87, 0.044405, 0.085595], [0.0, 0.824172, 0.175828], [1.0, 0.0, 0.0], [0.0, 0.824432, 0.175568], [0.002, 0.615093, 0.382907], [0.934, 0.03713, 0.02887], [0.002, 0.571926, 0.426074], [0.004, 0.601976, 0.394024], [0.0, 0.679048, 0.320952], [0.0, 0.370516, 0.629484], [0.984, 0.007884, 0.008116], [0.006, 0.206982, 0.787017], [0.818, 0.071317, 0.110683], [1.0, 0.0, 0.0], [0.0, 0.627997, 0.372003], [0.0, 0.716644, 0.283356], [0.0, 0.146439, 0.853561], [0.006, 0.551736, 0.442264], [0.81, 0.112266, 0.077734], [0.0, 0.680471, 0.319529]]",0.0
nmc_ensemble,1048,2,1.0,0.5,0.916667,0.944444,0.961844,,,"{""ensemble"": ""posthoc_avg"", ""components"": [""kw_nmc"", ""en_nmc""]}",5,0,"chr17_35076296_35282086,chr17_41011530_41494331,chr17_42161364_42873571,chr17_1542118_1560766,chr17_1890246_2286311",,,,20,55,13,1.0,1.0,1,,"0,1,12,18,21,39,40,45,47,48,51,53,69,76,79,82,84,86,90,96","HER2+,HR+,HER2+,HR+,HER2+,HER2+,HR+,Triple Neg,HER2+,Triple Neg,HR+,Triple Neg,HR+,HER2+,Triple Neg,Triple Neg,HER2+,HR+,Triple Neg,HR+","HER2+,HR+,HER2+,HR+,HER2+,HER2+,HR+,HR+,HER2+,Triple Neg,HR+,Triple Neg,HR+,HER2+,Triple Neg,Triple Neg,HER2+,HR+,Triple Neg,HR+","[[1.0, 0.0, 0.0], [0.0, 0.533182, 0.466818], [1.0, 0.0, 0.0], [0.0, 0.722748, 0.277252], [0.94, 0.049586, 0.010414], [0.906, 0.039197, 0.054803], [0.006, 0.500142, 0.493858], [0.0, 0.652268, 0.347732], [0.96, 0.017616, 0.022384], [0.01, 0.338304, 0.651696], [0.0, 0.695202, 0.304798], [0.122, 0.292604, 0.585396], [0.006, 0.563012, 0.430987], [0.906, 0.037529, 0.056471], [0.0, 0.33051, 0.66949], [0.0, 0.173698, 0.826302], [0.906, 0.040976, 0.053024], [0.0, 0.647812, 0.352188], [0.0, 0.162463, 0.837536], [0.0, 0.514477, 0.485523]]",0.0
nmc_ensemble,1048,3,1.0,0.5,0.604167,0.736111,0.948909,,,"{""ensemble"": ""posthoc_avg"", ""components"": [""kw_nmc"", ""en_nmc""]}",5,0,"chr17_35076296_35282086,chr17_41011530_41494331,chr17_42161364_42873571,chr17_1703729_1713758,chr17_1542118_1560766",,,,20,54,14,0.758333,0.6375,1,,"4,5,6,10,11,14,26,28,29,32,46,58,59,68,73,77,78,88,93,99","Triple Neg,HR+,HER2+,HR+,Triple Neg,Triple Neg,HER2+,HER2+,HR+,HR+,HER2+,Triple Neg,HR+,HER2+,HR+,Triple Neg,HR+,Triple Neg,HR+,HER2+","HR+,HR+,HER2+,HR+,HR+,HR+,HER2+,HER2+,HR+,HR+,HER2+,Triple Neg,Triple Neg,HER2+,HR+,HR+,HR+,Triple Neg,HR+,HER2+","[[0.0, 0.59307, 0.40693], [0.114, 0.597946, 0.288054], [0.98, 0.008807, 0.011193], [0.004, 0.836314, 0.159686], [0.002, 0.523367, 0.474633], [0.0, 0.569557, 0.430442], [0.988, 0.007054, 0.004946], [0.952, 0.024312, 0.023688], [0.0, 0.770909, 0.22909], [0.114, 0.507471, 0.37853], [0.916, 0.042226, 0.041774], [0.0, 0.444412, 0.555588], [0.012, 0.447534, 0.540466], [1.0, 0.0, 0.0], [0.0, 0.724625, 0.275375], [0.0, 0.639644, 0.360356], [0.004, 0.693942, 0.302058], [0.0, 0.33164, 0.66836], [0.0, 0.737658, 0.262342], [1.0, 0.0, 0.0]]",0.0
nmc_ensemble,1048,4,1.0,0.5,0.857143,0.904762,0.948718,,,"{""ensemble"": ""posthoc_avg"", ""components"": [""kw_nmc"", ""en_nmc""]}",5,0,"chr17_35076296_35282086,chr17_41011530_41494331,chr17_42161364_42873571,chr8_166452_6907624,chr17_1542118_1560766",,,,20,54,14,0.944444,0.916667,1,,"2,7,13,15,16,20,25,33,35,36,43,52,56,61,70,75,81,87,97,98","HR+,HER2+,HER2+,Triple Neg,HR+,Triple Neg,HER2+,HER2+,HR+,Triple Neg,Triple Neg,HR+,HER2+,HR+,HER2+,Triple Neg,Triple Neg,Triple Neg,HR+,HR+","Triple Neg,HER2+,HER2+,Triple Neg,HR+,Triple Neg,HER2+,HER2+,HR+,Triple Neg,Triple Neg,HR+,HER2+,HR+,HER2+,Triple Neg,Triple Neg,Triple Neg,Triple Neg,HR+","[[0.0, 0.25672, 0.74328], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [0.002, 0.265249, 0.732751], [0.01, 0.771442, 0.218558], [0.072, 0.34647, 0.58153], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [0.0, 0.510776, 0.489224], [0.014, 0.37969, 0.60631], [0.0, 0.232903, 0.767097], [0.0, 0.754231, 0.245769], [0.734, 0.109276, 0.156724], [0.0, 0.630588, 0.369412], [1.0, 0.0, 0.0], [0.012, 0.341295, 0.646705], [0.0, 0.26554, 0.73446], [0.0, 0.331437, 0.668563], [0.0, 0.389876, 0.610124], [0.016, 0.657184, 0.326816]]",0.0
nmc_ensemble,1048,5,1.0,0.5,0.642857,0.761905,0.92674,,,"{""ensemble"": ""posthoc_avg"", ""components"": [""kw_nmc"", ""en_nmc""]}",5,0,"chr17_35076296_35282086,chr17_42161364_42873571,chr17_41011530_41494331,chr17_1542118_1560766,chr8_166452_6907624",,,,20,54,14,0.761905,0.642857,0,,"3,8,17,22,30,34,38,42,54,55,57,60,64,67,71,72,89,92,94,95","Triple Neg,Triple Neg,HER2+,HR+,HR+,HR+,Triple Neg,HR+,HR+,Triple Neg,HER2+,HER2+,HR+,HER2+,HER2+,HR+,Triple Neg,Triple Neg,Triple Neg,HER2+","Triple Neg,Triple Neg,HER2+,Triple Neg,HR+,HR+,Triple Neg,HR+,HR+,HR+,HER2+,HER2+,Triple Neg,HER2+,HER2+,Triple Neg,HR+,Triple Neg,Triple Neg,HER2+","[[0.0, 0.30048, 0.69952], [0.0, 0.384144, 0.615856], [1.0, 0.0, 0.0], [0.0, 0.267538, 0.732462], [0.0, 0.674873, 0.325127], [0.006, 0.631925, 0.362075], [0.0, 0.39184, 0.60816], [0.002, 0.624494, 0.373506], [0.008, 0.67804, 0.31396], [0.0, 0.547013, 0.452987], [1.0, 0.0, 0.0], [0.95, 0.027422, 0.022578], [0.002, 0.450539, 0.547461], [1.0, 0.0, 0.0], [0.95, 0.032148, 0.017852], [0.026, 0.476356, 0.497644], [0.006, 0.607199, 0.386801], [0.0, 0.219238, 0.780762], [0.0, 0.342007, 0.657993], [0.944, 0.031713, 0.024287]]",0.0
