param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.40046420097351076,0.016996002197265624
sqrt,1,0.001,0.1,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.40340452194213866,0.017719459533691407
sqrt,1,0.001,0.1,20,0.49000000000000005,0.12,785,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.6,0.4149289131164551,0.017499303817749022
sqrt,1,0.001,0.1,50,0.5566666666666666,0.05120763831912406,692,0.65,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.5,0.41368923187255857,0.017133426666259766
sqrt,1,0.001,0.3,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.4036674976348877,0.017398738861083986
sqrt,1,0.001,0.3,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.40803728103637693,0.01748170852661133
sqrt,1,0.001,0.3,20,0.49000000000000005,0.12,785,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.6,0.4229260444641113,0.017362642288208007
sqrt,1,0.001,0.3,50,0.5566666666666666,0.05120763831912406,692,0.65,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.5,0.4164278984069824,0.017314958572387695
sqrt,1,0.001,0.5,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.40361328125,0.017276859283447264
sqrt,1,0.001,0.5,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.4031851768493652,0.01732926368713379
sqrt,1,0.001,0.5,20,0.49000000000000005,0.12,785,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.6,0.40990681648254396,0.01753854751586914
sqrt,1,0.001,0.5,50,0.5566666666666666,0.05120763831912406,692,0.65,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.5,0.41604905128479003,0.01747269630432129
sqrt,1,0.001,0.7,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.40169239044189453,0.017500782012939455
sqrt,1,0.001,0.7,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.4041074275970459,0.017368316650390625
sqrt,1,0.001,0.7,20,0.49000000000000005,0.12,785,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.6,0.41093244552612307,0.01744561195373535
sqrt,1,0.001,0.7,50,0.5566666666666666,0.05120763831912406,692,0.65,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.5,0.41497073173522947,0.01744985580444336
sqrt,1,0.001,0.9,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.4025267601013184,0.017388916015625
sqrt,1,0.001,0.9,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.40430450439453125,0.017235612869262694
sqrt,1,0.001,0.9,20,0.49000000000000005,0.12,785,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.6,0.4103978633880615,0.01735343933105469
sqrt,1,0.001,0.9,50,0.5566666666666666,0.05120763831912406,692,0.65,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.5,0.41542973518371584,0.01744556427001953
sqrt,1,0.00359381,0.1,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.40128130912780763,0.01705470085144043
sqrt,1,0.00359381,0.1,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.40500764846801757,0.017497491836547852
sqrt,1,0.00359381,0.1,20,0.49000000000000005,0.12,785,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.6,0.4100374698638916,0.017266464233398438
sqrt,1,0.00359381,0.1,50,0.5566666666666666,0.05120763831912406,692,0.65,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.5,0.4161421775817871,0.01729445457458496
sqrt,1,0.00359381,0.3,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.4054530620574951,0.017313194274902344
sqrt,1,0.00359381,0.3,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.4041886329650879,0.017327880859375
sqrt,1,0.00359381,0.3,20,0.49000000000000005,0.12,785,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.6,0.41095986366271975,0.017257070541381835
sqrt,1,0.00359381,0.3,50,0.5566666666666666,0.05120763831912406,692,0.65,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.5,0.41292552947998046,0.01739802360534668
sqrt,1,0.00359381,0.5,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.39893221855163574,0.017260074615478516
sqrt,1,0.00359381,0.5,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.4031515598297119,0.01732473373413086
sqrt,1,0.00359381,0.5,20,0.49000000000000005,0.12,785,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.6,0.4087653636932373,0.017122793197631835
sqrt,1,0.00359381,0.5,50,0.5566666666666666,0.05120763831912406,692,0.65,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.5,0.4128147602081299,0.017152881622314452
sqrt,1,0.00359381,0.7,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.3989530086517334,0.017538928985595705
sqrt,1,0.00359381,0.7,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.40148468017578126,0.016961669921875
sqrt,1,0.00359381,0.7,20,0.49000000000000005,0.12,785,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.6,0.40796747207641604,0.017372846603393555
sqrt,1,0.00359381,0.7,50,0.5566666666666666,0.05120763831912406,692,0.65,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.5,0.4124608993530273,0.017371988296508788
sqrt,1,0.00359381,0.9,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.4017641544342041,0.01744070053100586
sqrt,1,0.00359381,0.9,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.40271568298339844,0.01708502769470215
sqrt,1,0.00359381,0.9,20,0.49000000000000005,0.12,785,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.6,0.409348201751709,0.0173159122467041
sqrt,1,0.00359381,0.9,50,0.5566666666666666,0.05120763831912406,692,0.65,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.5,0.41366119384765626,0.017308998107910156
sqrt,1,0.0129155,0.1,5,0.78,0.08717797887081347,12,0.8166666666666667,0.65,0.7166666666666667,0.8166666666666667,0.9,0.4096817493438721,0.017482519149780273
sqrt,1,0.0129155,0.1,10,0.7633333333333334,0.09854496999396321,42,0.65,0.65,0.8,0.8166666666666667,0.9,0.4111661911010742,0.016944074630737306
sqrt,1,0.0129155,0.1,20,0.74,0.06548960901462834,130,0.7333333333333334,0.6333333333333333,0.7166666666666667,0.8166666666666667,0.8,0.4148970127105713,0.01709461212158203
sqrt,1,0.0129155,0.1,50,0.7766666666666667,0.08602325267042628,28,0.8166666666666667,0.65,0.9,0.7166666666666667,0.8,0.4198894500732422,0.017244863510131835
sqrt,1,0.0129155,0.3,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.40156917572021483,0.017362356185913086
sqrt,1,0.0129155,0.3,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.4031933307647705,0.0172757625579834
sqrt,1,0.0129155,0.3,20,0.49000000000000005,0.12,785,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.6,0.41008286476135253,0.01789431571960449
sqrt,1,0.0129155,0.3,50,0.5566666666666666,0.05120763831912406,692,0.65,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.5,0.4143958568572998,0.017430639266967772
sqrt,1,0.0129155,0.5,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.40006103515625,0.016968679428100587
sqrt,1,0.0129155,0.5,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.4040726661682129,0.01715245246887207
sqrt,1,0.0129155,0.5,20,0.49000000000000005,0.12,785,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.6,0.40923175811767576,0.01729450225830078
sqrt,1,0.0129155,0.5,50,0.5566666666666666,0.05120763831912406,692,0.65,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.5,0.4147520065307617,0.017284727096557616
sqrt,1,0.0129155,0.7,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.3997626781463623,0.017516708374023436
sqrt,1,0.0129155,0.7,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.4042690277099609,0.017914390563964842
sqrt,1,0.0129155,0.7,20,0.49000000000000005,0.12,785,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.6,0.412706995010376,0.017657899856567384
sqrt,1,0.0129155,0.7,50,0.5566666666666666,0.05120763831912406,692,0.65,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.5,0.41431417465209963,0.017129182815551758
sqrt,1,0.0129155,0.9,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.3988886833190918,0.017227649688720703
sqrt,1,0.0129155,0.9,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.4048879623413086,0.017436408996582033
sqrt,1,0.0129155,0.9,20,0.49000000000000005,0.12,785,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.6,0.4093002796173096,0.017352581024169922
sqrt,1,0.0129155,0.9,50,0.5566666666666666,0.05120763831912406,692,0.65,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.5,0.41446471214294434,0.017372703552246092
sqrt,1,0.0464159,0.1,5,0.6933333333333334,0.15513435037626797,323,0.48333333333333334,0.55,0.8,0.7333333333333334,0.9,0.41661667823791504,0.017313766479492187
sqrt,1,0.0464159,0.1,10,0.7633333333333333,0.0644635986860457,54,0.7333333333333334,0.65,0.8166666666666667,0.8166666666666667,0.8,0.42064852714538575,0.017601823806762694
sqrt,1,0.0464159,0.1,20,0.7566666666666666,0.13888444437333106,78,0.6333333333333333,0.6333333333333333,1.0,0.8166666666666667,0.7,0.42394399642944336,0.017383527755737305
sqrt,1,0.0464159,0.1,50,0.78,0.13960261060914617,12,0.7333333333333334,0.5333333333333333,0.9166666666666667,0.8166666666666667,0.9,0.4279009342193604,0.01704440116882324
sqrt,1,0.0464159,0.3,5,0.7833333333333333,0.08498365855987973,6,0.65,0.7333333333333334,0.8166666666666667,0.8166666666666667,0.9,0.41869826316833497,0.01739349365234375
sqrt,1,0.0464159,0.3,10,0.8,0.1224744871391589,1,0.65,0.65,0.9,0.9,0.9,0.4210475444793701,0.017350006103515624
sqrt,1,0.0464159,0.3,20,0.78,0.13055437351710758,12,0.7333333333333334,0.55,0.8166666666666667,0.9,0.9,0.42456278800964353,0.017271804809570312
sqrt,1,0.0464159,0.3,50,0.7033333333333334,0.10402991022884822,287,0.6333333333333333,0.55,0.8166666666666667,0.8166666666666667,0.7,0.4342185020446777,0.017278289794921874
sqrt,1,0.0464159,0.5,5,0.58,0.12174654911833116,656,0.6333333333333333,0.3833333333333333,0.7166666666666667,0.6666666666666666,0.5,0.41072540283203124,0.017291975021362305
sqrt,1,0.0464159,0.5,10,0.6133333333333334,0.11850925889754119,603,0.7166666666666667,0.45,0.65,0.75,0.5,0.41277012825012205,0.017401456832885742
sqrt,1,0.0464159,0.5,20,0.56,0.05228129047119374,688,0.6166666666666667,0.5666666666666667,0.55,0.4666666666666667,0.6,0.41683192253112794,0.017355871200561524
sqrt,1,0.0464159,0.5,50,0.5333333333333334,0.12337837015547834,748,0.5166666666666667,0.35,0.7333333333333334,0.5666666666666667,0.5,0.4228957653045654,0.01738767623901367
sqrt,1,0.0464159,0.7,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.4015376567840576,0.01750955581665039
sqrt,1,0.0464159,0.7,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.40576848983764646,0.017100954055786134
sqrt,1,0.0464159,0.7,20,0.49000000000000005,0.12,785,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.6,0.4124926567077637,0.01740288734436035
sqrt,1,0.0464159,0.7,50,0.5566666666666666,0.05120763831912406,692,0.65,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.5,0.42291955947875975,0.01738710403442383
sqrt,1,0.0464159,0.9,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.401334285736084,0.017403125762939453
sqrt,1,0.0464159,0.9,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.40549235343933104,0.01731739044189453
sqrt,1,0.0464159,0.9,20,0.49000000000000005,0.12,785,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.6,0.40972051620483396,0.017401456832885742
sqrt,1,0.0464159,0.9,50,0.5566666666666666,0.05120763831912406,692,0.65,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.5,0.415935754776001,0.017470884323120116
sqrt,1,0.16681,0.1,5,0.7833333333333333,0.13165611772087665,6,0.8333333333333333,0.7333333333333334,0.9,0.55,0.9,0.44283595085144045,0.016999578475952147
sqrt,1,0.16681,0.1,10,0.7233333333333334,0.013333333333333374,190,0.7333333333333334,0.7166666666666667,0.7333333333333334,0.7333333333333334,0.7,0.4460755825042725,0.01750922203063965
sqrt,1,0.16681,0.1,20,0.7233333333333333,0.0793025150224688,209,0.65,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.7,0.44632878303527834,0.017086172103881837
sqrt,1,0.16681,0.1,50,0.7433333333333334,0.11430952132988165,112,0.7333333333333334,0.55,0.8,0.7333333333333334,0.9,0.4521827220916748,0.017446422576904298
sqrt,1,0.16681,0.3,5,0.7500000000000001,0.10327955589886445,90,0.5833333333333334,0.7333333333333334,0.8,0.7333333333333334,0.9,0.4539508819580078,0.017105245590209962
sqrt,1,0.16681,0.3,10,0.72,0.11614167593456232,224,0.6333333333333333,0.5333333333333333,0.8166666666666667,0.8166666666666667,0.8,0.45310220718383787,0.017673015594482422
sqrt,1,0.16681,0.3,20,0.7533333333333333,0.12220201853215576,88,0.6333333333333333,0.6333333333333333,0.9,0.9,0.7,0.4528844356536865,0.017147302627563477
sqrt,1,0.16681,0.3,50,0.7433333333333333,0.16076207402383325,127,0.55,0.55,0.9,0.8166666666666667,0.9,0.46028938293457033,0.01706380844116211
sqrt,1,0.16681,0.5,5,0.73,0.13759844960366863,162,0.48333333333333334,0.7333333333333334,0.8,0.7333333333333334,0.9,0.45017356872558595,0.017336940765380858
sqrt,1,0.16681,0.5,10,0.7233333333333334,0.1323295549418614,190,0.7333333333333334,0.5333333333333333,0.9166666666666667,0.6333333333333333,0.8,0.4512596607208252,0.017373371124267577
sqrt,1,0.16681,0.5,20,0.7566666666666666,0.10624918300339486,78,0.6333333333333333,0.6333333333333333,0.8,0.8166666666666667,0.9,0.45297017097473147,0.017218828201293945
sqrt,1,0.16681,0.5,50,0.74,0.14087031072743628,130,0.6333333333333333,0.55,0.9,0.7166666666666667,0.9,0.46014604568481443,0.017507457733154298
sqrt,1,0.16681,0.7,5,0.73,0.13960261060914617,162,0.48333333333333334,0.7333333333333334,0.7166666666666667,0.8166666666666667,0.9,0.4428884983062744,0.01730690002441406
sqrt,1,0.16681,0.7,10,0.7266666666666668,0.11382247385975919,166,0.6333333333333333,0.65,0.9166666666666667,0.6333333333333333,0.8,0.44901156425476074,0.017641496658325196
sqrt,1,0.16681,0.7,20,0.7033333333333334,0.13678856352455462,287,0.5333333333333333,0.6333333333333333,0.9166666666666667,0.6333333333333333,0.8,0.4529412746429443,0.017093610763549805
sqrt,1,0.16681,0.7,50,0.6433333333333333,0.13523641850067195,510,0.43333333333333335,0.55,0.8166666666666667,0.7166666666666667,0.7,0.4608271598815918,0.017419099807739258
sqrt,1,0.16681,0.9,5,0.73,0.13960261060914617,162,0.48333333333333334,0.7333333333333334,0.7166666666666667,0.8166666666666667,0.9,0.44422159194946287,0.017552757263183595
sqrt,1,0.16681,0.9,10,0.75,0.06324555320336755,91,0.7333333333333334,0.65,0.8333333333333333,0.7333333333333334,0.8,0.44767537117004397,0.017343950271606446
sqrt,1,0.16681,0.9,20,0.71,0.09165151389911677,258,0.7333333333333334,0.55,0.8333333333333333,0.7333333333333334,0.7,0.4499805450439453,0.01744675636291504
sqrt,1,0.16681,0.9,50,0.7033333333333334,0.08259674462242578,287,0.7166666666666667,0.55,0.7333333333333334,0.7166666666666667,0.8,0.4556478977203369,0.017225217819213868
sqrt,1,0.599484,0.1,5,0.62,0.17429221949868498,597,0.45,0.5666666666666667,0.7333333333333334,0.45,0.9,0.5058613300323487,0.01734752655029297
sqrt,1,0.599484,0.1,10,0.7466666666666667,0.05906681715556449,99,0.65,0.7333333333333334,0.7333333333333334,0.8166666666666667,0.8,0.5059557437896729,0.017474269866943358
sqrt,1,0.599484,0.1,20,0.7233333333333334,0.15620499351813308,190,0.55,0.7333333333333334,1.0,0.7333333333333334,0.6000000000000001,0.5062078475952149,0.017414426803588866
sqrt,1,0.599484,0.1,50,0.74,0.1284955684493092,130,0.6333333333333333,0.55,0.8,0.8166666666666667,0.9,0.5123664855957031,0.01739821434020996
sqrt,1,0.599484,0.3,5,0.7633333333333334,0.11897712198383163,42,0.7333333333333334,0.8166666666666667,0.8166666666666667,0.55,0.9,0.5180873394012451,0.017572450637817382
sqrt,1,0.599484,0.3,10,0.76,0.0703957069398096,62,0.7333333333333334,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.8,0.5187836170196534,0.017387914657592773
sqrt,1,0.599484,0.3,20,0.7466666666666667,0.10402991022884826,99,0.65,0.6333333333333333,0.9166666666666667,0.7333333333333334,0.8,0.5239058017730713,0.01740584373474121
sqrt,1,0.599484,0.3,50,0.74,0.10198039027185572,130,0.6333333333333333,0.6333333333333333,0.9,0.7333333333333334,0.8,0.5274498462677002,0.017650938034057616
sqrt,1,0.599484,0.5,5,0.7266666666666667,0.14360439485692011,182,0.4666666666666667,0.7333333333333334,0.8,0.7333333333333334,0.9,0.538790225982666,0.017055463790893555
sqrt,1,0.599484,0.5,10,0.72,0.08259674462242579,224,0.6333333333333333,0.6166666666666667,0.7333333333333334,0.8166666666666667,0.8,0.5404882907867432,0.017308759689331054
sqrt,1,0.599484,0.5,20,0.7266666666666668,0.10143416036468629,166,0.65,0.6333333333333333,0.9166666666666667,0.7333333333333334,0.7,0.5428168296813964,0.01731724739074707
sqrt,1,0.599484,0.5,50,0.68,0.14506703431325962,378,0.6333333333333333,0.45,0.9,0.7166666666666667,0.7,0.5612537384033203,0.01745305061340332
sqrt,1,0.599484,0.7,5,0.7266666666666667,0.14360439485692011,182,0.4666666666666667,0.7333333333333334,0.8,0.7333333333333334,0.9,0.5488715171813965,0.01747441291809082
sqrt,1,0.599484,0.7,10,0.72,0.10402991022884822,224,0.7333333333333334,0.5333333333333333,0.8166666666666667,0.8166666666666667,0.7,0.5485892772674561,0.017441558837890624
sqrt,1,0.599484,0.7,20,0.6866666666666668,0.10402991022884824,353,0.55,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.8,0.5521854877471923,0.017731380462646485
sqrt,1,0.599484,0.7,50,0.78,0.07408703590297624,12,0.7333333333333334,0.7333333333333334,0.9166666666666667,0.7166666666666667,0.8,0.5589016437530517,0.017676162719726562
sqrt,1,0.599484,0.9,5,0.7266666666666667,0.14360439485692011,182,0.4666666666666667,0.7333333333333334,0.8,0.7333333333333334,0.9,0.5367426395416259,0.01739354133605957
sqrt,1,0.599484,0.9,10,0.7233333333333333,0.0793025150224688,209,0.65,0.6166666666666667,0.8166666666666667,0.7333333333333334,0.8,0.5417324542999268,0.017545366287231447
sqrt,1,0.599484,0.9,20,0.74,0.10780641085864158,130,0.6333333333333333,0.7166666666666667,0.9166666666666667,0.6333333333333333,0.8,0.5412018775939942,0.0171783447265625
sqrt,1,0.599484,0.9,50,0.6833333333333333,0.09189365834726818,368,0.5333333333333333,0.6333333333333333,0.7333333333333334,0.7166666666666667,0.8,0.5531917572021484,0.01731715202331543
sqrt,1,2.15443,0.1,5,0.6133333333333334,0.17682382946499792,603,0.45,0.5333333333333333,0.7333333333333334,0.45,0.9,0.6053952217102051,0.017131900787353514
sqrt,1,2.15443,0.1,10,0.7266666666666668,0.1254325848148452,166,0.65,0.55,0.9166666666666667,0.7166666666666667,0.8,0.6114108562469482,0.017331314086914063
sqrt,1,2.15443,0.1,20,0.72,0.10456258094238748,224,0.6333333333333333,0.7333333333333334,0.9,0.7333333333333334,0.6000000000000001,0.6191518306732178,0.017154932022094727
sqrt,1,2.15443,0.1,50,0.7633333333333334,0.11897712198383163,42,0.7333333333333334,0.55,0.8166666666666667,0.8166666666666667,0.9,0.6156021595001221,0.017249870300292968
sqrt,1,2.15443,0.3,5,0.6366666666666667,0.12534397117975446,512,0.45,0.65,0.7333333333333334,0.55,0.8,0.6537769317626954,0.017386913299560547
sqrt,1,2.15443,0.3,10,0.7166666666666666,0.10697871023920807,242,0.7333333333333334,0.5166666666666667,0.8166666666666667,0.7166666666666667,0.8,0.6521340847015381,0.01740155220031738
sqrt,1,2.15443,0.3,20,0.7066666666666667,0.1222929088522943,268,0.55,0.6333333333333333,0.9166666666666667,0.7333333333333334,0.7,0.6526341438293457,0.017304611206054688
sqrt,1,2.15443,0.3,50,0.7433333333333333,0.1302134998974974,127,0.6333333333333333,0.55,0.8166666666666667,0.8166666666666667,0.9,0.657428789138794,0.017468070983886717
sqrt,1,2.15443,0.5,5,0.6866666666666668,0.08326663997864531,353,0.7166666666666667,0.65,0.7166666666666667,0.55,0.8,0.6895370960235596,0.01752462387084961
sqrt,1,2.15443,0.5,10,0.7566666666666666,0.07644896627453142,78,0.7333333333333334,0.6166666666666667,0.8166666666666667,0.8166666666666667,0.8,0.6908576011657714,0.01712961196899414
sqrt,1,2.15443,0.5,20,0.6633333333333333,0.09392668535736912,421,0.55,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.6000000000000001,0.6925123691558838,0.01740884780883789
