param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,2.15443,0.5,50,0.7033333333333334,0.11661903789690602,287,0.6333333333333333,0.55,0.9,0.7333333333333334,0.7,0.7010802268981934,0.017254114151000977
sqrt,1,2.15443,0.7,5,0.6699999999999999,0.12400716825158851,407,0.4666666666666667,0.65,0.8,0.6333333333333333,0.8,0.7277406215667724,0.01718287467956543
sqrt,1,2.15443,0.7,10,0.74,0.07039570693980958,130,0.7333333333333334,0.6166666666666667,0.7333333333333334,0.8166666666666667,0.8,0.731252384185791,0.01701645851135254
sqrt,1,2.15443,0.7,20,0.7633333333333333,0.0644635986860457,54,0.65,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.8,0.7335666656494141,0.01766514778137207
sqrt,1,2.15443,0.7,50,0.7766666666666666,0.0891939210683977,31,0.6333333333333333,0.7333333333333334,0.9,0.8166666666666667,0.8,0.7417609691619873,0.017543697357177736
sqrt,1,2.15443,0.9,5,0.7433333333333333,0.14817407180595246,127,0.4666666666666667,0.7333333333333334,0.8,0.8166666666666667,0.9,0.7185847759246826,0.017390632629394533
sqrt,1,2.15443,0.9,10,0.72,0.08259674462242579,224,0.6333333333333333,0.6166666666666667,0.7333333333333334,0.8166666666666667,0.8,0.7206687927246094,0.01735844612121582
sqrt,1,2.15443,0.9,20,0.7433333333333334,0.12229290885229427,112,0.55,0.7333333333333334,0.9166666666666667,0.8166666666666667,0.7,0.7225183010101318,0.017321109771728516
sqrt,1,2.15443,0.9,50,0.7766666666666667,0.12364824660660939,28,0.6333333333333333,0.7333333333333334,1.0,0.7166666666666667,0.8,0.7303907394409179,0.017613983154296874
sqrt,1,7.74264,0.1,5,0.6133333333333333,0.17745108872274887,608,0.3666666666666667,0.5166666666666667,0.8333333333333333,0.55,0.8,0.6431488513946533,0.017547178268432616
sqrt,1,7.74264,0.1,10,0.7066666666666667,0.11907047399661169,268,0.48333333333333334,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.8,0.651818323135376,0.017492055892944336
sqrt,1,7.74264,0.1,20,0.7433333333333334,0.06463573143221772,112,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.8,0.646586275100708,0.017373037338256837
sqrt,1,7.74264,0.1,50,0.7233333333333333,0.1108552609887726,209,0.6333333333333333,0.55,0.8166666666666667,0.8166666666666667,0.8,0.6512482166290283,0.017138195037841798
sqrt,1,7.74264,0.3,5,0.56,0.10572501018102473,688,0.45,0.5666666666666667,0.7333333333333334,0.45,0.6,0.8019685745239258,0.017741823196411134
sqrt,1,7.74264,0.3,10,0.7266666666666668,0.04784233364802442,166,0.65,0.7333333333333334,0.7333333333333334,0.7166666666666667,0.8,0.8065171241760254,0.017253637313842773
sqrt,1,7.74264,0.3,20,0.76,0.0879393730551528,62,0.6333333333333333,0.7333333333333334,0.9,0.7333333333333334,0.8,0.806032371520996,0.017571783065795897
sqrt,1,7.74264,0.3,50,0.78,0.09030811456096045,12,0.7333333333333334,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.9,0.8106489181518555,0.01734471321105957
sqrt,1,7.74264,0.5,5,0.5533333333333333,0.18055470085267789,725,0.45,0.3333333333333333,0.7333333333333334,0.45,0.8,0.8663233757019043,0.017474985122680663
sqrt,1,7.74264,0.5,10,0.7266666666666668,0.09521904571390465,166,0.75,0.55,0.8166666666666667,0.7166666666666667,0.8,0.8648605346679688,0.01724405288696289
sqrt,1,7.74264,0.5,20,0.7399999999999999,0.08730533902472531,151,0.6333333333333333,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.8,0.8725575923919677,0.01784825325012207
sqrt,1,7.74264,0.5,50,0.7033333333333334,0.11661903789690602,287,0.6333333333333333,0.55,0.9,0.7333333333333334,0.7,0.8769099235534668,0.018819904327392577
sqrt,1,7.74264,0.7,5,0.5533333333333333,0.18055470085267789,725,0.45,0.3333333333333333,0.7333333333333334,0.45,0.8,0.8864531993865967,0.017456960678100587
sqrt,1,7.74264,0.7,10,0.71,0.0992191737742481,258,0.65,0.55,0.8166666666666667,0.7333333333333334,0.8,0.8848947525024414,0.017742252349853514
sqrt,1,7.74264,0.7,20,0.7433333333333334,0.10143416036468625,112,0.55,0.7333333333333334,0.8166666666666667,0.8166666666666667,0.8,0.8877175331115723,0.01723761558532715
sqrt,1,7.74264,0.7,50,0.6466666666666667,0.151803967156476,439,0.6333333333333333,0.45,0.9,0.55,0.7,0.8921655178070068,0.017590141296386717
sqrt,1,7.74264,0.9,5,0.6633333333333333,0.10402991022884824,421,0.7166666666666667,0.5333333333333333,0.7166666666666667,0.55,0.8,0.9600804805755615,0.017488574981689452
sqrt,1,7.74264,0.9,10,0.6900000000000001,0.12274635093014646,333,0.7333333333333334,0.45,0.7333333333333334,0.7333333333333334,0.8,0.9645589351654053,0.0171968936920166
sqrt,1,7.74264,0.9,20,0.7033333333333334,0.06863753427324668,287,0.6333333333333333,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.7,0.9628952503204345,0.01744189262390137
sqrt,1,7.74264,0.9,50,0.6599999999999999,0.08793937305515281,427,0.6333333333333333,0.5333333333333333,0.8,0.6333333333333333,0.7,0.9675113677978515,0.017383909225463866
sqrt,1,27.8256,0.1,5,0.5933333333333334,0.15584892970081282,621,0.3666666666666667,0.5166666666666667,0.7333333333333334,0.55,0.8,0.6570351123809814,0.017796850204467772
sqrt,1,27.8256,0.1,10,0.71,0.14476033833738974,258,0.48333333333333334,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.9,0.6559078693389893,0.017381000518798827
sqrt,1,27.8256,0.1,20,0.7833333333333333,0.06666666666666664,6,0.7333333333333334,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.9,0.6570699214935303,0.01769280433654785
sqrt,1,27.8256,0.1,50,0.6866666666666668,0.06944222218666553,353,0.7333333333333334,0.55,0.7166666666666667,0.7333333333333334,0.7,0.6654971599578857,0.017246246337890625
sqrt,1,27.8256,0.3,5,0.5933333333333334,0.15584892970081282,621,0.3666666666666667,0.5166666666666667,0.7333333333333334,0.55,0.8,0.7510618686676025,0.0175447940826416
sqrt,1,27.8256,0.3,10,0.7266666666666668,0.14204850501775013,166,0.48333333333333334,0.7166666666666667,0.9166666666666667,0.7166666666666667,0.8,0.7542751789093017,0.017524290084838866
sqrt,1,27.8256,0.3,20,0.7233333333333334,0.0592546294487706,190,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.7,0.753411340713501,0.01784043312072754
sqrt,1,27.8256,0.3,50,0.76,0.11999999999999998,62,0.8166666666666667,0.55,0.7166666666666667,0.8166666666666667,0.9,0.7605399131774903,0.017446136474609374
sqrt,1,27.8256,0.5,5,0.6133333333333334,0.17682382946499792,603,0.45,0.5333333333333333,0.7333333333333334,0.45,0.9,0.9017413139343262,0.01750783920288086
sqrt,1,27.8256,0.5,10,0.7433333333333334,0.060184900284225955,112,0.65,0.7333333333333334,0.8166666666666667,0.7166666666666667,0.8,0.898690938949585,0.017405319213867187
sqrt,1,27.8256,0.5,20,0.7566666666666666,0.09285592184789414,78,0.6333333333333333,0.8166666666666667,0.9,0.7333333333333334,0.7,0.9001097679138184,0.01735992431640625
sqrt,1,27.8256,0.5,50,0.7233333333333334,0.15151090903151349,190,0.7333333333333334,0.45,0.7166666666666667,0.8166666666666667,0.9,0.907221508026123,0.01739163398742676
sqrt,1,27.8256,0.7,5,0.5700000000000001,0.1082178872049862,682,0.45,0.6166666666666667,0.7333333333333334,0.45,0.6,0.967653465270996,0.0172518253326416
sqrt,1,27.8256,0.7,10,0.7633333333333333,0.09030811456096045,54,0.65,0.7333333333333334,0.9166666666666667,0.7166666666666667,0.8,0.968365478515625,0.017486143112182616
sqrt,1,27.8256,0.7,20,0.7366666666666667,0.07102425250887506,152,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.8166666666666667,0.7,0.9733786582946777,0.01735525131225586
sqrt,1,27.8256,0.7,50,0.6866666666666668,0.12445436468396313,353,0.7333333333333334,0.45,0.8166666666666667,0.7333333333333334,0.7,0.983517837524414,0.01904721260070801
sqrt,1,27.8256,0.9,5,0.5333333333333334,0.11690451944500123,748,0.45,0.43333333333333335,0.7333333333333334,0.45,0.6,1.0524476051330567,0.01742277145385742
sqrt,1,27.8256,0.9,10,0.6866666666666668,0.132664991614216,353,0.65,0.45,0.8166666666666667,0.7166666666666667,0.8,1.06546630859375,0.017589759826660157
sqrt,1,27.8256,0.9,20,0.7633333333333334,0.08969082698049141,42,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.9,1.0605605602264405,0.017343568801879882
sqrt,1,27.8256,0.9,50,0.7033333333333334,0.06863753427324668,287,0.6333333333333333,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.7,1.0645090579986571,0.019411516189575196
sqrt,1,100.0,0.1,5,0.5933333333333334,0.15584892970081282,621,0.3666666666666667,0.5166666666666667,0.7333333333333334,0.55,0.8,0.7022604465484619,0.017391490936279296
sqrt,1,100.0,0.1,10,0.6900000000000001,0.12229290885229428,333,0.48333333333333334,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.8,0.7010846614837647,0.017206525802612303
sqrt,1,100.0,0.1,20,0.8,0.06236095644623234,1,0.7333333333333334,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.9,0.7016428947448731,0.017250871658325194
sqrt,1,100.0,0.1,50,0.7200000000000001,0.09510228411791402,221,0.7333333333333334,0.55,0.8,0.8166666666666667,0.7,0.7108008861541748,0.017327022552490235
sqrt,1,100.0,0.3,5,0.5933333333333334,0.15584892970081282,621,0.3666666666666667,0.5166666666666667,0.7333333333333334,0.55,0.8,0.7051084518432618,0.01787419319152832
sqrt,1,100.0,0.3,10,0.6900000000000001,0.12229290885229428,333,0.48333333333333334,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.8,0.7070136070251465,0.017380762100219726
sqrt,1,100.0,0.3,20,0.7633333333333334,0.08969082698049141,42,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.9,0.7059327125549316,0.01780357360839844
sqrt,1,100.0,0.3,50,0.6633333333333333,0.12445436468396313,421,0.7333333333333334,0.45,0.6166666666666667,0.8166666666666667,0.7,0.711964750289917,0.01723780632019043
sqrt,1,100.0,0.5,5,0.5933333333333334,0.15584892970081282,621,0.3666666666666667,0.5166666666666667,0.7333333333333334,0.55,0.8,0.7251861572265625,0.017446565628051757
sqrt,1,100.0,0.5,10,0.69,0.16006942938057292,345,0.48333333333333334,0.5333333333333333,0.8166666666666667,0.7166666666666667,0.9,0.7259341716766358,0.01717214584350586
sqrt,1,100.0,0.5,20,0.78,0.09030811456096045,12,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.9,0.7256977558135986,0.01759200096130371
sqrt,1,100.0,0.5,50,0.7633333333333334,0.11897712198383163,42,0.7333333333333334,0.55,0.8166666666666667,0.8166666666666667,0.9,0.7324907302856445,0.017367744445800783
sqrt,1,100.0,0.7,5,0.5933333333333334,0.15584892970081282,621,0.3666666666666667,0.5166666666666667,0.7333333333333334,0.55,0.8,0.7562499046325684,0.017841243743896486
sqrt,1,100.0,0.7,10,0.7066666666666667,0.11907047399661169,268,0.48333333333333334,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.8,0.759704875946045,0.017482233047485352
sqrt,1,100.0,0.7,20,0.78,0.09030811456096045,12,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.9,0.7613029479980469,0.017880344390869142
sqrt,1,100.0,0.7,50,0.7233333333333334,0.12498888839501783,190,0.6333333333333333,0.55,0.7166666666666667,0.8166666666666667,0.9,0.7652533531188965,0.0176058292388916
sqrt,1,100.0,0.9,5,0.5933333333333334,0.15584892970081282,621,0.3666666666666667,0.5166666666666667,0.7333333333333334,0.55,0.8,0.8017386436462403,0.017469453811645507
sqrt,1,100.0,0.9,10,0.7266666666666668,0.14204850501775013,166,0.48333333333333334,0.7166666666666667,0.9166666666666667,0.7166666666666667,0.8,0.8054003238677978,0.01726703643798828
sqrt,1,100.0,0.9,20,0.74,0.0703957069398096,130,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.7,0.8027389049530029,0.017645740509033205
sqrt,1,100.0,0.9,50,0.74,0.10198039027185568,130,0.8166666666666667,0.55,0.7166666666666667,0.8166666666666667,0.8,0.8083144664764405,0.017781782150268554
sqrt,5,0.001,0.1,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.39308938980102537,0.017199993133544922
sqrt,5,0.001,0.1,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.39368381500244143,0.017066287994384765
sqrt,5,0.001,0.1,20,0.5733333333333334,0.07999999999999999,660,0.6333333333333333,0.7,0.5333333333333333,0.5,0.5,0.39594054222106934,0.017410993576049805
sqrt,5,0.001,0.1,50,0.5933333333333334,0.08730533902472529,621,0.65,0.5166666666666667,0.6333333333333333,0.4666666666666667,0.7,0.39902806282043457,0.01712627410888672
sqrt,5,0.001,0.3,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.3937386989593506,0.017012786865234376
sqrt,5,0.001,0.3,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.39387059211730957,0.01688532829284668
sqrt,5,0.001,0.3,20,0.5733333333333334,0.07999999999999999,660,0.6333333333333333,0.7,0.5333333333333333,0.5,0.5,0.39483208656311036,0.01694016456604004
sqrt,5,0.001,0.3,50,0.5933333333333334,0.08730533902472529,621,0.65,0.5166666666666667,0.6333333333333333,0.4666666666666667,0.7,0.3986332893371582,0.017454910278320312
sqrt,5,0.001,0.5,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.3919195652008057,0.01685023307800293
sqrt,5,0.001,0.5,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.39142575263977053,0.01687788963317871
sqrt,5,0.001,0.5,20,0.5733333333333334,0.07999999999999999,660,0.6333333333333333,0.7,0.5333333333333333,0.5,0.5,0.394696569442749,0.016937875747680665
sqrt,5,0.001,0.5,50,0.5933333333333334,0.08730533902472529,621,0.65,0.5166666666666667,0.6333333333333333,0.4666666666666667,0.7,0.39806432723999025,0.01723799705505371
sqrt,5,0.001,0.7,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.39101033210754393,0.017170095443725587
sqrt,5,0.001,0.7,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.3918607711791992,0.01699676513671875
sqrt,5,0.001,0.7,20,0.5733333333333334,0.07999999999999999,660,0.6333333333333333,0.7,0.5333333333333333,0.5,0.5,0.3933708667755127,0.01697883605957031
sqrt,5,0.001,0.7,50,0.5933333333333334,0.08730533902472529,621,0.65,0.5166666666666667,0.6333333333333333,0.4666666666666667,0.7,0.4050454139709473,0.017297792434692382
sqrt,5,0.001,0.9,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.3928846836090088,0.017216014862060546
sqrt,5,0.001,0.9,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.39360899925231935,0.017270851135253906
sqrt,5,0.001,0.9,20,0.5733333333333334,0.07999999999999999,660,0.6333333333333333,0.7,0.5333333333333333,0.5,0.5,0.39513087272644043,0.017078304290771486
sqrt,5,0.001,0.9,50,0.5933333333333334,0.08730533902472529,621,0.65,0.5166666666666667,0.6333333333333333,0.4666666666666667,0.7,0.40096545219421387,0.017157793045043945
sqrt,5,0.00359381,0.1,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.38967266082763674,0.017236089706420897
sqrt,5,0.00359381,0.1,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.3936489105224609,0.017842960357666016
sqrt,5,0.00359381,0.1,20,0.5733333333333334,0.07999999999999999,660,0.6333333333333333,0.7,0.5333333333333333,0.5,0.5,0.3966343879699707,0.016983890533447267
sqrt,5,0.00359381,0.1,50,0.5933333333333334,0.08730533902472529,621,0.65,0.5166666666666667,0.6333333333333333,0.4666666666666667,0.7,0.3998090744018555,0.017558765411376954
sqrt,5,0.00359381,0.3,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.39340767860412595,0.016900014877319337
sqrt,5,0.00359381,0.3,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.39324126243591306,0.016947317123413085
sqrt,5,0.00359381,0.3,20,0.5733333333333334,0.07999999999999999,660,0.6333333333333333,0.7,0.5333333333333333,0.5,0.5,0.3959766387939453,0.01721343994140625
sqrt,5,0.00359381,0.3,50,0.5933333333333334,0.08730533902472529,621,0.65,0.5166666666666667,0.6333333333333333,0.4666666666666667,0.7,0.4040658950805664,0.017253684997558593
sqrt,5,0.00359381,0.5,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.40658011436462405,0.017187070846557618
sqrt,5,0.00359381,0.5,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.3939570426940918,0.016941213607788087
sqrt,5,0.00359381,0.5,20,0.5733333333333334,0.07999999999999999,660,0.6333333333333333,0.7,0.5333333333333333,0.5,0.5,0.3937173366546631,0.016941642761230467
sqrt,5,0.00359381,0.5,50,0.5933333333333334,0.08730533902472529,621,0.65,0.5166666666666667,0.6333333333333333,0.4666666666666667,0.7,0.3979738712310791,0.017217111587524415
sqrt,5,0.00359381,0.7,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.3920613765716553,0.017096567153930663
sqrt,5,0.00359381,0.7,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.3913549900054932,0.017255353927612304
sqrt,5,0.00359381,0.7,20,0.5733333333333334,0.07999999999999999,660,0.6333333333333333,0.7,0.5333333333333333,0.5,0.5,0.3940843105316162,0.01709141731262207
sqrt,5,0.00359381,0.7,50,0.5933333333333334,0.08730533902472529,621,0.65,0.5166666666666667,0.6333333333333333,0.4666666666666667,0.7,0.39864649772644045,0.017097663879394532
sqrt,5,0.00359381,0.9,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.3911141872406006,0.017071866989135744
sqrt,5,0.00359381,0.9,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.39198837280273435,0.016832828521728516
sqrt,5,0.00359381,0.9,20,0.5733333333333334,0.07999999999999999,660,0.6333333333333333,0.7,0.5333333333333333,0.5,0.5,0.39463143348693847,0.017139625549316407
sqrt,5,0.00359381,0.9,50,0.5933333333333334,0.08730533902472529,621,0.65,0.5166666666666667,0.6333333333333333,0.4666666666666667,0.7,0.39642820358276365,0.017433834075927735
sqrt,5,0.0129155,0.1,5,0.65,0.10055402085998905,436,0.7333333333333334,0.55,0.6166666666666667,0.55,0.8,0.4010479927062988,0.017133617401123048
sqrt,5,0.0129155,0.1,10,0.6866666666666668,0.06091888960832357,353,0.65,0.65,0.7,0.6333333333333333,0.8,0.40044031143188474,0.01690707206726074
sqrt,5,0.0129155,0.1,20,0.7366666666666667,0.10561986345169908,152,0.7333333333333334,0.6166666666666667,0.8,0.6333333333333333,0.9,0.40352277755737304,0.01722540855407715
sqrt,5,0.0129155,0.1,50,0.6933333333333334,0.06548960901462834,323,0.7166666666666667,0.6166666666666667,0.7,0.6333333333333333,0.8,0.4057856559753418,0.017395973205566406
sqrt,5,0.0129155,0.3,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.3939519882202148,0.017186689376831054
sqrt,5,0.0129155,0.3,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.39157443046569823,0.016986846923828125
sqrt,5,0.0129155,0.3,20,0.5733333333333334,0.07999999999999999,660,0.6333333333333333,0.7,0.5333333333333333,0.5,0.5,0.395326042175293,0.016984224319458008
sqrt,5,0.0129155,0.3,50,0.5933333333333334,0.08730533902472529,621,0.65,0.5166666666666667,0.6333333333333333,0.4666666666666667,0.7,0.4000876426696777,0.017440271377563477
sqrt,5,0.0129155,0.5,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.3926080226898193,0.016845560073852538
sqrt,5,0.0129155,0.5,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.3913109302520752,0.016833400726318358
sqrt,5,0.0129155,0.5,20,0.5733333333333334,0.07999999999999999,660,0.6333333333333333,0.7,0.5333333333333333,0.5,0.5,0.39472332000732424,0.017181825637817384
sqrt,5,0.0129155,0.5,50,0.5933333333333334,0.08730533902472529,621,0.65,0.5166666666666667,0.6333333333333333,0.4666666666666667,0.7,0.3972025394439697,0.01697239875793457
sqrt,5,0.0129155,0.7,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.394868803024292,0.01717410087585449
sqrt,5,0.0129155,0.7,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.3907148361206055,0.01728677749633789
sqrt,5,0.0129155,0.7,20,0.5733333333333334,0.07999999999999999,660,0.6333333333333333,0.7,0.5333333333333333,0.5,0.5,0.39346880912780763,0.017015933990478516
sqrt,5,0.0129155,0.7,50,0.5933333333333334,0.08730533902472529,621,0.65,0.5166666666666667,0.6333333333333333,0.4666666666666667,0.7,0.39722499847412107,0.017104530334472658
sqrt,5,0.0129155,0.9,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.3915902614593506,0.01697683334350586
sqrt,5,0.0129155,0.9,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.39065914154052733,0.01682415008544922
sqrt,5,0.0129155,0.9,20,0.5733333333333334,0.07999999999999999,660,0.6333333333333333,0.7,0.5333333333333333,0.5,0.5,0.3959502696990967,0.016872644424438477
sqrt,5,0.0129155,0.9,50,0.5933333333333334,0.08730533902472529,621,0.65,0.5166666666666667,0.6333333333333333,0.4666666666666667,0.7,0.3969162940979004,0.017252683639526367
sqrt,5,0.0464159,0.1,5,0.6566666666666666,0.1284955684493092,429,0.55,0.55,0.65,0.6333333333333333,0.9,0.4088787078857422,0.017012739181518556
sqrt,5,0.0464159,0.1,10,0.6333333333333334,0.043461349368017654,516,0.5666666666666667,0.65,0.6166666666666667,0.6333333333333333,0.7,0.4097179412841797,0.017099285125732423
sqrt,5,0.0464159,0.1,20,0.7033333333333334,0.09213516640723504,287,0.5666666666666667,0.6333333333333333,0.8,0.7166666666666667,0.8,0.4119436264038086,0.017201948165893554
sqrt,5,0.0464159,0.1,50,0.7566666666666666,0.0891939210683977,78,0.7333333333333334,0.6333333333333333,0.9,0.7166666666666667,0.8,0.4142595767974854,0.017298126220703126
sqrt,5,0.0464159,0.3,5,0.6733333333333332,0.08602325267042628,386,0.6333333333333333,0.65,0.7333333333333334,0.55,0.8,0.40922322273254397,0.01699528694152832
sqrt,5,0.0464159,0.3,10,0.7433333333333334,0.09580071908799943,112,0.65,0.65,0.8,0.7166666666666667,0.9,0.41141042709350584,0.018986082077026366
