param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,5,0.0464159,0.3,20,0.7566666666666667,0.08981462390204986,76,0.65,0.8166666666666667,0.7,0.7166666666666667,0.9,0.4107522964477539,0.017186832427978516
sqrt,5,0.0464159,0.3,50,0.7333333333333334,0.0674948557710553,160,0.7333333333333334,0.6166666666666667,0.8,0.7166666666666667,0.8,0.41422076225280763,0.0171109676361084
sqrt,5,0.0464159,0.5,5,0.5700000000000001,0.11944315244779279,682,0.6333333333333333,0.3833333333333333,0.7333333333333334,0.5,0.6000000000000001,0.3995219707489014,0.017024898529052736
sqrt,5,0.0464159,0.5,10,0.6000000000000001,0.11303883305208783,619,0.7166666666666667,0.45,0.7333333333333334,0.5,0.6000000000000001,0.4007352352142334,0.017348575592041015
sqrt,5,0.0464159,0.5,20,0.5599999999999999,0.06716480559869961,690,0.5166666666666667,0.6333333333333333,0.65,0.5,0.5,0.3998898506164551,0.017332172393798827
sqrt,5,0.0464159,0.5,50,0.61,0.10306416555826871,615,0.5166666666666667,0.6333333333333333,0.7333333333333334,0.4666666666666667,0.7,0.4046942234039307,0.01719942092895508
sqrt,5,0.0464159,0.7,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.3919504642486572,0.01701631546020508
sqrt,5,0.0464159,0.7,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.3942868709564209,0.01724100112915039
sqrt,5,0.0464159,0.7,20,0.5733333333333334,0.07999999999999999,660,0.6333333333333333,0.7,0.5333333333333333,0.5,0.5,0.39476165771484373,0.016939592361450196
sqrt,5,0.0464159,0.7,50,0.5933333333333334,0.08730533902472529,621,0.65,0.5166666666666667,0.6333333333333333,0.4666666666666667,0.7,0.400647497177124,0.017378473281860353
sqrt,5,0.0464159,0.9,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.3918299674987793,0.016902399063110352
sqrt,5,0.0464159,0.9,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.3947908401489258,0.017155981063842772
sqrt,5,0.0464159,0.9,20,0.5733333333333334,0.07999999999999999,660,0.6333333333333333,0.7,0.5333333333333333,0.5,0.5,0.39544119834899905,0.017337512969970704
sqrt,5,0.0464159,0.9,50,0.5933333333333334,0.08730533902472529,621,0.65,0.5166666666666667,0.6333333333333333,0.4666666666666667,0.7,0.3990443706512451,0.017400121688842772
sqrt,5,0.16681,0.1,5,0.7633333333333334,0.141578403877302,42,0.8333333333333333,0.6333333333333333,0.7333333333333334,0.6166666666666667,1.0,0.43482112884521484,0.017212486267089842
sqrt,5,0.16681,0.1,10,0.6333333333333334,0.043461349368017654,516,0.5666666666666667,0.6166666666666667,0.65,0.6333333333333333,0.7,0.4375932216644287,0.017081022262573242
sqrt,5,0.16681,0.1,20,0.7033333333333334,0.06446359868604572,287,0.65,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.7,0.43688440322875977,0.017255401611328124
sqrt,5,0.16681,0.1,50,0.6666666666666667,0.11832159566199232,411,0.65,0.45,0.7166666666666667,0.7166666666666667,0.8,0.4390467643737793,0.017351675033569335
sqrt,5,0.16681,0.3,5,0.6366666666666667,0.04876246279442595,512,0.55,0.65,0.65,0.6333333333333333,0.7,0.4424155235290527,0.01730833053588867
sqrt,5,0.16681,0.3,10,0.6333333333333334,0.09486832980505139,516,0.65,0.5333333333333333,0.55,0.6333333333333333,0.8,0.4423548698425293,0.017035913467407227
sqrt,5,0.16681,0.3,20,0.7066666666666667,0.09865765724632494,268,0.65,0.55,0.8166666666666667,0.7166666666666667,0.8,0.4449416160583496,0.017178916931152345
sqrt,5,0.16681,0.3,50,0.7566666666666667,0.1284955684493092,76,0.7333333333333334,0.6166666666666667,0.7166666666666667,0.7166666666666667,1.0,0.4478727340698242,0.01740107536315918
sqrt,5,0.16681,0.5,5,0.6166666666666666,0.12780193008453875,602,0.3666666666666667,0.65,0.65,0.7166666666666667,0.7,0.44284858703613283,0.016964244842529296
sqrt,5,0.16681,0.5,10,0.6933333333333332,0.12409673645990857,327,0.65,0.5333333333333333,0.75,0.6333333333333333,0.9,0.44382643699645996,0.017564678192138673
sqrt,5,0.16681,0.5,20,0.7033333333333334,0.10402991022884824,287,0.65,0.6333333333333333,0.6166666666666667,0.7166666666666667,0.9,0.4462608814239502,0.01702580451965332
sqrt,5,0.16681,0.5,50,0.75,0.07527726527090811,91,0.7166666666666667,0.7166666666666667,0.7,0.7166666666666667,0.9,0.44964070320129396,0.01734027862548828
sqrt,5,0.16681,0.7,5,0.6033333333333333,0.14275075403575904,616,0.3666666666666667,0.65,0.65,0.55,0.8,0.43946099281311035,0.01739492416381836
sqrt,5,0.16681,0.7,10,0.6533333333333333,0.0852447456836295,431,0.5333333333333333,0.65,0.65,0.6333333333333333,0.8,0.44037861824035646,0.0170928955078125
sqrt,5,0.16681,0.7,20,0.69,0.1540562667772179,345,0.43333333333333335,0.7333333333333334,0.75,0.6333333333333333,0.9,0.4393024444580078,0.01734166145324707
sqrt,5,0.16681,0.7,50,0.68,0.09030811456096045,378,0.5333333333333333,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.8,0.44262990951538084,0.017194032669067383
sqrt,5,0.16681,0.9,5,0.6033333333333333,0.14275075403575904,616,0.3666666666666667,0.65,0.65,0.55,0.8,0.4373894691467285,0.017188501358032227
sqrt,5,0.16681,0.9,10,0.7066666666666667,0.1167142760000773,268,0.55,0.7333333333333334,0.6333333333333333,0.7166666666666667,0.9,0.4382434368133545,0.017207860946655273
sqrt,5,0.16681,0.9,20,0.7100000000000001,0.1147945023848171,257,0.55,0.7333333333333334,0.65,0.7166666666666667,0.9,0.44007887840271,0.017046737670898437
sqrt,5,0.16681,0.9,50,0.6433333333333333,0.10413666234542207,510,0.5333333333333333,0.5333333333333333,0.6333333333333333,0.7166666666666667,0.8,0.44309511184692385,0.017361927032470702
sqrt,5,0.599484,0.1,5,0.6199999999999999,0.17139946842909923,598,0.3833333333333333,0.65,0.65,0.5166666666666667,0.9,0.4975128173828125,0.017580461502075196
sqrt,5,0.599484,0.1,10,0.6733333333333332,0.03741657386773943,386,0.65,0.7333333333333334,0.65,0.6333333333333333,0.7,0.49773211479187013,0.017117929458618165
sqrt,5,0.599484,0.1,20,0.6666666666666667,0.09603240193925287,411,0.55,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.6000000000000001,0.49901089668273924,0.017150068283081056
sqrt,5,0.599484,0.1,50,0.6666666666666667,0.15491933384829668,411,0.55,0.45,0.7166666666666667,0.7166666666666667,0.9,0.5025459289550781,0.017082023620605468
sqrt,5,0.599484,0.3,5,0.6533333333333333,0.12710450643291746,431,0.5666666666666667,0.6333333333333333,0.55,0.6166666666666667,0.9,0.511317777633667,0.01740570068359375
sqrt,5,0.599484,0.3,10,0.6733333333333332,0.06377042156569666,386,0.65,0.6333333333333333,0.65,0.6333333333333333,0.8,0.5125518321990967,0.017136096954345703
sqrt,5,0.599484,0.3,20,0.7466666666666667,0.10077477638553983,99,0.65,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.9,0.5145177841186523,0.017085790634155273
sqrt,5,0.599484,0.3,50,0.7066666666666667,0.10143416036468628,268,0.65,0.6333333333333333,0.7166666666666667,0.6333333333333333,0.9,0.5180603981018066,0.017267990112304687
sqrt,5,0.599484,0.5,5,0.6333333333333334,0.11690451944500123,516,0.43333333333333335,0.65,0.65,0.6333333333333333,0.8,0.5337697029113769,0.017033863067626952
sqrt,5,0.599484,0.5,10,0.69,0.12274635093014648,345,0.7333333333333334,0.5333333333333333,0.65,0.6333333333333333,0.9,0.5348516941070557,0.01711592674255371
sqrt,5,0.599484,0.5,20,0.7233333333333334,0.054365021434333624,190,0.65,0.7333333333333334,0.8166666666666667,0.7166666666666667,0.7,0.5350412845611572,0.017313337326049803
sqrt,5,0.599484,0.5,50,0.7,0.10593499054713804,314,0.6333333333333333,0.5333333333333333,0.8166666666666667,0.7166666666666667,0.8,0.5387022972106934,0.017348861694335936
sqrt,5,0.599484,0.7,5,0.6733333333333332,0.06377042156569666,386,0.6333333333333333,0.65,0.65,0.6333333333333333,0.8,0.5400992393493652,0.01700453758239746
sqrt,5,0.599484,0.7,10,0.69,0.10572501018102472,345,0.65,0.6166666666666667,0.65,0.6333333333333333,0.9,0.546257209777832,0.017544364929199217
sqrt,5,0.599484,0.7,20,0.7466666666666667,0.10077477638553983,99,0.65,0.8166666666666667,0.7333333333333334,0.6333333333333333,0.9,0.5435519218444824,0.01740126609802246
sqrt,5,0.599484,0.7,50,0.78,0.06944222218666551,12,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.7166666666666667,0.9,0.5466922760009766,0.01730175018310547
sqrt,5,0.599484,0.9,5,0.6699999999999999,0.032317865716108854,407,0.6333333333333333,0.65,0.65,0.7166666666666667,0.7,0.5328598976135254,0.01697201728820801
sqrt,5,0.599484,0.9,10,0.6466666666666667,0.08653836657164782,439,0.5333333333333333,0.6166666666666667,0.65,0.6333333333333333,0.8,0.5299141883850098,0.017253589630126954
sqrt,5,0.599484,0.9,20,0.73,0.138001610296563,162,0.65,0.7166666666666667,0.65,0.6333333333333333,1.0,0.5307746887207031,0.017319107055664064
sqrt,5,0.599484,0.9,50,0.7366666666666667,0.138001610296563,152,0.7166666666666667,0.6166666666666667,0.6333333333333333,0.7166666666666667,1.0,0.5343885898590088,0.01730203628540039
sqrt,5,2.15443,0.1,5,0.6133333333333333,0.17074997966487596,608,0.3833333333333333,0.6166666666666667,0.65,0.5166666666666667,0.9,0.6054136276245117,0.01726365089416504
sqrt,5,2.15443,0.1,10,0.71,0.10519822558706333,258,0.8333333333333333,0.55,0.7333333333333334,0.6333333333333333,0.8,0.6017279148101806,0.017582511901855467
sqrt,5,2.15443,0.1,20,0.7233333333333333,0.0592546294487706,209,0.7333333333333334,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.7,0.6021877765655518,0.017096567153930663
sqrt,5,2.15443,0.1,50,0.7,0.13864422895390283,314,0.7333333333333334,0.43333333333333335,0.8166666666666667,0.7166666666666667,0.8,0.6066207885742188,0.017162084579467773
sqrt,5,2.15443,0.3,5,0.6766666666666666,0.16819301082057156,381,0.3833333333333333,0.7333333333333334,0.65,0.7166666666666667,0.9,0.6407678127288818,0.017339611053466798
sqrt,5,2.15443,0.3,10,0.6733333333333332,0.06377042156569666,386,0.65,0.6333333333333333,0.65,0.6333333333333333,0.8,0.6421649932861329,0.017487859725952147
sqrt,5,2.15443,0.3,20,0.6866666666666665,0.06944222218666553,367,0.65,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.7,0.6439918518066406,0.017286968231201173
sqrt,5,2.15443,0.3,50,0.7233333333333334,0.15151090903151349,190,0.7333333333333334,0.45,0.8166666666666667,0.7166666666666667,0.9,0.6455648899078369,0.01724896430969238
sqrt,5,2.15443,0.5,5,0.7266666666666667,0.10143416036468626,182,0.75,0.7333333333333334,0.6333333333333333,0.6166666666666667,0.9,0.6802675247192382,0.017369794845581054
sqrt,5,2.15443,0.5,10,0.6366666666666667,0.04876246279442595,512,0.65,0.55,0.65,0.6333333333333333,0.7,0.684836483001709,0.017177915573120116
sqrt,5,2.15443,0.5,20,0.6833333333333333,0.07673909622147557,368,0.65,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.6000000000000001,0.6851154327392578,0.01710343360900879
sqrt,5,2.15443,0.5,50,0.72,0.12970050972229147,224,0.6333333333333333,0.5333333333333333,0.8166666666666667,0.7166666666666667,0.9,0.6904891967773438,0.017157983779907227
sqrt,5,2.15443,0.7,5,0.71,0.10198039027185571,258,0.6333333333333333,0.7333333333333334,0.65,0.6333333333333333,0.9,0.7209243297576904,0.017238044738769533
sqrt,5,2.15443,0.7,10,0.6533333333333333,0.02449489742783177,431,0.65,0.6333333333333333,0.65,0.6333333333333333,0.7,0.7210777759552002,0.01713724136352539
sqrt,5,2.15443,0.7,20,0.7200000000000001,0.05416025603090639,221,0.65,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.7,0.7251304149627685,0.017285728454589845
sqrt,5,2.15443,0.7,50,0.7366666666666667,0.08781293248212994,152,0.6333333333333333,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.9,0.7277561664581299,0.01734051704406738
sqrt,5,2.15443,0.9,5,0.6933333333333332,0.10360180178613371,327,0.6333333333333333,0.65,0.65,0.6333333333333333,0.9,0.7089239597320557,0.01714954376220703
sqrt,5,2.15443,0.9,10,0.6733333333333332,0.06377042156569666,386,0.65,0.6333333333333333,0.65,0.6333333333333333,0.8,0.7100613594055176,0.017325353622436524
sqrt,5,2.15443,0.9,20,0.69,0.12274635093014648,345,0.65,0.5333333333333333,0.7333333333333334,0.6333333333333333,0.9,0.713416576385498,0.017269086837768555
sqrt,5,2.15443,0.9,50,0.7566666666666666,0.07195677714974302,78,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.7166666666666667,0.8,0.7185553073883056,0.017303037643432616
sqrt,5,7.74264,0.1,5,0.5933333333333334,0.09345230512584123,621,0.6333333333333333,0.43333333333333335,0.65,0.55,0.7,0.633655309677124,0.01726498603820801
sqrt,5,7.74264,0.1,10,0.6933333333333334,0.06463573143221775,323,0.6666666666666666,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.8,0.6357801914215088,0.01715874671936035
sqrt,5,7.74264,0.1,20,0.7666666666666667,0.13374935098492585,38,0.65,0.8166666666666667,0.7333333333333334,0.6333333333333333,1.0,0.636650562286377,0.017314720153808593
sqrt,5,7.74264,0.1,50,0.6833333333333333,0.12064640713902573,368,0.7333333333333334,0.45,0.7166666666666667,0.7166666666666667,0.8,0.6469356536865234,0.017148494720458984
sqrt,5,7.74264,0.3,5,0.5399999999999999,0.1008849730028104,746,0.3833333333333333,0.65,0.65,0.5166666666666667,0.5,0.8012806415557862,0.01695423126220703
sqrt,5,7.74264,0.3,10,0.6733333333333332,0.09345230512584125,386,0.75,0.5333333333333333,0.65,0.6333333333333333,0.8,0.8002615928649902,0.017482185363769533
sqrt,5,7.74264,0.3,20,0.7033333333333334,0.06863753427324668,287,0.7333333333333334,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.7,0.8020295143127442,0.01744551658630371
sqrt,5,7.74264,0.3,50,0.7033333333333334,0.13224556283251582,287,0.7333333333333334,0.45,0.8166666666666667,0.7166666666666667,0.8,0.8064110755920411,0.017026567459106447
sqrt,5,7.74264,0.5,5,0.5566666666666666,0.20401524997465809,692,0.3833333333333333,0.3333333333333333,0.65,0.5166666666666667,0.9,0.8569961071014405,0.017499446868896484
sqrt,5,7.74264,0.5,10,0.6733333333333332,0.09345230512584121,386,0.8333333333333333,0.55,0.65,0.6333333333333333,0.7,0.8574197292327881,0.017240476608276368
sqrt,5,7.74264,0.5,20,0.7066666666666667,0.08339997335464537,268,0.65,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.8,0.8633880615234375,0.017208051681518555
sqrt,5,7.74264,0.5,50,0.6666666666666666,0.13374935098492585,417,0.6333333333333333,0.45,0.8166666666666667,0.6333333333333333,0.8,0.8623242855072022,0.017263221740722656
sqrt,5,7.74264,0.7,5,0.5733333333333334,0.21411315803668968,660,0.3833333333333333,0.3333333333333333,0.7333333333333334,0.5166666666666667,0.9,0.8954122066497803,0.017278051376342772
sqrt,5,7.74264,0.7,10,0.6699999999999999,0.07023769168568493,407,0.7333333333333334,0.55,0.7333333333333334,0.6333333333333333,0.7,0.8833368301391602,0.01937079429626465
sqrt,5,7.74264,0.7,20,0.7233333333333333,0.07498147919467996,209,0.65,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.8,0.8934413909912109,0.017458629608154298
sqrt,5,7.74264,0.7,50,0.6133333333333334,0.18451136670797397,603,0.55,0.35,0.7166666666666667,0.55,0.9,0.8875245571136474,0.01735658645629883
sqrt,5,7.74264,0.9,5,0.6866666666666666,0.12710450643291746,366,0.75,0.5333333333333333,0.6333333333333333,0.6166666666666667,0.9,0.9551289558410645,0.01718144416809082
sqrt,5,7.74264,0.9,10,0.6166666666666667,0.03800584750330458,600,0.65,0.55,0.65,0.6333333333333333,0.6000000000000001,0.9567513942718506,0.01878819465637207
sqrt,5,7.74264,0.9,20,0.7233333333333334,0.04784233364802442,190,0.65,0.7166666666666667,0.7333333333333334,0.7166666666666667,0.8,0.9620347499847413,0.01714167594909668
sqrt,5,7.74264,0.9,50,0.7,0.08881941729649487,314,0.6333333333333333,0.6166666666666667,0.8166666666666667,0.6333333333333333,0.8,0.9639707088470459,0.01718564033508301
sqrt,5,27.8256,0.1,5,0.5933333333333334,0.09345230512584123,621,0.6333333333333333,0.43333333333333335,0.65,0.55,0.7,0.6495827674865723,0.01700897216796875
sqrt,5,27.8256,0.1,10,0.7133333333333333,0.1002219758558194,247,0.6666666666666666,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.9,0.648952865600586,0.016994762420654296
sqrt,5,27.8256,0.1,20,0.7833333333333333,0.12292725943057184,6,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.6333333333333333,1.0,0.6505536079406739,0.017166662216186523
sqrt,5,27.8256,0.1,50,0.6666666666666667,0.11832159566199232,411,0.65,0.45,0.7166666666666667,0.7166666666666667,0.8,0.660145616531372,0.017269659042358398
sqrt,5,27.8256,0.3,5,0.5933333333333334,0.09345230512584123,621,0.6333333333333333,0.43333333333333335,0.65,0.55,0.7,0.7415492534637451,0.017555904388427735
sqrt,5,27.8256,0.3,10,0.6733333333333332,0.03887301263230203,386,0.6666666666666666,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.7,0.742691946029663,0.017392444610595702
sqrt,5,27.8256,0.3,20,0.6866666666666668,0.03858612300930077,353,0.65,0.7166666666666667,0.7333333333333334,0.6333333333333333,0.7,0.744940710067749,0.017356729507446288
sqrt,5,27.8256,0.3,50,0.7,0.10593499054713804,314,0.6333333333333333,0.5333333333333333,0.8166666666666667,0.7166666666666667,0.8,0.7465175151824951,0.017401599884033205
sqrt,5,27.8256,0.5,5,0.6333333333333333,0.14681810363696826,523,0.48333333333333334,0.6166666666666667,0.65,0.5166666666666667,0.9,0.8927533149719238,0.017541027069091795
sqrt,5,27.8256,0.5,10,0.6900000000000001,0.09521904571390469,333,0.75,0.5333333333333333,0.7333333333333334,0.6333333333333333,0.8,0.8915327548980713,0.017388439178466795
sqrt,5,27.8256,0.5,20,0.7066666666666667,0.08339997335464537,268,0.65,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.8,0.8940329551696777,0.017139387130737305
sqrt,5,27.8256,0.5,50,0.72,0.1161416759345623,224,0.7333333333333334,0.5333333333333333,0.7166666666666667,0.7166666666666667,0.9,0.8967629909515381,0.017322778701782227
sqrt,5,27.8256,0.7,5,0.5,0.0881917103688197,784,0.3833333333333333,0.45,0.65,0.5166666666666667,0.5,0.9584773063659668,0.01730456352233887
sqrt,5,27.8256,0.7,10,0.6933333333333332,0.12409673645990857,327,0.75,0.5333333333333333,0.65,0.6333333333333333,0.9,0.9598955631256103,0.017192935943603514
sqrt,5,27.8256,0.7,20,0.7066666666666667,0.06463573143221775,268,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.8,0.9608217239379883,0.01747574806213379
sqrt,5,27.8256,0.7,50,0.7033333333333334,0.18838494867926392,287,0.7333333333333334,0.35,0.8166666666666667,0.7166666666666667,0.9,0.9631608963012696,0.017399692535400392
sqrt,5,27.8256,0.9,5,0.5166666666666667,0.08498365855987976,767,0.3833333333333333,0.5333333333333333,0.65,0.5166666666666667,0.5,1.041570234298706,0.017184877395629884
sqrt,5,27.8256,0.9,10,0.6900000000000001,0.11135528725660043,333,0.8333333333333333,0.5333333333333333,0.65,0.6333333333333333,0.8,1.0433019638061523,0.017238378524780273
sqrt,5,27.8256,0.9,20,0.6866666666666668,0.04521553322083516,353,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.7,1.0428958415985108,0.01733822822570801
sqrt,5,27.8256,0.9,50,0.7233333333333333,0.12978614889287857,209,0.7333333333333334,0.5333333333333333,0.8166666666666667,0.6333333333333333,0.9,1.044597291946411,0.01706838607788086
sqrt,5,100.0,0.1,5,0.5933333333333334,0.09345230512584123,621,0.6333333333333333,0.43333333333333335,0.65,0.55,0.7,0.6924456119537353,0.017663002014160156
sqrt,5,100.0,0.1,10,0.7133333333333333,0.1002219758558194,247,0.6666666666666666,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.9,0.6962368011474609,0.01733121871948242
sqrt,5,100.0,0.1,20,0.7266666666666667,0.12498888839501783,182,0.55,0.8166666666666667,0.7333333333333334,0.6333333333333333,0.9,0.6945474147796631,0.01743159294128418
sqrt,5,100.0,0.1,50,0.6666666666666667,0.11832159566199232,411,0.65,0.45,0.7166666666666667,0.7166666666666667,0.8,0.6970184803009033,0.017352771759033204
sqrt,5,100.0,0.3,5,0.5933333333333334,0.09345230512584123,621,0.6333333333333333,0.43333333333333335,0.65,0.55,0.7,0.6986375331878663,0.017191505432128905
sqrt,5,100.0,0.3,10,0.7133333333333333,0.1002219758558194,247,0.6666666666666666,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.9,0.7041103839874268,0.017076778411865234
sqrt,5,100.0,0.3,20,0.7266666666666668,0.07498147919467997,166,0.65,0.8166666666666667,0.7333333333333334,0.6333333333333333,0.8,0.6984812259674072,0.017225933074951173
sqrt,5,100.0,0.3,50,0.6833333333333333,0.12064640713902573,368,0.7333333333333334,0.45,0.7166666666666667,0.7166666666666667,0.8,0.7026291847229004,0.017337846755981445
sqrt,5,100.0,0.5,5,0.5933333333333334,0.09345230512584123,621,0.6333333333333333,0.43333333333333335,0.65,0.55,0.7,0.7282150745391845,0.017323780059814452
sqrt,5,100.0,0.5,10,0.7133333333333333,0.1002219758558194,247,0.6666666666666666,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.9,0.7198811054229737,0.017151546478271485
sqrt,5,100.0,0.5,20,0.7433333333333334,0.08666666666666667,112,0.7333333333333334,0.7166666666666667,0.7333333333333334,0.6333333333333333,0.9,0.7199262142181396,0.017182016372680665
sqrt,5,100.0,0.5,50,0.6833333333333333,0.12064640713902573,368,0.7333333333333334,0.45,0.7166666666666667,0.7166666666666667,0.8,0.7215851783752442,0.01740155220031738
sqrt,5,100.0,0.7,5,0.5933333333333334,0.09345230512584123,621,0.6333333333333333,0.43333333333333335,0.65,0.55,0.7,0.7477597236633301,0.017106056213378906
sqrt,5,100.0,0.7,10,0.7133333333333333,0.1002219758558194,247,0.6666666666666666,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.9,0.7519364356994629,0.017051553726196288
sqrt,5,100.0,0.7,20,0.7266666666666667,0.09463379711052261,182,0.65,0.7166666666666667,0.7333333333333334,0.6333333333333333,0.9,0.7511661052703857,0.01740102767944336
sqrt,5,100.0,0.7,50,0.7233333333333334,0.15151090903151349,190,0.7333333333333334,0.45,0.8166666666666667,0.7166666666666667,0.9,0.7553046226501465,0.017187738418579103
sqrt,5,100.0,0.9,5,0.5933333333333334,0.09345230512584123,621,0.6333333333333333,0.43333333333333335,0.65,0.55,0.7,0.7921674728393555,0.01725482940673828
sqrt,5,100.0,0.9,10,0.6733333333333332,0.03887301263230203,386,0.6666666666666666,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.7,0.7954411983489991,0.017348575592041015
sqrt,5,100.0,0.9,20,0.7066666666666667,0.06018490028422599,268,0.65,0.7166666666666667,0.7333333333333334,0.6333333333333333,0.8,0.7966878890991211,0.017278385162353516
