param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,5,100.0,0.9,50,0.7033333333333334,0.13224556283251582,287,0.7333333333333334,0.45,0.8166666666666667,0.7166666666666667,0.8,0.7991815567016601,0.017297935485839844
0.3,1,0.001,0.1,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.3998132228851318,0.017411184310913087
0.3,1,0.001,0.1,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.40328474044799806,0.017466068267822266
0.3,1,0.001,0.1,20,0.51,0.142828568570857,768,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.7,0.41350407600402833,0.017425537109375
0.3,1,0.001,0.1,50,0.5566666666666666,0.06289320754704403,692,0.6333333333333333,0.5333333333333333,0.45,0.5666666666666667,0.6000000000000001,0.4246321201324463,0.017699289321899413
0.3,1,0.001,0.3,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.39902529716491697,0.017594099044799805
0.3,1,0.001,0.3,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.403798246383667,0.017339801788330077
0.3,1,0.001,0.3,20,0.51,0.142828568570857,768,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.7,0.412990665435791,0.01771883964538574
0.3,1,0.001,0.3,50,0.5566666666666666,0.06289320754704403,692,0.6333333333333333,0.5333333333333333,0.45,0.5666666666666667,0.6000000000000001,0.42567734718322753,0.017809343338012696
0.3,1,0.001,0.5,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.3999926567077637,0.017454767227172853
0.3,1,0.001,0.5,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.40454764366149903,0.01759028434753418
0.3,1,0.001,0.5,20,0.51,0.142828568570857,768,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.7,0.4134674549102783,0.01746816635131836
0.3,1,0.001,0.5,50,0.5566666666666666,0.06289320754704403,692,0.6333333333333333,0.5333333333333333,0.45,0.5666666666666667,0.6000000000000001,0.43451080322265623,0.017696857452392578
0.3,1,0.001,0.7,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.3985738277435303,0.01714811325073242
0.3,1,0.001,0.7,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.4028494358062744,0.017137718200683594
0.3,1,0.001,0.7,20,0.51,0.142828568570857,768,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.7,0.4122246265411377,0.017422008514404296
0.3,1,0.001,0.7,50,0.5566666666666666,0.06289320754704403,692,0.6333333333333333,0.5333333333333333,0.45,0.5666666666666667,0.6000000000000001,0.4257650375366211,0.017263507843017577
0.3,1,0.001,0.9,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.4006364822387695,0.01734027862548828
0.3,1,0.001,0.9,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.4030457496643066,0.017301273345947266
0.3,1,0.001,0.9,20,0.51,0.142828568570857,768,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.7,0.4121610164642334,0.017308378219604494
0.3,1,0.001,0.9,50,0.5566666666666666,0.06289320754704403,692,0.6333333333333333,0.5333333333333333,0.45,0.5666666666666667,0.6000000000000001,0.42510485649108887,0.01742391586303711
0.3,1,0.00359381,0.1,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.39833688735961914,0.01757655143737793
0.3,1,0.00359381,0.1,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.4048039436340332,0.017362546920776368
0.3,1,0.00359381,0.1,20,0.51,0.142828568570857,768,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.7,0.4134246826171875,0.017665815353393555
0.3,1,0.00359381,0.1,50,0.5566666666666666,0.06289320754704403,692,0.6333333333333333,0.5333333333333333,0.45,0.5666666666666667,0.6000000000000001,0.42771401405334475,0.017553186416625975
0.3,1,0.00359381,0.3,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.4014388084411621,0.01730198860168457
0.3,1,0.00359381,0.3,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.40520620346069336,0.01728029251098633
0.3,1,0.00359381,0.3,20,0.51,0.142828568570857,768,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.7,0.413893461227417,0.01740093231201172
0.3,1,0.00359381,0.3,50,0.5566666666666666,0.06289320754704403,692,0.6333333333333333,0.5333333333333333,0.45,0.5666666666666667,0.6000000000000001,0.42625951766967773,0.017334365844726564
0.3,1,0.00359381,0.5,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.4013106346130371,0.017318296432495116
0.3,1,0.00359381,0.5,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.4043320655822754,0.01704120635986328
0.3,1,0.00359381,0.5,20,0.51,0.142828568570857,768,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.7,0.4134110450744629,0.01744499206542969
0.3,1,0.00359381,0.5,50,0.5566666666666666,0.06289320754704403,692,0.6333333333333333,0.5333333333333333,0.45,0.5666666666666667,0.6000000000000001,0.42414088249206544,0.017354154586791994
0.3,1,0.00359381,0.7,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.3988351345062256,0.017225980758666992
0.3,1,0.00359381,0.7,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.40524468421936033,0.017354297637939452
0.3,1,0.00359381,0.7,20,0.51,0.142828568570857,768,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.7,0.41396570205688477,0.01750502586364746
0.3,1,0.00359381,0.7,50,0.5566666666666666,0.06289320754704403,692,0.6333333333333333,0.5333333333333333,0.45,0.5666666666666667,0.6000000000000001,0.4251354217529297,0.017502784729003906
0.3,1,0.00359381,0.9,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.4003910064697266,0.017323684692382813
0.3,1,0.00359381,0.9,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.40434627532958983,0.017252254486083984
0.3,1,0.00359381,0.9,20,0.51,0.142828568570857,768,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.7,0.41232905387878416,0.017658376693725587
0.3,1,0.00359381,0.9,50,0.5566666666666666,0.06289320754704403,692,0.6333333333333333,0.5333333333333333,0.45,0.5666666666666667,0.6000000000000001,0.431673526763916,0.017253780364990236
0.3,1,0.0129155,0.1,5,0.7466666666666667,0.08259674462242578,99,0.7333333333333334,0.65,0.7166666666666667,0.7333333333333334,0.9,0.40746288299560546,0.017394256591796876
0.3,1,0.0129155,0.1,10,0.7633333333333334,0.09854496999396321,42,0.65,0.65,0.8,0.8166666666666667,0.9,0.41206936836242675,0.017066431045532227
0.3,1,0.0129155,0.1,20,0.7466666666666667,0.08259674462242578,99,0.7333333333333334,0.65,0.7166666666666667,0.7333333333333334,0.9,0.41681456565856934,0.017397212982177734
0.3,1,0.0129155,0.1,50,0.7766666666666666,0.1186029791643813,31,0.8166666666666667,0.55,0.9,0.8166666666666667,0.8,0.4318392276763916,0.017608451843261718
0.3,1,0.0129155,0.3,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.3991710186004639,0.01747102737426758
0.3,1,0.0129155,0.3,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.40450201034545896,0.01739640235900879
0.3,1,0.0129155,0.3,20,0.51,0.142828568570857,768,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.7,0.4123276710510254,0.0174837589263916
0.3,1,0.0129155,0.3,50,0.5566666666666666,0.06289320754704403,692,0.6333333333333333,0.5333333333333333,0.45,0.5666666666666667,0.6000000000000001,0.42765030860900877,0.017734003067016602
0.3,1,0.0129155,0.5,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.39902615547180176,0.01732344627380371
0.3,1,0.0129155,0.5,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.40361828804016114,0.017479610443115235
0.3,1,0.0129155,0.5,20,0.51,0.142828568570857,768,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.7,0.41349401473999026,0.017298555374145506
0.3,1,0.0129155,0.5,50,0.5566666666666666,0.06289320754704403,692,0.6333333333333333,0.5333333333333333,0.45,0.5666666666666667,0.6000000000000001,0.4453232765197754,0.017467832565307616
0.3,1,0.0129155,0.7,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.39854989051818845,0.017554092407226562
0.3,1,0.0129155,0.7,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.40411791801452634,0.01755948066711426
0.3,1,0.0129155,0.7,20,0.51,0.142828568570857,768,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.7,0.41263785362243655,0.017791080474853515
0.3,1,0.0129155,0.7,50,0.5566666666666666,0.06289320754704403,692,0.6333333333333333,0.5333333333333333,0.45,0.5666666666666667,0.6000000000000001,0.4252939224243164,0.017418956756591795
0.3,1,0.0129155,0.9,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.3991732597351074,0.01767425537109375
0.3,1,0.0129155,0.9,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.4037478923797607,0.017383384704589843
0.3,1,0.0129155,0.9,20,0.51,0.142828568570857,768,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.7,0.4132678031921387,0.01726388931274414
0.3,1,0.0129155,0.9,50,0.5566666666666666,0.06289320754704403,692,0.6333333333333333,0.5333333333333333,0.45,0.5666666666666667,0.6000000000000001,0.4253073215484619,0.017313098907470702
0.3,1,0.0464159,0.1,5,0.7133333333333334,0.17301252363147973,246,0.48333333333333334,0.55,0.9,0.7333333333333334,0.9,0.4156825542449951,0.01730937957763672
0.3,1,0.0464159,0.1,10,0.7633333333333333,0.0644635986860457,54,0.7333333333333334,0.65,0.8166666666666667,0.8166666666666667,0.8,0.4205960273742676,0.017522001266479494
0.3,1,0.0464159,0.1,20,0.7766666666666666,0.1364632632697248,31,0.6333333333333333,0.6333333333333333,1.0,0.8166666666666667,0.8,0.4246633529663086,0.017177677154541014
0.3,1,0.0464159,0.1,50,0.76,0.16686654681045102,62,0.6333333333333333,0.55,1.0,0.7166666666666667,0.9,0.43611855506896974,0.017681217193603514
0.3,1,0.0464159,0.3,5,0.7833333333333333,0.08498365855987973,6,0.65,0.7333333333333334,0.8166666666666667,0.8166666666666667,0.9,0.41613316535949707,0.01744551658630371
0.3,1,0.0464159,0.3,10,0.8,0.1224744871391589,1,0.65,0.65,0.9,0.9,0.9,0.41973366737365725,0.017682504653930665
0.3,1,0.0464159,0.3,20,0.7799999999999999,0.11709445380166865,26,0.6333333333333333,0.65,0.8166666666666667,0.9,0.9,0.42607665061950684,0.017412424087524414
0.3,1,0.0464159,0.3,50,0.7033333333333334,0.10402991022884822,287,0.6333333333333333,0.55,0.8166666666666667,0.8166666666666667,0.7,0.4408900260925293,0.017438936233520507
0.3,1,0.0464159,0.5,5,0.58,0.12174654911833116,656,0.6333333333333333,0.3833333333333333,0.7166666666666667,0.6666666666666666,0.5,0.4059003353118896,0.017256498336791992
0.3,1,0.0464159,0.5,10,0.6133333333333334,0.11850925889754119,603,0.7166666666666667,0.45,0.65,0.75,0.5,0.41182923316955566,0.01743016242980957
0.3,1,0.0464159,0.5,20,0.5666666666666667,0.09486832980505137,686,0.55,0.4666666666666667,0.65,0.4666666666666667,0.7,0.4180750846862793,0.017320537567138673
0.3,1,0.0464159,0.5,50,0.5733333333333334,0.09463379711052261,660,0.5166666666666667,0.45,0.7333333333333334,0.5666666666666667,0.6000000000000001,0.43234858512878416,0.017303848266601564
0.3,1,0.0464159,0.7,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.3993957042694092,0.017307424545288087
0.3,1,0.0464159,0.7,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.40264554023742677,0.017271661758422853
0.3,1,0.0464159,0.7,20,0.51,0.142828568570857,768,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.7,0.4128694534301758,0.017342805862426758
0.3,1,0.0464159,0.7,50,0.5566666666666666,0.06289320754704403,692,0.6333333333333333,0.5333333333333333,0.45,0.5666666666666667,0.6000000000000001,0.42597508430480957,0.01719498634338379
0.3,1,0.0464159,0.9,5,0.63,0.11175369742826806,527,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6666666666666666,0.5,0.401302433013916,0.01707763671875
0.3,1,0.0464159,0.9,10,0.6466666666666667,0.12710450643291743,439,0.8333333333333333,0.6166666666666667,0.5333333333333333,0.75,0.5,0.4033717155456543,0.017296743392944337
0.3,1,0.0464159,0.9,20,0.51,0.142828568570857,768,0.5666666666666667,0.55,0.26666666666666666,0.4666666666666667,0.7,0.415673828125,0.01776432991027832
0.3,1,0.0464159,0.9,50,0.5566666666666666,0.06289320754704403,692,0.6333333333333333,0.5333333333333333,0.45,0.5666666666666667,0.6000000000000001,0.42725472450256347,0.01751708984375
0.3,1,0.16681,0.1,5,0.7433333333333334,0.10198039027185568,112,0.8333333333333333,0.7333333333333334,0.8,0.55,0.8,0.4441230773925781,0.017214202880859376
0.3,1,0.16681,0.1,10,0.7233333333333334,0.013333333333333374,190,0.7333333333333334,0.7166666666666667,0.7333333333333334,0.7333333333333334,0.7,0.4469130992889404,0.017306709289550783
0.3,1,0.16681,0.1,20,0.7233333333333333,0.0793025150224688,209,0.65,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.7,0.4509237289428711,0.017484235763549804
0.3,1,0.16681,0.1,50,0.74,0.1284955684493092,130,0.6333333333333333,0.55,0.8,0.8166666666666667,0.9,0.46537466049194337,0.01721796989440918
0.3,1,0.16681,0.3,5,0.77,0.11944315244779277,36,0.5833333333333334,0.7333333333333334,0.9,0.7333333333333334,0.9,0.44771814346313477,0.01736760139465332
0.3,1,0.16681,0.3,10,0.72,0.11614167593456232,224,0.6333333333333333,0.5333333333333333,0.8166666666666667,0.8166666666666667,0.8,0.4526671886444092,0.01777496337890625
0.3,1,0.16681,0.3,20,0.7366666666666667,0.141578403877302,152,0.6333333333333333,0.55,0.9,0.9,0.7,0.4562546730041504,0.017151069641113282
0.3,1,0.16681,0.3,50,0.7633333333333334,0.18360585805227211,42,0.55,0.55,1.0,0.8166666666666667,0.9,0.4710057735443115,0.017393732070922853
0.3,1,0.16681,0.5,5,0.75,0.1527525231651947,91,0.48333333333333334,0.7333333333333334,0.9,0.7333333333333334,0.9,0.45221147537231443,0.0179232120513916
0.3,1,0.16681,0.5,10,0.7233333333333334,0.1323295549418614,190,0.7333333333333334,0.5333333333333333,0.9166666666666667,0.6333333333333333,0.8,0.45466952323913573,0.01725616455078125
0.3,1,0.16681,0.5,20,0.7599999999999999,0.10780641085864155,75,0.6333333333333333,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.9,0.45951156616210936,0.017539834976196288
0.3,1,0.16681,0.5,50,0.74,0.1284955684493092,130,0.6333333333333333,0.55,0.9,0.8166666666666667,0.8,0.4754021644592285,0.017578697204589842
0.3,1,0.16681,0.7,5,0.7499999999999999,0.14337208778404378,97,0.48333333333333334,0.7333333333333334,0.8166666666666667,0.8166666666666667,0.9,0.4454825401306152,0.017579126358032226
0.3,1,0.16681,0.7,10,0.7266666666666668,0.11382247385975919,166,0.6333333333333333,0.65,0.9166666666666667,0.6333333333333333,0.8,0.44960408210754393,0.01778860092163086
0.3,1,0.16681,0.7,20,0.7033333333333334,0.10974718422102886,287,0.5333333333333333,0.6333333333333333,0.8333333333333333,0.7166666666666667,0.8,0.4543014049530029,0.01746826171875
0.3,1,0.16681,0.7,50,0.6666666666666666,0.07226494462892935,417,0.5333333333333333,0.65,0.7333333333333334,0.7166666666666667,0.7,0.46886391639709474,0.017364358901977538
0.3,1,0.16681,0.9,5,0.7499999999999999,0.14337208778404378,97,0.48333333333333334,0.7333333333333334,0.8166666666666667,0.8166666666666667,0.9,0.4443530082702637,0.017338037490844727
0.3,1,0.16681,0.9,10,0.75,0.06324555320336755,91,0.7333333333333334,0.65,0.8333333333333333,0.7333333333333334,0.8,0.4487887382507324,0.01790752410888672
0.3,1,0.16681,0.9,20,0.75,0.06324555320336755,91,0.7333333333333334,0.65,0.8333333333333333,0.7333333333333334,0.8,0.45560307502746583,0.017401409149169923
0.3,1,0.16681,0.9,50,0.6599999999999999,0.11135528725660042,427,0.5166666666666667,0.55,0.8166666666666667,0.7166666666666667,0.7,0.4691028118133545,0.017556190490722656
0.3,1,0.599484,0.1,5,0.6733333333333333,0.19567546828585564,382,0.45,0.5666666666666667,0.9166666666666667,0.5333333333333333,0.9,0.5045040130615235,0.0174558162689209
0.3,1,0.599484,0.1,10,0.7466666666666667,0.05906681715556449,99,0.65,0.7333333333333334,0.7333333333333334,0.8166666666666667,0.8,0.5061890602111816,0.017307281494140625
0.3,1,0.599484,0.1,20,0.7033333333333334,0.12220201853215573,287,0.55,0.7333333333333334,0.9,0.7333333333333334,0.6000000000000001,0.5124791145324707,0.017482900619506837
0.3,1,0.599484,0.1,50,0.74,0.10198039027185572,130,0.6333333333333333,0.6333333333333333,0.8,0.7333333333333334,0.9,0.5262068748474121,0.017554759979248047
0.3,1,0.599484,0.3,5,0.7466666666666666,0.12754084313139324,111,0.65,0.8166666666666667,0.8166666666666667,0.55,0.9,0.5173480987548829,0.017542600631713867
0.3,1,0.599484,0.3,10,0.76,0.0703957069398096,62,0.7333333333333334,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.8,0.5250720024108887,0.017501020431518556
0.3,1,0.599484,0.3,20,0.7433333333333334,0.1046687897873839,112,0.65,0.6333333333333333,0.9166666666666667,0.7166666666666667,0.8,0.538207721710205,0.017610692977905275
0.3,1,0.599484,0.3,50,0.76,0.0879393730551528,62,0.7333333333333334,0.6333333333333333,0.8,0.7333333333333334,0.9,0.5402359008789063,0.017337226867675783
0.3,1,0.599484,0.5,5,0.76,0.13564659966250536,62,0.5333333333333333,0.7333333333333334,0.9,0.7333333333333334,0.9,0.5371374607086181,0.01778559684753418
0.3,1,0.599484,0.5,10,0.72,0.08259674462242579,224,0.6333333333333333,0.6166666666666667,0.7333333333333334,0.8166666666666667,0.8,0.5397703170776367,0.017635679244995116
0.3,1,0.599484,0.5,20,0.7666666666666666,0.08881941729649488,41,0.65,0.7333333333333334,0.9166666666666667,0.7333333333333334,0.8,0.5442968845367432,0.017476892471313475
0.3,1,0.599484,0.5,50,0.74,0.1335830993967592,130,0.6333333333333333,0.65,1.0,0.7166666666666667,0.7,0.5603703022003174,0.017373132705688476
0.3,1,0.599484,0.7,5,0.7466666666666667,0.1586050300449376,99,0.4666666666666667,0.7333333333333334,0.9,0.7333333333333334,0.9,0.547769832611084,0.01759510040283203
0.3,1,0.599484,0.7,10,0.72,0.10402991022884822,224,0.7333333333333334,0.5333333333333333,0.8166666666666667,0.8166666666666667,0.7,0.5484583854675293,0.017810773849487305
0.3,1,0.599484,0.7,20,0.7266666666666668,0.09463379711052258,166,0.55,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.8,0.5584954738616943,0.0173431396484375
0.3,1,0.599484,0.7,50,0.76,0.04027681991198189,62,0.7333333333333334,0.7333333333333334,0.8166666666666667,0.7166666666666667,0.8,0.566454553604126,0.017636966705322266
0.3,1,0.599484,0.9,5,0.76,0.13564659966250536,62,0.5333333333333333,0.7333333333333334,0.9,0.7333333333333334,0.9,0.5353550910949707,0.017335224151611327
0.3,1,0.599484,0.9,10,0.7233333333333333,0.0793025150224688,209,0.65,0.6166666666666667,0.8166666666666667,0.7333333333333334,0.8,0.5383646011352539,0.01737980842590332
0.3,1,0.599484,0.9,20,0.7200000000000001,0.07845734863959881,221,0.6333333333333333,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.8,0.543950080871582,0.01747550964355469
0.3,1,0.599484,0.9,50,0.7033333333333334,0.09683892697555965,287,0.5333333333333333,0.7166666666666667,0.8333333333333333,0.7333333333333334,0.7,0.5586777210235596,0.017297029495239258
0.3,1,2.15443,0.1,5,0.6133333333333333,0.15684387141358122,608,0.45,0.5333333333333333,0.65,0.5333333333333333,0.9,0.6096807479858398,0.01754612922668457
0.3,1,2.15443,0.1,10,0.7266666666666668,0.1254325848148452,166,0.65,0.55,0.9166666666666667,0.7166666666666667,0.8,0.6094229698181153,0.017440223693847658
0.3,1,2.15443,0.1,20,0.74,0.08793937305515281,130,0.6333333333333333,0.7333333333333334,0.9,0.7333333333333334,0.7,0.614393663406372,0.01750316619873047
0.3,1,2.15443,0.1,50,0.78,0.09030811456096045,12,0.7333333333333334,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.9,0.6321114063262939,0.018991565704345702
0.3,1,2.15443,0.3,5,0.6199999999999999,0.11661903789690602,598,0.45,0.65,0.65,0.55,0.8,0.6518079280853272,0.01767001152038574
0.3,1,2.15443,0.3,10,0.7166666666666666,0.10697871023920807,242,0.7333333333333334,0.5166666666666667,0.8166666666666667,0.7166666666666667,0.8,0.6508733749389648,0.017450380325317382
0.3,1,2.15443,0.3,20,0.7433333333333334,0.12229290885229427,112,0.55,0.7333333333333334,0.9166666666666667,0.8166666666666667,0.7,0.6543439865112305,0.01747736930847168
0.3,1,2.15443,0.3,50,0.7766666666666666,0.08919392106839769,31,0.7333333333333334,0.6333333333333333,0.8,0.8166666666666667,0.9,0.6681050777435302,0.01761660575866699
0.3,1,2.15443,0.5,5,0.7033333333333334,0.09510228411791403,287,0.7166666666666667,0.65,0.8,0.55,0.8,0.6891016483306884,0.017377471923828124
0.3,1,2.15443,0.5,10,0.7566666666666666,0.07644896627453142,78,0.7333333333333334,0.6166666666666667,0.8166666666666667,0.8166666666666667,0.8,0.6899415969848632,0.017130136489868164
0.3,1,2.15443,0.5,20,0.7066666666666667,0.06548960901462833,268,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.65,0.7,0.6959044456481933,0.017216873168945313
0.3,1,2.15443,0.5,50,0.7166666666666666,0.09775252199076788,242,0.6333333333333333,0.6333333333333333,0.9,0.7166666666666667,0.7,0.7181561470031739,0.01924128532409668
