param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.3,1,2.15443,0.7,5,0.6866666666666668,0.14275075403575904,353,0.5333333333333333,0.65,0.9,0.55,0.8,0.7309901714324951,0.018319082260131837
0.3,1,2.15443,0.7,10,0.74,0.07039570693980958,130,0.7333333333333334,0.6166666666666667,0.7333333333333334,0.8166666666666667,0.8,0.729541015625,0.017486095428466797
0.3,1,2.15443,0.7,20,0.7266666666666668,0.05436502143433364,166,0.65,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.7,0.7348609924316406,0.017509841918945314
0.3,1,2.15443,0.7,50,0.7566666666666666,0.0891939210683977,78,0.6333333333333333,0.7333333333333334,0.9,0.7166666666666667,0.8,0.7486537456512451,0.017374658584594728
0.3,1,2.15443,0.9,5,0.7633333333333334,0.16069294390925265,42,0.4666666666666667,0.7333333333333334,0.9,0.8166666666666667,0.9,0.7163036823272705,0.01801905632019043
0.3,1,2.15443,0.9,10,0.72,0.08259674462242579,224,0.6333333333333333,0.6166666666666667,0.7333333333333334,0.8166666666666667,0.8,0.7188244819641113,0.017570304870605468
0.3,1,2.15443,0.9,20,0.7666666666666667,0.11303883305208781,38,0.5666666666666667,0.7333333333333334,0.8166666666666667,0.8166666666666667,0.9,0.7221198558807373,0.017479658126831055
0.3,1,2.15443,0.9,50,0.7766666666666667,0.12364824660660939,28,0.6333333333333333,0.7333333333333334,1.0,0.7166666666666667,0.8,0.735453987121582,0.017513275146484375
0.3,1,7.74264,0.1,5,0.6133333333333333,0.17745108872274887,608,0.3666666666666667,0.5166666666666667,0.8333333333333333,0.55,0.8,0.6413657188415527,0.017989587783813477
0.3,1,7.74264,0.1,10,0.7066666666666667,0.11907047399661169,268,0.48333333333333334,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.8,0.6459079265594483,0.017644691467285156
0.3,1,7.74264,0.1,20,0.7633333333333334,0.08969082698049141,42,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.9,0.6497800350189209,0.017624616622924805
0.3,1,7.74264,0.1,50,0.7066666666666667,0.13021349989749742,268,0.6333333333333333,0.55,0.6333333333333333,0.8166666666666667,0.9,0.6613218784332275,0.017421436309814454
0.3,1,7.74264,0.3,5,0.5399999999999999,0.06716480559869961,746,0.45,0.5666666666666667,0.65,0.5333333333333333,0.5,0.8014012813568115,0.017535305023193358
0.3,1,7.74264,0.3,10,0.7266666666666668,0.04784233364802442,166,0.65,0.7333333333333334,0.7333333333333334,0.7166666666666667,0.8,0.805975341796875,0.017499637603759766
0.3,1,7.74264,0.3,20,0.74,0.08793937305515281,130,0.6333333333333333,0.7333333333333334,0.9,0.7333333333333334,0.7,0.8064797878265381,0.017322540283203125
0.3,1,7.74264,0.3,50,0.7233333333333334,0.12498888839501783,190,0.6333333333333333,0.55,0.7166666666666667,0.8166666666666667,0.9,0.820516300201416,0.018056678771972656
0.3,1,7.74264,0.5,5,0.5533333333333333,0.16103829772241554,725,0.45,0.3333333333333333,0.65,0.5333333333333333,0.8,0.8660084724426269,0.017705154418945313
0.3,1,7.74264,0.5,10,0.7266666666666668,0.09521904571390465,166,0.75,0.55,0.8166666666666667,0.7166666666666667,0.8,0.8695144653320312,0.017302513122558594
0.3,1,7.74264,0.5,20,0.7799999999999999,0.03858612300930072,26,0.7333333333333334,0.7333333333333334,0.8166666666666667,0.8166666666666667,0.8,0.8720517158508301,0.017400312423706054
0.3,1,7.74264,0.5,50,0.6833333333333333,0.08881941729649484,368,0.6333333333333333,0.55,0.7166666666666667,0.8166666666666667,0.7,0.8889069557189941,0.017601442337036134
0.3,1,7.74264,0.7,5,0.6033333333333333,0.17172329163188343,616,0.45,0.4166666666666667,0.8166666666666667,0.5333333333333333,0.8,0.8848999500274658,0.017364311218261718
0.3,1,7.74264,0.7,10,0.71,0.0992191737742481,258,0.65,0.55,0.8166666666666667,0.7333333333333334,0.8,0.8974055290222168,0.017313766479492187
0.3,1,7.74264,0.7,20,0.7633333333333333,0.0644635986860457,54,0.65,0.7333333333333334,0.8166666666666667,0.8166666666666667,0.8,0.899180555343628,0.01744523048400879
0.3,1,7.74264,0.7,50,0.6833333333333333,0.08563488385776753,368,0.6333333333333333,0.55,0.8,0.7333333333333334,0.7,0.9060426235198975,0.017624664306640624
0.3,1,7.74264,0.9,5,0.6799999999999999,0.11709445380166865,380,0.7166666666666667,0.5333333333333333,0.8,0.55,0.8,0.9630201816558838,0.017354393005371095
0.3,1,7.74264,0.9,10,0.6900000000000001,0.12274635093014646,333,0.7333333333333334,0.45,0.7333333333333334,0.7333333333333334,0.8,0.9622416496276855,0.017404890060424803
0.3,1,7.74264,0.9,20,0.7233333333333333,0.07859884081701066,209,0.6333333333333333,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.8,0.9638257503509522,0.017664480209350585
0.3,1,7.74264,0.9,50,0.6966666666666667,0.061824123303304716,321,0.6333333333333333,0.6333333333333333,0.8,0.7166666666666667,0.7,0.9822177886962891,0.017285537719726563
0.3,1,27.8256,0.1,5,0.5900000000000001,0.1436043948569201,653,0.3666666666666667,0.5166666666666667,0.6333333333333333,0.6333333333333333,0.8,0.653876781463623,0.017512416839599608
0.3,1,27.8256,0.1,10,0.71,0.14476033833738974,258,0.48333333333333334,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.9,0.6554769992828369,0.017665290832519533
0.3,1,27.8256,0.1,20,0.8,0.06236095644623234,1,0.7333333333333334,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.9,0.6616924285888672,0.01746258735656738
0.3,1,27.8256,0.1,50,0.7033333333333334,0.08653836657164779,287,0.7333333333333334,0.55,0.7166666666666667,0.8166666666666667,0.7,0.6740921974182129,0.017430448532104494
0.3,1,27.8256,0.3,5,0.5733333333333333,0.14243907079481,678,0.3666666666666667,0.5166666666666667,0.6333333333333333,0.55,0.8,0.7507262706756592,0.01757922172546387
0.3,1,27.8256,0.3,10,0.7266666666666668,0.14204850501775013,166,0.48333333333333334,0.7166666666666667,0.9166666666666667,0.7166666666666667,0.8,0.7528783321380615,0.01933598518371582
0.3,1,27.8256,0.3,20,0.74,0.0703957069398096,130,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.7,0.7558200359344482,0.01736927032470703
0.3,1,27.8256,0.3,50,0.7233333333333334,0.12498888839501783,190,0.6333333333333333,0.55,0.7166666666666667,0.8166666666666667,0.9,0.7677170753479003,0.0174224853515625
0.3,1,27.8256,0.5,5,0.6133333333333333,0.15684387141358122,608,0.45,0.5333333333333333,0.65,0.5333333333333333,0.9,0.8974788188934326,0.017433023452758788
0.3,1,27.8256,0.5,10,0.7433333333333334,0.060184900284225955,112,0.65,0.7333333333333334,0.8166666666666667,0.7166666666666667,0.8,0.9027944564819336,0.017977046966552734
0.3,1,27.8256,0.5,20,0.7633333333333334,0.08969082698049141,42,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.9,0.9068490028381347,0.01727919578552246
0.3,1,27.8256,0.5,50,0.74,0.1046687897873839,130,0.6333333333333333,0.6333333333333333,0.7166666666666667,0.8166666666666667,0.9,0.9180761814117432,0.01739363670349121
0.3,1,27.8256,0.7,5,0.55,0.0737864787372622,729,0.45,0.6166666666666667,0.65,0.5333333333333333,0.5,0.9726490020751953,0.01767129898071289
0.3,1,27.8256,0.7,10,0.7633333333333333,0.09030811456096045,54,0.65,0.7333333333333334,0.9166666666666667,0.7166666666666667,0.8,0.9670421123504639,0.018078041076660157
0.3,1,27.8256,0.7,20,0.78,0.09030811456096045,12,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.8166666666666667,0.9,0.9686296939849853,0.01755805015563965
0.3,1,27.8256,0.7,50,0.7433333333333334,0.10143416036468625,112,0.7333333333333334,0.55,0.8166666666666667,0.8166666666666667,0.8,0.9836387157440185,0.017617225646972656
0.3,1,27.8256,0.9,5,0.53,0.08781293248212994,750,0.45,0.43333333333333335,0.65,0.6166666666666667,0.5,1.0445382595062256,0.017597293853759764
0.3,1,27.8256,0.9,10,0.6866666666666668,0.132664991614216,353,0.65,0.45,0.8166666666666667,0.7166666666666667,0.8,1.0508110523223877,0.017396879196166993
0.3,1,27.8256,0.9,20,0.7233333333333334,0.0592546294487706,190,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.7,1.0581617832183838,0.017411518096923827
0.3,1,27.8256,0.9,50,0.7233333333333333,0.07859884081701066,209,0.6333333333333333,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.8,1.0671700954437255,0.01724133491516113
0.3,1,100.0,0.1,5,0.5733333333333335,0.16006942938057292,659,0.3666666666666667,0.4166666666666667,0.6333333333333333,0.65,0.8,0.6944114685058593,0.01755385398864746
0.3,1,100.0,0.1,10,0.6900000000000001,0.12229290885229428,333,0.48333333333333334,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.8,0.7007469654083252,0.017373418807983397
0.3,1,100.0,0.1,20,0.78,0.03858612300930072,12,0.7333333333333334,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.8,0.7084137439727783,0.017452812194824217
0.3,1,100.0,0.1,50,0.7233333333333334,0.09809292646374773,190,0.7333333333333334,0.55,0.8166666666666667,0.8166666666666667,0.7,0.7187216281890869,0.01730790138244629
0.3,1,100.0,0.3,5,0.57,0.1586050300449376,685,0.3666666666666667,0.4166666666666667,0.6333333333333333,0.6333333333333333,0.8,0.7041364192962647,0.017825794219970704
0.3,1,100.0,0.3,10,0.6900000000000001,0.12229290885229428,333,0.48333333333333334,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.8,0.7068288326263428,0.017387247085571288
0.3,1,100.0,0.3,20,0.78,0.09030811456096045,12,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.9,0.7140018939971924,0.01775202751159668
0.3,1,100.0,0.3,50,0.7366666666666667,0.06699917080747261,152,0.7333333333333334,0.6333333333333333,0.8,0.8166666666666667,0.7,0.7234184265136718,0.017483234405517578
0.3,1,100.0,0.5,5,0.5900000000000001,0.1436043948569201,653,0.3666666666666667,0.5166666666666667,0.6333333333333333,0.6333333333333333,0.8,0.7245562553405762,0.01770462989807129
0.3,1,100.0,0.5,10,0.69,0.16006942938057292,345,0.48333333333333334,0.5333333333333333,0.8166666666666667,0.7166666666666667,0.9,0.726057767868042,0.017248106002807618
0.3,1,100.0,0.5,20,0.76,0.0703957069398096,62,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.8,0.7327768325805664,0.01739945411682129
0.3,1,100.0,0.5,50,0.7833333333333333,0.08498365855987973,6,0.7333333333333334,0.65,0.8166666666666667,0.8166666666666667,0.9,0.7511286258697509,0.017474269866943358
0.3,1,100.0,0.7,5,0.5733333333333333,0.14243907079481,678,0.3666666666666667,0.5166666666666667,0.6333333333333333,0.55,0.8,0.7610389709472656,0.01769223213195801
0.3,1,100.0,0.7,10,0.7066666666666667,0.11907047399661169,268,0.48333333333333334,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.8,0.7568272113800049,0.0174710750579834
0.3,1,100.0,0.7,20,0.78,0.09030811456096045,12,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.9,0.7635945796966552,0.017262697219848633
0.3,1,100.0,0.7,50,0.76,0.0879393730551528,62,0.7166666666666667,0.65,0.7166666666666667,0.8166666666666667,0.9,0.7762788295745849,0.017555952072143555
0.3,1,100.0,0.9,5,0.5733333333333333,0.14243907079481,678,0.3666666666666667,0.5166666666666667,0.6333333333333333,0.55,0.8,0.799664831161499,0.01758580207824707
0.3,1,100.0,0.9,10,0.7266666666666668,0.14204850501775013,166,0.48333333333333334,0.7166666666666667,0.9166666666666667,0.7166666666666667,0.8,0.8026557922363281,0.017315673828125
0.3,1,100.0,0.9,20,0.76,0.0703957069398096,62,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.8,0.805673360824585,0.017644929885864257
0.3,1,100.0,0.9,50,0.76,0.14321700705960558,62,0.6333333333333333,0.55,0.9,0.8166666666666667,0.9,0.8196218013763428,0.01742730140686035
0.3,5,0.001,0.1,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.3930957317352295,0.017324113845825197
0.3,5,0.001,0.1,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.39438652992248535,0.01736311912536621
0.3,5,0.001,0.1,20,0.5233333333333333,0.09637888196533974,751,0.6333333333333333,0.6166666666666667,0.3666666666666667,0.5,0.5,0.39935975074768065,0.017235517501831055
0.3,5,0.001,0.1,50,0.5433333333333333,0.08339997335464534,730,0.55,0.5166666666666667,0.4666666666666667,0.48333333333333334,0.7,0.4074685573577881,0.017540645599365235
0.3,5,0.001,0.3,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.39179000854492185,0.01691718101501465
0.3,5,0.001,0.3,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.39420032501220703,0.01709284782409668
0.3,5,0.001,0.3,20,0.5233333333333333,0.09637888196533974,751,0.6333333333333333,0.6166666666666667,0.3666666666666667,0.5,0.5,0.39810934066772463,0.017206954956054687
0.3,5,0.001,0.3,50,0.5433333333333333,0.08339997335464534,730,0.55,0.5166666666666667,0.4666666666666667,0.48333333333333334,0.7,0.4077910423278809,0.017313671112060548
0.3,5,0.001,0.5,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.39191789627075196,0.0170163631439209
0.3,5,0.001,0.5,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.39467406272888184,0.01742134094238281
0.3,5,0.001,0.5,20,0.5233333333333333,0.09637888196533974,751,0.6333333333333333,0.6166666666666667,0.3666666666666667,0.5,0.5,0.39981856346130373,0.017389965057373048
0.3,5,0.001,0.5,50,0.5433333333333333,0.08339997335464534,730,0.55,0.5166666666666667,0.4666666666666667,0.48333333333333334,0.7,0.406735897064209,0.017391681671142578
0.3,5,0.001,0.7,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.39270358085632323,0.01705060005187988
0.3,5,0.001,0.7,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.39555649757385253,0.01708230972290039
0.3,5,0.001,0.7,20,0.5233333333333333,0.09637888196533974,751,0.6333333333333333,0.6166666666666667,0.3666666666666667,0.5,0.5,0.3975027561187744,0.01753406524658203
0.3,5,0.001,0.7,50,0.5433333333333333,0.08339997335464534,730,0.55,0.5166666666666667,0.4666666666666667,0.48333333333333334,0.7,0.4071671009063721,0.01721019744873047
0.3,5,0.001,0.9,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.3909764766693115,0.017025279998779296
0.3,5,0.001,0.9,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.3942925453186035,0.017218685150146483
0.3,5,0.001,0.9,20,0.5233333333333333,0.09637888196533974,751,0.6333333333333333,0.6166666666666667,0.3666666666666667,0.5,0.5,0.3990668296813965,0.017093610763549805
0.3,5,0.001,0.9,50,0.5433333333333333,0.08339997335464534,730,0.55,0.5166666666666667,0.4666666666666667,0.48333333333333334,0.7,0.4064699649810791,0.017519235610961914
0.3,5,0.00359381,0.1,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.3910210132598877,0.017709636688232423
0.3,5,0.00359381,0.1,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.39330339431762695,0.01750922203063965
0.3,5,0.00359381,0.1,20,0.5233333333333333,0.09637888196533974,751,0.6333333333333333,0.6166666666666667,0.3666666666666667,0.5,0.5,0.3967341423034668,0.016963624954223634
0.3,5,0.00359381,0.1,50,0.5433333333333333,0.08339997335464534,730,0.55,0.5166666666666667,0.4666666666666667,0.48333333333333334,0.7,0.4069523811340332,0.017371368408203126
0.3,5,0.00359381,0.3,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.3928138256072998,0.017029571533203124
0.3,5,0.00359381,0.3,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.3955708026885986,0.017159223556518555
0.3,5,0.00359381,0.3,20,0.5233333333333333,0.09637888196533974,751,0.6333333333333333,0.6166666666666667,0.3666666666666667,0.5,0.5,0.39792566299438475,0.01736440658569336
0.3,5,0.00359381,0.3,50,0.5433333333333333,0.08339997335464534,730,0.55,0.5166666666666667,0.4666666666666667,0.48333333333333334,0.7,0.4078876495361328,0.017419958114624025
0.3,5,0.00359381,0.5,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.39236626625061033,0.01713089942932129
0.3,5,0.00359381,0.5,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.39240236282348634,0.017036914825439453
0.3,5,0.00359381,0.5,20,0.5233333333333333,0.09637888196533974,751,0.6333333333333333,0.6166666666666667,0.3666666666666667,0.5,0.5,0.3973072052001953,0.017133092880249022
0.3,5,0.00359381,0.5,50,0.5433333333333333,0.08339997335464534,730,0.55,0.5166666666666667,0.4666666666666667,0.48333333333333334,0.7,0.40674314498901365,0.017200517654418945
0.3,5,0.00359381,0.7,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.39209756851196287,0.017307329177856445
0.3,5,0.00359381,0.7,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.3971697330474854,0.016923189163208008
0.3,5,0.00359381,0.7,20,0.5233333333333333,0.09637888196533974,751,0.6333333333333333,0.6166666666666667,0.3666666666666667,0.5,0.5,0.3982808589935303,0.017812585830688475
0.3,5,0.00359381,0.7,50,0.5433333333333333,0.08339997335464534,730,0.55,0.5166666666666667,0.4666666666666667,0.48333333333333334,0.7,0.4056614875793457,0.017183732986450196
0.3,5,0.00359381,0.9,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.3920142650604248,0.01727433204650879
0.3,5,0.00359381,0.9,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.39185242652893065,0.016878509521484376
0.3,5,0.00359381,0.9,20,0.5233333333333333,0.09637888196533974,751,0.6333333333333333,0.6166666666666667,0.3666666666666667,0.5,0.5,0.3984107971191406,0.01728024482727051
0.3,5,0.00359381,0.9,50,0.5433333333333333,0.08339997335464534,730,0.55,0.5166666666666667,0.4666666666666667,0.48333333333333334,0.7,0.40612154006958007,0.017267656326293946
0.3,5,0.0129155,0.1,5,0.6833333333333333,0.10593499054713801,368,0.8166666666666667,0.55,0.6166666666666667,0.6333333333333333,0.8,0.3988466739654541,0.017338895797729494
0.3,5,0.0129155,0.1,10,0.6866666666666668,0.06091888960832357,353,0.65,0.65,0.7,0.6333333333333333,0.8,0.40376529693603513,0.01707468032836914
0.3,5,0.0129155,0.1,20,0.72,0.09510228411791405,224,0.65,0.7166666666666667,0.7,0.6333333333333333,0.9,0.40842761993408205,0.017261266708374023
0.3,5,0.0129155,0.1,50,0.7566666666666666,0.10360180178613368,78,0.8166666666666667,0.8166666666666667,0.8,0.55,0.8,0.41541495323181155,0.017371177673339844
0.3,5,0.0129155,0.3,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.39310131072998045,0.01705179214477539
0.3,5,0.0129155,0.3,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.39401698112487793,0.016872072219848634
0.3,5,0.0129155,0.3,20,0.5233333333333333,0.09637888196533974,751,0.6333333333333333,0.6166666666666667,0.3666666666666667,0.5,0.5,0.39803543090820315,0.017312049865722656
0.3,5,0.0129155,0.3,50,0.5433333333333333,0.08339997335464534,730,0.55,0.5166666666666667,0.4666666666666667,0.48333333333333334,0.7,0.4067355155944824,0.017231464385986328
0.3,5,0.0129155,0.5,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.3920130729675293,0.017188596725463866
0.3,5,0.0129155,0.5,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.3931243896484375,0.016975021362304686
0.3,5,0.0129155,0.5,20,0.5233333333333333,0.09637888196533974,751,0.6333333333333333,0.6166666666666667,0.3666666666666667,0.5,0.5,0.3988769054412842,0.017505979537963866
0.3,5,0.0129155,0.5,50,0.5433333333333333,0.08339997335464534,730,0.55,0.5166666666666667,0.4666666666666667,0.48333333333333334,0.7,0.40574278831481936,0.017111492156982423
0.3,5,0.0129155,0.7,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.390889835357666,0.01728973388671875
0.3,5,0.0129155,0.7,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.3945783138275146,0.017321109771728516
0.3,5,0.0129155,0.7,20,0.5233333333333333,0.09637888196533974,751,0.6333333333333333,0.6166666666666667,0.3666666666666667,0.5,0.5,0.39914708137512206,0.017157506942749024
0.3,5,0.0129155,0.7,50,0.5433333333333333,0.08339997335464534,730,0.55,0.5166666666666667,0.4666666666666667,0.48333333333333334,0.7,0.4082376480102539,0.01741657257080078
0.3,5,0.0129155,0.9,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.39255099296569823,0.017056894302368165
0.3,5,0.0129155,0.9,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.3955172061920166,0.017674970626831054
0.3,5,0.0129155,0.9,20,0.5233333333333333,0.09637888196533974,751,0.6333333333333333,0.6166666666666667,0.3666666666666667,0.5,0.5,0.3974167346954346,0.017184638977050783
0.3,5,0.0129155,0.9,50,0.5433333333333333,0.08339997335464534,730,0.55,0.5166666666666667,0.4666666666666667,0.48333333333333334,0.7,0.4074915885925293,0.017376518249511717
0.3,5,0.0464159,0.1,5,0.6666666666666667,0.09999999999999999,411,0.55,0.55,0.7166666666666667,0.7166666666666667,0.8,0.4101541042327881,0.01723799705505371
0.3,5,0.0464159,0.1,10,0.6333333333333334,0.043461349368017654,516,0.5666666666666667,0.65,0.6166666666666667,0.6333333333333333,0.7,0.4132638931274414,0.017282390594482423
0.3,5,0.0464159,0.1,20,0.7233333333333333,0.10832051206181283,209,0.65,0.6333333333333333,0.8,0.6333333333333333,0.9,0.4166452884674072,0.017257213592529297
0.3,5,0.0464159,0.1,50,0.7366666666666667,0.08844332774281068,152,0.7333333333333334,0.7166666666666667,0.7,0.6333333333333333,0.9,0.4249232292175293,0.01726870536804199
0.3,5,0.0464159,0.3,5,0.71,0.062003584125794264,258,0.6333333333333333,0.65,0.75,0.7166666666666667,0.8,0.40968847274780273,0.017036819458007814
0.3,5,0.0464159,0.3,10,0.7433333333333334,0.09580071908799943,112,0.65,0.65,0.8,0.7166666666666667,0.9,0.41381168365478516,0.017479753494262694
