param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.3,5,0.0464159,0.3,20,0.74,0.10252370999486467,130,0.65,0.8166666666666667,0.7,0.6333333333333333,0.9,0.41620192527770994,0.017351436614990234
0.3,5,0.0464159,0.3,50,0.7333333333333334,0.03496029493900508,160,0.7333333333333334,0.7166666666666667,0.7,0.7166666666666667,0.8,0.4277885913848877,0.017487859725952147
0.3,5,0.0464159,0.5,5,0.5700000000000001,0.11944315244779279,682,0.6333333333333333,0.3833333333333333,0.7333333333333334,0.5,0.6000000000000001,0.4002574920654297,0.01713395118713379
0.3,5,0.0464159,0.5,10,0.6000000000000001,0.11303883305208783,619,0.7166666666666667,0.45,0.7333333333333334,0.5,0.6000000000000001,0.40216736793518065,0.01703953742980957
0.3,5,0.0464159,0.5,20,0.5633333333333334,0.06091888960832356,687,0.6166666666666667,0.55,0.65,0.5,0.5,0.40593619346618653,0.01711893081665039
0.3,5,0.0464159,0.5,50,0.5733333333333333,0.07717224601860148,678,0.5166666666666667,0.6166666666666667,0.55,0.48333333333333334,0.7,0.41501922607421876,0.017310714721679686
0.3,5,0.0464159,0.7,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.3920732498168945,0.01730027198791504
0.3,5,0.0464159,0.7,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.3942692756652832,0.017067861557006837
0.3,5,0.0464159,0.7,20,0.5233333333333333,0.09637888196533974,751,0.6333333333333333,0.6166666666666667,0.3666666666666667,0.5,0.5,0.41472558975219725,0.017415857315063475
0.3,5,0.0464159,0.7,50,0.5433333333333333,0.08339997335464534,730,0.55,0.5166666666666667,0.4666666666666667,0.48333333333333334,0.7,0.40615262985229494,0.01864004135131836
0.3,5,0.0464159,0.9,5,0.63,0.09683892697555968,527,0.6333333333333333,0.8,0.6166666666666667,0.5,0.6000000000000001,0.3902462959289551,0.01762533187866211
0.3,5,0.0464159,0.9,10,0.6466666666666667,0.10022197585581938,439,0.6333333333333333,0.8,0.7,0.5,0.6000000000000001,0.3952961444854736,0.016984272003173827
0.3,5,0.0464159,0.9,20,0.5233333333333333,0.09637888196533974,751,0.6333333333333333,0.6166666666666667,0.3666666666666667,0.5,0.5,0.39758849143981934,0.01709880828857422
0.3,5,0.0464159,0.9,50,0.5433333333333333,0.08339997335464534,730,0.55,0.5166666666666667,0.4666666666666667,0.48333333333333334,0.7,0.40549683570861816,0.017168378829956053
0.3,5,0.16681,0.1,5,0.7066666666666667,0.18336363385966753,268,0.8333333333333333,0.55,0.6333333333333333,0.5166666666666667,1.0,0.4325397968292236,0.017130422592163085
0.3,5,0.16681,0.1,10,0.6333333333333334,0.043461349368017654,516,0.5666666666666667,0.6166666666666667,0.65,0.6333333333333333,0.7,0.4371131420135498,0.017543888092041014
0.3,5,0.16681,0.1,20,0.7033333333333334,0.06446359868604572,287,0.65,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.7,0.44218149185180666,0.017264175415039062
0.3,5,0.16681,0.1,50,0.6866666666666668,0.1446835627614047,353,0.65,0.45,0.7166666666666667,0.7166666666666667,0.9,0.4501797199249268,0.01712040901184082
0.3,5,0.16681,0.3,5,0.6700000000000002,0.08393118874676114,404,0.55,0.65,0.7166666666666667,0.6333333333333333,0.8,0.441802453994751,0.017107772827148437
0.3,5,0.16681,0.3,10,0.6333333333333334,0.09486832980505139,516,0.65,0.5333333333333333,0.55,0.6333333333333333,0.8,0.4449617862701416,0.01721844673156738
0.3,5,0.16681,0.3,20,0.7266666666666667,0.12274635093014645,182,0.65,0.55,0.8166666666666667,0.7166666666666667,0.9,0.4464144229888916,0.017194747924804688
0.3,5,0.16681,0.3,50,0.74,0.08730533902472531,130,0.7333333333333334,0.7166666666666667,0.7166666666666667,0.6333333333333333,0.9,0.45876779556274416,0.01732950210571289
0.3,5,0.16681,0.5,5,0.6300000000000001,0.13391539617733775,526,0.3666666666666667,0.65,0.7166666666666667,0.7166666666666667,0.7,0.4463798046112061,0.017017555236816407
0.3,5,0.16681,0.5,10,0.6933333333333332,0.12409673645990857,327,0.65,0.5333333333333333,0.75,0.6333333333333333,0.9,0.44464797973632814,0.016976308822631837
0.3,5,0.16681,0.5,20,0.7533333333333333,0.09392668535736916,88,0.6333333333333333,0.8166666666666667,0.7,0.7166666666666667,0.9,0.44998869895935056,0.017117977142333984
0.3,5,0.16681,0.5,50,0.77,0.07702813338860896,36,0.8166666666666667,0.7166666666666667,0.7,0.7166666666666667,0.9,0.45908260345458984,0.017514944076538086
0.3,5,0.16681,0.7,5,0.6133333333333333,0.15107025591499545,608,0.3666666666666667,0.65,0.5333333333333333,0.7166666666666667,0.8,0.4401265621185303,0.017469120025634766
0.3,5,0.16681,0.7,10,0.6533333333333333,0.0852447456836295,431,0.5333333333333333,0.65,0.65,0.6333333333333333,0.8,0.43966922760009763,0.017081403732299806
0.3,5,0.16681,0.7,20,0.67,0.1514375558880073,406,0.43333333333333335,0.7333333333333334,0.65,0.6333333333333333,0.9,0.44255695343017576,0.017061567306518553
0.3,5,0.16681,0.7,50,0.7033333333333334,0.10402991022884824,287,0.5333333333333333,0.8166666666666667,0.65,0.7166666666666667,0.8,0.45261759757995607,0.017241477966308594
0.3,5,0.16681,0.9,5,0.6133333333333333,0.15107025591499545,608,0.3666666666666667,0.65,0.5333333333333333,0.7166666666666667,0.8,0.43593416213989256,0.017130565643310548
0.3,5,0.16681,0.9,10,0.7066666666666667,0.1167142760000773,268,0.55,0.7333333333333334,0.6333333333333333,0.7166666666666667,0.9,0.4396053791046143,0.01710062026977539
0.3,5,0.16681,0.9,20,0.6733333333333333,0.1319090595827292,382,0.55,0.7333333333333334,0.55,0.6333333333333333,0.9,0.44348936080932616,0.017584753036499024
0.3,5,0.16681,0.9,50,0.7,0.0632455532033676,314,0.6166666666666667,0.7166666666666667,0.65,0.7166666666666667,0.8,0.4506657123565674,0.017443084716796876
0.3,5,0.599484,0.1,5,0.6566666666666666,0.1392838827718412,429,0.4666666666666667,0.65,0.65,0.6166666666666667,0.9,0.4934704780578613,0.01691279411315918
0.3,5,0.599484,0.1,10,0.6733333333333332,0.03741657386773943,386,0.65,0.7333333333333334,0.65,0.6333333333333333,0.7,0.49583864212036133,0.017208576202392578
0.3,5,0.599484,0.1,20,0.6866666666666668,0.09030811456096043,353,0.55,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.7,0.5002537250518799,0.016966629028320312
0.3,5,0.599484,0.1,50,0.6633333333333333,0.09030811456096045,421,0.65,0.5333333333333333,0.6166666666666667,0.7166666666666667,0.8,0.5073511123657226,0.017320680618286132
0.3,5,0.599484,0.3,5,0.6900000000000001,0.13106402167558331,333,0.7333333333333334,0.55,0.55,0.7166666666666667,0.9,0.508068037033081,0.01712040901184082
0.3,5,0.599484,0.3,10,0.6733333333333332,0.06377042156569666,386,0.65,0.6333333333333333,0.65,0.6333333333333333,0.8,0.5145360469818115,0.01703801155090332
0.3,5,0.599484,0.3,20,0.7466666666666667,0.10077477638553983,99,0.65,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.9,0.5165465354919434,0.017397546768188478
0.3,5,0.599484,0.3,50,0.6833333333333333,0.08881941729649487,368,0.65,0.5333333333333333,0.7166666666666667,0.7166666666666667,0.8,0.5248565196990966,0.017465829849243164
0.3,5,0.599484,0.5,5,0.6466666666666667,0.12174654911833116,439,0.43333333333333335,0.65,0.7166666666666667,0.6333333333333333,0.8,0.5304120540618896,0.01728215217590332
0.3,5,0.599484,0.5,10,0.69,0.12274635093014648,345,0.7333333333333334,0.5333333333333333,0.65,0.6333333333333333,0.9,0.534129524230957,0.01736621856689453
0.3,5,0.599484,0.5,20,0.7033333333333334,0.07774602526460399,287,0.7333333333333334,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.6000000000000001,0.5348452568054199,0.017234325408935547
0.3,5,0.599484,0.5,50,0.6966666666666667,0.08459051693633016,321,0.6333333333333333,0.6166666666666667,0.8,0.6333333333333333,0.8,0.5442706108093261,0.017417287826538085
0.3,5,0.599484,0.7,5,0.6666666666666666,0.03496029493900506,417,0.6333333333333333,0.65,0.7166666666666667,0.6333333333333333,0.7,0.5393441200256348,0.01708536148071289
0.3,5,0.599484,0.7,10,0.69,0.10572501018102472,345,0.65,0.6166666666666667,0.65,0.6333333333333333,0.9,0.5398906707763672,0.017214202880859376
0.3,5,0.599484,0.7,20,0.7633333333333333,0.08969082698049141,54,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.6333333333333333,0.9,0.5442573070526123,0.017570638656616212
0.3,5,0.599484,0.7,50,0.7633333333333333,0.08969082698049141,54,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.9,0.5534196853637695,0.01719379425048828
0.3,5,0.599484,0.9,5,0.6833333333333333,0.03496029493900506,368,0.6333333333333333,0.65,0.7166666666666667,0.7166666666666667,0.7,0.5272222042083741,0.01700139045715332
0.3,5,0.599484,0.9,10,0.6466666666666667,0.08653836657164782,439,0.5333333333333333,0.6166666666666667,0.65,0.6333333333333333,0.8,0.5343455314636231,0.01723484992980957
0.3,5,0.599484,0.9,20,0.75,0.14181364924121764,91,0.65,0.8166666666666667,0.65,0.6333333333333333,1.0,0.533720874786377,0.01727781295776367
0.3,5,0.599484,0.9,50,0.78,0.12220201853215573,12,0.8166666666666667,0.7166666666666667,0.65,0.7166666666666667,1.0,0.5433301448822021,0.01736559867858887
0.3,5,2.15443,0.1,5,0.6333333333333333,0.1639783183499846,523,0.3833333333333333,0.6166666666666667,0.65,0.6166666666666667,0.9,0.599061107635498,0.017091703414916993
0.3,5,2.15443,0.1,10,0.71,0.10519822558706333,258,0.8333333333333333,0.55,0.7333333333333334,0.6333333333333333,0.8,0.6022617816925049,0.017337465286254884
0.3,5,2.15443,0.1,20,0.7033333333333334,0.09392668535736912,287,0.65,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.6000000000000001,0.6062714099884033,0.017311859130859374
0.3,5,2.15443,0.1,50,0.72,0.10077477638553982,224,0.7333333333333334,0.5333333333333333,0.8166666666666667,0.7166666666666667,0.8,0.6128936290740967,0.01736602783203125
0.3,5,2.15443,0.3,5,0.6733333333333333,0.14243907079481,382,0.4666666666666667,0.7333333333333334,0.65,0.6166666666666667,0.9,0.6435092449188232,0.017339706420898438
0.3,5,2.15443,0.3,10,0.6733333333333332,0.06377042156569666,386,0.65,0.6333333333333333,0.65,0.6333333333333333,0.8,0.650140905380249,0.016982650756835936
0.3,5,2.15443,0.3,20,0.7033333333333334,0.09392668535736912,287,0.65,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.6000000000000001,0.6475673198699952,0.017432689666748047
0.3,5,2.15443,0.3,50,0.72,0.1161416759345623,224,0.7333333333333334,0.5333333333333333,0.7166666666666667,0.7166666666666667,0.9,0.6554358005523682,0.017599153518676757
0.3,5,2.15443,0.5,5,0.6733333333333333,0.13021349989749742,382,0.5666666666666667,0.7333333333333334,0.55,0.6166666666666667,0.9,0.6789284229278565,0.017387199401855468
0.3,5,2.15443,0.5,10,0.6366666666666667,0.04876246279442595,512,0.65,0.55,0.65,0.6333333333333333,0.7,0.6909605979919433,0.017742204666137695
0.3,5,2.15443,0.5,20,0.6666666666666666,0.07673909622147557,417,0.65,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.6000000000000001,0.6877299785614014,0.017543458938598634
0.3,5,2.15443,0.5,50,0.72,0.12265579661982734,224,0.55,0.7166666666666667,0.9,0.6333333333333333,0.8,0.6982073783874512,0.017611265182495117
0.3,5,2.15443,0.7,5,0.74,0.08730533902472531,130,0.6333333333333333,0.7333333333333334,0.7166666666666667,0.7166666666666667,0.9,0.7377114295959473,0.020712661743164062
0.3,5,2.15443,0.7,10,0.6533333333333333,0.02449489742783177,431,0.65,0.6333333333333333,0.65,0.6333333333333333,0.7,0.7334973812103271,0.017346668243408202
0.3,5,2.15443,0.7,20,0.7033333333333334,0.06446359868604572,287,0.65,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.7,0.7301173686981202,0.01744813919067383
0.3,5,2.15443,0.7,50,0.7933333333333333,0.10466878978738388,5,0.6333333333333333,0.8166666666666667,0.9,0.7166666666666667,0.9,0.7394684314727783,0.017309045791625975
0.3,5,2.15443,0.9,5,0.7066666666666667,0.10143416036468628,268,0.6333333333333333,0.65,0.7166666666666667,0.6333333333333333,0.9,0.7084400653839111,0.017433786392211915
0.3,5,2.15443,0.9,10,0.6733333333333332,0.06377042156569666,386,0.65,0.6333333333333333,0.65,0.6333333333333333,0.8,0.71246337890625,0.017325878143310547
0.3,5,2.15443,0.9,20,0.6700000000000002,0.06616477747093068,404,0.65,0.7166666666666667,0.7333333333333334,0.55,0.7,0.7151174068450927,0.017255115509033202
0.3,5,2.15443,0.9,50,0.7766666666666666,0.09225568335398698,31,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.9,0.7243643283843995,0.017414426803588866
0.3,5,7.74264,0.1,5,0.6266666666666666,0.060184900284225934,593,0.6333333333333333,0.5166666666666667,0.65,0.6333333333333333,0.7,0.6321930408477783,0.017381048202514647
0.3,5,7.74264,0.1,10,0.6933333333333334,0.06463573143221775,323,0.6666666666666666,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.8,0.6371940612792969,0.01713700294494629
0.3,5,7.74264,0.1,20,0.7466666666666667,0.10077477638553983,99,0.65,0.8166666666666667,0.7333333333333334,0.6333333333333333,0.9,0.6367816925048828,0.017183446884155275
0.3,5,7.74264,0.1,50,0.7033333333333334,0.13224556283251582,287,0.7333333333333334,0.45,0.8166666666666667,0.7166666666666667,0.8,0.6478624820709229,0.0172670841217041
0.3,5,7.74264,0.3,5,0.5766666666666667,0.07788880963698616,658,0.4666666666666667,0.65,0.65,0.6166666666666667,0.5,0.7950284004211425,0.017505836486816407
0.3,5,7.74264,0.3,10,0.6733333333333332,0.09345230512584125,386,0.75,0.5333333333333333,0.65,0.6333333333333333,0.8,0.8015089511871338,0.017324447631835938
0.3,5,7.74264,0.3,20,0.7233333333333334,0.07859884081701066,190,0.7333333333333334,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.8,0.7989847183227539,0.017142105102539062
0.3,5,7.74264,0.3,50,0.7,0.08881941729649488,314,0.7333333333333334,0.5333333333333333,0.7166666666666667,0.7166666666666667,0.8,0.8078554630279541,0.01724247932434082
0.3,5,7.74264,0.5,5,0.5933333333333334,0.19049642749639398,621,0.4666666666666667,0.3333333333333333,0.65,0.6166666666666667,0.9,0.8527077674865723,0.01743168830871582
0.3,5,7.74264,0.5,10,0.6733333333333332,0.09345230512584121,386,0.8333333333333333,0.55,0.65,0.6333333333333333,0.7,0.8690320014953613,0.017478561401367186
0.3,5,7.74264,0.5,20,0.7233333333333334,0.07498147919467996,190,0.65,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.8,0.8705912113189698,0.01719059944152832
0.3,5,7.74264,0.5,50,0.72,0.15542057635833023,224,0.6333333333333333,0.5333333333333333,0.7166666666666667,0.7166666666666667,1.0,0.8724270343780518,0.01896638870239258
0.3,5,7.74264,0.7,5,0.5900000000000001,0.20154955277107967,653,0.4666666666666667,0.3333333333333333,0.7333333333333334,0.5166666666666667,0.9,0.8750580787658692,0.017349433898925782
0.3,5,7.74264,0.7,10,0.6699999999999999,0.07023769168568493,407,0.7333333333333334,0.55,0.7333333333333334,0.6333333333333333,0.7,0.8780436992645264,0.01725912094116211
0.3,5,7.74264,0.7,20,0.7066666666666667,0.06548960901462833,268,0.65,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.7,0.8795728206634521,0.017111921310424806
0.3,5,7.74264,0.7,50,0.65,0.14181364924121764,436,0.55,0.45,0.8166666666666667,0.6333333333333333,0.8,0.8889714241027832,0.017354726791381836
0.3,5,7.74264,0.9,5,0.6333333333333333,0.13621877827801698,523,0.5666666666666667,0.5333333333333333,0.55,0.6166666666666667,0.9,0.9458967208862304,0.017606353759765624
0.3,5,7.74264,0.9,10,0.6166666666666667,0.03800584750330458,600,0.65,0.55,0.65,0.6333333333333333,0.6000000000000001,0.9544770240783691,0.017231559753417967
0.3,5,7.74264,0.9,20,0.7266666666666667,0.09463379711052261,182,0.65,0.7166666666666667,0.7333333333333334,0.6333333333333333,0.9,0.9585841655731201,0.01730031967163086
0.3,5,7.74264,0.9,50,0.7366666666666666,0.13349989596333858,159,0.6333333333333333,0.6166666666666667,0.9,0.6333333333333333,0.9,0.9661338329315186,0.017357778549194337
0.3,5,27.8256,0.1,5,0.6466666666666667,0.09030811456096045,439,0.6333333333333333,0.5166666666666667,0.65,0.6333333333333333,0.8,0.6453619480133057,0.0171785831451416
0.3,5,27.8256,0.1,10,0.7133333333333333,0.1002219758558194,247,0.6666666666666666,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.9,0.6486063957214355,0.0175809383392334
0.3,5,27.8256,0.1,20,0.7466666666666667,0.10077477638553983,99,0.65,0.8166666666666667,0.7333333333333334,0.6333333333333333,0.9,0.6590370655059814,0.017281007766723634
0.3,5,27.8256,0.1,50,0.6633333333333333,0.06944222218666553,421,0.65,0.5333333333333333,0.7166666666666667,0.7166666666666667,0.7,0.6588437557220459,0.017281198501586915
0.3,5,27.8256,0.3,5,0.6266666666666666,0.060184900284225934,593,0.6333333333333333,0.5166666666666667,0.65,0.6333333333333333,0.7,0.7399224758148193,0.017211198806762695
0.3,5,27.8256,0.3,10,0.6733333333333332,0.03887301263230203,386,0.6666666666666666,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.7,0.7446109771728515,0.017244911193847655
0.3,5,27.8256,0.3,20,0.7233333333333333,0.05925462944877061,209,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.6333333333333333,0.7,0.7457419872283936,0.017461013793945313
0.3,5,27.8256,0.3,50,0.72,0.10077477638553982,224,0.7333333333333334,0.5333333333333333,0.8166666666666667,0.7166666666666667,0.8,0.7564270496368408,0.01743307113647461
0.3,5,27.8256,0.5,5,0.65,0.14023789311975088,436,0.4666666666666667,0.6166666666666667,0.65,0.6166666666666667,0.9,0.8892749786376953,0.01748337745666504
0.3,5,27.8256,0.5,10,0.6900000000000001,0.09521904571390469,333,0.75,0.5333333333333333,0.7333333333333334,0.6333333333333333,0.8,0.8940456867218017,0.01736030578613281
0.3,5,27.8256,0.5,20,0.7066666666666667,0.08339997335464537,268,0.65,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.8,0.9005608558654785,0.017353200912475587
0.3,5,27.8256,0.5,50,0.7566666666666666,0.042946995755750415,78,0.7333333333333334,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.8,0.9014960289001465,0.017315673828125
0.3,5,27.8256,0.7,5,0.5566666666666668,0.08205689083394115,691,0.4666666666666667,0.45,0.65,0.6166666666666667,0.6,0.9545984268188477,0.017820453643798827
0.3,5,27.8256,0.7,10,0.6933333333333332,0.12409673645990857,327,0.75,0.5333333333333333,0.65,0.6333333333333333,0.9,0.9583163261413574,0.017109012603759764
0.3,5,27.8256,0.7,20,0.6933333333333332,0.10360180178613371,327,0.65,0.6333333333333333,0.65,0.6333333333333333,0.9,0.961657190322876,0.017564916610717775
0.3,5,27.8256,0.7,50,0.7166666666666666,0.10697871023920807,242,0.7333333333333334,0.5166666666666667,0.8166666666666667,0.7166666666666667,0.8,0.9721341133117676,0.017501163482666015
0.3,5,27.8256,0.9,5,0.5533333333333333,0.06944222218666554,725,0.4666666666666667,0.5333333333333333,0.65,0.6166666666666667,0.5,1.0407034873962402,0.01727914810180664
0.3,5,27.8256,0.9,10,0.6900000000000001,0.11135528725660043,333,0.8333333333333333,0.5333333333333333,0.65,0.6333333333333333,0.8,1.0489642143249511,0.017424678802490233
0.3,5,27.8256,0.9,20,0.6900000000000001,0.06633249580710802,333,0.7333333333333334,0.6333333333333333,0.65,0.6333333333333333,0.8,1.050687599182129,0.017789793014526368
0.3,5,27.8256,0.9,50,0.7233333333333334,0.15151090903151349,190,0.7333333333333334,0.45,0.8166666666666667,0.7166666666666667,0.9,1.0552330493927002,0.017322063446044922
0.3,5,100.0,0.1,5,0.6266666666666667,0.12229290885229428,591,0.6333333333333333,0.4166666666666667,0.65,0.6333333333333333,0.8,0.6882616519927979,0.01752324104309082
0.3,5,100.0,0.1,10,0.7133333333333333,0.1002219758558194,247,0.6666666666666666,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.9,0.6932013988494873,0.017318010330200195
0.3,5,100.0,0.1,20,0.71,0.1171893055416463,258,0.55,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.9,0.6950034618377685,0.017183685302734376
0.3,5,100.0,0.1,50,0.6466666666666667,0.10132456102380442,439,0.65,0.45,0.7166666666666667,0.7166666666666667,0.7,0.7064993858337403,0.01747903823852539
0.3,5,100.0,0.3,5,0.6266666666666667,0.12229290885229428,591,0.6333333333333333,0.4166666666666667,0.65,0.6333333333333333,0.8,0.6984452247619629,0.017248916625976562
0.3,5,100.0,0.3,10,0.7133333333333333,0.1002219758558194,247,0.6666666666666666,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.9,0.6996293067932129,0.017332983016967774
0.3,5,100.0,0.3,20,0.7466666666666667,0.10077477638553983,99,0.65,0.8166666666666667,0.7333333333333334,0.6333333333333333,0.9,0.7080851078033448,0.017336225509643553
0.3,5,100.0,0.3,50,0.6633333333333333,0.06944222218666553,421,0.65,0.5333333333333333,0.7166666666666667,0.7166666666666667,0.7,0.710639476776123,0.017379379272460936
0.3,5,100.0,0.5,5,0.6466666666666667,0.09030811456096045,439,0.6333333333333333,0.5166666666666667,0.65,0.6333333333333333,0.8,0.7167702198028565,0.017702245712280275
0.3,5,100.0,0.5,10,0.7133333333333333,0.1002219758558194,247,0.6666666666666666,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.9,0.7186250686645508,0.017501306533813477
0.3,5,100.0,0.5,20,0.7666666666666667,0.13374935098492585,38,0.65,0.8166666666666667,0.7333333333333334,0.6333333333333333,1.0,0.7207257270812988,0.017669677734375
0.3,5,100.0,0.5,50,0.7,0.08881941729649488,314,0.7333333333333334,0.5333333333333333,0.7166666666666667,0.7166666666666667,0.8,0.7325780868530274,0.01709146499633789
0.3,5,100.0,0.7,5,0.6266666666666666,0.060184900284225934,593,0.6333333333333333,0.5166666666666667,0.65,0.6333333333333333,0.7,0.7458218574523926,0.017237281799316405
0.3,5,100.0,0.7,10,0.7133333333333333,0.1002219758558194,247,0.6666666666666666,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.9,0.7520519256591797,0.01738600730895996
0.3,5,100.0,0.7,20,0.7433333333333334,0.06463573143221774,112,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.6333333333333333,0.8,0.7561320781707763,0.017350435256958008
0.3,5,100.0,0.7,50,0.72,0.10077477638553982,224,0.7333333333333334,0.5333333333333333,0.8166666666666667,0.7166666666666667,0.8,0.7627224922180176,0.01778883934020996
0.3,5,100.0,0.9,5,0.6266666666666666,0.060184900284225934,593,0.6333333333333333,0.5166666666666667,0.65,0.6333333333333333,0.7,0.7887362003326416,0.0172149658203125
0.3,5,100.0,0.9,10,0.6733333333333332,0.03887301263230203,386,0.6666666666666666,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.7,0.7944916248321533,0.017644977569580077
0.3,5,100.0,0.9,20,0.7433333333333334,0.06463573143221774,112,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.6333333333333333,0.8,0.7978314876556396,0.01722245216369629
0.3,5,100.0,0.9,50,0.74,0.06548960901462834,130,0.7333333333333334,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.8,0.8065397262573242,0.017271900177001955
