param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.6766666666666666,0.08069145624606802,337,0.8166666666666667,0.7166666666666667,0.6166666666666667,0.6,0.6333333333333333,0.39948186874389646,0.017230749130249023
sqrt,1,0.001,0.1,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.4017939567565918,0.017383527755737305
sqrt,1,0.001,0.1,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.40955166816711425,0.018052148818969726
sqrt,1,0.001,0.1,50,0.5733333333333334,0.038873012632301994,657,0.5666666666666667,0.6166666666666667,0.55,0.5166666666666667,0.6166666666666667,0.41270952224731444,0.017569589614868163
sqrt,1,0.001,0.3,5,0.6766666666666666,0.08069145624606802,337,0.8166666666666667,0.7166666666666667,0.6166666666666667,0.6,0.6333333333333333,0.40120949745178225,0.017479610443115235
sqrt,1,0.001,0.3,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.40271725654602053,0.017624473571777342
sqrt,1,0.001,0.3,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.40880484580993653,0.01757822036743164
sqrt,1,0.001,0.3,50,0.5733333333333334,0.038873012632301994,657,0.5666666666666667,0.6166666666666667,0.55,0.5166666666666667,0.6166666666666667,0.413907527923584,0.017659950256347656
sqrt,1,0.001,0.5,5,0.6766666666666666,0.08069145624606802,337,0.8166666666666667,0.7166666666666667,0.6166666666666667,0.6,0.6333333333333333,0.4001354694366455,0.017584848403930663
sqrt,1,0.001,0.5,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.40238232612609864,0.017865562438964845
sqrt,1,0.001,0.5,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.40813593864440917,0.01778554916381836
sqrt,1,0.001,0.5,50,0.5733333333333334,0.038873012632301994,657,0.5666666666666667,0.6166666666666667,0.55,0.5166666666666667,0.6166666666666667,0.41415882110595703,0.01763911247253418
sqrt,1,0.001,0.7,5,0.6766666666666666,0.08069145624606802,337,0.8166666666666667,0.7166666666666667,0.6166666666666667,0.6,0.6333333333333333,0.40058436393737795,0.017655038833618165
sqrt,1,0.001,0.7,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.40413427352905273,0.017670106887817384
sqrt,1,0.001,0.7,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.4107674121856689,0.017536211013793945
sqrt,1,0.001,0.7,50,0.5733333333333334,0.038873012632301994,657,0.5666666666666667,0.6166666666666667,0.55,0.5166666666666667,0.6166666666666667,0.4149640083312988,0.017508316040039062
sqrt,1,0.001,0.9,5,0.6766666666666666,0.08069145624606802,337,0.8166666666666667,0.7166666666666667,0.6166666666666667,0.6,0.6333333333333333,0.4006925582885742,0.017589712142944337
sqrt,1,0.001,0.9,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.4014009475708008,0.01758856773376465
sqrt,1,0.001,0.9,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.408839750289917,0.01787118911743164
sqrt,1,0.001,0.9,50,0.5733333333333334,0.038873012632301994,657,0.5666666666666667,0.6166666666666667,0.55,0.5166666666666667,0.6166666666666667,0.4129284381866455,0.017766284942626952
sqrt,1,0.00359381,0.1,5,0.6766666666666666,0.08069145624606802,337,0.8166666666666667,0.7166666666666667,0.6166666666666667,0.6,0.6333333333333333,0.4008039951324463,0.01742420196533203
sqrt,1,0.00359381,0.1,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.4017930507659912,0.01779308319091797
sqrt,1,0.00359381,0.1,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.4087775707244873,0.017538976669311524
sqrt,1,0.00359381,0.1,50,0.5733333333333334,0.038873012632301994,657,0.5666666666666667,0.6166666666666667,0.55,0.5166666666666667,0.6166666666666667,0.41295833587646485,0.017524290084838866
sqrt,1,0.00359381,0.3,5,0.6766666666666666,0.08069145624606802,337,0.8166666666666667,0.7166666666666667,0.6166666666666667,0.6,0.6333333333333333,0.3993502140045166,0.01775364875793457
sqrt,1,0.00359381,0.3,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.4006818294525146,0.017753028869628908
sqrt,1,0.00359381,0.3,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.40982508659362793,0.017585039138793945
sqrt,1,0.00359381,0.3,50,0.5733333333333334,0.038873012632301994,657,0.5666666666666667,0.6166666666666667,0.55,0.5166666666666667,0.6166666666666667,0.4146477699279785,0.01785244941711426
sqrt,1,0.00359381,0.5,5,0.6766666666666666,0.08069145624606802,337,0.8166666666666667,0.7166666666666667,0.6166666666666667,0.6,0.6333333333333333,0.39849443435668946,0.017528343200683593
sqrt,1,0.00359381,0.5,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.4037137508392334,0.01741452217102051
sqrt,1,0.00359381,0.5,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.4102271556854248,0.01749415397644043
sqrt,1,0.00359381,0.5,50,0.5733333333333334,0.038873012632301994,657,0.5666666666666667,0.6166666666666667,0.55,0.5166666666666667,0.6166666666666667,0.41843037605285643,0.01746058464050293
sqrt,1,0.00359381,0.7,5,0.6766666666666666,0.08069145624606802,337,0.8166666666666667,0.7166666666666667,0.6166666666666667,0.6,0.6333333333333333,0.4007387638092041,0.017311906814575194
sqrt,1,0.00359381,0.7,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.4034010410308838,0.017751026153564452
sqrt,1,0.00359381,0.7,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.40819554328918456,0.017769479751586915
sqrt,1,0.00359381,0.7,50,0.5733333333333334,0.038873012632301994,657,0.5666666666666667,0.6166666666666667,0.55,0.5166666666666667,0.6166666666666667,0.4108280658721924,0.0178403377532959
sqrt,1,0.00359381,0.9,5,0.6766666666666666,0.08069145624606802,337,0.8166666666666667,0.7166666666666667,0.6166666666666667,0.6,0.6333333333333333,0.40042409896850584,0.017496299743652344
sqrt,1,0.00359381,0.9,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.4059744358062744,0.017685890197753906
sqrt,1,0.00359381,0.9,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.4076958179473877,0.017648029327392577
sqrt,1,0.00359381,0.9,50,0.5733333333333334,0.038873012632301994,657,0.5666666666666667,0.6166666666666667,0.55,0.5166666666666667,0.6166666666666667,0.4134362697601318,0.017509984970092773
sqrt,1,0.0129155,0.1,5,0.7100000000000001,0.10252370999486465,193,0.8166666666666667,0.75,0.55,0.8,0.6333333333333333,0.40883502960205076,0.017700767517089842
sqrt,1,0.0129155,0.1,10,0.6266666666666666,0.07039570693980958,512,0.6333333333333333,0.75,0.5666666666666667,0.6333333333333333,0.55,0.41140213012695315,0.017768669128417968
sqrt,1,0.0129155,0.1,20,0.7333333333333333,0.10593499054713801,106,0.8166666666666667,0.8333333333333333,0.5666666666666667,0.8,0.65,0.4122041702270508,0.01760587692260742
sqrt,1,0.0129155,0.1,50,0.7066666666666667,0.13441230102437302,210,0.65,0.8,0.4666666666666667,0.8166666666666667,0.8,0.4193995475769043,0.017740392684936525
sqrt,1,0.0129155,0.3,5,0.6766666666666666,0.08069145624606802,337,0.8166666666666667,0.7166666666666667,0.6166666666666667,0.6,0.6333333333333333,0.3975547790527344,0.017756223678588867
sqrt,1,0.0129155,0.3,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.4027132034301758,0.017454195022583007
sqrt,1,0.0129155,0.3,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.4089646816253662,0.017629671096801757
sqrt,1,0.0129155,0.3,50,0.5733333333333334,0.038873012632301994,657,0.5666666666666667,0.6166666666666667,0.55,0.5166666666666667,0.6166666666666667,0.4144004821777344,0.01758127212524414
sqrt,1,0.0129155,0.5,5,0.6766666666666666,0.08069145624606802,337,0.8166666666666667,0.7166666666666667,0.6166666666666667,0.6,0.6333333333333333,0.3981987476348877,0.017452764511108398
sqrt,1,0.0129155,0.5,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.4009867668151855,0.017566728591918945
sqrt,1,0.0129155,0.5,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.40810046195983884,0.017759227752685548
sqrt,1,0.0129155,0.5,50,0.5733333333333334,0.038873012632301994,657,0.5666666666666667,0.6166666666666667,0.55,0.5166666666666667,0.6166666666666667,0.4121408462524414,0.017685985565185545
sqrt,1,0.0129155,0.7,5,0.6766666666666666,0.08069145624606802,337,0.8166666666666667,0.7166666666666667,0.6166666666666667,0.6,0.6333333333333333,0.39812345504760743,0.017515802383422853
sqrt,1,0.0129155,0.7,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.40175914764404297,0.017487144470214842
sqrt,1,0.0129155,0.7,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.4138514518737793,0.017783546447753908
sqrt,1,0.0129155,0.7,50,0.5733333333333334,0.038873012632301994,657,0.5666666666666667,0.6166666666666667,0.55,0.5166666666666667,0.6166666666666667,0.4153014659881592,0.017836809158325195
sqrt,1,0.0129155,0.9,5,0.6766666666666666,0.08069145624606802,337,0.8166666666666667,0.7166666666666667,0.6166666666666667,0.6,0.6333333333333333,0.40143303871154784,0.017614030838012697
sqrt,1,0.0129155,0.9,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.4032577991485596,0.01750020980834961
sqrt,1,0.0129155,0.9,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.41031908988952637,0.017839670181274414
sqrt,1,0.0129155,0.9,50,0.5733333333333334,0.038873012632301994,657,0.5666666666666667,0.6166666666666667,0.55,0.5166666666666667,0.6166666666666667,0.4133354663848877,0.01758599281311035
sqrt,1,0.0464159,0.1,5,0.6966666666666667,0.10077477638553979,233,0.7333333333333334,0.75,0.55,0.6166666666666667,0.8333333333333333,0.41802186965942384,0.017711496353149413
sqrt,1,0.0464159,0.1,10,0.6566666666666666,0.08205689083394113,401,0.7166666666666667,0.75,0.5666666666666667,0.7,0.55,0.4205920219421387,0.017433786392211915
sqrt,1,0.0464159,0.1,20,0.7699999999999999,0.15107025591499548,19,0.9166666666666667,0.8333333333333333,0.6333333333333333,0.9166666666666667,0.55,0.4213575839996338,0.017523956298828126
sqrt,1,0.0464159,0.1,50,0.7266666666666667,0.07859884081701063,142,0.8166666666666667,0.6333333333333333,0.7166666666666667,0.8166666666666667,0.65,0.4262539386749268,0.017613315582275392
sqrt,1,0.0464159,0.3,5,0.6933333333333334,0.09285592184789412,246,0.8166666666666667,0.75,0.55,0.7166666666666667,0.6333333333333333,0.4182100772857666,0.017419815063476562
sqrt,1,0.0464159,0.3,10,0.6599999999999999,0.06548960901462836,395,0.7333333333333334,0.65,0.5666666666666667,0.6166666666666667,0.7333333333333334,0.42086200714111327,0.01744384765625
sqrt,1,0.0464159,0.3,20,0.6966666666666667,0.08393118874676114,233,0.8166666666666667,0.65,0.5666666666666667,0.7166666666666667,0.7333333333333334,0.42484283447265625,0.017258691787719726
sqrt,1,0.0464159,0.3,50,0.7466666666666667,0.0635959467611297,47,0.7333333333333334,0.8166666666666667,0.65,0.8166666666666667,0.7166666666666667,0.43056464195251465,0.01783895492553711
sqrt,1,0.0464159,0.5,5,0.6666666666666666,0.13374935098492588,379,0.6333333333333333,0.7166666666666667,0.5333333333333333,0.9,0.55,0.4108163833618164,0.01762099266052246
sqrt,1,0.0464159,0.5,10,0.6666666666666667,0.1206464071390257,377,0.5333333333333333,0.8,0.55,0.8166666666666667,0.6333333333333333,0.41687607765197754,0.01764645576477051
sqrt,1,0.0464159,0.5,20,0.6333333333333333,0.18043158136965812,476,0.35,0.9,0.5666666666666667,0.7166666666666667,0.6333333333333333,0.41866168975830076,0.017610645294189452
sqrt,1,0.0464159,0.5,50,0.63,0.05416025603090639,496,0.65,0.6166666666666667,0.55,0.7166666666666667,0.6166666666666667,0.42470035552978513,0.017641258239746094
sqrt,1,0.0464159,0.7,5,0.6766666666666666,0.08069145624606802,337,0.8166666666666667,0.7166666666666667,0.6166666666666667,0.6,0.6333333333333333,0.4011892795562744,0.01782398223876953
sqrt,1,0.0464159,0.7,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.40404458045959474,0.017561864852905274
sqrt,1,0.0464159,0.7,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.4104917526245117,0.017913389205932616
sqrt,1,0.0464159,0.7,50,0.5733333333333334,0.038873012632301994,657,0.5666666666666667,0.6166666666666667,0.55,0.5166666666666667,0.6166666666666667,0.4212183952331543,0.017379236221313477
sqrt,1,0.0464159,0.9,5,0.6766666666666666,0.08069145624606802,337,0.8166666666666667,0.7166666666666667,0.6166666666666667,0.6,0.6333333333333333,0.39926695823669434,0.017676019668579103
sqrt,1,0.0464159,0.9,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.40218725204467776,0.017455053329467774
sqrt,1,0.0464159,0.9,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.40883712768554686,0.017792797088623045
sqrt,1,0.0464159,0.9,50,0.5733333333333334,0.038873012632301994,657,0.5666666666666667,0.6166666666666667,0.55,0.5166666666666667,0.6166666666666667,0.41319980621337893,0.017673730850219727
sqrt,1,0.16681,0.1,5,0.7666666666666666,0.07226494462892934,22,0.8333333333333333,0.75,0.6333333333333333,0.8,0.8166666666666667,0.44154834747314453,0.01743450164794922
sqrt,1,0.16681,0.1,10,0.7333333333333332,0.08881941729649485,108,0.7333333333333334,0.75,0.5666666666666667,0.8,0.8166666666666667,0.444304370880127,0.01772618293762207
sqrt,1,0.16681,0.1,20,0.7300000000000001,0.1297005097222915,110,0.8166666666666667,0.7333333333333334,0.6333333333333333,0.9166666666666667,0.55,0.44752326011657717,0.017443513870239256
sqrt,1,0.16681,0.1,50,0.7466666666666666,0.07986099033807295,71,0.8166666666666667,0.8,0.6333333333333333,0.8166666666666667,0.6666666666666666,0.4532333850860596,0.017458391189575196
sqrt,1,0.16681,0.3,5,0.6933333333333334,0.09977753031397173,246,0.7166666666666667,0.75,0.55,0.6166666666666667,0.8333333333333333,0.45053582191467284,0.017637968063354492
sqrt,1,0.16681,0.3,10,0.7133333333333333,0.02867441755680878,180,0.7333333333333334,0.75,0.6666666666666666,0.7,0.7166666666666667,0.4530935764312744,0.017659759521484374
sqrt,1,0.16681,0.3,20,0.7466666666666667,0.07257180352359079,47,0.8166666666666667,0.8333333333333333,0.6333333333333333,0.7166666666666667,0.7333333333333334,0.4516755104064941,0.017587804794311525
sqrt,1,0.16681,0.3,50,0.6566666666666666,0.13063945294843615,401,0.8166666666666667,0.55,0.55,0.8166666666666667,0.55,0.46003546714782717,0.017559194564819337
sqrt,1,0.16681,0.5,5,0.7233333333333334,0.1302134998974974,162,0.7166666666666667,0.9,0.55,0.6166666666666667,0.8333333333333333,0.4515936851501465,0.017393112182617188
sqrt,1,0.16681,0.5,10,0.6699999999999999,0.07102425250887504,372,0.7166666666666667,0.75,0.6333333333333333,0.7,0.55,0.4554749965667725,0.01751365661621094
sqrt,1,0.16681,0.5,20,0.6933333333333332,0.0928559218478941,275,0.7166666666666667,0.8333333333333333,0.55,0.7166666666666667,0.65,0.45628604888916013,0.01750602722167969
sqrt,1,0.16681,0.5,50,0.76,0.0402768199119819,37,0.7333333333333334,0.8,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.46183314323425295,0.017442798614501952
sqrt,1,0.16681,0.7,5,0.6533333333333333,0.06182412330330468,422,0.7166666666666667,0.65,0.55,0.7166666666666667,0.6333333333333333,0.45322456359863283,0.017604303359985352
sqrt,1,0.16681,0.7,10,0.7033333333333333,0.07333333333333332,228,0.7166666666666667,0.8333333333333333,0.6333333333333333,0.7,0.6333333333333333,0.45549330711364744,0.017503929138183594
sqrt,1,0.16681,0.7,20,0.7900000000000001,0.15077577170531525,2,0.9,0.9166666666666667,0.5666666666666667,0.9166666666666667,0.65,0.4585299491882324,0.0174100399017334
sqrt,1,0.16681,0.7,50,0.78,0.13515423288475528,11,0.8166666666666667,0.9,0.55,0.9166666666666667,0.7166666666666667,0.4644439220428467,0.017646265029907227
sqrt,1,0.16681,0.9,5,0.6766666666666666,0.07498147919467994,337,0.7333333333333334,0.75,0.55,0.7166666666666667,0.6333333333333333,0.4488529205322266,0.01786379814147949
sqrt,1,0.16681,0.9,10,0.6566666666666666,0.08205689083394113,401,0.7166666666666667,0.75,0.5666666666666667,0.7,0.55,0.44983134269714353,0.017438077926635744
sqrt,1,0.16681,0.9,20,0.7,0.08881941729649484,231,0.7333333333333334,0.8333333333333333,0.5666666666666667,0.7166666666666667,0.65,0.45288262367248533,0.017880630493164063
sqrt,1,0.16681,0.9,50,0.7300000000000001,0.09153020145163987,110,0.7333333333333334,0.8166666666666667,0.5666666666666667,0.8166666666666667,0.7166666666666667,0.4591559410095215,0.017321681976318358
sqrt,1,0.599484,0.1,5,0.6866666666666668,0.05906681715556452,289,0.7166666666666667,0.75,0.6333333333333333,0.6,0.7333333333333334,0.5056574821472168,0.017497920989990236
sqrt,1,0.599484,0.1,10,0.7366666666666667,0.11566234381931649,95,0.7333333333333334,0.6666666666666666,0.5666666666666667,0.9,0.8166666666666667,0.5083337306976319,0.017627906799316407
sqrt,1,0.599484,0.1,20,0.75,0.12064640713902573,44,0.8166666666666667,0.7333333333333334,0.55,0.9166666666666667,0.7333333333333334,0.5114797592163086,0.017641305923461914
sqrt,1,0.599484,0.1,50,0.7466666666666666,0.12754084313139324,71,0.8166666666666667,0.9,0.55,0.8166666666666667,0.65,0.5144032001495361,0.01763572692871094
sqrt,1,0.599484,0.3,5,0.6966666666666667,0.11990737165736633,233,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.5,0.8166666666666667,0.5198373317718505,0.017717790603637696
sqrt,1,0.599484,0.3,10,0.6966666666666667,0.0661647774709307,233,0.7333333333333334,0.75,0.5666666666666667,0.7166666666666667,0.7166666666666667,0.5231037616729737,0.017647695541381837
sqrt,1,0.599484,0.3,20,0.7633333333333333,0.0725718035235908,30,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.525625467300415,0.017448234558105468
sqrt,1,0.599484,0.3,50,0.7299999999999999,0.10821788720498618,127,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.5308032035827637,0.017887115478515625
sqrt,1,0.599484,0.5,5,0.6666666666666666,0.09189365834726813,379,0.6333333333333333,0.7166666666666667,0.55,0.6166666666666667,0.8166666666666667,0.5403830051422119,0.017661523818969727
sqrt,1,0.599484,0.5,10,0.6933333333333334,0.09345230512584123,246,0.7333333333333334,0.8333333333333333,0.5666666666666667,0.6166666666666667,0.7166666666666667,0.5399080276489258,0.01751236915588379
sqrt,1,0.599484,0.5,20,0.7466666666666667,0.06782329983125268,47,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.540841817855835,0.017322874069213866
sqrt,1,0.599484,0.5,50,0.8166666666666667,0.10055402085998906,1,0.8166666666666667,0.9,0.6333333333333333,0.9166666666666667,0.8166666666666667,0.548773717880249,0.017740774154663085
sqrt,1,0.599484,0.7,5,0.6733333333333332,0.09637888196533971,366,0.6333333333333333,0.75,0.55,0.6166666666666667,0.8166666666666667,0.572642183303833,0.017631149291992186
sqrt,1,0.599484,0.7,10,0.7066666666666668,0.07788880963698613,207,0.7333333333333334,0.8333333333333333,0.6333333333333333,0.6166666666666667,0.7166666666666667,0.5691380977630616,0.01746711730957031
sqrt,1,0.599484,0.7,20,0.77,0.14696938456699069,18,0.8166666666666667,0.9166666666666667,0.55,0.9166666666666667,0.65,0.57180757522583,0.017329883575439454
sqrt,1,0.599484,0.7,50,0.7833333333333334,0.0948683298050514,7,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.9166666666666667,0.8166666666666667,0.5785788536071778,0.017471885681152342
sqrt,1,0.599484,0.9,5,0.6733333333333332,0.09637888196533971,366,0.6333333333333333,0.75,0.55,0.6166666666666667,0.8166666666666667,0.5548004150390625,0.017587709426879882
sqrt,1,0.599484,0.9,10,0.7300000000000001,0.0635959467611297,110,0.7333333333333334,0.8333333333333333,0.6333333333333333,0.7166666666666667,0.7333333333333334,0.5554477214813233,0.018097734451293944
sqrt,1,0.599484,0.9,20,0.6233333333333333,0.08666666666666668,533,0.7333333333333334,0.6333333333333333,0.4666666666666667,0.6333333333333333,0.65,0.5643734455108642,0.01729693412780762
sqrt,1,0.599484,0.9,50,0.7766666666666666,0.07195677714974302,15,0.8166666666666667,0.8,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.5665379047393799,0.01781620979309082
sqrt,1,2.15443,0.1,5,0.6733333333333333,0.08856886837057615,361,0.7333333333333334,0.75,0.6333333333333333,0.5166666666666667,0.7333333333333334,0.6148092746734619,0.01763944625854492
sqrt,1,2.15443,0.1,10,0.7366666666666667,0.11566234381931649,95,0.7333333333333334,0.6666666666666666,0.5666666666666667,0.9,0.8166666666666667,0.6165096759796143,0.017725706100463867
sqrt,1,2.15443,0.1,20,0.7333333333333334,0.09128709291752769,105,0.8166666666666667,0.7333333333333334,0.5666666666666667,0.8166666666666667,0.7333333333333334,0.6209405422210693,0.017700672149658203
sqrt,1,2.15443,0.1,50,0.7266666666666668,0.1565602475442317,138,0.8166666666666667,0.9,0.6333333333333333,0.8166666666666667,0.4666666666666667,0.6245140552520752,0.01742067337036133
sqrt,1,2.15443,0.3,5,0.74,0.06548960901462834,91,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.8,0.7333333333333334,0.6508177757263184,0.01770634651184082
sqrt,1,2.15443,0.3,10,0.6966666666666667,0.0661647774709307,233,0.7333333333333334,0.75,0.5666666666666667,0.7166666666666667,0.7166666666666667,0.650882339477539,0.017707109451293945
sqrt,1,2.15443,0.3,20,0.7266666666666666,0.09752492558885194,149,0.8166666666666667,0.7166666666666667,0.55,0.8166666666666667,0.7333333333333334,0.654090690612793,0.01748819351196289
sqrt,1,2.15443,0.3,50,0.7433333333333333,0.08339997335464537,84,0.8166666666666667,0.8,0.6333333333333333,0.8166666666666667,0.65,0.6595879554748535,0.01770176887512207
sqrt,1,2.15443,0.5,5,0.6666666666666666,0.09888264649460882,379,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.5166666666666667,0.65,0.6797318935394288,0.017530250549316406
sqrt,1,2.15443,0.5,10,0.7300000000000001,0.10077477638553979,110,0.7333333333333334,0.8333333333333333,0.55,0.7166666666666667,0.8166666666666667,0.6818663120269776,0.017803478240966796
