param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,2.15443,0.5,20,0.7233333333333333,0.05830951894845301,169,0.7166666666666667,0.7166666666666667,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.683603572845459,0.017345619201660157
sqrt,1,2.15443,0.5,50,0.7433333333333334,0.06879922480183431,79,0.8166666666666667,0.7166666666666667,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.6875713348388672,0.017426538467407226
sqrt,1,2.15443,0.7,5,0.6333333333333334,0.10434983894999016,457,0.6333333333333333,0.65,0.55,0.5166666666666667,0.8166666666666667,0.7022918224334717,0.017409086227416992
sqrt,1,2.15443,0.7,10,0.6566666666666666,0.11671427600007726,401,0.7333333333333334,0.8333333333333333,0.55,0.5166666666666667,0.65,0.7095142364501953,0.01754932403564453
sqrt,1,2.15443,0.7,20,0.6900000000000001,0.11766241729815194,283,0.8166666666666667,0.7166666666666667,0.4666666666666667,0.7166666666666667,0.7333333333333334,0.7017785549163819,0.017788410186767578
sqrt,1,2.15443,0.7,50,0.7433333333333333,0.10143416036468626,84,0.7166666666666667,0.9,0.6333333333333333,0.8166666666666667,0.65,0.7029032230377197,0.017659091949462892
sqrt,1,2.15443,0.9,5,0.71,0.10252370999486465,198,0.6333333333333333,0.75,0.55,0.8,0.8166666666666667,0.7421861171722413,0.01794428825378418
sqrt,1,2.15443,0.9,10,0.6366666666666666,0.09030811456096044,455,0.7333333333333334,0.7333333333333334,0.55,0.5166666666666667,0.65,0.7473150730133057,0.017702388763427734
sqrt,1,2.15443,0.9,20,0.7066666666666667,0.06463573143221772,210,0.8166666666666667,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.65,0.7504671573638916,0.017364072799682616
sqrt,1,2.15443,0.9,50,0.76,0.07423685817106697,37,0.8166666666666667,0.7166666666666667,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.757344102859497,0.017305469512939452
sqrt,1,7.74264,0.1,5,0.66,0.10198039027185568,387,0.55,0.75,0.55,0.8,0.65,0.6515081882476806,0.017684745788574218
sqrt,1,7.74264,0.1,10,0.6799999999999999,0.061824123303304716,330,0.7333333333333334,0.6666666666666666,0.5666666666666667,0.7,0.7333333333333334,0.6536643981933594,0.01734776496887207
sqrt,1,7.74264,0.1,20,0.7633333333333333,0.15398412616601465,30,0.8166666666666667,0.9166666666666667,0.4666666666666667,0.8,0.8166666666666667,0.6548652172088623,0.01763601303100586
sqrt,1,7.74264,0.1,50,0.7466666666666666,0.08589399151150083,71,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.65,0.6613270282745362,0.017494869232177735
sqrt,1,7.74264,0.3,5,0.6533333333333333,0.0339934634239519,422,0.7166666666666667,0.65,0.6333333333333333,0.6166666666666667,0.65,0.8220768451690674,0.018024539947509764
sqrt,1,7.74264,0.3,10,0.7366666666666667,0.11566234381931649,95,0.7333333333333334,0.6666666666666666,0.5666666666666667,0.9,0.8166666666666667,0.8253943443298339,0.017369461059570313
sqrt,1,7.74264,0.3,20,0.7266666666666668,0.058309518948453015,138,0.7333333333333334,0.7166666666666667,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.8213116645812988,0.017569541931152344
sqrt,1,7.74264,0.3,50,0.71,0.0992191737742481,198,0.8166666666666667,0.7166666666666667,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.8262298107147217,0.017917537689208986
sqrt,1,7.74264,0.5,5,0.7233333333333334,0.07498147919467996,162,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.8,0.65,0.8638006210327148,0.01769571304321289
sqrt,1,7.74264,0.5,10,0.7133333333333333,0.08844332774281065,180,0.7333333333333334,0.75,0.55,0.7166666666666667,0.8166666666666667,0.8646358013153076,0.01759166717529297
sqrt,1,7.74264,0.5,20,0.7433333333333334,0.06879922480183431,79,0.7333333333333334,0.7166666666666667,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.8691808700561523,0.017779064178466798
sqrt,1,7.74264,0.5,50,0.7466666666666667,0.09797958971132713,47,0.8166666666666667,0.8166666666666667,0.7166666666666667,0.8166666666666667,0.5666666666666667,0.8762990951538085,0.017531394958496094
sqrt,1,7.74264,0.7,5,0.7066666666666666,0.08339997335464537,221,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.8,0.65,0.9443171977996826,0.017634248733520506
sqrt,1,7.74264,0.7,10,0.7100000000000001,0.0910433352249844,193,0.7333333333333334,0.8333333333333333,0.55,0.7166666666666667,0.7166666666666667,0.9461098670959472,0.017371988296508788
sqrt,1,7.74264,0.7,20,0.7266666666666666,0.09752492558885194,149,0.8166666666666667,0.7166666666666667,0.55,0.8166666666666667,0.7333333333333334,0.9456698417663574,0.01768651008605957
sqrt,1,7.74264,0.7,50,0.7433333333333333,0.06463573143221771,84,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.8166666666666667,0.65,0.9525261402130127,0.017621612548828124
sqrt,1,7.74264,0.9,5,0.6166666666666666,0.12156388352540311,542,0.4666666666666667,0.8166666666666667,0.6333333333333333,0.5166666666666667,0.65,0.9587821960449219,0.017539262771606445
sqrt,1,7.74264,0.9,10,0.7066666666666667,0.0910433352249844,210,0.7333333333333334,0.8333333333333333,0.55,0.7,0.7166666666666667,0.9516541004180908,0.0176027774810791
sqrt,1,7.74264,0.9,20,0.7299999999999999,0.09153020145163987,127,0.8166666666666667,0.7166666666666667,0.5666666666666667,0.8166666666666667,0.7333333333333334,0.9542224407196045,0.01748967170715332
sqrt,1,7.74264,0.9,50,0.7433333333333334,0.06879922480183431,79,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.9566804885864257,0.01754031181335449
sqrt,1,27.8256,0.1,5,0.5866666666666667,0.10666666666666666,633,0.55,0.75,0.55,0.43333333333333335,0.65,0.6534090042114258,0.01769576072692871
sqrt,1,27.8256,0.1,10,0.6933333333333334,0.0934523051258412,246,0.8333333333333333,0.65,0.55,0.7,0.7333333333333334,0.6554314136505127,0.017489910125732422
sqrt,1,27.8256,0.1,20,0.7366666666666666,0.16713268182295565,103,0.9166666666666667,0.75,0.4666666666666667,0.9,0.65,0.6589598178863525,0.01783275604248047
sqrt,1,27.8256,0.1,50,0.7466666666666667,0.12534397117975446,47,0.8166666666666667,0.9,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.6613605499267579,0.017496347427368164
sqrt,1,27.8256,0.3,5,0.66,0.10198039027185568,387,0.55,0.75,0.55,0.8,0.65,0.7736666679382325,0.0176755428314209
sqrt,1,27.8256,0.3,10,0.6799999999999999,0.061824123303304716,330,0.7333333333333334,0.6666666666666666,0.5666666666666667,0.7,0.7333333333333334,0.7741732120513916,0.017746639251708985
sqrt,1,27.8256,0.3,20,0.7300000000000001,0.13597385369580758,110,0.8166666666666667,0.8333333333333333,0.4666666666666667,0.8,0.7333333333333334,0.7776822090148926,0.017527389526367187
sqrt,1,27.8256,0.3,50,0.7266666666666666,0.10572501018102472,149,0.8166666666666667,0.8,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.7847315788269043,0.01754584312438965
sqrt,1,27.8256,0.5,5,0.64,0.08666666666666666,449,0.55,0.75,0.55,0.6166666666666667,0.7333333333333334,0.9314053535461426,0.01739802360534668
sqrt,1,27.8256,0.5,10,0.7366666666666667,0.11566234381931649,95,0.7333333333333334,0.6666666666666666,0.5666666666666667,0.9,0.8166666666666667,0.9340336322784424,0.01745758056640625
sqrt,1,27.8256,0.5,20,0.7633333333333333,0.0865383665716478,30,0.8166666666666667,0.7166666666666667,0.65,0.9,0.7333333333333334,0.9358922004699707,0.017838239669799805
sqrt,1,27.8256,0.5,50,0.7266666666666666,0.12046207333061769,149,0.7166666666666667,0.9,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.9432655811309815,0.017562341690063477
sqrt,1,27.8256,0.7,5,0.6733333333333333,0.07272474743090476,361,0.8166666666666667,0.65,0.6333333333333333,0.6166666666666667,0.65,1.0007163047790528,0.017392778396606447
sqrt,1,27.8256,0.7,10,0.7866666666666667,0.1279756921363498,3,0.7333333333333334,0.9166666666666667,0.5666666666666667,0.9,0.8166666666666667,1.0069921016693115,0.017592859268188477
sqrt,1,27.8256,0.7,20,0.7466666666666667,0.0635959467611297,47,0.8166666666666667,0.7166666666666667,0.65,0.8166666666666667,0.7333333333333334,1.005522108078003,0.017720127105712892
sqrt,1,27.8256,0.7,50,0.71,0.0992191737742481,198,0.8166666666666667,0.7166666666666667,0.6333333333333333,0.8166666666666667,0.5666666666666667,1.0104660034179687,0.01737046241760254
sqrt,1,27.8256,0.9,5,0.6966666666666667,0.06944222218666553,233,0.8166666666666667,0.65,0.6333333333333333,0.7333333333333334,0.65,1.0392578125,0.017705535888671874
sqrt,1,27.8256,0.9,10,0.7866666666666667,0.1279756921363498,3,0.7333333333333334,0.9166666666666667,0.5666666666666667,0.9,0.8166666666666667,1.0445277690887451,0.017526769638061525
sqrt,1,27.8256,0.9,20,0.7666666666666666,0.04082482904638626,22,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.8166666666666667,0.7333333333333334,1.029456663131714,0.017560768127441406
sqrt,1,27.8256,0.9,50,0.7633333333333334,0.10402991022884824,27,0.8166666666666667,0.9,0.6333333333333333,0.8166666666666667,0.65,1.036293888092041,0.017521762847900392
sqrt,1,100.0,0.1,5,0.5666666666666667,0.08027729719194864,750,0.55,0.65,0.55,0.43333333333333335,0.65,0.7079414844512939,0.017528343200683593
sqrt,1,100.0,0.1,10,0.6566666666666666,0.07644896627453145,401,0.75,0.65,0.55,0.6,0.7333333333333334,0.7086143493652344,0.01757969856262207
sqrt,1,100.0,0.1,20,0.7133333333333334,0.10561986345169902,175,0.8166666666666667,0.8333333333333333,0.55,0.7166666666666667,0.65,0.722624397277832,0.01761312484741211
sqrt,1,100.0,0.1,50,0.7466666666666667,0.12534397117975446,47,0.8166666666666667,0.9,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.7147199153900147,0.019092893600463866
sqrt,1,100.0,0.3,5,0.5866666666666667,0.10666666666666666,633,0.55,0.75,0.55,0.43333333333333335,0.65,0.7074463367462158,0.017439842224121094
sqrt,1,100.0,0.3,10,0.6566666666666666,0.07644896627453145,401,0.75,0.65,0.55,0.6,0.7333333333333334,0.7071742534637451,0.01752786636352539
sqrt,1,100.0,0.3,20,0.7166666666666666,0.14944341180973264,174,0.8166666666666667,0.75,0.4666666666666667,0.9,0.65,0.7112945556640625,0.01749701499938965
sqrt,1,100.0,0.3,50,0.7299999999999999,0.10821788720498618,127,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.7223990440368653,0.0176546573638916
sqrt,1,100.0,0.5,5,0.5866666666666667,0.10666666666666666,633,0.55,0.75,0.55,0.43333333333333335,0.65,0.7215892791748046,0.01772303581237793
sqrt,1,100.0,0.5,10,0.6966666666666667,0.1175679472569893,233,0.8333333333333333,0.5666666666666667,0.55,0.8,0.7333333333333334,0.7202883720397949,0.017545080184936522
sqrt,1,100.0,0.5,20,0.6933333333333334,0.12762793146051096,246,0.8166666666666667,0.65,0.4666666666666667,0.8,0.7333333333333334,0.7278375148773193,0.017885541915893553
sqrt,1,100.0,0.5,50,0.7299999999999999,0.10821788720498618,127,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.7311209678649903,0.01750955581665039
sqrt,1,100.0,0.7,5,0.66,0.10198039027185568,387,0.55,0.75,0.55,0.8,0.65,0.7501023292541504,0.017643260955810546
sqrt,1,100.0,0.7,10,0.6766666666666667,0.0997775303139718,335,0.7333333333333334,0.5666666666666667,0.55,0.8,0.7333333333333334,0.7495611667633056,0.017382335662841798
sqrt,1,100.0,0.7,20,0.7266666666666668,0.1335830993967592,138,0.8166666666666667,0.8166666666666667,0.4666666666666667,0.8,0.7333333333333334,0.7483006477355957,0.017389202117919923
sqrt,1,100.0,0.7,50,0.7466666666666667,0.12534397117975446,47,0.8166666666666667,0.9,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.7565900802612304,0.0175384521484375
sqrt,1,100.0,0.9,5,0.66,0.10198039027185568,387,0.55,0.75,0.55,0.8,0.65,0.832396125793457,0.017351150512695312
sqrt,1,100.0,0.9,10,0.72,0.09568466729604881,171,0.8333333333333333,0.6666666666666666,0.5666666666666667,0.8,0.7333333333333334,0.8263375282287597,0.01749281883239746
sqrt,1,100.0,0.9,20,0.7300000000000001,0.13597385369580758,110,0.8166666666666667,0.8333333333333333,0.4666666666666667,0.8,0.7333333333333334,0.8196848869323731,0.017467737197875977
sqrt,1,100.0,0.9,50,0.7266666666666666,0.10572501018102472,149,0.8166666666666667,0.8,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.8278179168701172,0.017971515655517578
sqrt,5,0.001,0.1,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39205222129821776,0.01736416816711426
sqrt,5,0.001,0.1,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3923361301422119,0.017434167861938476
sqrt,5,0.001,0.1,20,0.6266666666666666,0.07348469228349531,512,0.65,0.7,0.7,0.5166666666666667,0.5666666666666667,0.39522743225097656,0.017227029800415038
sqrt,5,0.001,0.1,50,0.6333333333333334,0.13944333775567927,457,0.4666666666666667,0.8,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.40013895034790037,0.017483997344970702
sqrt,5,0.001,0.3,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39133009910583494,0.01728978157043457
sqrt,5,0.001,0.3,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39720683097839354,0.01726555824279785
sqrt,5,0.001,0.3,20,0.6266666666666666,0.07348469228349531,512,0.65,0.7,0.7,0.5166666666666667,0.5666666666666667,0.3944131374359131,0.017626333236694335
sqrt,5,0.001,0.3,50,0.6333333333333334,0.13944333775567927,457,0.4666666666666667,0.8,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.39852452278137207,0.017066144943237306
sqrt,5,0.001,0.5,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3901573657989502,0.01709260940551758
sqrt,5,0.001,0.5,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39170041084289553,0.01730771064758301
sqrt,5,0.001,0.5,20,0.6266666666666666,0.07348469228349531,512,0.65,0.7,0.7,0.5166666666666667,0.5666666666666667,0.39392681121826173,0.017771387100219728
sqrt,5,0.001,0.5,50,0.6333333333333334,0.13944333775567927,457,0.4666666666666667,0.8,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.39905571937561035,0.01748347282409668
sqrt,5,0.001,0.7,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39063663482666017,0.017133283615112304
sqrt,5,0.001,0.7,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3926246643066406,0.017069292068481446
sqrt,5,0.001,0.7,20,0.6266666666666666,0.07348469228349531,512,0.65,0.7,0.7,0.5166666666666667,0.5666666666666667,0.3937476634979248,0.017433738708496092
sqrt,5,0.001,0.7,50,0.6333333333333334,0.13944333775567927,457,0.4666666666666667,0.8,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.39832324981689454,0.017192649841308593
sqrt,5,0.001,0.9,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39168272018432615,0.017329883575439454
sqrt,5,0.001,0.9,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39852657318115237,0.01723823547363281
sqrt,5,0.001,0.9,20,0.6266666666666666,0.07348469228349531,512,0.65,0.7,0.7,0.5166666666666667,0.5666666666666667,0.40042867660522463,0.01774449348449707
sqrt,5,0.001,0.9,50,0.6333333333333334,0.13944333775567927,457,0.4666666666666667,0.8,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.39713563919067385,0.01760411262512207
sqrt,5,0.00359381,0.1,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3926112174987793,0.017145586013793946
sqrt,5,0.00359381,0.1,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39261960983276367,0.017035388946533205
sqrt,5,0.00359381,0.1,20,0.6266666666666666,0.07348469228349531,512,0.65,0.7,0.7,0.5166666666666667,0.5666666666666667,0.3952751159667969,0.01708645820617676
sqrt,5,0.00359381,0.1,50,0.6333333333333334,0.13944333775567927,457,0.4666666666666667,0.8,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.3983437538146973,0.017571783065795897
sqrt,5,0.00359381,0.3,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39103236198425295,0.017292261123657227
sqrt,5,0.00359381,0.3,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3903660774230957,0.017128610610961915
sqrt,5,0.00359381,0.3,20,0.6266666666666666,0.07348469228349531,512,0.65,0.7,0.7,0.5166666666666667,0.5666666666666667,0.39702210426330564,0.017290925979614256
sqrt,5,0.00359381,0.3,50,0.6333333333333334,0.13944333775567927,457,0.4666666666666667,0.8,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.39812707901000977,0.017536211013793945
sqrt,5,0.00359381,0.5,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.40369348526000975,0.01717677116394043
sqrt,5,0.00359381,0.5,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3934609889984131,0.01768341064453125
sqrt,5,0.00359381,0.5,20,0.6266666666666666,0.07348469228349531,512,0.65,0.7,0.7,0.5166666666666667,0.5666666666666667,0.395570707321167,0.017273569107055665
sqrt,5,0.00359381,0.5,50,0.6333333333333334,0.13944333775567927,457,0.4666666666666667,0.8,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.39989442825317384,0.017322731018066407
sqrt,5,0.00359381,0.7,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39391021728515624,0.01710367202758789
sqrt,5,0.00359381,0.7,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3923455238342285,0.017261171340942384
sqrt,5,0.00359381,0.7,20,0.6266666666666666,0.07348469228349531,512,0.65,0.7,0.7,0.5166666666666667,0.5666666666666667,0.39575848579406736,0.017400026321411133
sqrt,5,0.00359381,0.7,50,0.6333333333333334,0.13944333775567927,457,0.4666666666666667,0.8,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.40122408866882325,0.017517852783203124
sqrt,5,0.00359381,0.9,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3935997486114502,0.017391490936279296
sqrt,5,0.00359381,0.9,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3924838066101074,0.01750316619873047
sqrt,5,0.00359381,0.9,20,0.6266666666666666,0.07348469228349531,512,0.65,0.7,0.7,0.5166666666666667,0.5666666666666667,0.3947025775909424,0.017435646057128905
sqrt,5,0.00359381,0.9,50,0.6333333333333334,0.13944333775567927,457,0.4666666666666667,0.8,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.40021700859069825,0.017389774322509766
sqrt,5,0.0129155,0.1,5,0.5666666666666667,0.10903618155864084,750,0.7333333333333334,0.5666666666666667,0.45,0.45,0.6333333333333333,0.4005581855773926,0.017445087432861328
sqrt,5,0.0129155,0.1,10,0.6566666666666666,0.09043106644167026,401,0.7166666666666667,0.8,0.5666666666666667,0.6333333333333333,0.5666666666666667,0.4017801284790039,0.01717667579650879
sqrt,5,0.0129155,0.1,20,0.7533333333333332,0.15107025591499545,42,0.7166666666666667,1.0,0.5666666666666667,0.8333333333333333,0.65,0.404857873916626,0.01732044219970703
sqrt,5,0.0129155,0.1,50,0.7466666666666667,0.1161416759345623,47,0.7333333333333334,0.9,0.55,0.8166666666666667,0.7333333333333334,0.4091801166534424,0.01745915412902832
sqrt,5,0.0129155,0.3,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3919706344604492,0.017363357543945312
sqrt,5,0.0129155,0.3,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.393283748626709,0.01731257438659668
sqrt,5,0.0129155,0.3,20,0.6266666666666666,0.07348469228349531,512,0.65,0.7,0.7,0.5166666666666667,0.5666666666666667,0.3981478214263916,0.017123699188232422
sqrt,5,0.0129155,0.3,50,0.6333333333333334,0.13944333775567927,457,0.4666666666666667,0.8,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.3998850345611572,0.017606163024902345
sqrt,5,0.0129155,0.5,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39143643379211424,0.017102479934692383
sqrt,5,0.0129155,0.5,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39350380897521975,0.017151021957397462
sqrt,5,0.0129155,0.5,20,0.6266666666666666,0.07348469228349531,512,0.65,0.7,0.7,0.5166666666666667,0.5666666666666667,0.39552459716796873,0.01743936538696289
sqrt,5,0.0129155,0.5,50,0.6333333333333334,0.13944333775567927,457,0.4666666666666667,0.8,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.399339485168457,0.017219972610473634
sqrt,5,0.0129155,0.7,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39653215408325193,0.017563629150390624
sqrt,5,0.0129155,0.7,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.392168664932251,0.017207527160644533
sqrt,5,0.0129155,0.7,20,0.6266666666666666,0.07348469228349531,512,0.65,0.7,0.7,0.5166666666666667,0.5666666666666667,0.3953685760498047,0.017255353927612304
sqrt,5,0.0129155,0.7,50,0.6333333333333334,0.13944333775567927,457,0.4666666666666667,0.8,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.3996720314025879,0.017679262161254882
sqrt,5,0.0129155,0.9,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39152913093566893,0.017422914505004883
sqrt,5,0.0129155,0.9,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39412903785705566,0.017492341995239257
sqrt,5,0.0129155,0.9,20,0.6266666666666666,0.07348469228349531,512,0.65,0.7,0.7,0.5166666666666667,0.5666666666666667,0.39661235809326173,0.017858314514160156
sqrt,5,0.0129155,0.9,50,0.6333333333333334,0.13944333775567927,457,0.4666666666666667,0.8,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.4010306835174561,0.017510604858398438
sqrt,5,0.0464159,0.1,5,0.58,0.09741092797468306,654,0.7333333333333334,0.5666666666666667,0.45,0.5166666666666667,0.6333333333333333,0.41216325759887695,0.01748628616333008
sqrt,5,0.0464159,0.1,10,0.6266666666666666,0.0992191737742481,512,0.8166666666666667,0.5666666666666667,0.5666666666666667,0.6333333333333333,0.55,0.4139589309692383,0.017315435409545898
sqrt,5,0.0464159,0.1,20,0.7266666666666666,0.12762793146051096,149,0.7166666666666667,0.9,0.6333333333333333,0.8333333333333333,0.55,0.41467838287353515,0.017521476745605467
