param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,5,0.0464159,0.1,50,0.6933333333333332,0.07195677714974302,275,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.7333333333333334,0.65,0.4191701412200928,0.017771244049072266
sqrt,5,0.0464159,0.3,5,0.6,0.0924962461700774,578,0.7333333333333334,0.5666666666666667,0.45,0.6166666666666667,0.6333333333333333,0.4131366729736328,0.01736173629760742
sqrt,5,0.0464159,0.3,10,0.6566666666666666,0.0997775303139718,401,0.8,0.65,0.5666666666666667,0.5333333333333333,0.7333333333333334,0.4147902488708496,0.017753410339355468
sqrt,5,0.0464159,0.3,20,0.64,0.08339997335464537,449,0.5333333333333333,0.7166666666666667,0.5666666666666667,0.6333333333333333,0.75,0.41740880012512205,0.01762499809265137
sqrt,5,0.0464159,0.3,50,0.7666666666666666,0.0752772652709081,22,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.8333333333333333,0.4187351703643799,0.017342376708984374
sqrt,5,0.0464159,0.5,5,0.5566666666666666,0.1470449666674185,764,0.6333333333333333,0.6166666666666667,0.45,0.3333333333333333,0.75,0.40648040771484373,0.017235612869262694
sqrt,5,0.0464159,0.5,10,0.5966666666666667,0.08259674462242578,583,0.5333333333333333,0.6166666666666667,0.55,0.5333333333333333,0.75,0.4064335346221924,0.017646980285644532
sqrt,5,0.0464159,0.5,20,0.5966666666666666,0.0956846672960488,586,0.43333333333333335,0.7,0.55,0.6333333333333333,0.6666666666666666,0.4098207950592041,0.01738400459289551
sqrt,5,0.0464159,0.5,50,0.7066666666666668,0.10143416036468626,207,0.8166666666666667,0.8,0.55,0.6333333333333333,0.7333333333333334,0.4123268127441406,0.017324352264404298
sqrt,5,0.0464159,0.7,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3964540004730225,0.017178106307983398
sqrt,5,0.0464159,0.7,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39608311653137207,0.01730809211730957
sqrt,5,0.0464159,0.7,20,0.6266666666666666,0.07348469228349531,512,0.65,0.7,0.7,0.5166666666666667,0.5666666666666667,0.39743456840515134,0.017401361465454103
sqrt,5,0.0464159,0.7,50,0.6333333333333334,0.13944333775567927,457,0.4666666666666667,0.8,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.4007702350616455,0.01748371124267578
sqrt,5,0.0464159,0.9,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3948737621307373,0.017796850204467772
sqrt,5,0.0464159,0.9,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39500651359558103,0.01726393699645996
sqrt,5,0.0464159,0.9,20,0.6266666666666666,0.07348469228349531,512,0.65,0.7,0.7,0.5166666666666667,0.5666666666666667,0.3965291976928711,0.01744384765625
sqrt,5,0.0464159,0.9,50,0.6333333333333334,0.13944333775567927,457,0.4666666666666667,0.8,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.40147862434387205,0.017553234100341798
sqrt,5,0.16681,0.1,5,0.65,0.09545214042184237,433,0.6666666666666666,0.6666666666666666,0.4666666666666667,0.7166666666666667,0.7333333333333334,0.43758697509765626,0.01741499900817871
sqrt,5,0.16681,0.1,10,0.6300000000000001,0.061824123303304716,478,0.65,0.5666666666666667,0.5666666666666667,0.6333333333333333,0.7333333333333334,0.44170293807983396,0.01723017692565918
sqrt,5,0.16681,0.1,20,0.7099999999999999,0.09404490653110589,205,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.8333333333333333,0.6333333333333333,0.4420008659362793,0.01722126007080078
sqrt,5,0.16681,0.1,50,0.7433333333333333,0.10143416036468626,84,0.7166666666666667,0.9,0.6333333333333333,0.8166666666666667,0.65,0.4442736625671387,0.017292499542236328
sqrt,5,0.16681,0.3,5,0.5833333333333333,0.12018504251546631,648,0.7333333333333334,0.6666666666666666,0.45,0.43333333333333335,0.6333333333333333,0.44714694023132323,0.01720438003540039
sqrt,5,0.16681,0.3,10,0.6266666666666667,0.05637178175095922,499,0.65,0.5666666666666667,0.5666666666666667,0.7166666666666667,0.6333333333333333,0.4479215621948242,0.017387962341308592
sqrt,5,0.16681,0.3,20,0.6933333333333332,0.11860297916438131,275,0.6333333333333333,0.9,0.55,0.7333333333333334,0.65,0.4485620498657227,0.017757892608642578
sqrt,5,0.16681,0.3,50,0.6933333333333331,0.11623730516108462,281,0.7166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.5666666666666667,0.45142130851745604,0.01723165512084961
sqrt,5,0.16681,0.5,5,0.6266666666666667,0.16418147141366332,499,0.8166666666666667,0.8,0.45,0.43333333333333335,0.6333333333333333,0.4517977714538574,0.017685127258300782
sqrt,5,0.16681,0.5,10,0.6166666666666666,0.07149203529842407,542,0.7333333333333334,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.55,0.4483199596405029,0.017286920547485353
sqrt,5,0.16681,0.5,20,0.6233333333333333,0.11430952132988165,533,0.6333333333333333,0.8166666666666667,0.4666666666666667,0.6333333333333333,0.5666666666666667,0.4531768798828125,0.01739358901977539
sqrt,5,0.16681,0.5,50,0.7266666666666667,0.11085526098877262,142,0.6333333333333333,0.9,0.6333333333333333,0.8166666666666667,0.65,0.4525259017944336,0.017394113540649413
sqrt,5,0.16681,0.7,5,0.6166666666666666,0.10954451150103323,542,0.7166666666666667,0.75,0.45,0.6166666666666667,0.55,0.4478614807128906,0.017482185363769533
sqrt,5,0.16681,0.7,10,0.65,0.07149203529842407,433,0.7333333333333334,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.6333333333333333,0.4500709056854248,0.01732182502746582
sqrt,5,0.16681,0.7,20,0.6666666666666666,0.08232726023485645,379,0.7,0.8,0.55,0.6333333333333333,0.65,0.4542679309844971,0.01730008125305176
sqrt,5,0.16681,0.7,50,0.7399999999999999,0.13523641850067197,94,0.5333333333333333,0.9,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.4556166648864746,0.017591190338134766
sqrt,5,0.16681,0.9,5,0.65,0.14643921757659195,433,0.8333333333333333,0.8,0.45,0.6166666666666667,0.55,0.4397600173950195,0.017269039154052736
sqrt,5,0.16681,0.9,10,0.5700000000000001,0.1132352516764202,679,0.7166666666666667,0.65,0.5666666666666667,0.5333333333333333,0.3833333333333333,0.442672061920166,0.01716580390930176
sqrt,5,0.16681,0.9,20,0.6633333333333333,0.06863753427324669,385,0.6333333333333333,0.7333333333333334,0.5666666666666667,0.6333333333333333,0.75,0.44438562393188474,0.017330694198608398
sqrt,5,0.16681,0.9,50,0.76,0.07423685817106697,37,0.8166666666666667,0.7166666666666667,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.4471094608306885,0.017290163040161132
sqrt,5,0.599484,0.1,5,0.5666666666666667,0.06912147117775906,750,0.6333333333333333,0.5666666666666667,0.4666666666666667,0.5166666666666667,0.65,0.49956645965576174,0.017146921157836913
sqrt,5,0.599484,0.1,10,0.5666666666666667,0.09660917830792962,750,0.43333333333333335,0.5666666666666667,0.5666666666666667,0.5333333333333333,0.7333333333333334,0.5001686096191407,0.017598295211791994
sqrt,5,0.599484,0.1,20,0.6766666666666666,0.1474222959166399,337,0.6333333333333333,0.7333333333333334,0.4666666666666667,0.9166666666666667,0.6333333333333333,0.5040923595428467,0.017287254333496094
sqrt,5,0.599484,0.1,50,0.6933333333333334,0.16418147141366335,246,0.6333333333333333,1.0,0.55,0.7166666666666667,0.5666666666666667,0.5047129631042481,0.0173494815826416
sqrt,5,0.599484,0.3,5,0.6366666666666667,0.09451631252505217,454,0.6333333333333333,0.6333333333333333,0.4666666666666667,0.7166666666666667,0.7333333333333334,0.5145564079284668,0.017247819900512697
sqrt,5,0.599484,0.3,10,0.6466666666666667,0.04876246279442598,440,0.65,0.6666666666666666,0.5666666666666667,0.7166666666666667,0.6333333333333333,0.5157606601715088,0.017182064056396485
sqrt,5,0.599484,0.3,20,0.6966666666666667,0.11944315244779279,233,0.7333333333333334,0.8166666666666667,0.4666666666666667,0.7333333333333334,0.7333333333333334,0.5159519195556641,0.017524290084838866
sqrt,5,0.599484,0.3,50,0.7466666666666667,0.151803967156476,47,0.7166666666666667,1.0,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.5189186096191406,0.017428112030029298
sqrt,5,0.599484,0.5,5,0.5933333333333334,0.0992191737742481,587,0.6333333333333333,0.6333333333333333,0.45,0.5166666666666667,0.7333333333333334,0.5315494060516357,0.017378854751586913
sqrt,5,0.599484,0.5,10,0.6066666666666667,0.09225568335398698,565,0.45,0.6666666666666666,0.5666666666666667,0.7166666666666667,0.6333333333333333,0.5330479145050049,0.017510414123535156
sqrt,5,0.599484,0.5,20,0.7133333333333334,0.10241527663824809,175,0.8166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.65,0.5333756446838379,0.017598390579223633
sqrt,5,0.599484,0.5,50,0.7100000000000001,0.16686654681045107,193,0.5333333333333333,0.9,0.55,0.9166666666666667,0.65,0.5379294872283935,0.017635583877563477
sqrt,5,0.599484,0.7,5,0.5833333333333333,0.1201850425154663,648,0.6333333333333333,0.6666666666666666,0.45,0.43333333333333335,0.7333333333333334,0.5655232429504394,0.01742897033691406
sqrt,5,0.599484,0.7,10,0.6533333333333333,0.0661647774709307,422,0.55,0.7333333333333334,0.6333333333333333,0.7166666666666667,0.6333333333333333,0.563466215133667,0.01753244400024414
sqrt,5,0.599484,0.7,20,0.7499999999999999,0.08881941729649484,46,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.8333333333333333,0.65,0.5651426792144776,0.01748685836791992
sqrt,5,0.599484,0.7,50,0.73,0.14959203781544586,125,0.6333333333333333,0.9,0.55,0.9166666666666667,0.65,0.5694653034210205,0.017819786071777345
sqrt,5,0.599484,0.9,5,0.5833333333333333,0.1201850425154663,648,0.6333333333333333,0.6666666666666666,0.45,0.43333333333333335,0.7333333333333334,0.5480435848236084,0.017385530471801757
sqrt,5,0.599484,0.9,10,0.67,0.09030811456096043,369,0.55,0.8166666666666667,0.6333333333333333,0.7166666666666667,0.6333333333333333,0.5500661373138428,0.017344045639038085
sqrt,5,0.599484,0.9,20,0.6766666666666666,0.1412641340027806,337,0.6333333333333333,0.9,0.4666666666666667,0.7333333333333334,0.65,0.551181411743164,0.01750211715698242
sqrt,5,0.599484,0.9,50,0.7633333333333334,0.12174654911833119,27,0.7166666666666667,0.9,0.6333333333333333,0.9166666666666667,0.65,0.5561367034912109,0.017433881759643555
sqrt,5,2.15443,0.1,5,0.5333333333333333,0.08096638534327412,775,0.45,0.5666666666666667,0.5666666666666667,0.43333333333333335,0.65,0.6090121746063233,0.017411041259765624
sqrt,5,2.15443,0.1,10,0.6433333333333333,0.07118052168020877,443,0.6333333333333333,0.5666666666666667,0.5666666666666667,0.7166666666666667,0.7333333333333334,0.60888671875,0.017352533340454102
sqrt,5,2.15443,0.1,20,0.6266666666666667,0.061101009266077894,499,0.6333333333333333,0.5666666666666667,0.5666666666666667,0.6333333333333333,0.7333333333333334,0.6126880168914794,0.017294788360595705
sqrt,5,2.15443,0.1,50,0.7033333333333334,0.1142122779934121,224,0.6166666666666667,0.9,0.7166666666666667,0.7166666666666667,0.5666666666666667,0.61477689743042,0.017454767227172853
sqrt,5,2.15443,0.3,5,0.5833333333333333,0.09831920802501752,648,0.45,0.7333333333333334,0.5333333333333333,0.55,0.65,0.6439374446868896,0.017338371276855467
sqrt,5,2.15443,0.3,10,0.55,0.09428090415820632,767,0.45,0.6666666666666666,0.5666666666666667,0.43333333333333335,0.6333333333333333,0.6466422557830811,0.017232322692871095
sqrt,5,2.15443,0.3,20,0.6866666666666666,0.12400716825158851,292,0.6333333333333333,0.9,0.6333333333333333,0.5333333333333333,0.7333333333333334,0.6463600158691406,0.017420196533203126
sqrt,5,2.15443,0.3,50,0.71,0.12631530214330944,198,0.6333333333333333,0.9,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.6483011245727539,0.01731386184692383
sqrt,5,2.15443,0.5,5,0.6233333333333334,0.10413666234542207,532,0.6333333333333333,0.7333333333333334,0.4666666666666667,0.55,0.7333333333333334,0.6702136516571044,0.017591428756713868
sqrt,5,2.15443,0.5,10,0.6599999999999999,0.06548960901462833,395,0.6333333333333333,0.6666666666666666,0.55,0.7166666666666667,0.7333333333333334,0.6725900650024415,0.01799163818359375
sqrt,5,2.15443,0.5,20,0.7233333333333334,0.11333333333333336,162,0.8166666666666667,0.9,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6760677814483642,0.017200231552124023
sqrt,5,2.15443,0.5,50,0.7433333333333333,0.1470449666674185,84,0.6166666666666667,1.0,0.6333333333333333,0.8166666666666667,0.65,0.680103874206543,0.01741957664489746
sqrt,5,2.15443,0.7,5,0.5866666666666667,0.09392668535736914,633,0.6333333333333333,0.5666666666666667,0.45,0.55,0.7333333333333334,0.6905324459075928,0.01725144386291504
sqrt,5,2.15443,0.7,10,0.6066666666666667,0.04898979485566355,565,0.5333333333333333,0.6666666666666666,0.5666666666666667,0.6333333333333333,0.6333333333333333,0.6932723999023438,0.017434120178222656
sqrt,5,2.15443,0.7,20,0.7066666666666667,0.13274871834493254,210,0.8166666666666667,0.9,0.6333333333333333,0.5333333333333333,0.65,0.6906123161315918,0.017684555053710936
sqrt,5,2.15443,0.7,50,0.7233333333333334,0.09463379711052261,162,0.7166666666666667,0.9,0.6333333333333333,0.7166666666666667,0.65,0.6972485065460206,0.01761941909790039
sqrt,5,2.15443,0.9,5,0.6399999999999999,0.10143416036468626,453,0.6333333333333333,0.6666666666666666,0.45,0.7166666666666667,0.7333333333333334,0.7387688636779786,0.017499637603759766
sqrt,5,2.15443,0.9,10,0.62,0.07408703590297624,535,0.6333333333333333,0.65,0.5666666666666667,0.5166666666666667,0.7333333333333334,0.7433219909667969,0.01758747100830078
sqrt,5,2.15443,0.9,20,0.7100000000000001,0.10466878978738386,193,0.8166666666666667,0.8166666666666667,0.55,0.6333333333333333,0.7333333333333334,0.7429369449615478,0.017444610595703125
sqrt,5,2.15443,0.9,50,0.7066666666666666,0.09865765724632494,221,0.7166666666666667,0.8,0.55,0.8166666666666667,0.65,0.7478299617767334,0.017610931396484376
sqrt,5,7.74264,0.1,5,0.5533333333333332,0.09741092797468304,766,0.45,0.5666666666666667,0.6666666666666666,0.43333333333333335,0.65,0.643403959274292,0.017110157012939452
sqrt,5,7.74264,0.1,10,0.55,0.10749676997731401,767,0.45,0.5666666666666667,0.5666666666666667,0.43333333333333335,0.7333333333333334,0.6444486141204834,0.01733846664428711
sqrt,5,7.74264,0.1,20,0.6266666666666667,0.10832051206181283,499,0.5333333333333333,0.6666666666666666,0.4666666666666667,0.7333333333333334,0.7333333333333334,0.6568720817565918,0.01750483512878418
sqrt,5,7.74264,0.1,50,0.7466666666666667,0.151803967156476,47,0.7166666666666667,1.0,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.649592113494873,0.017478513717651366
sqrt,5,7.74264,0.3,5,0.5733333333333334,0.10780641085864154,657,0.45,0.5666666666666667,0.4666666666666667,0.7333333333333334,0.65,0.8141380786895752,0.017333364486694335
sqrt,5,7.74264,0.3,10,0.6266666666666667,0.10572501018102472,499,0.45,0.6666666666666666,0.5666666666666667,0.7166666666666667,0.7333333333333334,0.8172181606292724,0.01742238998413086
sqrt,5,7.74264,0.3,20,0.6766666666666666,0.12000000000000001,337,0.6333333333333333,0.8166666666666667,0.4666666666666667,0.7333333333333334,0.7333333333333334,0.8156842231750489,0.01752948760986328
sqrt,5,7.74264,0.3,50,0.7300000000000001,0.14772346537440226,110,0.7166666666666667,1.0,0.6333333333333333,0.7333333333333334,0.5666666666666667,0.8213491916656495,0.017561674118041992
sqrt,5,7.74264,0.5,5,0.5866666666666667,0.12445436468396313,633,0.45,0.7333333333333334,0.4666666666666667,0.55,0.7333333333333334,0.8595987319946289,0.017371511459350585
sqrt,5,7.74264,0.5,10,0.6066666666666667,0.09580071908799943,565,0.45,0.6666666666666666,0.5666666666666667,0.6166666666666667,0.7333333333333334,0.8618776321411132,0.017581939697265625
sqrt,5,7.74264,0.5,20,0.6533333333333333,0.10821788720498617,422,0.6333333333333333,0.8166666666666667,0.55,0.5333333333333333,0.7333333333333334,0.8598608493804931,0.01747159957885742
sqrt,5,7.74264,0.5,50,0.6566666666666666,0.16983652270475996,401,0.5333333333333333,0.9,0.4666666666666667,0.8166666666666667,0.5666666666666667,0.8640725612640381,0.017435407638549803
sqrt,5,7.74264,0.7,5,0.5833333333333334,0.09189365834726815,647,0.4666666666666667,0.6333333333333333,0.5333333333333333,0.55,0.7333333333333334,0.9380644798278809,0.017245769500732422
sqrt,5,7.74264,0.7,10,0.55,0.10540925533894596,767,0.3666666666666667,0.6666666666666666,0.5666666666666667,0.5166666666666667,0.6333333333333333,0.9376777648925781,0.01782684326171875
sqrt,5,7.74264,0.7,20,0.6766666666666666,0.07423685817106698,337,0.7333333333333334,0.7333333333333334,0.55,0.6333333333333333,0.7333333333333334,0.9400578022003174,0.017251348495483397
sqrt,5,7.74264,0.7,50,0.6533333333333333,0.12927146286443544,422,0.5333333333333333,0.9,0.6333333333333333,0.6333333333333333,0.5666666666666667,0.9403541564941407,0.01725454330444336
sqrt,5,7.74264,0.9,5,0.5700000000000001,0.10241527663824812,679,0.4666666666666667,0.6333333333333333,0.4666666666666667,0.55,0.7333333333333334,0.9396626472473144,0.017450571060180664
sqrt,5,7.74264,0.9,10,0.6066666666666667,0.054365021434333624,565,0.65,0.6666666666666666,0.55,0.5333333333333333,0.6333333333333333,0.9396158218383789,0.017339086532592772
sqrt,5,7.74264,0.9,20,0.6,0.09189365834726816,578,0.6333333333333333,0.7333333333333334,0.4666666666666667,0.5333333333333333,0.6333333333333333,0.9436102390289307,0.01760549545288086
sqrt,5,7.74264,0.9,50,0.74,0.10780641085864154,91,0.6166666666666667,0.9,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.9474355697631835,0.017651844024658202
sqrt,5,27.8256,0.1,5,0.5133333333333333,0.11025223605694154,798,0.45,0.5666666666666667,0.5666666666666667,0.3333333333333333,0.65,0.6440645217895508,0.017431306838989257
sqrt,5,27.8256,0.1,10,0.6066666666666667,0.0793025150224688,565,0.55,0.6666666666666666,0.55,0.5333333333333333,0.7333333333333334,0.6467294216156005,0.017403554916381837
sqrt,5,27.8256,0.1,20,0.61,0.09637888196533975,547,0.5333333333333333,0.6666666666666666,0.4666666666666667,0.7333333333333334,0.65,0.6473195552825928,0.01737203598022461
sqrt,5,27.8256,0.1,50,0.7466666666666667,0.151803967156476,47,0.7166666666666667,1.0,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.6518956184387207,0.017498588562011717
sqrt,5,27.8256,0.3,5,0.5333333333333333,0.08096638534327412,775,0.45,0.5666666666666667,0.5666666666666667,0.43333333333333335,0.65,0.766222333908081,0.017261552810668945
sqrt,5,27.8256,0.3,10,0.6266666666666667,0.07118052168020876,499,0.6333333333333333,0.6666666666666666,0.5666666666666667,0.5333333333333333,0.7333333333333334,0.7669062137603759,0.017424964904785158
sqrt,5,27.8256,0.3,20,0.5900000000000001,0.09637888196533975,595,0.5333333333333333,0.6666666666666666,0.4666666666666667,0.7333333333333334,0.55,0.7673736095428467,0.01740298271179199
sqrt,5,27.8256,0.3,50,0.7633333333333334,0.13474255287605158,27,0.7166666666666667,1.0,0.6333333333333333,0.8166666666666667,0.65,0.7716426372528076,0.017446613311767577
sqrt,5,27.8256,0.5,5,0.6133333333333333,0.09741092797468306,546,0.45,0.5666666666666667,0.6666666666666666,0.7333333333333334,0.65,0.9297933101654052,0.017275524139404298
sqrt,5,27.8256,0.5,10,0.6433333333333333,0.07118052168020877,443,0.6333333333333333,0.5666666666666667,0.5666666666666667,0.7166666666666667,0.7333333333333334,0.9369579792022705,0.017102909088134766
sqrt,5,27.8256,0.5,20,0.64,0.09463379711052258,449,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.6333333333333333,0.55,0.9257653713226318,0.017654609680175782
sqrt,5,27.8256,0.5,50,0.7266666666666666,0.16076207402383325,149,0.6166666666666667,1.0,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.9358418464660645,0.01735973358154297
sqrt,5,27.8256,0.7,5,0.5933333333333334,0.09104333522498444,587,0.55,0.5666666666666667,0.4666666666666667,0.7333333333333334,0.65,0.9956908702850342,0.017208003997802736
sqrt,5,27.8256,0.7,10,0.5666666666666667,0.12156388352540314,750,0.35,0.5666666666666667,0.5666666666666667,0.7166666666666667,0.6333333333333333,1.0014024734497071,0.019095325469970705
sqrt,5,27.8256,0.7,20,0.6966666666666667,0.08717797887081348,233,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.7333333333333334,0.7333333333333334,1.0106760025024415,0.01844048500061035
sqrt,5,27.8256,0.7,50,0.7066666666666667,0.1147945023848171,210,0.6166666666666667,0.9,0.7166666666666667,0.7333333333333334,0.5666666666666667,1.0017117500305175,0.017554330825805663
sqrt,5,27.8256,0.9,5,0.5733333333333334,0.06548960901462833,657,0.55,0.5666666666666667,0.4666666666666667,0.6333333333333333,0.65,1.0149526596069336,0.017742156982421875
sqrt,5,27.8256,0.9,10,0.6033333333333333,0.06531972647421809,576,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.7166666666666667,0.6333333333333333,1.0188127517700196,0.017479705810546874
sqrt,5,27.8256,0.9,20,0.6799999999999999,0.0865383665716478,330,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.7333333333333334,0.65,1.0254887580871581,0.017288064956665038
sqrt,5,27.8256,0.9,50,0.6933333333333331,0.14007934259633797,281,0.6333333333333333,0.9,0.55,0.8166666666666667,0.5666666666666667,1.0239150524139404,0.017705583572387697
sqrt,5,100.0,0.1,5,0.5133333333333333,0.11025223605694154,798,0.45,0.5666666666666667,0.5666666666666667,0.3333333333333333,0.65,0.7009571552276611,0.017349767684936523
sqrt,5,100.0,0.1,10,0.5266666666666666,0.13274871834493254,780,0.45,0.5666666666666667,0.55,0.3333333333333333,0.7333333333333334,0.7090238094329834,0.017390632629394533
sqrt,5,100.0,0.1,20,0.59,0.0771722460186015,628,0.5333333333333333,0.6666666666666666,0.4666666666666667,0.6333333333333333,0.65,0.7004525184631347,0.017690277099609374
sqrt,5,100.0,0.1,50,0.7466666666666667,0.151803967156476,47,0.7166666666666667,1.0,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.7033525943756104,0.017484331130981447
sqrt,5,100.0,0.3,5,0.5133333333333333,0.11025223605694154,798,0.45,0.5666666666666667,0.5666666666666667,0.3333333333333333,0.65,0.6956024646759034,0.0178316593170166
sqrt,5,100.0,0.3,10,0.5666666666666667,0.11785113019775792,750,0.45,0.6666666666666666,0.55,0.43333333333333335,0.7333333333333334,0.6973808288574219,0.01738142967224121
sqrt,5,100.0,0.3,20,0.61,0.09637888196533975,547,0.5333333333333333,0.6666666666666666,0.4666666666666667,0.7333333333333334,0.65,0.6996718406677246,0.019514799118041992
sqrt,5,100.0,0.3,50,0.7299999999999999,0.15860503004493762,127,0.6333333333333333,1.0,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.7050275325775146,0.01792879104614258
sqrt,5,100.0,0.5,5,0.5333333333333333,0.12605113600792692,775,0.45,0.5666666666666667,0.6666666666666666,0.3333333333333333,0.65,0.709839153289795,0.01736612319946289
sqrt,5,100.0,0.5,10,0.5866666666666667,0.10077477638553983,633,0.45,0.6666666666666666,0.55,0.5333333333333333,0.7333333333333334,0.7126106739044189,0.017563247680664064
sqrt,5,100.0,0.5,20,0.63,0.08844332774281066,496,0.6333333333333333,0.6666666666666666,0.4666666666666667,0.7333333333333334,0.65,0.7152888774871826,0.017222261428833006
sqrt,5,100.0,0.5,50,0.7466666666666666,0.14429907214608909,71,0.6333333333333333,1.0,0.6333333333333333,0.8166666666666667,0.65,0.7156220436096191,0.017575502395629883
sqrt,5,100.0,0.7,5,0.5333333333333333,0.08096638534327412,775,0.45,0.5666666666666667,0.5666666666666667,0.43333333333333335,0.65,0.740548038482666,0.01753072738647461
sqrt,5,100.0,0.7,10,0.5866666666666667,0.10077477638553983,633,0.45,0.6666666666666666,0.55,0.5333333333333333,0.7333333333333334,0.7385579109191894,0.01754140853881836
