param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,5,100.0,0.7,20,0.6266666666666667,0.12046207333061767,499,0.5333333333333333,0.6666666666666666,0.4666666666666667,0.8166666666666667,0.65,0.7404553890228271,0.017355012893676757
sqrt,5,100.0,0.7,50,0.7299999999999999,0.15860503004493762,127,0.6333333333333333,1.0,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.7452794075012207,0.017440271377563477
sqrt,5,100.0,0.9,5,0.5333333333333333,0.08096638534327412,775,0.45,0.5666666666666667,0.5666666666666667,0.43333333333333335,0.65,0.8088239192962646,0.017504405975341798
sqrt,5,100.0,0.9,10,0.6433333333333333,0.055377492419453854,443,0.6333333333333333,0.6666666666666666,0.5666666666666667,0.6166666666666667,0.7333333333333334,0.8112882137298584,0.017997121810913085
sqrt,5,100.0,0.9,20,0.57,0.07180219742846004,746,0.5333333333333333,0.6666666666666666,0.4666666666666667,0.6333333333333333,0.55,0.8150208950042724,0.017217397689819336
sqrt,5,100.0,0.9,50,0.71,0.12631530214330944,198,0.6333333333333333,0.9,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.8179196834564209,0.017402219772338866
0.3,1,0.001,0.1,5,0.6933333333333334,0.09463379711052261,246,0.8166666666666667,0.8,0.6166666666666667,0.6,0.6333333333333333,0.39580750465393066,0.017551422119140625
0.3,1,0.001,0.1,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.3995214462280273,0.017576980590820312
0.3,1,0.001,0.1,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.409850025177002,0.01785111427307129
0.3,1,0.001,0.1,50,0.5133333333333334,0.06699917080747261,782,0.55,0.43333333333333335,0.45,0.5166666666666667,0.6166666666666667,0.4239768981933594,0.017407703399658202
0.3,1,0.001,0.3,5,0.6933333333333334,0.09463379711052261,246,0.8166666666666667,0.8,0.6166666666666667,0.6,0.6333333333333333,0.3960855484008789,0.01786813735961914
0.3,1,0.001,0.3,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.40103917121887206,0.017621469497680665
0.3,1,0.001,0.3,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.4135955810546875,0.017856502532958986
0.3,1,0.001,0.3,50,0.5133333333333334,0.06699917080747261,782,0.55,0.43333333333333335,0.45,0.5166666666666667,0.6166666666666667,0.42339744567871096,0.017482757568359375
0.3,1,0.001,0.5,5,0.6933333333333334,0.09463379711052261,246,0.8166666666666667,0.8,0.6166666666666667,0.6,0.6333333333333333,0.39655399322509766,0.017502784729003906
0.3,1,0.001,0.5,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.40040860176086424,0.01752448081970215
0.3,1,0.001,0.5,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.41126408576965334,0.017724084854125976
0.3,1,0.001,0.5,50,0.5133333333333334,0.06699917080747261,782,0.55,0.43333333333333335,0.45,0.5166666666666667,0.6166666666666667,0.42282862663269044,0.01774120330810547
0.3,1,0.001,0.7,5,0.6933333333333334,0.09463379711052261,246,0.8166666666666667,0.8,0.6166666666666667,0.6,0.6333333333333333,0.4004054069519043,0.017658281326293945
0.3,1,0.001,0.7,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.39943532943725585,0.017455101013183594
0.3,1,0.001,0.7,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.4119846343994141,0.017727184295654296
0.3,1,0.001,0.7,50,0.5133333333333334,0.06699917080747261,782,0.55,0.43333333333333335,0.45,0.5166666666666667,0.6166666666666667,0.42259864807128905,0.017871284484863283
0.3,1,0.001,0.9,5,0.6933333333333334,0.09463379711052261,246,0.8166666666666667,0.8,0.6166666666666667,0.6,0.6333333333333333,0.39687209129333495,0.01733250617980957
0.3,1,0.001,0.9,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.40021772384643556,0.0175783634185791
0.3,1,0.001,0.9,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.4123858451843262,0.017673635482788087
0.3,1,0.001,0.9,50,0.5133333333333334,0.06699917080747261,782,0.55,0.43333333333333335,0.45,0.5166666666666667,0.6166666666666667,0.4244016170501709,0.017599964141845705
0.3,1,0.00359381,0.1,5,0.6933333333333334,0.09463379711052261,246,0.8166666666666667,0.8,0.6166666666666667,0.6,0.6333333333333333,0.39814486503601076,0.017403888702392577
0.3,1,0.00359381,0.1,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.40103626251220703,0.017662763595581055
0.3,1,0.00359381,0.1,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.41167001724243163,0.01778416633605957
0.3,1,0.00359381,0.1,50,0.5133333333333334,0.06699917080747261,782,0.55,0.43333333333333335,0.45,0.5166666666666667,0.6166666666666667,0.42300024032592776,0.017575883865356447
0.3,1,0.00359381,0.3,5,0.6933333333333334,0.09463379711052261,246,0.8166666666666667,0.8,0.6166666666666667,0.6,0.6333333333333333,0.3951117515563965,0.01784677505493164
0.3,1,0.00359381,0.3,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.40276947021484377,0.017630481719970705
0.3,1,0.00359381,0.3,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.4100204944610596,0.017740535736083984
0.3,1,0.00359381,0.3,50,0.5133333333333334,0.06699917080747261,782,0.55,0.43333333333333335,0.45,0.5166666666666667,0.6166666666666667,0.42265772819519043,0.01758718490600586
0.3,1,0.00359381,0.5,5,0.6933333333333334,0.09463379711052261,246,0.8166666666666667,0.8,0.6166666666666667,0.6,0.6333333333333333,0.3953597068786621,0.017425966262817384
0.3,1,0.00359381,0.5,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.40752925872802737,0.017835283279418947
0.3,1,0.00359381,0.5,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.4149338245391846,0.01745162010192871
0.3,1,0.00359381,0.5,50,0.5133333333333334,0.06699917080747261,782,0.55,0.43333333333333335,0.45,0.5166666666666667,0.6166666666666667,0.42763447761535645,0.01766800880432129
0.3,1,0.00359381,0.7,5,0.6933333333333334,0.09463379711052261,246,0.8166666666666667,0.8,0.6166666666666667,0.6,0.6333333333333333,0.39737777709960936,0.01777505874633789
0.3,1,0.00359381,0.7,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.4025232791900635,0.017780208587646486
0.3,1,0.00359381,0.7,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.41138362884521484,0.018057823181152344
0.3,1,0.00359381,0.7,50,0.5133333333333334,0.06699917080747261,782,0.55,0.43333333333333335,0.45,0.5166666666666667,0.6166666666666667,0.4253575325012207,0.01775336265563965
0.3,1,0.00359381,0.9,5,0.6933333333333334,0.09463379711052261,246,0.8166666666666667,0.8,0.6166666666666667,0.6,0.6333333333333333,0.3984384059906006,0.017778730392456053
0.3,1,0.00359381,0.9,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.4011522769927979,0.01748318672180176
0.3,1,0.00359381,0.9,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.41825227737426757,0.01770186424255371
0.3,1,0.00359381,0.9,50,0.5133333333333334,0.06699917080747261,782,0.55,0.43333333333333335,0.45,0.5166666666666667,0.6166666666666667,0.42345614433288575,0.017856502532958986
0.3,1,0.0129155,0.1,5,0.6933333333333332,0.08981462390204988,275,0.7333333333333334,0.75,0.55,0.8,0.6333333333333333,0.40337767601013186,0.017857837677001952
0.3,1,0.0129155,0.1,10,0.6266666666666666,0.07039570693980958,512,0.6333333333333333,0.75,0.5666666666666667,0.6333333333333333,0.55,0.4132041931152344,0.017577314376831056
0.3,1,0.0129155,0.1,20,0.7166666666666667,0.1110555416597179,173,0.9,0.75,0.5666666666666667,0.7166666666666667,0.65,0.41474080085754395,0.017676448822021483
0.3,1,0.0129155,0.1,50,0.7266666666666666,0.0916515138991168,149,0.8166666666666667,0.7166666666666667,0.5666666666666667,0.8166666666666667,0.7166666666666667,0.42865376472473143,0.017496871948242187
0.3,1,0.0129155,0.3,5,0.6933333333333334,0.09463379711052261,246,0.8166666666666667,0.8,0.6166666666666667,0.6,0.6333333333333333,0.39656362533569334,0.017827367782592772
0.3,1,0.0129155,0.3,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.4010610580444336,0.01748032569885254
0.3,1,0.0129155,0.3,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.41419568061828616,0.017824697494506835
0.3,1,0.0129155,0.3,50,0.5133333333333334,0.06699917080747261,782,0.55,0.43333333333333335,0.45,0.5166666666666667,0.6166666666666667,0.42331609725952146,0.01769866943359375
0.3,1,0.0129155,0.5,5,0.6933333333333334,0.09463379711052261,246,0.8166666666666667,0.8,0.6166666666666667,0.6,0.6333333333333333,0.39577903747558596,0.017577171325683594
0.3,1,0.0129155,0.5,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.4012599468231201,0.01761012077331543
0.3,1,0.0129155,0.5,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.4122048854827881,0.017619752883911134
0.3,1,0.0129155,0.5,50,0.5133333333333334,0.06699917080747261,782,0.55,0.43333333333333335,0.45,0.5166666666666667,0.6166666666666667,0.42674007415771487,0.017537879943847656
0.3,1,0.0129155,0.7,5,0.6933333333333334,0.09463379711052261,246,0.8166666666666667,0.8,0.6166666666666667,0.6,0.6333333333333333,0.39736099243164064,0.0176821231842041
0.3,1,0.0129155,0.7,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.40295562744140623,0.01757645606994629
0.3,1,0.0129155,0.7,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.4116522312164307,0.017815065383911134
0.3,1,0.0129155,0.7,50,0.5133333333333334,0.06699917080747261,782,0.55,0.43333333333333335,0.45,0.5166666666666667,0.6166666666666667,0.4230095386505127,0.018053293228149414
0.3,1,0.0129155,0.9,5,0.6933333333333334,0.09463379711052261,246,0.8166666666666667,0.8,0.6166666666666667,0.6,0.6333333333333333,0.39534726142883303,0.017534255981445312
0.3,1,0.0129155,0.9,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.4036995887756348,0.017771100997924803
0.3,1,0.0129155,0.9,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.41074671745300295,0.017745399475097658
0.3,1,0.0129155,0.9,50,0.5133333333333334,0.06699917080747261,782,0.55,0.43333333333333335,0.45,0.5166666666666667,0.6166666666666667,0.4238182544708252,0.017876148223876953
0.3,1,0.0464159,0.1,5,0.6599999999999999,0.07859884081701063,395,0.6333333333333333,0.75,0.55,0.6166666666666667,0.75,0.41458783149719236,0.017604303359985352
0.3,1,0.0464159,0.1,10,0.6566666666666666,0.08205689083394113,401,0.7166666666666667,0.75,0.5666666666666667,0.7,0.55,0.41998043060302737,0.0175046443939209
0.3,1,0.0464159,0.1,20,0.7699999999999999,0.15107025591499548,19,0.9166666666666667,0.8333333333333333,0.6333333333333333,0.9166666666666667,0.55,0.4244274616241455,0.017981529235839844
0.3,1,0.0464159,0.1,50,0.6933333333333332,0.10624918300339484,275,0.8166666666666667,0.6333333333333333,0.55,0.8166666666666667,0.65,0.4426252365112305,0.017444705963134764
0.3,1,0.0464159,0.3,5,0.6933333333333334,0.09285592184789412,246,0.8166666666666667,0.75,0.55,0.7166666666666667,0.6333333333333333,0.41417746543884276,0.017611360549926756
0.3,1,0.0464159,0.3,10,0.6599999999999999,0.06548960901462836,395,0.7333333333333334,0.65,0.5666666666666667,0.6166666666666667,0.7333333333333334,0.4216464519500732,0.017525863647460938
0.3,1,0.0464159,0.3,20,0.6966666666666667,0.0661647774709307,233,0.7166666666666667,0.75,0.5666666666666667,0.7166666666666667,0.7333333333333334,0.426760196685791,0.01807427406311035
0.3,1,0.0464159,0.3,50,0.7433333333333334,0.0646357314322177,79,0.8166666666666667,0.7166666666666667,0.65,0.8166666666666667,0.7166666666666667,0.4388059139251709,0.017433929443359374
0.3,1,0.0464159,0.5,5,0.6833333333333333,0.14375905768565217,296,0.6333333333333333,0.8,0.5333333333333333,0.9,0.55,0.40789141654968264,0.017659568786621095
0.3,1,0.0464159,0.5,10,0.6666666666666667,0.1206464071390257,377,0.5333333333333333,0.8,0.55,0.8166666666666667,0.6333333333333333,0.4115278720855713,0.017599153518676757
0.3,1,0.0464159,0.5,20,0.65,0.15563490039905004,433,0.43333333333333335,0.9,0.5666666666666667,0.7166666666666667,0.6333333333333333,0.42283000946044924,0.017513227462768555
0.3,1,0.0464159,0.5,50,0.63,0.1322455628325158,496,0.8166666666666667,0.43333333333333335,0.55,0.7166666666666667,0.6333333333333333,0.43633503913879396,0.017859649658203126
0.3,1,0.0464159,0.7,5,0.6933333333333334,0.09463379711052261,246,0.8166666666666667,0.8,0.6166666666666667,0.6,0.6333333333333333,0.39979214668273927,0.017558860778808593
0.3,1,0.0464159,0.7,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.4012749671936035,0.017610788345336914
0.3,1,0.0464159,0.7,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.4100960731506348,0.01772332191467285
0.3,1,0.0464159,0.7,50,0.5133333333333334,0.06699917080747261,782,0.55,0.43333333333333335,0.45,0.5166666666666667,0.6166666666666667,0.4255180358886719,0.01777515411376953
0.3,1,0.0464159,0.9,5,0.6933333333333334,0.09463379711052261,246,0.8166666666666667,0.8,0.6166666666666667,0.6,0.6333333333333333,0.39531855583190917,0.017385196685791016
0.3,1,0.0464159,0.9,10,0.6833333333333333,0.11055415967851333,296,0.8333333333333333,0.8,0.6166666666666667,0.6,0.5666666666666667,0.40148200988769533,0.017453861236572266
0.3,1,0.0464159,0.9,20,0.5900000000000001,0.16041612554021287,595,0.55,0.9,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.4106001377105713,0.0177581787109375
0.3,1,0.0464159,0.9,50,0.5133333333333334,0.06699917080747261,782,0.55,0.43333333333333335,0.45,0.5166666666666667,0.6166666666666667,0.4302958011627197,0.01753101348876953
0.3,1,0.16681,0.1,5,0.7666666666666666,0.07226494462892934,22,0.8333333333333333,0.75,0.6333333333333333,0.8,0.8166666666666667,0.43956818580627444,0.019463014602661134
0.3,1,0.16681,0.1,10,0.7333333333333332,0.08881941729649485,108,0.7333333333333334,0.75,0.5666666666666667,0.8,0.8166666666666667,0.4447915077209473,0.017546653747558594
0.3,1,0.16681,0.1,20,0.7500000000000001,0.10593499054713805,43,0.8166666666666667,0.7333333333333334,0.6333333333333333,0.9166666666666667,0.65,0.4470058917999268,0.017958831787109376
0.3,1,0.16681,0.1,50,0.7666666666666667,0.15491933384829665,21,0.8166666666666667,1.0,0.55,0.8166666666666667,0.65,0.46626057624816897,0.01748056411743164
0.3,1,0.16681,0.3,5,0.6933333333333334,0.09977753031397173,246,0.7166666666666667,0.75,0.55,0.6166666666666667,0.8333333333333333,0.4464575290679932,0.017627573013305663
0.3,1,0.16681,0.3,10,0.7133333333333333,0.02867441755680878,180,0.7333333333333334,0.75,0.6666666666666666,0.7,0.7166666666666667,0.4541926383972168,0.017487287521362305
0.3,1,0.16681,0.3,20,0.7300000000000001,0.0635959467611297,110,0.7333333333333334,0.8333333333333333,0.6333333333333333,0.7166666666666667,0.7333333333333334,0.4555843353271484,0.017581701278686523
0.3,1,0.16681,0.3,50,0.7133333333333334,0.13349989596333858,175,0.8166666666666667,0.6333333333333333,0.55,0.9166666666666667,0.65,0.46987051963806153,0.017609834671020508
0.3,1,0.16681,0.5,5,0.7066666666666667,0.13523641850067195,210,0.6333333333333333,0.9,0.55,0.6166666666666667,0.8333333333333333,0.45189714431762695,0.01774435043334961
0.3,1,0.16681,0.5,10,0.6699999999999999,0.07102425250887504,372,0.7166666666666667,0.75,0.6333333333333333,0.7,0.55,0.4566792011260986,0.017591571807861327
0.3,1,0.16681,0.5,20,0.73,0.08259674462242576,125,0.8166666666666667,0.8333333333333333,0.6333333333333333,0.7166666666666667,0.65,0.45938739776611326,0.01754794120788574
0.3,1,0.16681,0.5,50,0.7233333333333333,0.0592546294487706,169,0.7333333333333334,0.7,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.4745158672332764,0.017484617233276368
0.3,1,0.16681,0.7,5,0.6533333333333333,0.06182412330330468,422,0.7166666666666667,0.65,0.55,0.7166666666666667,0.6333333333333333,0.45100741386413573,0.017675209045410156
0.3,1,0.16681,0.7,10,0.7033333333333333,0.07333333333333332,228,0.7166666666666667,0.8333333333333333,0.6333333333333333,0.7,0.6333333333333333,0.4575005054473877,0.0176210880279541
0.3,1,0.16681,0.7,20,0.7733333333333333,0.14204850501775015,17,0.8166666666666667,0.9166666666666667,0.5666666666666667,0.9166666666666667,0.65,0.46098623275756834,0.01757669448852539
0.3,1,0.16681,0.7,50,0.6866666666666666,0.0896908269804914,292,0.8166666666666667,0.7166666666666667,0.55,0.7166666666666667,0.6333333333333333,0.47577433586120604,0.017337226867675783
0.3,1,0.16681,0.9,5,0.6933333333333334,0.05011098792790972,246,0.7333333333333334,0.75,0.6333333333333333,0.7166666666666667,0.6333333333333333,0.4465801239013672,0.017632675170898438
0.3,1,0.16681,0.9,10,0.6566666666666666,0.08205689083394113,401,0.7166666666666667,0.75,0.5666666666666667,0.7,0.55,0.45026226043701173,0.017625761032104493
0.3,1,0.16681,0.9,20,0.7033333333333333,0.0865383665716478,228,0.7333333333333334,0.75,0.5666666666666667,0.8166666666666667,0.65,0.4555877685546875,0.01751117706298828
0.3,1,0.16681,0.9,50,0.7533333333333333,0.10022197585581942,41,0.65,0.8166666666666667,0.6666666666666666,0.9166666666666667,0.7166666666666667,0.469160270690918,0.017637157440185548
0.3,1,0.599484,0.1,5,0.7066666666666667,0.040276819911981926,210,0.7166666666666667,0.75,0.6333333333333333,0.7,0.7333333333333334,0.50718994140625,0.01788477897644043
0.3,1,0.599484,0.1,10,0.7366666666666667,0.11566234381931649,95,0.7333333333333334,0.6666666666666666,0.5666666666666667,0.9,0.8166666666666667,0.5082583427429199,0.01755523681640625
0.3,1,0.599484,0.1,20,0.7833333333333334,0.0948683298050514,7,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.9166666666666667,0.7333333333333334,0.5138117790222168,0.017618083953857423
0.3,1,0.599484,0.1,50,0.7466666666666667,0.12754084313139324,47,0.8166666666666667,0.8166666666666667,0.55,0.9,0.65,0.524904441833496,0.01777195930480957
0.3,1,0.599484,0.3,5,0.7366666666666666,0.06616477747093072,103,0.7166666666666667,0.7166666666666667,0.6333333333333333,0.8,0.8166666666666667,0.5187139987945557,0.01782512664794922
0.3,1,0.599484,0.3,10,0.6966666666666667,0.0661647774709307,233,0.7333333333333334,0.75,0.5666666666666667,0.7166666666666667,0.7166666666666667,0.5224448204040527,0.017775821685791015
0.3,1,0.599484,0.3,20,0.7466666666666667,0.06782329983125268,47,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.5251381874084473,0.017469072341918947
0.3,1,0.599484,0.3,50,0.7466666666666666,0.08589399151150083,71,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.65,0.5393045902252197,0.01750044822692871
0.3,1,0.599484,0.5,5,0.6666666666666666,0.09189365834726813,379,0.6333333333333333,0.7166666666666667,0.55,0.6166666666666667,0.8166666666666667,0.5349469184875488,0.017670917510986327
0.3,1,0.599484,0.5,10,0.6933333333333334,0.09345230512584123,246,0.7333333333333334,0.8333333333333333,0.5666666666666667,0.6166666666666667,0.7166666666666667,0.5383161067962646,0.01750192642211914
0.3,1,0.599484,0.5,20,0.7833333333333334,0.0948683298050514,7,0.8166666666666667,0.9166666666666667,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.5453647136688232,0.017759943008422853
0.3,1,0.599484,0.5,50,0.7799999999999999,0.11944315244779277,14,0.8166666666666667,0.9,0.55,0.8166666666666667,0.8166666666666667,0.5574214935302735,0.01768527030944824
0.3,1,0.599484,0.7,5,0.6566666666666666,0.08856886837057613,401,0.6333333333333333,0.6666666666666666,0.55,0.6166666666666667,0.8166666666666667,0.568169355392456,0.01761026382446289
0.3,1,0.599484,0.7,10,0.7066666666666668,0.07788880963698613,207,0.7333333333333334,0.8333333333333333,0.6333333333333333,0.6166666666666667,0.7166666666666667,0.5711283683776855,0.017737436294555663
0.3,1,0.599484,0.7,20,0.7833333333333333,0.13374935098492585,10,0.8166666666666667,1.0,0.6333333333333333,0.8166666666666667,0.65,0.5753339290618896,0.017531776428222658
0.3,1,0.599484,0.7,50,0.7666666666666666,0.12292725943057183,22,0.7333333333333334,0.8166666666666667,0.55,0.9166666666666667,0.8166666666666667,0.5897488594055176,0.017652511596679688
0.3,1,0.599484,0.9,5,0.6733333333333332,0.09637888196533971,366,0.6333333333333333,0.75,0.55,0.6166666666666667,0.8166666666666667,0.5541164875030518,0.017662572860717773
0.3,1,0.599484,0.9,10,0.7300000000000001,0.0635959467611297,110,0.7333333333333334,0.8333333333333333,0.6333333333333333,0.7166666666666667,0.7333333333333334,0.5568387031555175,0.017604923248291014
0.3,1,0.599484,0.9,20,0.6466666666666666,0.10077477638553979,442,0.5666666666666667,0.6333333333333333,0.55,0.8333333333333333,0.65,0.5613665580749512,0.017649221420288085
0.3,1,0.599484,0.9,50,0.7466666666666667,0.12128936932440168,47,0.8166666666666667,0.7166666666666667,0.55,0.9166666666666667,0.7333333333333334,0.5759127140045166,0.017592144012451173
0.3,1,2.15443,0.1,5,0.6900000000000001,0.10466878978738386,283,0.8166666666666667,0.75,0.6333333333333333,0.5166666666666667,0.7333333333333334,0.6115668296813965,0.01781802177429199
0.3,1,2.15443,0.1,10,0.7366666666666667,0.11566234381931649,95,0.7333333333333334,0.6666666666666666,0.5666666666666667,0.9,0.8166666666666667,0.6174294471740722,0.017472267150878906
0.3,1,2.15443,0.1,20,0.75,0.097182531580755,44,0.8166666666666667,0.8166666666666667,0.5666666666666667,0.8166666666666667,0.7333333333333334,0.622570276260376,0.017555427551269532
0.3,1,2.15443,0.1,50,0.7466666666666667,0.1034944979750668,47,0.8166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.7333333333333334,0.6366827487945557,0.01793198585510254
0.3,1,2.15443,0.3,5,0.7766666666666666,0.07195677714974301,15,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.9,0.7333333333333334,0.6522534847259521,0.017463493347167968
0.3,1,2.15443,0.3,10,0.6966666666666667,0.0661647774709307,233,0.7333333333333334,0.75,0.5666666666666667,0.7166666666666667,0.7166666666666667,0.6544724941253662,0.01742405891418457
0.3,1,2.15443,0.3,20,0.7266666666666668,0.058309518948453015,138,0.7333333333333334,0.7166666666666667,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.6553218841552735,0.01741189956665039
0.3,1,2.15443,0.3,50,0.7299999999999999,0.14352700094407325,127,0.8166666666666667,0.9,0.55,0.8166666666666667,0.5666666666666667,0.6667518138885498,0.017577505111694335
0.3,1,2.15443,0.5,5,0.6833333333333333,0.09888264649460882,296,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.5166666666666667,0.65,0.6748880386352539,0.017613601684570313
