param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.3,1,2.15443,0.5,10,0.7300000000000001,0.10077477638553979,110,0.7333333333333334,0.8333333333333333,0.55,0.7166666666666667,0.8166666666666667,0.6789239406585693,0.017635107040405273
0.3,1,2.15443,0.5,20,0.7633333333333333,0.0725718035235908,30,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.6834602355957031,0.017264795303344727
0.3,1,2.15443,0.5,50,0.78,0.09030811456096045,11,0.8166666666666667,0.9,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.6988050937652588,0.01788296699523926
0.3,1,2.15443,0.7,5,0.6333333333333334,0.10434983894999016,457,0.6333333333333333,0.65,0.55,0.5166666666666667,0.8166666666666667,0.698484230041504,0.017616128921508788
0.3,1,2.15443,0.7,10,0.6566666666666666,0.11671427600007726,401,0.7333333333333334,0.8333333333333333,0.55,0.5166666666666667,0.65,0.7063357353210449,0.017785072326660156
0.3,1,2.15443,0.7,20,0.7233333333333334,0.05830951894845301,162,0.8166666666666667,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.7333333333333334,0.7178097724914551,0.018628501892089845
0.3,1,2.15443,0.7,50,0.7633333333333333,0.11897712198383162,30,0.8166666666666667,0.9,0.55,0.8166666666666667,0.7333333333333334,0.7135329246520996,0.017510747909545897
0.3,1,2.15443,0.9,5,0.6933333333333334,0.10143416036468626,246,0.6333333333333333,0.6666666666666666,0.55,0.8,0.8166666666666667,0.7428625106811524,0.017496013641357423
0.3,1,2.15443,0.9,10,0.6366666666666666,0.09030811456096044,455,0.7333333333333334,0.7333333333333334,0.55,0.5166666666666667,0.65,0.7454165458679199,0.017576169967651368
0.3,1,2.15443,0.9,20,0.7266666666666667,0.07859884081701063,142,0.8166666666666667,0.7166666666666667,0.6333333333333333,0.8166666666666667,0.65,0.7493322372436524,0.017622089385986327
0.3,1,2.15443,0.9,50,0.7433333333333332,0.10413666234542204,89,0.8166666666666667,0.7166666666666667,0.55,0.8166666666666667,0.8166666666666667,0.7624279499053955,0.017439985275268556
0.3,1,7.74264,0.1,5,0.66,0.10198039027185568,387,0.55,0.75,0.55,0.8,0.65,0.6487144947052002,0.017742919921875
0.3,1,7.74264,0.1,10,0.6799999999999999,0.061824123303304716,330,0.7333333333333334,0.6666666666666666,0.5666666666666667,0.7,0.7333333333333334,0.6511798858642578,0.017744731903076173
0.3,1,7.74264,0.1,20,0.7466666666666667,0.10132456102380441,47,0.8166666666666667,0.75,0.55,0.8,0.8166666666666667,0.6578157901763916,0.017705297470092772
0.3,1,7.74264,0.1,50,0.7133333333333333,0.12666666666666665,180,0.8166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.5666666666666667,0.6682899475097657,0.017585086822509765
0.3,1,7.74264,0.3,5,0.6533333333333333,0.0339934634239519,422,0.7166666666666667,0.65,0.6333333333333333,0.6166666666666667,0.65,0.8210252285003662,0.01810879707336426
0.3,1,7.74264,0.3,10,0.7366666666666667,0.11566234381931649,95,0.7333333333333334,0.6666666666666666,0.5666666666666667,0.9,0.8166666666666667,0.8263411045074462,0.017544937133789063
0.3,1,7.74264,0.3,20,0.7466666666666667,0.035590260840104346,47,0.7333333333333334,0.7166666666666667,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.8278249263763428,0.017470455169677733
0.3,1,7.74264,0.3,50,0.7299999999999999,0.14352700094407325,127,0.8166666666666667,0.9,0.55,0.8166666666666667,0.5666666666666667,0.8434649467468261,0.017726802825927736
0.3,1,7.74264,0.5,5,0.74,0.061101009266077866,91,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.8,0.65,0.8743668556213379,0.01752758026123047
0.3,1,7.74264,0.5,10,0.7133333333333333,0.08844332774281065,180,0.7333333333333334,0.75,0.55,0.7166666666666667,0.8166666666666667,0.8707919120788574,0.017414140701293945
0.3,1,7.74264,0.5,20,0.6933333333333334,0.11860297916438131,246,0.7333333333333334,0.7166666666666667,0.4666666666666667,0.8166666666666667,0.7333333333333334,0.8719475746154786,0.017758941650390624
0.3,1,7.74264,0.5,50,0.7133333333333333,0.12666666666666665,180,0.8166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.5666666666666667,0.8844323635101319,0.017683696746826173
0.3,1,7.74264,0.7,5,0.69,0.1267543556122103,286,0.4666666666666667,0.8166666666666667,0.7166666666666667,0.8,0.65,0.9433270454406738,0.01772031784057617
0.3,1,7.74264,0.7,10,0.7100000000000001,0.0910433352249844,193,0.7333333333333334,0.8333333333333333,0.55,0.7166666666666667,0.7166666666666667,0.9503448486328125,0.01774177551269531
0.3,1,7.74264,0.7,20,0.7433333333333332,0.10413666234542204,89,0.8166666666666667,0.7166666666666667,0.55,0.8166666666666667,0.8166666666666667,0.9486016273498535,0.017812061309814452
0.3,1,7.74264,0.7,50,0.7266666666666667,0.07859884081701063,142,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.7166666666666667,0.65,0.9618284225463867,0.017456436157226564
0.3,1,7.74264,0.9,5,0.6666666666666666,0.09888264649460882,379,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.5166666666666667,0.65,0.9494346141815185,0.017720890045166016
0.3,1,7.74264,0.9,10,0.7066666666666667,0.0910433352249844,210,0.7333333333333334,0.8333333333333333,0.55,0.7,0.7166666666666667,0.9530200958251953,0.019799423217773438
0.3,1,7.74264,0.9,20,0.7266666666666666,0.09752492558885194,149,0.8166666666666667,0.7166666666666667,0.55,0.8166666666666667,0.7333333333333334,0.9579359531402588,0.017556095123291017
0.3,1,7.74264,0.9,50,0.7633333333333333,0.0725718035235908,30,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.9642483711242675,0.017735099792480467
0.3,1,27.8256,0.1,5,0.5866666666666667,0.10666666666666666,633,0.55,0.75,0.55,0.43333333333333335,0.65,0.6529036045074463,0.017880678176879883
0.3,1,27.8256,0.1,10,0.6933333333333334,0.0934523051258412,246,0.8333333333333333,0.65,0.55,0.7,0.7333333333333334,0.6539309024810791,0.01785421371459961
0.3,1,27.8256,0.1,20,0.7466666666666666,0.08653836657164779,71,0.8166666666666667,0.8333333333333333,0.6333333333333333,0.8,0.65,0.6580156326293946,0.017659664154052734
0.3,1,27.8256,0.1,50,0.7133333333333333,0.12666666666666665,180,0.8166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.5666666666666667,0.6707702159881592,0.017600631713867186
0.3,1,27.8256,0.3,5,0.66,0.10198039027185568,387,0.55,0.75,0.55,0.8,0.65,0.7742033004760742,0.01759476661682129
0.3,1,27.8256,0.3,10,0.6799999999999999,0.061824123303304716,330,0.7333333333333334,0.6666666666666666,0.5666666666666667,0.7,0.7333333333333334,0.77431640625,0.017540550231933592
0.3,1,27.8256,0.3,20,0.7300000000000001,0.13597385369580758,110,0.8166666666666667,0.8333333333333333,0.4666666666666667,0.8,0.7333333333333334,0.7774573802947998,0.017525196075439453
0.3,1,27.8256,0.3,50,0.7266666666666667,0.10832051206181278,142,0.8166666666666667,0.8,0.55,0.8166666666666667,0.65,0.7915224552154541,0.017685556411743165
0.3,1,27.8256,0.5,5,0.64,0.08666666666666666,449,0.55,0.75,0.55,0.6166666666666667,0.7333333333333334,0.9300221920013427,0.017546844482421876
0.3,1,27.8256,0.5,10,0.7366666666666667,0.11566234381931649,95,0.7333333333333334,0.6666666666666666,0.5666666666666667,0.9,0.8166666666666667,0.9360328197479248,0.017570352554321288
0.3,1,27.8256,0.5,20,0.7466666666666667,0.0635959467611297,47,0.8166666666666667,0.7166666666666667,0.65,0.8166666666666667,0.7333333333333334,0.9419096946716309,0.017452764511108398
0.3,1,27.8256,0.5,50,0.7466666666666666,0.12754084313139324,71,0.8166666666666667,0.9,0.55,0.8166666666666667,0.65,0.9488464832305908,0.01749567985534668
0.3,1,27.8256,0.7,5,0.6733333333333333,0.07272474743090476,361,0.8166666666666667,0.65,0.6333333333333333,0.6166666666666667,0.65,0.995067548751831,0.01764364242553711
0.3,1,27.8256,0.7,10,0.7866666666666667,0.1279756921363498,3,0.7333333333333334,0.9166666666666667,0.5666666666666667,0.9,0.8166666666666667,1.000622272491455,0.017547130584716797
0.3,1,27.8256,0.7,20,0.7466666666666667,0.0635959467611297,47,0.8166666666666667,0.7166666666666667,0.65,0.8166666666666667,0.7333333333333334,1.0102521419525146,0.017760038375854492
0.3,1,27.8256,0.7,50,0.7466666666666667,0.1034944979750668,47,0.8166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.7333333333333334,1.0246512413024902,0.017947578430175783
0.3,1,27.8256,0.9,5,0.6633333333333333,0.035590260840104394,385,0.65,0.65,0.6333333333333333,0.7333333333333334,0.65,1.040776252746582,0.017595624923706053
0.3,1,27.8256,0.9,10,0.7866666666666667,0.1279756921363498,3,0.7333333333333334,0.9166666666666667,0.5666666666666667,0.9,0.8166666666666667,1.0267435550689696,0.01783890724182129
0.3,1,27.8256,0.9,20,0.7300000000000001,0.05312459150169741,110,0.7333333333333334,0.7166666666666667,0.65,0.8166666666666667,0.7333333333333334,1.0299954414367676,0.018064165115356447
0.3,1,27.8256,0.9,50,0.7300000000000001,0.14352700094407325,110,0.8166666666666667,0.8166666666666667,0.55,0.9,0.5666666666666667,1.0472381114959717,0.01785726547241211
0.3,1,100.0,0.1,5,0.5666666666666667,0.08027729719194864,750,0.55,0.65,0.55,0.43333333333333335,0.65,0.7025753498077393,0.017609596252441406
0.3,1,100.0,0.1,10,0.6566666666666666,0.07644896627453145,401,0.75,0.65,0.55,0.6,0.7333333333333334,0.7042016506195068,0.01767592430114746
0.3,1,100.0,0.1,20,0.7133333333333334,0.13960261060914614,175,0.8166666666666667,0.8333333333333333,0.4666666666666667,0.8,0.65,0.710634994506836,0.01751108169555664
0.3,1,100.0,0.1,50,0.7133333333333333,0.12666666666666665,180,0.8166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.5666666666666667,0.7211182594299317,0.017599821090698242
0.3,1,100.0,0.3,5,0.5866666666666667,0.10666666666666666,633,0.55,0.75,0.55,0.43333333333333335,0.65,0.7067426204681396,0.018009138107299805
0.3,1,100.0,0.3,10,0.6566666666666666,0.07644896627453145,401,0.75,0.65,0.55,0.6,0.7333333333333334,0.7037689685821533,0.017675399780273438
0.3,1,100.0,0.3,20,0.7466666666666666,0.08653836657164779,71,0.8166666666666667,0.8333333333333333,0.6333333333333333,0.8,0.65,0.7091912746429443,0.01765580177307129
0.3,1,100.0,0.3,50,0.7133333333333333,0.12666666666666665,180,0.8166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.5666666666666667,0.7240551471710205,0.01736140251159668
0.3,1,100.0,0.5,5,0.5866666666666667,0.10666666666666666,633,0.55,0.75,0.55,0.43333333333333335,0.65,0.7166264057159424,0.01783332824707031
0.3,1,100.0,0.5,10,0.6966666666666667,0.1175679472569893,233,0.8333333333333333,0.5666666666666667,0.55,0.8,0.7333333333333334,0.7224706172943115,0.017599010467529298
0.3,1,100.0,0.5,20,0.7433333333333334,0.10143416036468625,79,0.8166666666666667,0.8166666666666667,0.55,0.8,0.7333333333333334,0.7248334884643555,0.017897987365722658
0.3,1,100.0,0.5,50,0.7133333333333333,0.12666666666666665,180,0.8166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.5666666666666667,0.7382155895233155,0.017963886260986328
0.3,1,100.0,0.7,5,0.66,0.10198039027185568,387,0.55,0.75,0.55,0.8,0.65,0.7456117153167725,0.017614316940307618
0.3,1,100.0,0.7,10,0.6766666666666667,0.0997775303139718,335,0.7333333333333334,0.5666666666666667,0.55,0.8,0.7333333333333334,0.7461566925048828,0.01754307746887207
0.3,1,100.0,0.7,20,0.7466666666666667,0.151803967156476,47,0.8166666666666667,0.9166666666666667,0.4666666666666667,0.8,0.7333333333333334,0.7507026672363282,0.017459535598754884
0.3,1,100.0,0.7,50,0.7299999999999999,0.14352700094407325,127,0.8166666666666667,0.9,0.55,0.8166666666666667,0.5666666666666667,0.7651952266693115,0.017432308197021483
0.3,1,100.0,0.9,5,0.66,0.10198039027185568,387,0.55,0.75,0.55,0.8,0.65,0.8169515132904053,0.017664718627929687
0.3,1,100.0,0.9,10,0.72,0.09568466729604881,171,0.8333333333333333,0.6666666666666666,0.5666666666666667,0.8,0.7333333333333334,0.8194615840911865,0.017729663848876955
0.3,1,100.0,0.9,20,0.7300000000000001,0.13597385369580758,110,0.8166666666666667,0.8333333333333333,0.4666666666666667,0.8,0.7333333333333334,0.8250778198242188,0.017700958251953124
0.3,1,100.0,0.9,50,0.71,0.13063945294843612,198,0.8166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.55,0.8355952739715576,0.01774296760559082
0.3,5,0.001,0.1,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3923798084259033,0.01756591796875
0.3,5,0.001,0.1,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3903092384338379,0.017692089080810547
0.3,5,0.001,0.1,20,0.61,0.06377042156569661,547,0.65,0.7,0.6166666666666667,0.5166666666666667,0.5666666666666667,0.3965753555297852,0.01748809814453125
0.3,5,0.001,0.1,50,0.6300000000000001,0.11803954139750515,478,0.4666666666666667,0.8,0.7166666666666667,0.6166666666666667,0.55,0.41465129852294924,0.01774144172668457
0.3,5,0.001,0.3,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3933419227600098,0.01921381950378418
0.3,5,0.001,0.3,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3916759490966797,0.01762862205505371
0.3,5,0.001,0.3,20,0.61,0.06377042156569661,547,0.65,0.7,0.6166666666666667,0.5166666666666667,0.5666666666666667,0.3959707736968994,0.017658424377441407
0.3,5,0.001,0.3,50,0.6300000000000001,0.11803954139750515,478,0.4666666666666667,0.8,0.7166666666666667,0.6166666666666667,0.55,0.40531101226806643,0.01738567352294922
0.3,5,0.001,0.5,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3894183158874512,0.017421483993530273
0.3,5,0.001,0.5,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3924751281738281,0.017077827453613283
0.3,5,0.001,0.5,20,0.61,0.06377042156569661,547,0.65,0.7,0.6166666666666667,0.5166666666666667,0.5666666666666667,0.39641294479370115,0.017190265655517577
0.3,5,0.001,0.5,50,0.6300000000000001,0.11803954139750515,478,0.4666666666666667,0.8,0.7166666666666667,0.6166666666666667,0.55,0.40584607124328614,0.017617273330688476
0.3,5,0.001,0.7,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39096779823303224,0.0173311710357666
0.3,5,0.001,0.7,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3919710636138916,0.017573833465576172
0.3,5,0.001,0.7,20,0.61,0.06377042156569661,547,0.65,0.7,0.6166666666666667,0.5166666666666667,0.5666666666666667,0.3958162307739258,0.017566585540771486
0.3,5,0.001,0.7,50,0.6300000000000001,0.11803954139750515,478,0.4666666666666667,0.8,0.7166666666666667,0.6166666666666667,0.55,0.40590295791625974,0.017458057403564452
0.3,5,0.001,0.9,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39878287315368655,0.01906743049621582
0.3,5,0.001,0.9,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3902742385864258,0.017112159729003908
0.3,5,0.001,0.9,20,0.61,0.06377042156569661,547,0.65,0.7,0.6166666666666667,0.5166666666666667,0.5666666666666667,0.3954020023345947,0.017738819122314453
0.3,5,0.001,0.9,50,0.6300000000000001,0.11803954139750515,478,0.4666666666666667,0.8,0.7166666666666667,0.6166666666666667,0.55,0.4107835292816162,0.017642116546630858
0.3,5,0.00359381,0.1,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3904577732086182,0.017569828033447265
0.3,5,0.00359381,0.1,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3916135787963867,0.01721668243408203
0.3,5,0.00359381,0.1,20,0.61,0.06377042156569661,547,0.65,0.7,0.6166666666666667,0.5166666666666667,0.5666666666666667,0.3970491886138916,0.017401790618896483
0.3,5,0.00359381,0.1,50,0.6300000000000001,0.11803954139750515,478,0.4666666666666667,0.8,0.7166666666666667,0.6166666666666667,0.55,0.4044966220855713,0.01748061180114746
0.3,5,0.00359381,0.3,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3899670600891113,0.017161750793457033
0.3,5,0.00359381,0.3,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39151859283447266,0.01713981628417969
0.3,5,0.00359381,0.3,20,0.61,0.06377042156569661,547,0.65,0.7,0.6166666666666667,0.5166666666666667,0.5666666666666667,0.3963329315185547,0.017577457427978515
0.3,5,0.00359381,0.3,50,0.6300000000000001,0.11803954139750515,478,0.4666666666666667,0.8,0.7166666666666667,0.6166666666666667,0.55,0.4050861358642578,0.01767706871032715
0.3,5,0.00359381,0.5,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3886782169342041,0.01788783073425293
0.3,5,0.00359381,0.5,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3904272079467773,0.017680883407592773
0.3,5,0.00359381,0.5,20,0.61,0.06377042156569661,547,0.65,0.7,0.6166666666666667,0.5166666666666667,0.5666666666666667,0.3954783916473389,0.01740097999572754
0.3,5,0.00359381,0.5,50,0.6300000000000001,0.11803954139750515,478,0.4666666666666667,0.8,0.7166666666666667,0.6166666666666667,0.55,0.40345029830932616,0.01744680404663086
0.3,5,0.00359381,0.7,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3993039608001709,0.0174893856048584
0.3,5,0.00359381,0.7,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3899953365325928,0.017644691467285156
0.3,5,0.00359381,0.7,20,0.61,0.06377042156569661,547,0.65,0.7,0.6166666666666667,0.5166666666666667,0.5666666666666667,0.3961890697479248,0.017397451400756835
0.3,5,0.00359381,0.7,50,0.6300000000000001,0.11803954139750515,478,0.4666666666666667,0.8,0.7166666666666667,0.6166666666666667,0.55,0.4038670539855957,0.019302177429199218
0.3,5,0.00359381,0.9,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3897158145904541,0.017272758483886718
0.3,5,0.00359381,0.9,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39037466049194336,0.017508268356323242
0.3,5,0.00359381,0.9,20,0.61,0.06377042156569661,547,0.65,0.7,0.6166666666666667,0.5166666666666667,0.5666666666666667,0.3994431495666504,0.017482566833496093
0.3,5,0.00359381,0.9,50,0.6300000000000001,0.11803954139750515,478,0.4666666666666667,0.8,0.7166666666666667,0.6166666666666667,0.55,0.4040489196777344,0.01734638214111328
0.3,5,0.0129155,0.1,5,0.5833333333333333,0.13621877827801698,648,0.8166666666666667,0.5666666666666667,0.45,0.45,0.6333333333333333,0.3979039192199707,0.017466926574707033
0.3,5,0.0129155,0.1,10,0.6566666666666666,0.09043106644167026,401,0.7166666666666667,0.8,0.5666666666666667,0.6333333333333333,0.5666666666666667,0.4009922981262207,0.01737351417541504
0.3,5,0.0129155,0.1,20,0.7333333333333333,0.1456784892227477,106,0.7166666666666667,1.0,0.5666666666666667,0.7333333333333334,0.65,0.4051357269287109,0.017419862747192382
0.3,5,0.0129155,0.1,50,0.7066666666666667,0.10143416036468626,210,0.6333333333333333,0.8,0.55,0.8166666666666667,0.7333333333333334,0.41217479705810545,0.01776442527770996
0.3,5,0.0129155,0.3,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3898399829864502,0.01720108985900879
0.3,5,0.0129155,0.3,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39215707778930664,0.017249536514282227
0.3,5,0.0129155,0.3,20,0.61,0.06377042156569661,547,0.65,0.7,0.6166666666666667,0.5166666666666667,0.5666666666666667,0.3942784309387207,0.01743426322937012
0.3,5,0.0129155,0.3,50,0.6300000000000001,0.11803954139750515,478,0.4666666666666667,0.8,0.7166666666666667,0.6166666666666667,0.55,0.40533928871154784,0.017276620864868163
0.3,5,0.0129155,0.5,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3866297721862793,0.01786384582519531
0.3,5,0.0129155,0.5,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3897369384765625,0.017596673965454102
0.3,5,0.0129155,0.5,20,0.61,0.06377042156569661,547,0.65,0.7,0.6166666666666667,0.5166666666666667,0.5666666666666667,0.39186902046203614,0.01754612922668457
0.3,5,0.0129155,0.5,50,0.6300000000000001,0.11803954139750515,478,0.4666666666666667,0.8,0.7166666666666667,0.6166666666666667,0.55,0.40337185859680175,0.017434978485107423
0.3,5,0.0129155,0.7,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3890663146972656,0.01717696189880371
0.3,5,0.0129155,0.7,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3904247760772705,0.01780529022216797
0.3,5,0.0129155,0.7,20,0.61,0.06377042156569661,547,0.65,0.7,0.6166666666666667,0.5166666666666667,0.5666666666666667,0.40010919570922854,0.017250251770019532
0.3,5,0.0129155,0.7,50,0.6300000000000001,0.11803954139750515,478,0.4666666666666667,0.8,0.7166666666666667,0.6166666666666667,0.55,0.40485239028930664,0.017597198486328125
0.3,5,0.0129155,0.9,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3887759208679199,0.017137908935546876
0.3,5,0.0129155,0.9,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3906698226928711,0.01722745895385742
0.3,5,0.0129155,0.9,20,0.61,0.06377042156569661,547,0.65,0.7,0.6166666666666667,0.5166666666666667,0.5666666666666667,0.39464578628540037,0.017554712295532227
0.3,5,0.0129155,0.9,50,0.6300000000000001,0.11803954139750515,478,0.4666666666666667,0.8,0.7166666666666667,0.6166666666666667,0.55,0.4038543701171875,0.01763782501220703
0.3,5,0.0464159,0.1,5,0.6,0.0924962461700774,578,0.7333333333333334,0.5666666666666667,0.45,0.6166666666666667,0.6333333333333333,0.40663695335388184,0.017226314544677733
0.3,5,0.0464159,0.1,10,0.6266666666666666,0.0992191737742481,512,0.8166666666666667,0.5666666666666667,0.5666666666666667,0.6333333333333333,0.55,0.409527587890625,0.017489099502563478
0.3,5,0.0464159,0.1,20,0.7233333333333334,0.1008849730028104,162,0.6166666666666667,0.9,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.4140493392944336,0.01723799705505371
0.3,5,0.0464159,0.1,50,0.6766666666666665,0.08793937305515281,360,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.7333333333333334,0.5666666666666667,0.422239875793457,0.01746654510498047
0.3,5,0.0464159,0.3,5,0.6166666666666667,0.11879019787470307,540,0.8166666666666667,0.5666666666666667,0.45,0.6166666666666667,0.6333333333333333,0.41572256088256837,0.01752781867980957
0.3,5,0.0464159,0.3,10,0.6566666666666666,0.0997775303139718,401,0.8,0.65,0.5666666666666667,0.5333333333333333,0.7333333333333334,0.4103978157043457,0.017405891418457033
