param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.3,5,0.0464159,0.3,20,0.6566666666666667,0.062003584125794264,400,0.6166666666666667,0.7166666666666667,0.5666666666666667,0.7333333333333334,0.65,0.41524372100830076,0.01774172782897949
0.3,5,0.0464159,0.3,50,0.7633333333333333,0.07702813338860895,30,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.8333333333333333,0.4243122100830078,0.017341041564941408
0.3,5,0.0464159,0.5,5,0.5766666666666667,0.11953614051360738,655,0.6333333333333333,0.6166666666666667,0.45,0.43333333333333335,0.75,0.39981765747070314,0.017506742477416994
0.3,5,0.0464159,0.5,10,0.5966666666666667,0.08259674462242578,583,0.5333333333333333,0.6166666666666667,0.55,0.5333333333333333,0.75,0.4030425548553467,0.01766057014465332
0.3,5,0.0464159,0.5,20,0.5566666666666666,0.11234866364235144,764,0.43333333333333335,0.7,0.55,0.43333333333333335,0.6666666666666666,0.40699291229248047,0.017645978927612306
0.3,5,0.0464159,0.5,50,0.7033333333333334,0.10402991022884824,224,0.8166666666666667,0.8,0.55,0.6166666666666667,0.7333333333333334,0.4149594306945801,0.017453813552856447
0.3,5,0.0464159,0.7,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39023213386535643,0.01713871955871582
0.3,5,0.0464159,0.7,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39114723205566404,0.017152738571166993
0.3,5,0.0464159,0.7,20,0.61,0.06377042156569661,547,0.65,0.7,0.6166666666666667,0.5166666666666667,0.5666666666666667,0.39676876068115235,0.017479848861694337
0.3,5,0.0464159,0.7,50,0.6300000000000001,0.11803954139750515,478,0.4666666666666667,0.8,0.7166666666666667,0.6166666666666667,0.55,0.4084614753723145,0.017251300811767577
0.3,5,0.0464159,0.9,5,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.3906818389892578,0.01799349784851074
0.3,5,0.0464159,0.9,10,0.5700000000000001,0.059066817155564486,679,0.6333333333333333,0.6166666666666667,0.5166666666666667,0.6,0.48333333333333334,0.39358720779418943,0.017324066162109374
0.3,5,0.0464159,0.9,20,0.61,0.06377042156569661,547,0.65,0.7,0.6166666666666667,0.5166666666666667,0.5666666666666667,0.3953865051269531,0.0173281192779541
0.3,5,0.0464159,0.9,50,0.6300000000000001,0.11803954139750515,478,0.4666666666666667,0.8,0.7166666666666667,0.6166666666666667,0.55,0.40396885871887206,0.01757974624633789
0.3,5,0.16681,0.1,5,0.65,0.09545214042184237,433,0.6666666666666666,0.6666666666666666,0.4666666666666667,0.7166666666666667,0.7333333333333334,0.43192739486694337,0.017280197143554686
0.3,5,0.16681,0.1,10,0.6300000000000001,0.061824123303304716,478,0.65,0.5666666666666667,0.5666666666666667,0.6333333333333333,0.7333333333333334,0.43579788208007814,0.017539548873901366
0.3,5,0.16681,0.1,20,0.6899999999999998,0.11382247385975912,288,0.6166666666666667,0.8166666666666667,0.6333333333333333,0.8333333333333333,0.55,0.43853106498718264,0.01751551628112793
0.3,5,0.16681,0.1,50,0.69,0.1455258663529538,286,0.5333333333333333,0.9,0.55,0.8166666666666667,0.65,0.44812750816345215,0.017525959014892577
0.3,5,0.16681,0.3,5,0.6,0.10274023338281628,578,0.7333333333333334,0.6666666666666666,0.45,0.5166666666666667,0.6333333333333333,0.4388756275177002,0.01737813949584961
0.3,5,0.16681,0.3,10,0.6266666666666667,0.05637178175095922,499,0.65,0.5666666666666667,0.5666666666666667,0.7166666666666667,0.6333333333333333,0.4579030513763428,0.017719411849975587
0.3,5,0.16681,0.3,20,0.7266666666666667,0.11085526098877262,142,0.6333333333333333,0.9,0.6333333333333333,0.8166666666666667,0.65,0.4508547306060791,0.01768918037414551
0.3,5,0.16681,0.3,50,0.6566666666666666,0.10252370999486465,401,0.6166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.5666666666666667,0.4537456512451172,0.017580080032348632
0.3,5,0.16681,0.5,5,0.65,0.1732050807568877,433,0.7333333333333334,0.8,0.45,0.43333333333333335,0.8333333333333333,0.44281578063964844,0.017388677597045897
0.3,5,0.16681,0.5,10,0.6166666666666666,0.07149203529842407,542,0.7333333333333334,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.55,0.44583868980407715,0.017399358749389648
0.3,5,0.16681,0.5,20,0.6566666666666666,0.13888444437333106,401,0.6333333333333333,0.9,0.4666666666666667,0.6333333333333333,0.65,0.45329914093017576,0.017659521102905272
0.3,5,0.16681,0.5,50,0.7233333333333334,0.09752492558885198,162,0.6333333333333333,0.9,0.6333333333333333,0.7166666666666667,0.7333333333333334,0.4580844879150391,0.01808614730834961
0.3,5,0.16681,0.7,5,0.5966666666666667,0.09092121131323903,583,0.7166666666666667,0.65,0.45,0.6166666666666667,0.55,0.44629297256469724,0.0171938419342041
0.3,5,0.16681,0.7,10,0.65,0.07149203529842407,433,0.7333333333333334,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.6333333333333333,0.4471236228942871,0.01717696189880371
0.3,5,0.16681,0.7,20,0.6866666666666666,0.06091888960832356,292,0.7,0.8,0.65,0.6333333333333333,0.65,0.45003185272216795,0.01742410659790039
0.3,5,0.16681,0.7,50,0.7066666666666667,0.12183777921664714,210,0.5333333333333333,0.9,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.4610771179199219,0.01759181022644043
0.3,5,0.16681,0.9,5,0.7033333333333334,0.16977108770995794,224,0.9166666666666667,0.9,0.5333333333333333,0.6166666666666667,0.55,0.4359147071838379,0.017674779891967772
0.3,5,0.16681,0.9,10,0.5700000000000001,0.1132352516764202,679,0.7166666666666667,0.65,0.5666666666666667,0.5333333333333333,0.3833333333333333,0.44223785400390625,0.017775583267211913
0.3,5,0.16681,0.9,20,0.7,0.09189365834726813,231,0.7333333333333334,0.7333333333333334,0.5666666666666667,0.6333333333333333,0.8333333333333333,0.4443036079406738,0.017488718032836914
0.3,5,0.16681,0.9,50,0.7266666666666666,0.09752492558885194,149,0.8166666666666667,0.7166666666666667,0.55,0.8166666666666667,0.7333333333333334,0.45244388580322265,0.01739163398742676
0.3,5,0.599484,0.1,5,0.5866666666666667,0.09510228411791405,633,0.7333333333333334,0.5666666666666667,0.4666666666666667,0.5166666666666667,0.65,0.49605908393859866,0.01743927001953125
0.3,5,0.599484,0.1,10,0.5666666666666667,0.09660917830792962,750,0.43333333333333335,0.5666666666666667,0.5666666666666667,0.5333333333333333,0.7333333333333334,0.5040314674377442,0.017229318618774414
0.3,5,0.599484,0.1,20,0.6766666666666666,0.1474222959166399,337,0.6333333333333333,0.7333333333333334,0.4666666666666667,0.9166666666666667,0.6333333333333333,0.5034225940704345,0.017639017105102538
0.3,5,0.599484,0.1,50,0.7099999999999999,0.17657230184198705,205,0.5333333333333333,1.0,0.55,0.8166666666666667,0.65,0.5120073318481445,0.017437744140625
0.3,5,0.599484,0.3,5,0.6333333333333334,0.09486832980505139,457,0.6333333333333333,0.6166666666666667,0.4666666666666667,0.7166666666666667,0.7333333333333334,0.5083701133728027,0.01737246513366699
0.3,5,0.599484,0.3,10,0.6466666666666667,0.04876246279442598,440,0.65,0.6666666666666666,0.5666666666666667,0.7166666666666667,0.6333333333333333,0.514628267288208,0.01780538558959961
0.3,5,0.599484,0.3,20,0.7300000000000001,0.11075498483890765,110,0.7333333333333334,0.9,0.55,0.7333333333333334,0.7333333333333334,0.517049503326416,0.017487192153930665
0.3,5,0.599484,0.3,50,0.6933333333333332,0.11860297916438131,275,0.6333333333333333,0.9,0.55,0.7333333333333334,0.65,0.5269254207611084,0.017843008041381836
0.3,5,0.599484,0.5,5,0.56,0.09104333522498444,763,0.4666666666666667,0.5333333333333333,0.55,0.5166666666666667,0.7333333333333334,0.527069091796875,0.017356252670288085
0.3,5,0.599484,0.5,10,0.6066666666666667,0.09225568335398698,565,0.45,0.6666666666666666,0.5666666666666667,0.7166666666666667,0.6333333333333333,0.531285285949707,0.01761326789855957
0.3,5,0.599484,0.5,20,0.7133333333333332,0.10561986345169902,192,0.7166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.65,0.5312776565551758,0.018294811248779297
0.3,5,0.599484,0.5,50,0.7266666666666667,0.1518771433319269,142,0.6166666666666667,0.9,0.55,0.9166666666666667,0.65,0.5431770324707031,0.0174959659576416
0.3,5,0.599484,0.7,5,0.62,0.0784573486395988,535,0.6333333333333333,0.6666666666666666,0.55,0.5166666666666667,0.7333333333333334,0.5588947772979737,0.017441368103027342
0.3,5,0.599484,0.7,10,0.6533333333333333,0.0661647774709307,422,0.55,0.7333333333333334,0.6333333333333333,0.7166666666666667,0.6333333333333333,0.5652926921844482,0.017513418197631837
0.3,5,0.599484,0.7,20,0.7133333333333334,0.10241527663824809,175,0.8166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.65,0.5646537780761719,0.01733994483947754
0.3,5,0.599484,0.7,50,0.76,0.127627931460511,37,0.6166666666666667,0.9,0.6333333333333333,0.9166666666666667,0.7333333333333334,0.5763067245483399,0.017807435989379884
0.3,5,0.599484,0.9,5,0.5833333333333333,0.1201850425154663,648,0.6333333333333333,0.6666666666666666,0.45,0.43333333333333335,0.7333333333333334,0.545387077331543,0.017677736282348634
0.3,5,0.599484,0.9,10,0.67,0.09030811456096043,369,0.55,0.8166666666666667,0.6333333333333333,0.7166666666666667,0.6333333333333333,0.5489007949829101,0.017310619354248047
0.3,5,0.599484,0.9,20,0.6266666666666667,0.17594190960528866,499,0.55,0.9,0.3833333333333333,0.7333333333333334,0.5666666666666667,0.5537810802459717,0.017435216903686525
0.3,5,0.599484,0.9,50,0.78,0.11025223605694154,11,0.7166666666666667,0.9,0.6333333333333333,0.9166666666666667,0.7333333333333334,0.5619709968566895,0.017484760284423827
0.3,5,2.15443,0.1,5,0.55,0.06582805886043833,767,0.45,0.5666666666666667,0.5666666666666667,0.5166666666666667,0.65,0.6053799629211426,0.017498254776000977
0.3,5,2.15443,0.1,10,0.6433333333333333,0.07118052168020877,443,0.6333333333333333,0.5666666666666667,0.5666666666666667,0.7166666666666667,0.7333333333333334,0.6086820602416992,0.01742105484008789
0.3,5,2.15443,0.1,20,0.5866666666666667,0.09092121131323905,633,0.6333333333333333,0.5666666666666667,0.4666666666666667,0.5333333333333333,0.7333333333333334,0.6127352714538574,0.01739950180053711
0.3,5,2.15443,0.1,50,0.6699999999999999,0.1309792180292567,372,0.5333333333333333,0.9,0.6333333333333333,0.7166666666666667,0.5666666666666667,0.6209297180175781,0.01761493682861328
0.3,5,2.15443,0.3,5,0.5666666666666667,0.0894427190999916,750,0.45,0.6166666666666667,0.4666666666666667,0.65,0.65,0.6400857448577881,0.017305278778076173
0.3,5,2.15443,0.3,10,0.55,0.09428090415820632,767,0.45,0.6666666666666666,0.5666666666666667,0.43333333333333335,0.6333333333333333,0.6570619583129883,0.017564773559570312
0.3,5,2.15443,0.3,20,0.6533333333333333,0.10821788720498617,422,0.6333333333333333,0.8166666666666667,0.55,0.5333333333333333,0.7333333333333334,0.6540794372558594,0.019471120834350587
0.3,5,2.15443,0.3,50,0.6566666666666666,0.13106402167558331,401,0.5333333333333333,0.8166666666666667,0.55,0.8166666666666667,0.5666666666666667,0.654855489730835,0.01738772392272949
0.3,5,2.15443,0.5,5,0.6,0.0674948557710553,578,0.6333333333333333,0.6166666666666667,0.4666666666666667,0.6333333333333333,0.65,0.6662580966949463,0.017680025100708006
0.3,5,2.15443,0.5,10,0.6599999999999999,0.06548960901462833,395,0.6333333333333333,0.6666666666666666,0.55,0.7166666666666667,0.7333333333333334,0.6717608451843262,0.017789554595947266
0.3,5,2.15443,0.5,20,0.6866666666666666,0.1465908895153068,292,0.8166666666666667,0.9,0.55,0.5333333333333333,0.6333333333333333,0.677859115600586,0.017786645889282228
0.3,5,2.15443,0.5,50,0.7266666666666666,0.17403703309608817,149,0.5333333333333333,1.0,0.55,0.8166666666666667,0.7333333333333334,0.6812088966369629,0.01754622459411621
0.3,5,2.15443,0.7,5,0.6066666666666667,0.08472176684759224,565,0.6333333333333333,0.48333333333333334,0.55,0.6333333333333333,0.7333333333333334,0.6849720001220703,0.017391777038574217
0.3,5,2.15443,0.7,10,0.6066666666666667,0.04898979485566355,565,0.5333333333333333,0.6666666666666666,0.5666666666666667,0.6333333333333333,0.6333333333333333,0.6867258548736572,0.017618417739868164
0.3,5,2.15443,0.7,20,0.6866666666666668,0.14659088951530683,289,0.8166666666666667,0.9,0.6333333333333333,0.5333333333333333,0.55,0.6937859058380127,0.01738319396972656
0.3,5,2.15443,0.7,50,0.6866666666666668,0.11944315244779279,289,0.7166666666666667,0.9,0.55,0.6166666666666667,0.65,0.699650764465332,0.017598056793212892
0.3,5,2.15443,0.9,5,0.6266666666666667,0.10252370999486467,499,0.4666666666666667,0.6666666666666666,0.55,0.7166666666666667,0.7333333333333334,0.7345415115356445,0.0175295352935791
0.3,5,2.15443,0.9,10,0.62,0.07408703590297624,535,0.6333333333333333,0.65,0.5666666666666667,0.5166666666666667,0.7333333333333334,0.7388579845428467,0.01745266914367676
0.3,5,2.15443,0.9,20,0.62,0.151803967156476,535,0.8166666666666667,0.6333333333333333,0.3833333333333333,0.5333333333333333,0.7333333333333334,0.7416304111480713,0.017443180084228516
0.3,5,2.15443,0.9,50,0.7066666666666667,0.11953614051360739,210,0.6166666666666667,0.9,0.55,0.7333333333333334,0.7333333333333334,0.7485928535461426,0.01760997772216797
0.3,5,7.74264,0.1,5,0.5733333333333334,0.04027681991198191,657,0.55,0.5666666666666667,0.5666666666666667,0.5333333333333333,0.65,0.6408618450164795,0.01749873161315918
0.3,5,7.74264,0.1,10,0.55,0.10749676997731401,767,0.45,0.5666666666666667,0.5666666666666667,0.43333333333333335,0.7333333333333334,0.645054292678833,0.01738276481628418
0.3,5,7.74264,0.1,20,0.6266666666666667,0.10832051206181283,499,0.5333333333333333,0.6666666666666666,0.4666666666666667,0.7333333333333334,0.7333333333333334,0.649026346206665,0.017285633087158202
0.3,5,7.74264,0.1,50,0.71,0.12631530214330944,198,0.6333333333333333,0.9,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.6554735183715821,0.017331743240356447
0.3,5,7.74264,0.3,5,0.5933333333333334,0.09104333522498444,587,0.55,0.5666666666666667,0.4666666666666667,0.7333333333333334,0.65,0.8139923572540283,0.01771407127380371
0.3,5,7.74264,0.3,10,0.6266666666666667,0.10572501018102472,499,0.45,0.6666666666666666,0.5666666666666667,0.7166666666666667,0.7333333333333334,0.817518663406372,0.01970510482788086
0.3,5,7.74264,0.3,20,0.6733333333333333,0.09225568335398698,361,0.6333333333333333,0.8166666666666667,0.55,0.6333333333333333,0.7333333333333334,0.8152839660644531,0.017348766326904297
0.3,5,7.74264,0.3,50,0.6699999999999999,0.11756794725698934,372,0.6333333333333333,0.9,0.6333333333333333,0.6166666666666667,0.5666666666666667,0.8249608516693115,0.017437028884887695
0.3,5,7.74264,0.5,5,0.5633333333333332,0.10402991022884825,762,0.45,0.6166666666666667,0.4666666666666667,0.55,0.7333333333333334,0.8533488273620605,0.017578125
0.3,5,7.74264,0.5,10,0.6066666666666667,0.09580071908799943,565,0.45,0.6666666666666666,0.5666666666666667,0.6166666666666667,0.7333333333333334,0.8615481376647949,0.01886096000671387
0.3,5,7.74264,0.5,20,0.6533333333333333,0.10821788720498617,422,0.6333333333333333,0.8166666666666667,0.55,0.5333333333333333,0.7333333333333334,0.8741300582885743,0.017414188385009764
0.3,5,7.74264,0.5,50,0.7066666666666666,0.13274871834493254,221,0.5333333333333333,0.9,0.6333333333333333,0.8166666666666667,0.65,0.873818826675415,0.017706775665283205
0.3,5,7.74264,0.7,5,0.5466666666666666,0.12534397117975446,774,0.3666666666666667,0.6166666666666667,0.4666666666666667,0.55,0.7333333333333334,0.9388923645019531,0.017432117462158205
0.3,5,7.74264,0.7,10,0.55,0.10540925533894596,767,0.3666666666666667,0.6666666666666666,0.5666666666666667,0.5166666666666667,0.6333333333333333,0.9436300754547119,0.017705631256103516
0.3,5,7.74264,0.7,20,0.6766666666666666,0.12000000000000002,337,0.7333333333333334,0.8166666666666667,0.4666666666666667,0.6333333333333333,0.7333333333333334,0.9377047538757324,0.0175931453704834
0.3,5,7.74264,0.7,50,0.6533333333333333,0.12927146286443544,422,0.5333333333333333,0.9,0.6333333333333333,0.6333333333333333,0.5666666666666667,0.9484676837921142,0.017623186111450195
0.3,5,7.74264,0.9,5,0.5666666666666667,0.08232726023485645,750,0.4666666666666667,0.6166666666666667,0.4666666666666667,0.6333333333333333,0.65,0.9377443313598632,0.0174652099609375
0.3,5,7.74264,0.9,10,0.6066666666666667,0.054365021434333624,565,0.65,0.6666666666666666,0.55,0.5333333333333333,0.6333333333333333,0.9420641422271728,0.017741870880126954
0.3,5,7.74264,0.9,20,0.67,0.12445436468396313,369,0.8166666666666667,0.8166666666666667,0.55,0.5333333333333333,0.6333333333333333,0.9476727485656739,0.017610692977905275
0.3,5,7.74264,0.9,50,0.7033333333333334,0.11897712198383165,224,0.6166666666666667,0.9,0.55,0.7166666666666667,0.7333333333333334,0.9507639884948731,0.017279815673828126
0.3,5,27.8256,0.1,5,0.5933333333333333,0.0402768199119819,591,0.55,0.5666666666666667,0.5666666666666667,0.6333333333333333,0.65,0.6415288925170899,0.01731901168823242
0.3,5,27.8256,0.1,10,0.6066666666666667,0.0793025150224688,565,0.55,0.6666666666666666,0.55,0.5333333333333333,0.7333333333333334,0.6443467140197754,0.01772470474243164
0.3,5,27.8256,0.1,20,0.57,0.07180219742846004,746,0.5333333333333333,0.6666666666666666,0.4666666666666667,0.6333333333333333,0.55,0.6485830783843994,0.01744236946105957
0.3,5,27.8256,0.1,50,0.7266666666666666,0.12046207333061769,149,0.7166666666666667,0.9,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.6582279205322266,0.017654800415039064
0.3,5,27.8256,0.3,5,0.5733333333333334,0.04027681991198191,657,0.55,0.5666666666666667,0.5666666666666667,0.5333333333333333,0.65,0.7631875991821289,0.017385196685791016
0.3,5,27.8256,0.3,10,0.6266666666666667,0.07118052168020876,499,0.6333333333333333,0.6666666666666666,0.5666666666666667,0.5333333333333333,0.7333333333333334,0.7707619667053223,0.017651700973510744
0.3,5,27.8256,0.3,20,0.57,0.07180219742846004,746,0.5333333333333333,0.6666666666666666,0.4666666666666667,0.6333333333333333,0.55,0.7780384540557861,0.017543220520019533
0.3,5,27.8256,0.3,50,0.7466666666666667,0.151803967156476,47,0.7166666666666667,1.0,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.7762885570526123,0.017706298828125
0.3,5,27.8256,0.5,5,0.6333333333333333,0.06749485577105531,476,0.55,0.5666666666666667,0.6666666666666666,0.7333333333333334,0.65,0.923991346359253,0.01746983528137207
0.3,5,27.8256,0.5,10,0.6433333333333333,0.07118052168020877,443,0.6333333333333333,0.5666666666666667,0.5666666666666667,0.7166666666666667,0.7333333333333334,0.9334897994995117,0.017637062072753906
0.3,5,27.8256,0.5,20,0.6199999999999999,0.11614167593456229,539,0.6333333333333333,0.8166666666666667,0.4666666666666667,0.6333333333333333,0.55,0.9306539058685303,0.0176638126373291
0.3,5,27.8256,0.5,50,0.6699999999999999,0.1309792180292567,372,0.5333333333333333,0.9,0.6333333333333333,0.7166666666666667,0.5666666666666667,0.9376853466033935,0.01722879409790039
0.3,5,27.8256,0.7,5,0.5766666666666667,0.10413666234542207,655,0.4666666666666667,0.5666666666666667,0.4666666666666667,0.7333333333333334,0.65,0.9866930484771729,0.017400074005126952
0.3,5,27.8256,0.7,10,0.5666666666666667,0.12156388352540314,750,0.35,0.5666666666666667,0.5666666666666667,0.7166666666666667,0.6333333333333333,0.9887378692626954,0.017623043060302733
0.3,5,27.8256,0.7,20,0.6166666666666667,0.11832159566199231,540,0.5333333333333333,0.8166666666666667,0.4666666666666667,0.6333333333333333,0.6333333333333333,0.9924493789672851,0.01748042106628418
0.3,5,27.8256,0.7,50,0.6900000000000001,0.11527744310527058,283,0.6333333333333333,0.9,0.6333333333333333,0.7166666666666667,0.5666666666666667,1.0024185180664062,0.01765928268432617
0.3,5,27.8256,0.9,5,0.5933333333333334,0.09104333522498444,587,0.55,0.5666666666666667,0.4666666666666667,0.7333333333333334,0.65,1.0169371128082276,0.01733741760253906
0.3,5,27.8256,0.9,10,0.6033333333333333,0.06531972647421809,576,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.7166666666666667,0.6333333333333333,1.0212337493896484,0.017271137237548827
0.3,5,27.8256,0.9,20,0.6733333333333333,0.11860297916438131,361,0.6333333333333333,0.8166666666666667,0.4666666666666667,0.7166666666666667,0.7333333333333334,1.0245251655578613,0.01763577461242676
0.3,5,27.8256,0.9,50,0.6566666666666666,0.16983652270475996,401,0.5333333333333333,0.9,0.4666666666666667,0.8166666666666667,0.5666666666666667,1.0284096240997314,0.017679166793823243
0.3,5,100.0,0.1,5,0.5933333333333333,0.0402768199119819,591,0.55,0.5666666666666667,0.5666666666666667,0.6333333333333333,0.65,0.6963396072387695,0.017379188537597658
0.3,5,100.0,0.1,10,0.5266666666666666,0.13274871834493254,780,0.45,0.5666666666666667,0.55,0.3333333333333333,0.7333333333333334,0.698825454711914,0.017838764190673827
0.3,5,100.0,0.1,20,0.59,0.0771722460186015,628,0.5333333333333333,0.6666666666666666,0.4666666666666667,0.6333333333333333,0.65,0.6996568202972412,0.017650842666625977
0.3,5,100.0,0.1,50,0.7133333333333333,0.17172329163188343,180,0.6333333333333333,1.0,0.55,0.8166666666666667,0.5666666666666667,0.7070905685424804,0.01743154525756836
0.3,5,100.0,0.3,5,0.5933333333333333,0.0402768199119819,591,0.55,0.5666666666666667,0.5666666666666667,0.6333333333333333,0.65,0.6929092407226562,0.017173099517822265
0.3,5,100.0,0.3,10,0.5666666666666667,0.11785113019775792,750,0.45,0.6666666666666666,0.55,0.43333333333333335,0.7333333333333334,0.6954210758209228,0.017458438873291016
0.3,5,100.0,0.3,20,0.59,0.0771722460186015,628,0.5333333333333333,0.6666666666666666,0.4666666666666667,0.6333333333333333,0.65,0.6996781826019287,0.01745305061340332
0.3,5,100.0,0.3,50,0.7266666666666666,0.12046207333061769,149,0.7166666666666667,0.9,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.7071218013763427,0.017581939697265625
0.3,5,100.0,0.5,5,0.5933333333333333,0.0402768199119819,591,0.55,0.5666666666666667,0.5666666666666667,0.6333333333333333,0.65,0.7056206703186035,0.017827177047729494
0.3,5,100.0,0.5,10,0.5866666666666667,0.10077477638553983,633,0.45,0.6666666666666666,0.55,0.5333333333333333,0.7333333333333334,0.7103853702545166,0.017645740509033205
0.3,5,100.0,0.5,20,0.59,0.0771722460186015,628,0.5333333333333333,0.6666666666666666,0.4666666666666667,0.6333333333333333,0.65,0.7127774238586426,0.017330265045166014
0.3,5,100.0,0.5,50,0.7133333333333333,0.17172329163188343,180,0.6333333333333333,1.0,0.55,0.8166666666666667,0.5666666666666667,0.7253447532653808,0.01780390739440918
0.3,5,100.0,0.7,5,0.5733333333333334,0.04027681991198191,657,0.55,0.5666666666666667,0.5666666666666667,0.5333333333333333,0.65,0.7388031959533692,0.01753835678100586
0.3,5,100.0,0.7,10,0.5866666666666667,0.10077477638553983,633,0.45,0.6666666666666666,0.55,0.5333333333333333,0.7333333333333334,0.7465444564819336,0.019528865814208984
0.3,5,100.0,0.7,20,0.59,0.0771722460186015,628,0.5333333333333333,0.6666666666666666,0.4666666666666667,0.6333333333333333,0.65,0.7444855213165283,0.017416667938232423
0.3,5,100.0,0.7,50,0.7299999999999999,0.15860503004493762,127,0.6333333333333333,1.0,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.7503192901611329,0.017524528503417968
0.3,5,100.0,0.9,5,0.5733333333333334,0.04027681991198191,657,0.55,0.5666666666666667,0.5666666666666667,0.5333333333333333,0.65,0.8082422733306884,0.017420530319213867
0.3,5,100.0,0.9,10,0.6433333333333333,0.055377492419453854,443,0.6333333333333333,0.6666666666666666,0.5666666666666667,0.6166666666666667,0.7333333333333334,0.8109518527984619,0.017443227767944335
0.3,5,100.0,0.9,20,0.57,0.07180219742846004,746,0.5333333333333333,0.6666666666666666,0.4666666666666667,0.6333333333333333,0.55,0.8265121459960938,0.017565202713012696
0.3,5,100.0,0.9,50,0.7299999999999999,0.15860503004493762,127,0.6333333333333333,1.0,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.824452257156372,0.017482519149780273
