feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr1_149369522_149394958,2.04441,False,0.364668,True
chr3_196908262_196937230,13.061679,True,0.304009,True
chr6_32766023_91964331,0.197955,False,0.282732,True
chr12_9528590_9585156,0.679919,False,0.246101,True
chr1_244693374_245014643,4.851614,False,0.245597,True
chr15_18657388_18683110,1.087398,False,0.24297,True
chr16_15039224_33875313,0.200865,False,0.240933,True
chr16_68710277_68751390,0.697085,False,0.236836,True
chr17_22399576_27351012,2.690218,False,0.221706,True
chr15_53166_592121,1.340935,False,0.220011,True
chr5_96637773_180644810,1.099914,False,0.218698,True
chr12_67337260_132389367,0.392138,False,0.21555,True
chr16_28087_14817706,1.797124,False,0.21534,True
chr17_77442683_77503685,5.468515,False,0.210773,True
chr15_22163893_32511475,0.103371,False,0.209162,True
chr12_36739877_67332062,0.073626,False,0.207637,True
chr6_30021894_32519935,2.157402,False,0.20174,True
chr15_739595_18454050,1.22524,False,0.1971,True
chr6_1535319_30010234,0.111319,False,0.196668,True
chr3_164112881_193467200,6.346334,False,0.195764,True
chr15_32523241_32594902,0.192918,False,0.192994,True
chr15_20307869_21982746,0.151022,False,0.192033,True
chr6_32732764_32738443,1.406279,False,0.185542,True
chr16_68838368_69397102,0.171483,False,0.178818,True
chr4_93240865_190844427,0.131077,False,0.177264,True
chr14_105602756_105630089,0.419732,False,0.176027,True
chr22_37683612_37705310,1.695535,False,0.175003,True
chr17_20569693_20596699,0.601056,False,0.170111,True
chr1_193480150_193527058,0.101283,False,0.166938,True
chr11_89400624_134432265,1.526545,False,0.166891,True
chr10_115544_38563575,0.160793,False,0.163898,True
chr17_35286565_35427554,0.369103,False,0.16097,True
chr1_199087690_199111062,1.393463,False,0.156693,True
chr22_24263116_37678070,0.837124,False,0.155906,True
chr5_69274433_96603723,3.930695,False,0.155861,True
chr22_22725750_24228038,0.765676,False,0.153477,True
chr4_190887518_191165971,3.372102,False,0.153345,True
chr22_37717564_49509094,0.238311,False,0.151657,True
chr4_69215734_69311985,1.077952,False,0.149431,True
chr22_15433500_22665928,0.017985,False,0.145382,True
chr1_17030134_22668805,0.440593,False,0.140726,True
chr14_73071404_73092018,0.490351,False,0.140073,True
chr1_72489681_72620747,0.158398,False,0.139785,True
chr16_54390012_68679377,0.469708,False,0.135313,True
chr23_354639_385792,2.395317,False,0.135062,True
chr17_35076296_35282086,61.338864,True,0.132232,True
chr23_2979705_26516197,0.030273,False,0.131827,True
chr3_193476462_196656506,9.315385,False,0.129566,True
chr2_132210961_132323628,1.25569,False,0.128581,True
chr21_14294323_14314039,3.348196,False,0.127336,True
chr1_149579637_149598429,0.307013,False,0.126619,False
chr6_92035339_170943103,6.829345,False,0.122282,False
chr14_18149473_19216369,0.528609,False,0.119354,False
chr17_41983407_42049540,4.355719,False,0.117365,False
chr1_72661597_109968401,0.506948,False,0.115147,False
chr14_22022060_73047267,0.012396,False,0.110693,False
chr17_77535412_78653545,3.653593,False,0.108688,False
chr16_69763173_88690571,0.026183,False,0.107249,False
chr9_110086022_110108926,0.388119,False,0.105985,False
chr7_141965869_141978333,0.848769,False,0.105167,False
chr17_403833_446414,4.622936,False,0.104776,False
chr16_69417987_69744010,2.135239,False,0.104317,False
chr19_3363749_20383210,1.770858,False,0.103035,False
chr1_2664285_2665530,0.510634,False,0.1007,False
chr11_5777496_7757329,0.078464,False,0.100417,False
chr4_70334625_74719357,1.250779,False,0.100038,False
chr17_2361350_18868037,5.998295,False,0.098778,False
chr1_3166706_16531740,0.29252,False,0.098689,False
chr17_984101_1003742,9.844321,False,0.09866,False
chr10_46396163_135395562,0.338313,False,0.097942,False
chr3_75546791_75799957,0.193493,False,0.097154,False
chr20_8747_12478772,1.833128,False,0.096815,False
chr12_11466807_34647417,0.000622,False,0.096214,False
chr4_191191940_191311992,0.029835,False,0.094555,False
chr8_47575650_146264846,0.44417,False,0.093193,False
chr3_95043863_126884366,5.796857,False,0.091993,False
chr17_1703729_1713758,8.523316,False,0.091991,False
chr21_13334960_13435755,3.00095,False,0.091985,False
chr2_91057159_91321476,1.680829,False,0.091198,False
chr19_56816785_56859204,2.614913,False,0.091022,False
chr22_246150_15013982,0.040021,False,0.090078,False
chr17_19083766_20521986,3.06379,False,0.090053,False
chr11_55124730_55194990,0.584122,False,0.089207,False
chr20_29306447_40052114,0.024772,False,0.088404,False
chr2_8972669_89953713,0.026306,False,0.087548,False
chr19_56864309_63784327,0.806267,False,0.087231,False
chr2_131945577_132196569,0.822178,False,0.087071,False
chr7_143321677_143391065,1.610894,False,0.086622,False
chr23_422315_524509,0.046601,False,0.08419,False
chr11_7803570_50337734,0.015956,False,0.081156,False
chr17_22315936_22324326,0.548995,False,0.079043,False
chr21_14334542_46914686,0.683917,False,0.078568,False
chr14_105654998_105839439,0.1444,False,0.078256,False
chr17_35444422_40926154,6.547092,False,0.078118,False
chr13_56770498_114123862,0.093988,False,0.077941,False
chr17_43036086_60196060,5.139604,False,0.07779,False
chr3_196947293_199383479,5.493118,False,0.077735,False
chr23_26666781_52769796,0.000228,False,0.076306,False
chr6_32586131_32600962,1.531735,False,0.075559,False
chr10_42150759_46371243,0.094107,False,0.072344,False
chr17_465054_974692,7.52381,False,0.072217,False
chr17_1562322_1703117,7.52381,False,0.072217,False
chr17_1008443_1536140,7.52381,False,0.072217,False
chr14_105857193_105881279,1.097396,False,0.071268,False
chr5_49619946_68850823,1.969762,False,0.070621,False
chr23_52844235_66511655,0.183451,False,0.070256,False
chr1_149403519_149573806,0.112102,False,0.069606,False
chr16_14956177_14988855,1.339959,False,0.068172,False
chr16_45058242_54336421,0.122127,False,0.067544,False
chr21_13461550_13635227,2.535973,False,0.066535,False
chr2_231862922_242784096,1.000655,False,0.066383,False
chr23_268930_343473,2.474733,False,0.065855,False
chr1_34172947_37578554,0.84466,False,0.065773,False
chr3_39066_478718,2.694256,False,0.065579,False
chr23_959048_1398694,1.208112,False,0.065412,False
chr11_70562838_89296560,0.190965,False,0.064789,False
chr18_4316_76110964,3.948049,False,0.062587,False
chr11_182372_5733442,0.329654,False,0.060659,False
chr11_70519863_70552702,0.777378,False,0.060269,False
chr15_22038880_22138119,0.151766,False,0.059984,False
chr12_36160215_36244407,0.155128,False,0.059846,False
chr1_37599215_72473289,0.071375,False,0.059074,False
chr1_16551324_16997273,2.190234,False,0.057713,False
chr3_127015333_163987465,6.798898,False,0.05726,False
chr12_11404653_11430887,0.354244,False,0.056791,False
chr1_149604744_158365270,0.027377,False,0.056541,False
chr11_58634869_68684682,1.095367,False,0.056501,False
chr19_32545047_34430432,2.360789,False,0.056318,False
chr23_91234699_91344716,0.941365,False,0.054456,False
chr23_90837054_91203848,0.071621,False,0.054399,False
chr8_28208003_35676140,6.623087,False,0.054031,False
chr1_141474904_145716245,4.133454,False,0.053884,False
chr6_204528_634345,1.177444,False,0.053737,False
chr11_51244499_55118214,0.494236,False,0.053663,False
chr23_88434081_88986061,0.032194,False,0.051972,False
chr6_32605300_32629848,1.764919,False,0.051896,False
chr17_20618474_21442476,4.021586,False,0.051218,False
chr8_166452_6907624,9.753086,False,0.049517,False
chr3_164038925_164101784,3.750284,False,0.049159,False
chr23_2702388_2969155,1.133725,False,0.048835,False
chr16_34095229_34976429,0.532742,False,0.04824,False
chr17_60204302_60347930,0.591783,False,0.048159,False
chr23_26537079_26627128,1.323835,False,0.047446,False
chr4_52530029_69042487,0.650615,False,0.046943,False
chr19_20552279_24157855,1.97388,False,0.046418,False
chr8_7040596_8132139,0.38158,False,0.046084,False
chr23_3229_45135,1.188245,False,0.046058,False
chr1_25354765_34166798,1.877826,False,0.046029,False
chr17_27364248_27450834,0.098015,False,0.044808,False
chr6_32634044_32728487,1.075482,False,0.04449,False
chr1_2927_372295,0.477367,False,0.044446,False
chr23_66527817_88259698,0.038631,False,0.044365,False
chr13_18194527_18354969,0.046083,False,0.044083,False
chr23_96116_214107,0.061607,False,0.043607,False
chr17_1718892_1845756,8.398006,False,0.043356,False
chr17_1890246_2286311,8.398006,False,0.043356,False
chr20_12495273_28266113,0.000622,False,0.043308,False
chr1_145820605_146634734,2.624339,False,0.042512,False
chr17_42161364_42873571,19.801452,True,0.042304,False
chr4_69789443_70305861,0.0,False,0.04186,False
chr7_61474815_141189966,2.304424,False,0.041287,False
chr23_1672003_1706462,0.148583,False,0.041135,False
chr7_141259727_141549648,0.003105,False,0.039196,False
chr3_586636_75535753,0.223044,False,0.039139,False
chr19_20422576_20493401,1.420872,False,0.038628,False
chr13_18402053_56673183,1.347486,False,0.03862,False
chr1_109987805_120232261,2.322481,False,0.037522,False
chr1_146661770_149362629,0.656762,False,0.036906,False
chr23_152994680_154492924,0.578853,False,0.036682,False
chr21_13660680_14258259,5.082832,False,0.036537,False
chr1_2672694_2856899,0.026883,False,0.035786,False
chr11_55200744_55207305,0.129409,False,0.035596,False
chr2_130458581_131785093,0.000429,False,0.035142,False
chr9_42913008_110081531,0.477005,False,0.033713,False
chr7_141555761_141947816,0.016143,False,0.033712,False
chr20_40075620_62379059,1.353825,False,0.032941,False
chr9_110114139_138397892,1.841492,False,0.031806,False
chr17_42975134_43019545,1.595301,False,0.031349,False
chr17_27463558_35067992,2.254841,False,0.031311,False
chr9_153131_40520747,0.291014,False,0.031239,False
chr17_41527705_41706870,0.033978,False,0.030558,False
chr5_21979223_32203336,0.065808,False,0.03039,False
chr8_39535655_43515874,4.750428,False,0.029676,False
chr11_5742476_5762182,0.015958,False,0.029543,False
chr1_22674759_25318800,1.846014,False,0.028886,False
chr4_74730754_93211181,0.821061,False,0.028836,False
chr2_132327604_132947789,0.152244,False,0.028796,False
chr2_143031_8963807,0.096352,False,0.028734,False
chr1_1676445_1703748,0.09378,False,0.028613,False
chr1_2870100_2901629,0.136639,False,0.026767,False
chr2_132974227_231853847,1.694654,False,0.026152,False
chr17_451258_461603,5.445928,False,0.025699,False
chr19_34467144_56795493,4.456892,False,0.024959,False
chr17_21627596_22142513,0.881499,False,0.023757,False
chr17_60360566_77432294,0.960015,False,0.02299,False
chr6_5839_154410,2.603636,False,0.022699,False
chr1_158378189_186274119,0.344024,False,0.022192,False
chr23_52775986_52832444,0.156846,False,0.02157,False
chr1_186293872_193443252,2.918474,False,0.021495,False
chr23_92209094_152935130,1.846738,False,0.021323,False
chr22_15270151_15403609,0.658016,False,0.020452,False
chr1_120761983_120923696,2.598807,False,0.020244,False
chr21_9896630_10198129,2.864617,False,0.020212,False
chr6_1436117_1512043,1.323249,False,0.020121,False
chr1_1738295_2580342,0.385406,False,0.019291,False
chr11_56304321_58626432,0.017069,False,0.01899,False
chr17_1860983_1881747,0.698252,False,0.018402,False
chr19_232836_236846,0.263968,False,0.017572,False
chr7_141214728_141245219,2.480542,False,0.017419,False
chr2_130427665_130453073,0.988871,False,0.017405,False
chr15_32605086_100282819,2.397169,False,0.016874,False
chr14_19505698_22000194,0.000923,False,0.016397,False
chr19_8246_232080,0.148896,False,0.016055,False
chr1_2611444_2645074,0.458434,False,0.015554,False
chr14_73106558_105584008,0.522427,False,0.015384,False
chr5_75149_745859,1.560614,False,0.015371,False
chr10_38596435_42057554,0.026517,False,0.01484,False
chr17_1859252_1859812,0.495345,False,0.014426,False
chr1_120313797_120737345,5.296824,False,0.014284,False
chr13_5179_123882,2.079185,False,0.01372,False
chr23_89001120_90763396,0.379492,False,0.01341,False
chr15_18722595_20060061,1.167528,False,0.012914,False
chr23_91365063_92103804,0.038014,False,0.012709,False
chr3_163997236_164023510,1.340954,False,0.012556,False
chr8_35694285_39333915,3.963211,False,0.011768,False
chr12_435020_9432943,0.169519,False,0.011273,False
chr3_75845446_90391698,1.429733,False,0.010467,False
chr17_10999_390571,5.404704,False,0.010259,False
chr1_245134410_245433846,2.038156,False,0.009605,False
chr11_7762277_7797993,0.067521,False,0.009117,False
chr3_515536_574415,3.718663,False,0.008694,False
chr5_32209048_45938397,0.006814,False,0.008266,False
chr14_105907191_106349756,0.835265,False,0.007991,False
chr14_19268776_19490630,0.216865,False,0.007811,False
chr11_68972488_70505018,1.310009,False,0.007104,False
chr4_5224_49422736,1.681088,False,0.006543,False
chr22_22672513_22714749,0.568909,False,0.006438,False
chr22_134662_241255,0.668783,False,0.006146,False
chr7_141989305_143302267,0.099296,False,0.005967,False
chr7_143526118_158617983,1.678915,False,0.005967,False
chr1_2903052_3112977,1.316855,False,0.00576,False
chr12_10464018_10484956,0.360883,False,0.00451,False
chr11_68740184_68943548,0.267792,False,0.00446,False
chr1_193556792_199054142,1.861255,False,0.004336,False
chr2_131792734_131931782,1.089472,False,0.003911,False
chr11_55225136_56294614,0.025426,False,0.00324,False
chr2_91494116_130410215,0.898209,False,0.003059,False
chr7_140213_38060725,0.449934,False,0.002711,False
chr8_63810_90816,8.882493,False,0.001987,False
chr17_1542118_1560766,15.432068,True,0.000837,False
chr7_38065862_61275990,0.143127,False,4.4e-05,False
chr1_3125822_3137481,0.687716,False,0.0,False
chr1_3149648_3157982,0.708378,False,0.0,False
chr8_8148437_12448374,3.854839,False,0.0,False
chr8_39356595_39505256,0.697536,False,0.0,False
chr8_16373516_28182114,8.511785,False,0.0,False
chr8_12511855_16315130,5.892628,False,0.0,False
chr6_655129_1435871,0.006777,False,0.0,False
chr5_763494_878290,4.142616,False,0.0,False
chr5_916822_21966989,0.33919,False,0.0,False
chr12_10497371_11375835,0.648419,False,0.0,False
chr12_9633884_10453531,0.648419,False,0.0,False
chr12_412868_427816,0.287803,False,0.0,False
chr12_33854_397918,0.033546,False,0.0,False
chr1_245054641_245121447,2.257521,False,0.0,False
chr2_712_125634,0.029793,False,0.0,False
chr16_54354643_54379834,1.102034,False,0.0,False
chr1_199135441_244676774,1.193147,False,0.0,False
chr17_2286862_2330659,0.000311,False,0.0,False
chr17_41011530_41494331,18.203054,True,0.0,False
chr17_2333732_2343255,3.526347,False,0.0,False
chr1_471671_1590570,0.399738,False,0.0,False
chr19_239700_3342864,0.780862,False,0.0,False
