param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4807455062866211,0.02098226547241211
sqrt,1,0.001,0.1,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4849442481994629,0.02089409828186035
sqrt,1,0.001,0.1,20,0.5633333333333332,0.1450670343132596,632,0.55,0.45,0.3666666666666667,0.75,0.7,0.49367384910583495,0.020935440063476564
sqrt,1,0.001,0.1,50,0.5700000000000001,0.1462114146630754,604,0.8,0.3666666666666667,0.5333333333333333,0.65,0.5,0.4968406677246094,0.021138381958007813
sqrt,1,0.001,0.3,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.47980289459228515,0.02116360664367676
sqrt,1,0.001,0.3,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.486433219909668,0.02083930969238281
sqrt,1,0.001,0.3,20,0.5633333333333332,0.1450670343132596,632,0.55,0.45,0.3666666666666667,0.75,0.7,0.5061164379119873,0.02086014747619629
sqrt,1,0.001,0.3,50,0.5700000000000001,0.1462114146630754,604,0.8,0.3666666666666667,0.5333333333333333,0.65,0.5,0.49796156883239745,0.02110433578491211
sqrt,1,0.001,0.5,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4804252624511719,0.02124133110046387
sqrt,1,0.001,0.5,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4834721565246582,0.02079005241394043
sqrt,1,0.001,0.5,20,0.5633333333333332,0.1450670343132596,632,0.55,0.45,0.3666666666666667,0.75,0.7,0.49337172508239746,0.021020030975341795
sqrt,1,0.001,0.5,50,0.5700000000000001,0.1462114146630754,604,0.8,0.3666666666666667,0.5333333333333333,0.65,0.5,0.4949023246765137,0.02088313102722168
sqrt,1,0.001,0.7,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.479766321182251,0.021207380294799804
sqrt,1,0.001,0.7,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.48499646186828616,0.020962905883789063
sqrt,1,0.001,0.7,20,0.5633333333333332,0.1450670343132596,632,0.55,0.45,0.3666666666666667,0.75,0.7,0.49085431098937987,0.021335554122924805
sqrt,1,0.001,0.7,50,0.5700000000000001,0.1462114146630754,604,0.8,0.3666666666666667,0.5333333333333333,0.65,0.5,0.49488515853881837,0.02101163864135742
sqrt,1,0.001,0.9,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4794778823852539,0.0210085391998291
sqrt,1,0.001,0.9,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4835661888122559,0.021087074279785158
sqrt,1,0.001,0.9,20,0.5633333333333332,0.1450670343132596,632,0.55,0.45,0.3666666666666667,0.75,0.7,0.49016742706298827,0.021129655838012695
sqrt,1,0.001,0.9,50,0.5700000000000001,0.1462114146630754,604,0.8,0.3666666666666667,0.5333333333333333,0.65,0.5,0.4953286647796631,0.020902156829833984
sqrt,1,0.00359381,0.1,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4808815956115723,0.02096257209777832
sqrt,1,0.00359381,0.1,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.485944128036499,0.021163034439086913
sqrt,1,0.00359381,0.1,20,0.5633333333333332,0.1450670343132596,632,0.55,0.45,0.3666666666666667,0.75,0.7,0.4909153938293457,0.020976924896240236
sqrt,1,0.00359381,0.1,50,0.5700000000000001,0.1462114146630754,604,0.8,0.3666666666666667,0.5333333333333333,0.65,0.5,0.4958625793457031,0.020989513397216795
sqrt,1,0.00359381,0.3,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4794888496398926,0.020810461044311522
sqrt,1,0.00359381,0.3,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4852959156036377,0.020874786376953124
sqrt,1,0.00359381,0.3,20,0.5633333333333332,0.1450670343132596,632,0.55,0.45,0.3666666666666667,0.75,0.7,0.4907681465148926,0.021218013763427735
sqrt,1,0.00359381,0.3,50,0.5700000000000001,0.1462114146630754,604,0.8,0.3666666666666667,0.5333333333333333,0.65,0.5,0.49645147323608396,0.021021270751953126
sqrt,1,0.00359381,0.5,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.48035888671875,0.02113027572631836
sqrt,1,0.00359381,0.5,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4873813629150391,0.02089409828186035
sqrt,1,0.00359381,0.5,20,0.5633333333333332,0.1450670343132596,632,0.55,0.45,0.3666666666666667,0.75,0.7,0.49396138191223143,0.021077775955200197
sqrt,1,0.00359381,0.5,50,0.5700000000000001,0.1462114146630754,604,0.8,0.3666666666666667,0.5333333333333333,0.65,0.5,0.49884777069091796,0.02100396156311035
sqrt,1,0.00359381,0.7,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4802115440368652,0.020825719833374022
sqrt,1,0.00359381,0.7,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4821789741516113,0.020941877365112306
sqrt,1,0.00359381,0.7,20,0.5633333333333332,0.1450670343132596,632,0.55,0.45,0.3666666666666667,0.75,0.7,0.4905904769897461,0.020911645889282227
sqrt,1,0.00359381,0.7,50,0.5700000000000001,0.1462114146630754,604,0.8,0.3666666666666667,0.5333333333333333,0.65,0.5,0.4991312503814697,0.020919322967529297
sqrt,1,0.00359381,0.9,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4801521301269531,0.020813560485839842
sqrt,1,0.00359381,0.9,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.48319406509399415,0.020911645889282227
sqrt,1,0.00359381,0.9,20,0.5633333333333332,0.1450670343132596,632,0.55,0.45,0.3666666666666667,0.75,0.7,0.4919434070587158,0.021022510528564454
sqrt,1,0.00359381,0.9,50,0.5700000000000001,0.1462114146630754,604,0.8,0.3666666666666667,0.5333333333333333,0.65,0.5,0.4966245651245117,0.02122187614440918
sqrt,1,0.0129155,0.1,5,0.7066666666666667,0.16006942938057292,235,0.6166666666666667,0.7333333333333334,0.45,0.8333333333333333,0.9,0.4872725486755371,0.02090930938720703
sqrt,1,0.0129155,0.1,10,0.7033333333333334,0.18867962264113206,240,0.8333333333333333,0.9,0.45,0.8333333333333333,0.5,0.49143805503845217,0.020816946029663087
sqrt,1,0.0129155,0.1,20,0.7433333333333334,0.16041612554021284,106,0.8333333333333333,0.9,0.45,0.8333333333333333,0.7,0.4974019527435303,0.020784425735473632
sqrt,1,0.0129155,0.1,50,0.8033333333333333,0.1446835627614047,4,0.8333333333333333,1.0,0.55,0.8333333333333333,0.8,0.5016594886779785,0.020821332931518555
sqrt,1,0.0129155,0.3,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.48323745727539064,0.02108922004699707
sqrt,1,0.0129155,0.3,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.485416316986084,0.02101244926452637
sqrt,1,0.0129155,0.3,20,0.5633333333333332,0.1450670343132596,632,0.55,0.45,0.3666666666666667,0.75,0.7,0.49172163009643555,0.020990419387817382
sqrt,1,0.0129155,0.3,50,0.5700000000000001,0.1462114146630754,604,0.8,0.3666666666666667,0.5333333333333333,0.65,0.5,0.4974056720733643,0.020994138717651368
sqrt,1,0.0129155,0.5,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.48080692291259763,0.021215009689331054
sqrt,1,0.0129155,0.5,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.48360743522644045,0.020890188217163087
sqrt,1,0.0129155,0.5,20,0.5633333333333332,0.1450670343132596,632,0.55,0.45,0.3666666666666667,0.75,0.7,0.4888622283935547,0.020963478088378906
sqrt,1,0.0129155,0.5,50,0.5700000000000001,0.1462114146630754,604,0.8,0.3666666666666667,0.5333333333333333,0.65,0.5,0.499575138092041,0.021386384963989258
sqrt,1,0.0129155,0.7,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.48127083778381347,0.02120819091796875
sqrt,1,0.0129155,0.7,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4848629474639893,0.021500015258789064
sqrt,1,0.0129155,0.7,20,0.5633333333333332,0.1450670343132596,632,0.55,0.45,0.3666666666666667,0.75,0.7,0.49208879470825195,0.02094297409057617
sqrt,1,0.0129155,0.7,50,0.5700000000000001,0.1462114146630754,604,0.8,0.3666666666666667,0.5333333333333333,0.65,0.5,0.49989986419677734,0.02085413932800293
sqrt,1,0.0129155,0.9,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4802198886871338,0.02113814353942871
sqrt,1,0.0129155,0.9,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4865858554840088,0.020867443084716795
sqrt,1,0.0129155,0.9,20,0.5633333333333332,0.1450670343132596,632,0.55,0.45,0.3666666666666667,0.75,0.7,0.49371867179870604,0.020968198776245117
sqrt,1,0.0129155,0.9,50,0.5700000000000001,0.1462114146630754,604,0.8,0.3666666666666667,0.5333333333333333,0.65,0.5,0.49494051933288574,0.021106910705566407
sqrt,1,0.0464159,0.1,5,0.6066666666666667,0.11382247385975916,495,0.7166666666666667,0.6333333333333333,0.45,0.7333333333333334,0.5,0.49889430999755857,0.020883846282958984
sqrt,1,0.0464159,0.1,10,0.7466666666666667,0.11025223605694148,99,0.8333333333333333,0.8166666666666667,0.55,0.8333333333333333,0.7,0.504082202911377,0.021187305450439453
sqrt,1,0.0464159,0.1,20,0.8033333333333333,0.1446835627614047,4,0.8333333333333333,1.0,0.55,0.8333333333333333,0.8,0.5063289642333985,0.021049118041992186
sqrt,1,0.0464159,0.1,50,0.7366666666666667,0.17524585904126552,158,0.9,0.9,0.55,0.8333333333333333,0.5,0.5096178531646729,0.020912981033325194
sqrt,1,0.0464159,0.3,5,0.6233333333333333,0.14007934259633792,442,0.6166666666666667,0.7166666666666667,0.45,0.8333333333333333,0.5,0.4999879837036133,0.020998668670654298
sqrt,1,0.0464159,0.3,10,0.7000000000000001,0.22681367781605333,259,0.9166666666666667,0.9,0.45,0.8333333333333333,0.4,0.5045627593994141,0.021028757095336914
sqrt,1,0.0464159,0.3,20,0.7633333333333333,0.12710450643291746,58,0.9166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.7,0.5061592578887939,0.02085700035095215
sqrt,1,0.0464159,0.3,50,0.7833333333333334,0.1505545305418162,21,0.8333333333333333,1.0,0.55,0.8333333333333333,0.7,0.5131957530975342,0.021177053451538086
sqrt,1,0.0464159,0.5,5,0.6533333333333333,0.141578403877302,390,0.65,0.45,0.55,0.8166666666666667,0.8,0.4905829429626465,0.021087503433227538
sqrt,1,0.0464159,0.5,10,0.6666666666666666,0.1963556863336419,351,0.8166666666666667,0.3333333333333333,0.55,0.8333333333333333,0.8,0.4924304008483887,0.021179962158203124
sqrt,1,0.0464159,0.5,20,0.6166666666666666,0.10697871023920807,485,0.6333333333333333,0.45,0.55,0.75,0.7,0.49767041206359863,0.021017980575561524
sqrt,1,0.0464159,0.5,50,0.5933333333333334,0.15151090903151349,528,0.8166666666666667,0.3666666666666667,0.6333333333333333,0.65,0.5,0.5030529499053955,0.020839738845825195
sqrt,1,0.0464159,0.7,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.483565616607666,0.020984172821044922
sqrt,1,0.0464159,0.7,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.488751745223999,0.020967578887939452
sqrt,1,0.0464159,0.7,20,0.5633333333333332,0.1450670343132596,632,0.55,0.45,0.3666666666666667,0.75,0.7,0.4941603660583496,0.021046876907348633
sqrt,1,0.0464159,0.7,50,0.5700000000000001,0.1462114146630754,604,0.8,0.3666666666666667,0.5333333333333333,0.65,0.5,0.49942469596862793,0.021346378326416015
sqrt,1,0.0464159,0.9,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4849813461303711,0.020940494537353516
sqrt,1,0.0464159,0.9,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4871337413787842,0.020948219299316406
sqrt,1,0.0464159,0.9,20,0.5633333333333332,0.1450670343132596,632,0.55,0.45,0.3666666666666667,0.75,0.7,0.49367055892944334,0.021082162857055664
sqrt,1,0.0464159,0.9,50,0.5700000000000001,0.1462114146630754,604,0.8,0.3666666666666667,0.5333333333333333,0.65,0.5,0.49971914291381836,0.021123838424682618
sqrt,1,0.16681,0.1,5,0.6166666666666667,0.12823589374447564,483,0.6333333333333333,0.7333333333333334,0.3833333333333333,0.7333333333333334,0.6,0.5308928489685059,0.020893669128417967
sqrt,1,0.16681,0.1,10,0.6833333333333333,0.1414213562373095,312,0.7333333333333334,0.8,0.45,0.8333333333333333,0.6000000000000001,0.532025671005249,0.02096552848815918
sqrt,1,0.16681,0.1,20,0.7433333333333334,0.11999999999999998,106,0.7333333333333334,0.9,0.55,0.8333333333333333,0.7,0.5337605476379395,0.020981884002685545
sqrt,1,0.16681,0.1,50,0.7766666666666666,0.1737175229439384,50,1.0,0.9,0.55,0.8333333333333333,0.6000000000000001,0.5406933784484863,0.020827770233154297
sqrt,1,0.16681,0.3,5,0.6333333333333334,0.09831920802501751,427,0.75,0.6333333333333333,0.55,0.7333333333333334,0.5,0.5352325916290284,0.021140384674072265
sqrt,1,0.16681,0.3,10,0.7233333333333334,0.11135528725660045,170,0.7333333333333334,0.9,0.55,0.7333333333333334,0.7,0.5392579078674317,0.02095503807067871
sqrt,1,0.16681,0.3,20,0.78,0.17042430708218956,32,0.9166666666666667,0.9,0.45,0.8333333333333333,0.8,0.5415376663208008,0.021051740646362303
sqrt,1,0.16681,0.3,50,0.76,0.12319812408384218,76,0.9,0.8166666666666667,0.55,0.8333333333333333,0.7,0.5490422725677491,0.021027278900146485
sqrt,1,0.16681,0.5,5,0.6533333333333334,0.07702813338860894,389,0.75,0.6333333333333333,0.55,0.7333333333333334,0.6000000000000001,0.5428310871124268,0.0211122989654541
sqrt,1,0.16681,0.5,10,0.8033333333333333,0.13012814197295422,4,0.8333333333333333,0.9,0.55,0.8333333333333333,0.9,0.5474696159362793,0.02105398178100586
sqrt,1,0.16681,0.5,20,0.7600000000000001,0.17275544693133255,72,0.9166666666666667,0.9,0.45,0.8333333333333333,0.7,0.5494083404541016,0.02117581367492676
sqrt,1,0.16681,0.5,50,0.76,0.18214768123085667,76,0.8166666666666667,1.0,0.45,0.8333333333333333,0.7,0.554776954650879,0.02104945182800293
sqrt,1,0.16681,0.7,5,0.7133333333333333,0.1007747763855398,231,0.6666666666666666,0.7166666666666667,0.55,0.8333333333333333,0.8,0.5447679996490479,0.021007299423217773
sqrt,1,0.16681,0.7,10,0.8200000000000001,0.138001610296563,1,0.9166666666666667,0.9,0.55,0.8333333333333333,0.9,0.5474674224853515,0.021019840240478517
sqrt,1,0.16681,0.7,20,0.7400000000000001,0.18396859635395507,128,0.8333333333333333,0.9,0.45,0.9166666666666667,0.6,0.550135326385498,0.021150875091552734
sqrt,1,0.16681,0.7,50,0.7966666666666666,0.1589549202342182,13,0.8166666666666667,1.0,0.55,0.9166666666666667,0.7,0.5571503639221191,0.020993518829345702
sqrt,1,0.16681,0.9,5,0.7133333333333333,0.1007747763855398,231,0.6666666666666666,0.7166666666666667,0.55,0.8333333333333333,0.8,0.5541768550872803,0.02058577537536621
sqrt,1,0.16681,0.9,10,0.7433333333333334,0.16041612554021284,106,0.8333333333333333,0.9,0.45,0.8333333333333333,0.7,0.5581684112548828,0.02093682289123535
sqrt,1,0.16681,0.9,20,0.7799999999999999,0.1199073716573663,43,0.8166666666666667,0.9,0.55,0.8333333333333333,0.8,0.5633882999420166,0.02098813056945801
sqrt,1,0.16681,0.9,50,0.8133333333333332,0.132664991614216,3,0.9,1.0,0.6333333333333333,0.8333333333333333,0.7,0.5690360069274902,0.02084813117980957
sqrt,1,0.599484,0.1,5,0.5566666666666666,0.16006942938057292,648,0.6333333333333333,0.8166666666666667,0.3833333333333333,0.55,0.4,0.6017195701599121,0.0208737850189209
sqrt,1,0.599484,0.1,10,0.7233333333333333,0.09463379711052258,187,0.7166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.8,0.6021036148071289,0.021180486679077147
sqrt,1,0.599484,0.1,20,0.7633333333333332,0.12174654911833115,67,0.7166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.9,0.6036674976348877,0.02099332809448242
sqrt,1,0.599484,0.1,50,0.78,0.14959203781544583,32,1.0,0.8166666666666667,0.55,0.8333333333333333,0.7,0.6105401992797852,0.020974016189575194
sqrt,1,0.599484,0.3,5,0.5966666666666666,0.17900962109463403,526,0.6333333333333333,0.7333333333333334,0.3833333333333333,0.8333333333333333,0.4,0.6190659523010253,0.02105426788330078
sqrt,1,0.599484,0.3,10,0.7466666666666667,0.10402991022884821,99,0.7333333333333334,0.8166666666666667,0.55,0.8333333333333333,0.8,0.6218379974365235,0.02119474411010742
sqrt,1,0.599484,0.3,20,0.7833333333333333,0.1206464071390257,26,0.8166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.9,0.6232809066772461,0.020784282684326173
sqrt,1,0.599484,0.3,50,0.7966666666666666,0.15719768163402126,13,1.0,0.9,0.55,0.8333333333333333,0.7,0.6288629055023194,0.021056127548217774
sqrt,1,0.599484,0.5,5,0.7066666666666667,0.14929463784372457,235,0.8333333333333333,0.8166666666666667,0.55,0.8333333333333333,0.5,0.6414812088012696,0.02102484703063965
sqrt,1,0.599484,0.5,10,0.7266666666666666,0.14243907079480997,167,0.7333333333333334,0.8166666666666667,0.45,0.8333333333333333,0.8,0.6465600967407227,0.021147966384887695
sqrt,1,0.599484,0.5,20,0.7633333333333333,0.10718623460542348,58,0.8166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.8,0.6458805561065674,0.020981407165527342
sqrt,1,0.599484,0.5,50,0.7233333333333334,0.14476033833738974,170,0.8166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.7,0.6512349128723145,0.020881509780883788
sqrt,1,0.599484,0.7,5,0.7666666666666666,0.10903618155864081,54,0.8333333333333333,0.8166666666666667,0.55,0.8333333333333333,0.8,0.6750093460083008,0.021200227737426757
sqrt,1,0.599484,0.7,10,0.7633333333333334,0.16812693617224653,56,0.7333333333333334,0.9,0.45,0.8333333333333333,0.9,0.6787095546722413,0.021013355255126952
sqrt,1,0.599484,0.7,20,0.7433333333333332,0.10466878978738386,125,0.7166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.8,0.679008150100708,0.020975255966186525
sqrt,1,0.599484,0.7,50,0.7799999999999999,0.1199073716573663,43,0.9,0.8166666666666667,0.55,0.8333333333333333,0.8,0.6859143733978271,0.02111048698425293
sqrt,1,0.599484,0.9,5,0.7466666666666667,0.11025223605694148,99,0.8333333333333333,0.8166666666666667,0.55,0.8333333333333333,0.7,0.694582462310791,0.02094125747680664
sqrt,1,0.599484,0.9,10,0.7633333333333332,0.1446835627614047,67,0.6333333333333333,0.9,0.55,0.8333333333333333,0.9,0.6966074943542481,0.021249008178710938
sqrt,1,0.599484,0.9,20,0.7233333333333333,0.14243907079480997,187,0.7166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.8,0.6999426364898682,0.021185588836669923
sqrt,1,0.599484,0.9,50,0.7966666666666666,0.12927146286443544,13,0.9,0.9,0.55,0.8333333333333333,0.8,0.70560302734375,0.020865726470947265
sqrt,1,2.15443,0.1,5,0.59,0.170489491367259,531,0.7333333333333334,0.8,0.3833333333333333,0.6333333333333333,0.4,0.7206762313842774,0.021140241622924806
sqrt,1,2.15443,0.1,10,0.6466666666666667,0.15613384571507158,400,0.55,0.9,0.45,0.7333333333333334,0.6,0.7151697158813477,0.021153926849365234
sqrt,1,2.15443,0.1,20,0.7233333333333333,0.10143416036468623,187,0.7166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.7,0.7174905300140381,0.02108001708984375
sqrt,1,2.15443,0.1,50,0.7833333333333332,0.12337837015547831,28,0.9166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.8,0.7234214305877685,0.021148061752319335
sqrt,1,2.15443,0.3,5,0.63,0.19703355608175532,434,0.8166666666666667,0.8166666666666667,0.3833333333333333,0.7333333333333334,0.4,0.7713189601898194,0.021157026290893555
sqrt,1,2.15443,0.3,10,0.7233333333333333,0.11671427600007728,187,0.6166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.8,0.772912073135376,0.021240758895874023
sqrt,1,2.15443,0.3,20,0.74,0.12046207333061766,136,0.7166666666666667,0.9,0.55,0.8333333333333333,0.7,0.7751954555511474,0.021105432510375978
sqrt,1,2.15443,0.3,50,0.7200000000000001,0.20259428532030327,203,0.9166666666666667,0.9,0.45,0.8333333333333333,0.5,0.7789006233215332,0.021111583709716795
sqrt,1,2.15443,0.5,5,0.6499999999999999,0.2110818693198342,398,0.8166666666666667,0.8166666666666667,0.3833333333333333,0.8333333333333333,0.4,0.8171220779418945,0.021076059341430663
sqrt,1,2.15443,0.5,10,0.7233333333333334,0.12229290885229423,170,0.8166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.6000000000000001,0.81879563331604,0.021000099182128907
sqrt,1,2.15443,0.5,20,0.72,0.1330830985178475,209,0.7166666666666667,0.9,0.55,0.8333333333333333,0.6,0.8240801334381104,0.020998620986938478
sqrt,1,2.15443,0.5,50,0.7833333333333332,0.12337837015547831,28,0.9166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.8,0.827134656906128,0.02110891342163086
