param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,2.15443,0.7,5,0.63,0.19703355608175532,434,0.8166666666666667,0.8166666666666667,0.3833333333333333,0.7333333333333334,0.4,0.8896061897277832,0.020988988876342773
sqrt,1,2.15443,0.7,10,0.7033333333333334,0.15326085243430196,240,0.8166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.6000000000000001,0.8926216125488281,0.02126345634460449
sqrt,1,2.15443,0.7,20,0.7233333333333333,0.14243907079480997,187,0.7166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.8,0.8983542442321777,0.02089991569519043
sqrt,1,2.15443,0.7,50,0.76,0.18214768123085667,76,1.0,0.8166666666666667,0.45,0.8333333333333333,0.7,0.8994341850280761,0.020946550369262695
sqrt,1,2.15443,0.9,5,0.6633333333333333,0.1637749132871766,353,0.8166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.4,0.9338190078735351,0.021167516708374023
sqrt,1,2.15443,0.9,10,0.7066666666666667,0.1470449666674185,235,0.6333333333333333,0.8166666666666667,0.45,0.8333333333333333,0.8,0.9376545906066894,0.020789527893066408
sqrt,1,2.15443,0.9,20,0.7233333333333333,0.10143416036468623,187,0.7166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.7,0.9399231910705567,0.02095184326171875
sqrt,1,2.15443,0.9,50,0.76,0.11766241729815193,76,0.9,0.8166666666666667,0.55,0.7333333333333334,0.8,0.9470468521118164,0.020809221267700195
sqrt,1,7.74264,0.1,5,0.5,0.09486832980505137,790,0.55,0.5333333333333333,0.3833333333333333,0.6333333333333333,0.4,0.7845334053039551,0.021390676498413086
sqrt,1,7.74264,0.1,10,0.65,0.12292725943057184,395,0.55,0.8,0.4666666666666667,0.7333333333333334,0.7,0.7839420318603516,0.021011495590209962
sqrt,1,7.74264,0.1,20,0.7033333333333334,0.08653836657164779,240,0.7166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.7,0.7863515377044678,0.021185636520385742
sqrt,1,7.74264,0.1,50,0.76,0.1648568402517098,76,1.0,0.8166666666666667,0.55,0.8333333333333333,0.6000000000000001,0.7917088985443115,0.02109236717224121
sqrt,1,7.74264,0.3,5,0.6133333333333333,0.19419348884839344,487,0.8333333333333333,0.8166666666666667,0.3833333333333333,0.6333333333333333,0.4,0.9621772766113281,0.020926761627197265
sqrt,1,7.74264,0.3,10,0.6300000000000001,0.12265579661982731,432,0.55,0.8166666666666667,0.55,0.7333333333333334,0.5,0.9643410205841064,0.02104940414428711
sqrt,1,7.74264,0.3,20,0.7233333333333333,0.10143416036468623,187,0.7166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.7,0.9664693832397461,0.021088695526123045
sqrt,1,7.74264,0.3,50,0.7633333333333333,0.12710450643291746,58,0.9166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.7,0.9709898471832276,0.021075725555419922
sqrt,1,7.74264,0.5,5,0.6333333333333333,0.20027758514399735,429,0.8333333333333333,0.8166666666666667,0.3833333333333333,0.7333333333333334,0.4,1.028406286239624,0.0210568904876709
sqrt,1,7.74264,0.5,10,0.7233333333333333,0.11671427600007728,187,0.6166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.8,1.0269707679748534,0.021097135543823243
sqrt,1,7.74264,0.5,20,0.74,0.12046207333061766,136,0.7166666666666667,0.9,0.55,0.8333333333333333,0.7,1.0272865772247315,0.020949268341064455
sqrt,1,7.74264,0.5,50,0.7400000000000001,0.18396859635395504,128,0.9166666666666667,0.9,0.45,0.8333333333333333,0.6000000000000001,1.0349871635437011,0.021228551864624023
sqrt,1,7.74264,0.7,5,0.6533333333333333,0.17993826101687704,390,0.8166666666666667,0.7333333333333334,0.3833333333333333,0.8333333333333333,0.5,1.0857250213623046,0.02167930603027344
sqrt,1,7.74264,0.7,10,0.6633333333333333,0.14429907214608906,353,0.6166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.6000000000000001,1.0812129497528076,0.02244906425476074
sqrt,1,7.74264,0.7,20,0.74,0.12046207333061766,136,0.7166666666666667,0.9,0.55,0.8333333333333333,0.7,1.0817697048187256,0.021225166320800782
sqrt,1,7.74264,0.7,50,0.7400000000000001,0.18396859635395507,128,0.9166666666666667,0.9,0.45,0.8333333333333333,0.6,1.08880615234375,0.020955514907836915
sqrt,1,7.74264,0.9,5,0.6833333333333333,0.13374935098492585,312,0.8166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.5,1.1616528987884522,0.021158218383789062
sqrt,1,7.74264,0.9,10,0.6633333333333333,0.14429907214608906,353,0.6166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.6000000000000001,1.1668049812316894,0.02116565704345703
sqrt,1,7.74264,0.9,20,0.72,0.1330830985178475,209,0.7166666666666667,0.9,0.55,0.8333333333333333,0.6,1.1671170711517334,0.021137571334838866
sqrt,1,7.74264,0.9,50,0.76,0.16485684025170982,76,1.0,0.8166666666666667,0.55,0.8333333333333333,0.6,1.176227903366089,0.02082977294921875
sqrt,1,27.8256,0.1,5,0.52,0.08124038404635961,771,0.55,0.5333333333333333,0.3833333333333333,0.6333333333333333,0.5,0.7898164749145508,0.0211181640625
sqrt,1,27.8256,0.1,10,0.5666666666666667,0.07673909622147558,630,0.6333333333333333,0.6166666666666667,0.45,0.6333333333333333,0.5,0.7939764499664307,0.020947790145874022
sqrt,1,27.8256,0.1,20,0.7433333333333334,0.10143416036468625,106,0.8166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.8,0.787896728515625,0.02108874320983887
sqrt,1,27.8256,0.1,50,0.76,0.1648568402517098,76,1.0,0.8166666666666667,0.55,0.8333333333333333,0.6000000000000001,0.793128490447998,0.021095418930053712
sqrt,1,27.8256,0.3,5,0.54,0.09345230512584124,703,0.55,0.6333333333333333,0.3833333333333333,0.6333333333333333,0.5,0.9132236957550048,0.02126445770263672
sqrt,1,27.8256,0.3,10,0.66,0.150037032465692,373,0.6166666666666667,0.9,0.45,0.7333333333333334,0.6000000000000001,0.9150398731231689,0.021194028854370116
sqrt,1,27.8256,0.3,20,0.7033333333333334,0.08653836657164779,240,0.7166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.7,0.9149788379669189,0.02106509208679199
sqrt,1,27.8256,0.3,50,0.8,0.14414498873626433,8,1.0,0.8166666666666667,0.55,0.8333333333333333,0.8,0.921613359451294,0.021049642562866212
sqrt,1,27.8256,0.5,5,0.52,0.10923979738782626,771,0.55,0.6333333333333333,0.3833333333333333,0.6333333333333333,0.4,1.0425175189971925,0.02112469673156738
sqrt,1,27.8256,0.5,10,0.6500000000000001,0.1520233900132184,393,0.55,0.9,0.4666666666666667,0.7333333333333334,0.6,1.044567918777466,0.020897293090820314
sqrt,1,27.8256,0.5,20,0.7033333333333334,0.08653836657164779,240,0.7166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.7,1.045296859741211,0.021064043045043945
sqrt,1,27.8256,0.5,50,0.7833333333333332,0.12337837015547831,28,0.9166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.8,1.048782968521118,0.02114238739013672
sqrt,1,27.8256,0.7,5,0.5700000000000001,0.15790292376436016,604,0.6333333333333333,0.8,0.3833333333333333,0.6333333333333333,0.4,1.1334300994873048,0.021115541458129883
sqrt,1,27.8256,0.7,10,0.6666666666666667,0.0960324019392529,346,0.6333333333333333,0.8166666666666667,0.55,0.7333333333333334,0.6,1.135474443435669,0.021123218536376952
sqrt,1,27.8256,0.7,20,0.74,0.12046207333061766,136,0.7166666666666667,0.9,0.55,0.8333333333333333,0.7,1.1384146213531494,0.020896100997924806
sqrt,1,27.8256,0.7,50,0.8,0.132077418374393,8,0.9166666666666667,0.9,0.55,0.8333333333333333,0.8,1.1451969146728516,0.02103433609008789
sqrt,1,27.8256,0.9,5,0.5933333333333333,0.17467430008765203,529,0.7333333333333334,0.8166666666666667,0.3833333333333333,0.6333333333333333,0.4,1.21750864982605,0.020939970016479494
sqrt,1,27.8256,0.9,10,0.6833333333333333,0.11785113019775789,312,0.6166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.6,1.2306353569030761,0.02103700637817383
sqrt,1,27.8256,0.9,20,0.76,0.10572501018102469,76,0.8,0.8166666666666667,0.55,0.8333333333333333,0.8,1.2229870319366456,0.02112293243408203
sqrt,1,27.8256,0.9,50,0.7600000000000001,0.17275544693133255,72,0.9166666666666667,0.9,0.45,0.8333333333333333,0.7,1.2287813186645509,0.020918893814086913
sqrt,1,100.0,0.1,5,0.52,0.08124038404635961,771,0.55,0.5333333333333333,0.3833333333333333,0.6333333333333333,0.5,0.8399464130401612,0.021053361892700195
sqrt,1,100.0,0.1,10,0.6066666666666667,0.09104333522498444,495,0.7333333333333334,0.6166666666666667,0.45,0.6333333333333333,0.6000000000000001,0.8411153316497803,0.02084188461303711
sqrt,1,100.0,0.1,20,0.7266666666666667,0.12498888839501783,166,0.6333333333333333,0.8166666666666667,0.55,0.7333333333333334,0.9,0.8429761409759522,0.020900821685791014
sqrt,1,100.0,0.1,50,0.8,0.14414498873626433,8,1.0,0.8166666666666667,0.55,0.8333333333333333,0.8,0.8493550777435303,0.021036291122436525
sqrt,1,100.0,0.3,5,0.52,0.08124038404635961,771,0.55,0.5333333333333333,0.3833333333333333,0.6333333333333333,0.5,0.841840124130249,0.020905303955078124
sqrt,1,100.0,0.3,10,0.5466666666666666,0.10077477638553982,683,0.6333333333333333,0.6166666666666667,0.45,0.6333333333333333,0.4,0.8489156723022461,0.021824455261230467
sqrt,1,100.0,0.3,20,0.7833333333333334,0.1456784892227477,21,0.8166666666666667,0.8166666666666667,0.55,0.7333333333333334,1.0,0.8443329334259033,0.021039724349975586
sqrt,1,100.0,0.3,50,0.7433333333333333,0.14243907079480994,122,0.9166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.6000000000000001,0.8528190612792969,0.02122530937194824
sqrt,1,100.0,0.5,5,0.52,0.08124038404635961,771,0.55,0.5333333333333333,0.3833333333333333,0.6333333333333333,0.5,0.8622736454010009,0.02096381187438965
sqrt,1,100.0,0.5,10,0.5466666666666666,0.10077477638553982,683,0.6333333333333333,0.6166666666666667,0.45,0.6333333333333333,0.4,0.8646725654602051,0.020939445495605467
sqrt,1,100.0,0.5,20,0.7433333333333334,0.10143416036468625,106,0.8166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.8,0.8655961990356446,0.020844268798828124
sqrt,1,100.0,0.5,50,0.76,0.1648568402517098,76,1.0,0.8166666666666667,0.55,0.8333333333333333,0.6000000000000001,0.8742736339569092,0.021008396148681642
sqrt,1,100.0,0.7,5,0.52,0.08124038404635961,771,0.55,0.5333333333333333,0.3833333333333333,0.6333333333333333,0.5,0.8980460643768311,0.02106928825378418
sqrt,1,100.0,0.7,10,0.6033333333333333,0.17587874611030557,522,0.6333333333333333,0.9,0.45,0.6333333333333333,0.4,0.9021732807159424,0.02096977233886719
sqrt,1,100.0,0.7,20,0.7233333333333334,0.09809292646374773,170,0.8166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.7,0.9036991596221924,0.020836257934570314
sqrt,1,100.0,0.7,50,0.76,0.1648568402517098,76,1.0,0.8166666666666667,0.55,0.8333333333333333,0.6000000000000001,0.9101210594177246,0.020792722702026367
sqrt,1,100.0,0.9,5,0.52,0.08124038404635961,771,0.55,0.5333333333333333,0.3833333333333333,0.6333333333333333,0.5,0.9705191612243652,0.021225357055664064
sqrt,1,100.0,0.9,10,0.62,0.18360585805227217,478,0.6166666666666667,0.9,0.45,0.7333333333333334,0.4,0.9761383056640625,0.021099662780761717
sqrt,1,100.0,0.9,20,0.7233333333333333,0.09463379711052258,187,0.7166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.8,0.9740257263183594,0.02117609977722168
sqrt,1,100.0,0.9,50,0.78,0.14959203781544583,32,1.0,0.8166666666666667,0.55,0.8333333333333333,0.7,0.9772901058197021,0.021043157577514647
sqrt,5,0.001,0.1,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4693921566009521,0.02075986862182617
sqrt,5,0.001,0.1,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4698183059692383,0.020852327346801758
sqrt,5,0.001,0.1,20,0.5866666666666667,0.1343296111973992,533,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.8333333333333333,0.6,0.47201056480407716,0.020874404907226564
sqrt,5,0.001,0.1,50,0.5733333333333334,0.16885233522551918,586,0.7,0.26666666666666666,0.55,0.75,0.6000000000000001,0.47957377433776854,0.020804738998413085
sqrt,5,0.001,0.3,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.468997859954834,0.020904541015625
sqrt,5,0.001,0.3,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.47285118103027346,0.020937395095825196
sqrt,5,0.001,0.3,20,0.5866666666666667,0.1343296111973992,533,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.8333333333333333,0.6,0.4730850696563721,0.020666980743408205
sqrt,5,0.001,0.3,50,0.5733333333333334,0.16885233522551918,586,0.7,0.26666666666666666,0.55,0.75,0.6000000000000001,0.4769153594970703,0.020997285842895508
sqrt,5,0.001,0.5,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46981172561645507,0.02071976661682129
sqrt,5,0.001,0.5,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46911134719848635,0.020697259902954103
sqrt,5,0.001,0.5,20,0.5866666666666667,0.1343296111973992,533,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.8333333333333333,0.6,0.4724395275115967,0.020729780197143555
sqrt,5,0.001,0.5,50,0.5733333333333334,0.16885233522551918,586,0.7,0.26666666666666666,0.55,0.75,0.6000000000000001,0.47644948959350586,0.020940637588500975
sqrt,5,0.001,0.7,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46905221939086916,0.02072033882141113
sqrt,5,0.001,0.7,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.469347620010376,0.02085413932800293
sqrt,5,0.001,0.7,20,0.5866666666666667,0.1343296111973992,533,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.8333333333333333,0.6,0.4732013702392578,0.02075510025024414
sqrt,5,0.001,0.7,50,0.5733333333333334,0.16885233522551918,586,0.7,0.26666666666666666,0.55,0.75,0.6000000000000001,0.4823285102844238,0.021250247955322266
sqrt,5,0.001,0.9,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4688571929931641,0.02074604034423828
sqrt,5,0.001,0.9,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4684295177459717,0.02086629867553711
sqrt,5,0.001,0.9,20,0.5866666666666667,0.1343296111973992,533,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.8333333333333333,0.6,0.47171740531921386,0.02084641456604004
sqrt,5,0.001,0.9,50,0.5733333333333334,0.16885233522551918,586,0.7,0.26666666666666666,0.55,0.75,0.6000000000000001,0.47982010841369627,0.020904064178466797
sqrt,5,0.00359381,0.1,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4745047092437744,0.020725107192993163
sqrt,5,0.00359381,0.1,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.47071852684021,0.020716762542724608
sqrt,5,0.00359381,0.1,20,0.5866666666666667,0.1343296111973992,533,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.8333333333333333,0.6,0.47573137283325195,0.02082982063293457
sqrt,5,0.00359381,0.1,50,0.5733333333333334,0.16885233522551918,586,0.7,0.26666666666666666,0.55,0.75,0.6000000000000001,0.4780593395233154,0.020874595642089842
sqrt,5,0.00359381,0.3,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4683720111846924,0.020955514907836915
sqrt,5,0.00359381,0.3,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4719224452972412,0.020962858200073244
sqrt,5,0.00359381,0.3,20,0.5866666666666667,0.1343296111973992,533,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.8333333333333333,0.6,0.4724703311920166,0.020726346969604494
sqrt,5,0.00359381,0.3,50,0.5733333333333334,0.16885233522551918,586,0.7,0.26666666666666666,0.55,0.75,0.6000000000000001,0.47690529823303224,0.020844507217407226
sqrt,5,0.00359381,0.5,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4799769878387451,0.020850086212158205
sqrt,5,0.00359381,0.5,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46682038307189944,0.020678949356079102
sqrt,5,0.00359381,0.5,20,0.5866666666666667,0.1343296111973992,533,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.8333333333333333,0.6,0.4705310344696045,0.020649814605712892
sqrt,5,0.00359381,0.5,50,0.5733333333333334,0.16885233522551918,586,0.7,0.26666666666666666,0.55,0.75,0.6000000000000001,0.4750069618225098,0.020836877822875976
sqrt,5,0.00359381,0.7,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46698956489562987,0.020743703842163085
sqrt,5,0.00359381,0.7,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46837596893310546,0.02067737579345703
sqrt,5,0.00359381,0.7,20,0.5866666666666667,0.1343296111973992,533,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.8333333333333333,0.6,0.4714500904083252,0.020632362365722655
sqrt,5,0.00359381,0.7,50,0.5733333333333334,0.16885233522551918,586,0.7,0.26666666666666666,0.55,0.75,0.6000000000000001,0.4757127285003662,0.020705223083496094
sqrt,5,0.00359381,0.9,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4676473617553711,0.020648384094238283
sqrt,5,0.00359381,0.9,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4676503658294678,0.020680952072143554
sqrt,5,0.00359381,0.9,20,0.5866666666666667,0.1343296111973992,533,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.8333333333333333,0.6,0.46857295036315916,0.02068190574645996
sqrt,5,0.00359381,0.9,50,0.5733333333333334,0.16885233522551918,586,0.7,0.26666666666666666,0.55,0.75,0.6000000000000001,0.47654047012329104,0.020717716217041014
sqrt,5,0.0129155,0.1,5,0.6866666666666668,0.16172679294277603,304,0.5333333333333333,0.8166666666666667,0.45,0.8333333333333333,0.8,0.4772529125213623,0.020667123794555663
sqrt,5,0.0129155,0.1,10,0.6900000000000001,0.14628738838327793,302,0.75,0.9,0.55,0.75,0.5,0.48325576782226565,0.020764589309692383
sqrt,5,0.0129155,0.1,20,0.7400000000000001,0.18396859635395507,128,0.9166666666666667,0.9,0.45,0.8333333333333333,0.6,0.4832326889038086,0.020555925369262696
sqrt,5,0.0129155,0.1,50,0.7566666666666666,0.12892719737209143,97,0.8166666666666667,0.9,0.5333333333333333,0.8333333333333333,0.7,0.4902021884918213,0.02144765853881836
sqrt,5,0.0129155,0.3,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46734251976013186,0.020784902572631835
sqrt,5,0.0129155,0.3,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4672531604766846,0.02061119079589844
sqrt,5,0.0129155,0.3,20,0.5866666666666667,0.1343296111973992,533,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.8333333333333333,0.6,0.46987314224243165,0.02073392868041992
sqrt,5,0.0129155,0.3,50,0.5733333333333334,0.16885233522551918,586,0.7,0.26666666666666666,0.55,0.75,0.6000000000000001,0.47848286628723147,0.020714759826660156
sqrt,5,0.0129155,0.5,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46843538284301756,0.020670318603515626
sqrt,5,0.0129155,0.5,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4741055488586426,0.020920228958129884
sqrt,5,0.0129155,0.5,20,0.5866666666666667,0.1343296111973992,533,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.8333333333333333,0.6,0.47095551490783694,0.020806217193603517
sqrt,5,0.0129155,0.5,50,0.5733333333333334,0.16885233522551918,586,0.7,0.26666666666666666,0.55,0.75,0.6000000000000001,0.47502288818359373,0.020646142959594726
sqrt,5,0.0129155,0.7,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4676659107208252,0.02067842483520508
sqrt,5,0.0129155,0.7,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4677682876586914,0.02064652442932129
sqrt,5,0.0129155,0.7,20,0.5866666666666667,0.1343296111973992,533,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.8333333333333333,0.6,0.47162208557128904,0.020815038681030275
sqrt,5,0.0129155,0.7,50,0.5733333333333334,0.16885233522551918,586,0.7,0.26666666666666666,0.55,0.75,0.6000000000000001,0.47755866050720214,0.020612716674804688
sqrt,5,0.0129155,0.9,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4710070133209229,0.020705509185791015
sqrt,5,0.0129155,0.9,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46784682273864747,0.02047619819641113
sqrt,5,0.0129155,0.9,20,0.5866666666666667,0.1343296111973992,533,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.8333333333333333,0.6,0.4720635890960693,0.020997333526611327
sqrt,5,0.0129155,0.9,50,0.5733333333333334,0.16885233522551918,586,0.7,0.26666666666666666,0.55,0.75,0.6000000000000001,0.4781957149505615,0.020671987533569337
sqrt,5,0.0464159,0.1,5,0.6100000000000001,0.12046207333061766,490,0.8166666666666667,0.6333333333333333,0.45,0.55,0.6,0.48964338302612304,0.020760250091552735
sqrt,5,0.0464159,0.1,10,0.7066666666666668,0.11382247385975913,233,0.7333333333333334,0.8166666666666667,0.55,0.8333333333333333,0.6,0.4914243221282959,0.020791959762573243
