param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,5,0.0464159,0.1,20,0.7400000000000001,0.150037032465692,128,0.7333333333333334,0.9,0.55,0.9166666666666667,0.6,0.4928608417510986,0.020854473114013672
sqrt,5,0.0464159,0.1,50,0.72,0.11990737165736629,209,0.8166666666666667,0.8,0.55,0.8333333333333333,0.6000000000000001,0.49534831047058103,0.020894670486450197
sqrt,5,0.0464159,0.3,5,0.6066666666666667,0.1171893055416463,495,0.6166666666666667,0.7166666666666667,0.45,0.75,0.5,0.4899836540222168,0.020763111114501954
sqrt,5,0.0464159,0.3,10,0.7033333333333334,0.19014614262602214,240,0.9166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.5,0.492954158782959,0.020722484588623045
sqrt,5,0.0464159,0.3,20,0.76,0.15441646429200626,76,0.9166666666666667,0.9,0.55,0.8333333333333333,0.6,0.4941011905670166,0.020668745040893555
sqrt,5,0.0464159,0.3,50,0.7966666666666666,0.1359738536958076,13,0.8166666666666667,0.9,0.5333333333333333,0.8333333333333333,0.9,0.49729480743408205,0.020763301849365236
sqrt,5,0.0464159,0.5,5,0.5866666666666667,0.0832666399786453,533,0.7166666666666667,0.5166666666666667,0.55,0.65,0.5,0.4734086036682129,0.020793771743774413
sqrt,5,0.0464159,0.5,10,0.6066666666666667,0.11718930554164629,495,0.8166666666666667,0.5166666666666667,0.55,0.65,0.5,0.4770777225494385,0.020787429809570313
sqrt,5,0.0464159,0.5,20,0.6666666666666667,0.1312334645668635,346,0.8166666666666667,0.5333333333333333,0.55,0.8333333333333333,0.6,0.4782322883605957,0.020922470092773437
sqrt,5,0.0464159,0.5,50,0.6100000000000001,0.21333333333333335,490,0.9,0.26666666666666666,0.5333333333333333,0.75,0.6000000000000001,0.48275094032287597,0.020851278305053712
sqrt,5,0.0464159,0.7,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46778192520141604,0.020669937133789062
sqrt,5,0.0464159,0.7,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4699442386627197,0.020885658264160157
sqrt,5,0.0464159,0.7,20,0.5866666666666667,0.1343296111973992,533,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.8333333333333333,0.6,0.47714691162109374,0.02222719192504883
sqrt,5,0.0464159,0.7,50,0.5733333333333334,0.16885233522551918,586,0.7,0.26666666666666666,0.55,0.75,0.6000000000000001,0.4775420665740967,0.02094578742980957
sqrt,5,0.0464159,0.9,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4674670219421387,0.020757007598876952
sqrt,5,0.0464159,0.9,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4681175708770752,0.02086052894592285
sqrt,5,0.0464159,0.9,20,0.5866666666666667,0.1343296111973992,533,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.8333333333333333,0.6,0.47080178260803224,0.020879840850830077
sqrt,5,0.0464159,0.9,50,0.5733333333333334,0.16885233522551918,586,0.7,0.26666666666666666,0.55,0.75,0.6000000000000001,0.4772176265716553,0.020733404159545898
sqrt,5,0.16681,0.1,5,0.6266666666666667,0.10143416036468626,440,0.6333333333333333,0.7166666666666667,0.45,0.7333333333333334,0.6,0.5202296257019043,0.02073812484741211
sqrt,5,0.16681,0.1,10,0.5833333333333333,0.11205157542647741,582,0.7166666666666667,0.7166666666666667,0.45,0.5333333333333333,0.5,0.5267946243286132,0.02090282440185547
sqrt,5,0.16681,0.1,20,0.72,0.1330830985178475,209,0.7166666666666667,0.9,0.55,0.8333333333333333,0.6,0.5222964286804199,0.020941972732543945
sqrt,5,0.16681,0.1,50,0.7,0.14414498873626433,269,0.8166666666666667,0.8,0.55,0.8333333333333333,0.5,0.5273121356964111,0.020739364624023437
sqrt,5,0.16681,0.3,5,0.6266666666666667,0.19624248039380032,440,1.0,0.6333333333333333,0.45,0.55,0.5,0.5241078853607177,0.02076106071472168
sqrt,5,0.16681,0.3,10,0.6666666666666667,0.0960324019392529,346,0.6333333333333333,0.8166666666666667,0.55,0.7333333333333334,0.6,0.5260988235473633,0.020851659774780273
sqrt,5,0.16681,0.3,20,0.7200000000000001,0.20259428532030327,203,0.9166666666666667,0.9,0.45,0.8333333333333333,0.5,0.5279604434967041,0.02068948745727539
sqrt,5,0.16681,0.3,50,0.74,0.13848385385227321,136,0.8166666666666667,0.9,0.55,0.8333333333333333,0.6000000000000001,0.5339385509490967,0.020626592636108398
sqrt,5,0.16681,0.5,5,0.6866666666666668,0.19419348884839346,304,1.0,0.6333333333333333,0.45,0.55,0.8,0.530257272720337,0.02059311866760254
sqrt,5,0.16681,0.5,10,0.7233333333333334,0.13316656236958785,170,0.7333333333333334,0.9,0.55,0.8333333333333333,0.6,0.5323884963989258,0.02103414535522461
sqrt,5,0.16681,0.5,20,0.68,0.168457050246577,324,0.8166666666666667,0.8,0.45,0.8333333333333333,0.5,0.5338521957397461,0.020995187759399413
sqrt,5,0.16681,0.5,50,0.72,0.168457050246577,209,0.8166666666666667,0.9,0.45,0.8333333333333333,0.6000000000000001,0.5390274047851562,0.020680999755859374
sqrt,5,0.16681,0.7,5,0.7233333333333334,0.14476033833738974,170,0.8166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.7,0.5310304164886475,0.02064509391784668
sqrt,5,0.16681,0.7,10,0.7799999999999999,0.1199073716573663,43,0.8166666666666667,0.9,0.55,0.8333333333333333,0.8,0.5345847606658936,0.020868587493896484
sqrt,5,0.16681,0.7,20,0.7,0.1864880097426582,269,0.8166666666666667,0.9,0.45,0.8333333333333333,0.5,0.5370063304901123,0.0208127498626709
sqrt,5,0.16681,0.7,50,0.7766666666666666,0.12631530214330944,50,0.8166666666666667,0.9,0.5333333333333333,0.8333333333333333,0.8,0.541932487487793,0.02088322639465332
sqrt,5,0.16681,0.9,5,0.6366666666666667,0.13349989596333856,422,0.6666666666666666,0.5333333333333333,0.45,0.8333333333333333,0.7,0.5471365451812744,0.02104344367980957
sqrt,5,0.16681,0.9,10,0.7233333333333334,0.1540562667772179,170,0.7333333333333334,0.9,0.45,0.8333333333333333,0.7,0.5467393398284912,0.02095141410827637
sqrt,5,0.16681,0.9,20,0.7566666666666667,0.11813363431112901,95,0.8166666666666667,0.9,0.6333333333333333,0.8333333333333333,0.6,0.5485745906829834,0.020816802978515625
sqrt,5,0.16681,0.9,50,0.7766666666666666,0.12631530214330944,50,0.8166666666666667,0.9,0.5333333333333333,0.8333333333333333,0.8,0.5530781269073486,0.0209136962890625
sqrt,5,0.599484,0.1,5,0.6233333333333333,0.09865765724632494,442,0.6333333333333333,0.7,0.45,0.7333333333333334,0.6,0.5865761756896972,0.02092580795288086
sqrt,5,0.599484,0.1,10,0.7,0.10954451150103321,269,0.7166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.6,0.5927884101867675,0.020996665954589842
sqrt,5,0.599484,0.1,20,0.7,0.11595018087284058,269,0.7166666666666667,0.9,0.55,0.6333333333333333,0.7,0.5995823860168457,0.020739364624023437
sqrt,5,0.599484,0.1,50,0.7,0.14414498873626433,269,0.8166666666666667,0.8,0.55,0.8333333333333333,0.5,0.5976718902587891,0.020967864990234376
sqrt,5,0.599484,0.3,5,0.6433333333333333,0.12229290885229427,406,0.6333333333333333,0.8166666666666667,0.45,0.7166666666666667,0.6,0.6099254608154296,0.020865345001220705
sqrt,5,0.599484,0.3,10,0.6433333333333333,0.10780641085864152,406,0.7166666666666667,0.8166666666666667,0.55,0.5333333333333333,0.6,0.6123961448669434,0.020842361450195312
sqrt,5,0.599484,0.3,20,0.7633333333333332,0.12174654911833115,67,0.7166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.9,0.6125233173370361,0.020926618576049806
sqrt,5,0.599484,0.3,50,0.7,0.1864880097426582,269,0.8166666666666667,0.9,0.45,0.8333333333333333,0.5,0.6187258243560791,0.0209017276763916
sqrt,5,0.599484,0.5,5,0.6433333333333333,0.12229290885229428,406,0.8166666666666667,0.7166666666666667,0.45,0.6333333333333333,0.6,0.6306448936462402,0.020819711685180663
sqrt,5,0.599484,0.5,10,0.6866666666666668,0.12445436468396313,304,0.7333333333333334,0.8166666666666667,0.45,0.7333333333333334,0.7,0.6328763484954834,0.020977497100830078
sqrt,5,0.599484,0.5,20,0.6866666666666666,0.10077477638553982,310,0.7166666666666667,0.7333333333333334,0.55,0.8333333333333333,0.6,0.6389504909515381,0.020984506607055663
sqrt,5,0.599484,0.5,50,0.76,0.15867506980549206,76,0.8166666666666667,0.9,0.45,0.8333333333333333,0.8,0.6386844158172608,0.020871877670288086
sqrt,5,0.599484,0.7,5,0.6866666666666668,0.12710450643291743,304,0.7333333333333334,0.7166666666666667,0.45,0.8333333333333333,0.7,0.6688323020935059,0.020789670944213866
sqrt,5,0.599484,0.7,10,0.7033333333333334,0.16206994374857625,240,0.7333333333333334,0.9,0.45,0.8333333333333333,0.6,0.667513084411621,0.020794677734375
sqrt,5,0.599484,0.7,20,0.6866666666666666,0.10077477638553982,310,0.7166666666666667,0.7333333333333334,0.55,0.8333333333333333,0.6,0.67018141746521,0.020923471450805663
sqrt,5,0.599484,0.7,50,0.7533333333333334,0.11661903789690599,98,0.8,0.9,0.6333333333333333,0.8333333333333333,0.6000000000000001,0.6735858917236328,0.021059131622314452
sqrt,5,0.599484,0.9,5,0.6833333333333333,0.12649110640673517,312,0.7333333333333334,0.7,0.45,0.8333333333333333,0.7,0.6840364456176757,0.020760536193847656
sqrt,5,0.599484,0.9,10,0.7033333333333334,0.15790292376436013,240,0.6333333333333333,0.9,0.45,0.8333333333333333,0.7,0.6865432262420654,0.020766401290893556
sqrt,5,0.599484,0.9,20,0.6599999999999999,0.1565602475442317,378,0.7166666666666667,0.8,0.45,0.8333333333333333,0.5,0.6893152713775634,0.02083902359008789
sqrt,5,0.599484,0.9,50,0.7333333333333333,0.1414213562373095,164,0.8,0.9,0.5333333333333333,0.8333333333333333,0.6,0.6945480346679688,0.020888280868530274
sqrt,5,2.15443,0.1,5,0.5700000000000001,0.06616477747093068,604,0.55,0.6166666666666667,0.45,0.6333333333333333,0.6,0.7032750129699707,0.020809221267700195
sqrt,5,2.15443,0.1,10,0.6399999999999999,0.12046207333061766,417,0.6333333333333333,0.7,0.45,0.8166666666666667,0.6,0.7037103176116943,0.02082405090332031
sqrt,5,2.15443,0.1,20,0.66,0.14087031072743628,373,0.7166666666666667,0.9,0.55,0.6333333333333333,0.5,0.7054914951324462,0.020836687088012694
sqrt,5,2.15443,0.1,50,0.7366666666666666,0.1367885635245546,162,0.9,0.8,0.55,0.8333333333333333,0.6,0.7091000080108643,0.020849847793579103
sqrt,5,2.15443,0.3,5,0.66,0.12587471725666138,373,0.8166666666666667,0.7,0.45,0.7333333333333334,0.6,0.7585132598876954,0.020884943008422852
sqrt,5,2.15443,0.3,10,0.7000000000000001,0.10697871023920809,259,0.8,0.8166666666666667,0.55,0.7333333333333334,0.6,0.7606402397155761,0.020813751220703124
sqrt,5,2.15443,0.3,20,0.6633333333333332,0.16579773487261182,371,0.7166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.4,0.7690568447113038,0.021015453338623046
sqrt,5,2.15443,0.3,50,0.6766666666666666,0.21771541057077243,342,0.7166666666666667,0.9,0.45,0.9166666666666667,0.4,0.7667275428771972,0.020682573318481445
sqrt,5,2.15443,0.5,5,0.6599999999999999,0.12543258481484518,378,0.8166666666666667,0.7166666666666667,0.45,0.7166666666666667,0.6,0.8069258689880371,0.020816755294799805
sqrt,5,2.15443,0.5,10,0.6633333333333333,0.12710450643291746,353,0.7166666666666667,0.8166666666666667,0.45,0.7333333333333334,0.6,0.8109889030456543,0.020969676971435546
sqrt,5,2.15443,0.5,20,0.7000000000000001,0.12156388352540314,259,0.7166666666666667,0.9,0.55,0.7333333333333334,0.6,0.8093159198760986,0.02077937126159668
sqrt,5,2.15443,0.5,50,0.7233333333333334,0.12274635093014642,170,0.8333333333333333,0.8,0.55,0.8333333333333333,0.6,0.8144775867462158,0.021007299423217773
sqrt,5,2.15443,0.7,5,0.6633333333333333,0.15326085243430201,353,0.9166666666666667,0.7166666666666667,0.45,0.6333333333333333,0.6,0.8779472351074219,0.020956802368164062
sqrt,5,2.15443,0.7,10,0.6033333333333333,0.15755069730795296,522,0.7166666666666667,0.8166666666666667,0.45,0.6333333333333333,0.4,0.8845770359039307,0.020772933959960938
sqrt,5,2.15443,0.7,20,0.76,0.12046207333061765,76,0.7166666666666667,0.9,0.55,0.8333333333333333,0.8,0.8853908538818359,0.020850753784179686
sqrt,5,2.15443,0.7,50,0.68,0.168457050246577,324,0.8166666666666667,0.8,0.45,0.8333333333333333,0.5,0.890086555480957,0.020834684371948242
sqrt,5,2.15443,0.9,5,0.6633333333333333,0.15326085243430201,353,0.9166666666666667,0.7166666666666667,0.45,0.6333333333333333,0.6,0.9265581130981445,0.02079010009765625
sqrt,5,2.15443,0.9,10,0.6066666666666667,0.12229290885229427,495,0.6333333333333333,0.8166666666666667,0.45,0.5333333333333333,0.6,0.930762529373169,0.020818185806274415
sqrt,5,2.15443,0.9,20,0.7166666666666667,0.13038404810405296,229,0.7166666666666667,0.9,0.55,0.8166666666666667,0.6,0.9333543300628662,0.020943975448608397
sqrt,5,2.15443,0.9,50,0.7366666666666667,0.14391355429948602,158,0.8,0.8,0.45,0.8333333333333333,0.8,0.9331916332244873,0.020987176895141603
sqrt,5,7.74264,0.1,5,0.53,0.09854496999396321,769,0.45,0.5333333333333333,0.45,0.7166666666666667,0.5,0.770504093170166,0.02081723213195801
sqrt,5,7.74264,0.1,10,0.6566666666666667,0.15297058540778355,384,0.8166666666666667,0.8,0.45,0.7166666666666667,0.5,0.7754231452941894,0.020850229263305663
sqrt,5,7.74264,0.1,20,0.7033333333333334,0.08653836657164779,240,0.7166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.7,0.7824837684631347,0.020935964584350587
sqrt,5,7.74264,0.1,50,0.74,0.13848385385227321,136,0.8166666666666667,0.9,0.55,0.8333333333333333,0.6000000000000001,0.7792493343353272,0.020950508117675782
sqrt,5,7.74264,0.3,5,0.64,0.12274635093014645,415,0.8166666666666667,0.6166666666666667,0.45,0.7166666666666667,0.6,0.9531111717224121,0.02126460075378418
sqrt,5,7.74264,0.3,10,0.7,0.10954451150103321,269,0.8166666666666667,0.7166666666666667,0.55,0.8166666666666667,0.6,0.958233642578125,0.020894861221313475
sqrt,5,7.74264,0.3,20,0.6799999999999999,0.09451631252505216,332,0.7166666666666667,0.8166666666666667,0.55,0.7166666666666667,0.6,0.9616421222686767,0.020880985260009765
sqrt,5,7.74264,0.3,50,0.7366666666666667,0.17682382946499794,158,0.8166666666666667,0.9,0.55,0.9166666666666667,0.5,0.9604719161987305,0.020948457717895507
sqrt,5,7.74264,0.5,5,0.6433333333333333,0.10832051206181283,406,0.7333333333333334,0.7,0.45,0.7333333333333334,0.6,1.013043260574341,0.020762014389038085
sqrt,5,7.74264,0.5,10,0.6433333333333334,0.0703957069398096,404,0.7166666666666667,0.6166666666666667,0.55,0.7333333333333334,0.6,1.0208430767059327,0.02084197998046875
sqrt,5,7.74264,0.5,20,0.6599999999999999,0.11718930554164629,378,0.7166666666666667,0.8166666666666667,0.55,0.7166666666666667,0.5,1.022619867324829,0.020992422103881837
sqrt,5,7.74264,0.5,50,0.72,0.16241236953439775,209,0.8166666666666667,0.9,0.55,0.8333333333333333,0.5,1.0267714977264404,0.021577119827270508
sqrt,5,7.74264,0.7,5,0.6399999999999999,0.14047538337136983,417,0.8166666666666667,0.7166666666666667,0.45,0.7166666666666667,0.5,1.070335054397583,0.02081012725830078
sqrt,5,7.74264,0.7,10,0.6633333333333333,0.12710450643291746,353,0.7166666666666667,0.8166666666666667,0.45,0.7333333333333334,0.6,1.0711082935333252,0.02070469856262207
sqrt,5,7.74264,0.7,20,0.6599999999999999,0.1147945023848171,378,0.7166666666666667,0.8,0.55,0.7333333333333334,0.5,1.0729678630828858,0.02097330093383789
sqrt,5,7.74264,0.7,50,0.7,0.1864880097426582,269,0.8166666666666667,0.9,0.45,0.8333333333333333,0.5,1.0764795303344727,0.02081780433654785
sqrt,5,7.74264,0.9,5,0.6433333333333333,0.11382247385975915,406,0.8166666666666667,0.7166666666666667,0.55,0.6333333333333333,0.5,1.1550408840179442,0.020879650115966798
sqrt,5,7.74264,0.9,10,0.6799999999999999,0.13999999999999999,332,0.7166666666666667,0.8166666666666667,0.45,0.8166666666666667,0.6,1.1535758018493651,0.020629310607910158
sqrt,5,7.74264,0.9,20,0.68,0.14275075403575904,324,0.7166666666666667,0.9,0.55,0.7333333333333334,0.5,1.1550071239471436,0.021179580688476564
sqrt,5,7.74264,0.9,50,0.72,0.16241236953439775,209,0.8166666666666667,0.9,0.55,0.8333333333333333,0.5,1.1605459690093993,0.020938634872436523
sqrt,5,27.8256,0.1,5,0.48999999999999994,0.1147945023848171,798,0.45,0.43333333333333335,0.45,0.7166666666666667,0.4,0.7712319850921631,0.020892810821533204
sqrt,5,27.8256,0.1,10,0.57,0.07916228058025276,624,0.6333333333333333,0.6333333333333333,0.45,0.6333333333333333,0.5,0.7745831966400146,0.02086296081542969
sqrt,5,27.8256,0.1,20,0.7000000000000001,0.12156388352540314,259,0.7166666666666667,0.9,0.55,0.7333333333333334,0.6,0.7778163433074952,0.020826005935668947
sqrt,5,27.8256,0.1,50,0.7366666666666667,0.17682382946499794,158,0.8166666666666667,0.9,0.55,0.9166666666666667,0.5,0.7833549022674561,0.020894527435302734
sqrt,5,27.8256,0.3,5,0.51,0.11185307823708343,787,0.45,0.5333333333333333,0.45,0.7166666666666667,0.4,0.9010755538940429,0.02202897071838379
sqrt,5,27.8256,0.3,10,0.6366666666666666,0.13638181696985857,423,0.7166666666666667,0.8,0.45,0.7166666666666667,0.5,0.9005555629730224,0.020855283737182616
sqrt,5,27.8256,0.3,20,0.7399999999999999,0.10198039027185568,156,0.7166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.8,0.9040453910827637,0.021001911163330077
sqrt,5,27.8256,0.3,50,0.72,0.1330830985178475,209,0.7166666666666667,0.9,0.55,0.8333333333333333,0.6,0.9068917751312255,0.020935678482055665
sqrt,5,27.8256,0.5,5,0.5700000000000001,0.08781293248212993,604,0.55,0.5333333333333333,0.45,0.7166666666666667,0.6,1.0333294868469238,0.020911169052124024
sqrt,5,27.8256,0.5,10,0.6566666666666666,0.15513435037626794,387,0.8166666666666667,0.7,0.45,0.8166666666666667,0.5,1.0374888896942138,0.02186141014099121
sqrt,5,27.8256,0.5,20,0.7,0.10954451150103321,269,0.7166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.6,1.0416491031646729,0.02179441452026367
sqrt,5,27.8256,0.5,50,0.6799999999999999,0.1330830985178475,332,0.7166666666666667,0.8,0.55,0.8333333333333333,0.5,1.0450188636779785,0.020919036865234376
sqrt,5,27.8256,0.7,5,0.62,0.09797958971132713,478,0.7166666666666667,0.6166666666666667,0.45,0.7166666666666667,0.6,1.125270414352417,0.020762300491333006
sqrt,5,27.8256,0.7,10,0.6633333333333333,0.09392668535736913,353,0.6333333333333333,0.7166666666666667,0.55,0.8166666666666667,0.6,1.126286506652832,0.020818614959716798
sqrt,5,27.8256,0.7,20,0.6966666666666668,0.12083045973594572,296,0.7166666666666667,0.9,0.55,0.7166666666666667,0.6,1.1310671806335448,0.0209810733795166
sqrt,5,27.8256,0.7,50,0.74,0.13848385385227324,136,0.8166666666666667,0.9,0.55,0.8333333333333333,0.6,1.1334218978881836,0.02088007926940918
sqrt,5,27.8256,0.9,5,0.6066666666666667,0.09104333522498444,495,0.7333333333333334,0.6166666666666667,0.45,0.6333333333333333,0.6,1.209770965576172,0.021014070510864256
sqrt,5,27.8256,0.9,10,0.6633333333333333,0.07408703590297623,353,0.7166666666666667,0.7166666666666667,0.55,0.7333333333333334,0.6,1.209581184387207,0.020799636840820312
sqrt,5,27.8256,0.9,20,0.68,0.12265579661982734,324,0.7166666666666667,0.9,0.55,0.6333333333333333,0.6,1.2121257781982422,0.02078900337219238
sqrt,5,27.8256,0.9,50,0.7,0.14414498873626433,269,0.8166666666666667,0.8,0.55,0.8333333333333333,0.5,1.2166995048522948,0.020977544784545898
sqrt,5,100.0,0.1,5,0.53,0.11125546178852423,769,0.45,0.43333333333333335,0.45,0.7166666666666667,0.6,0.8297502517700195,0.02091188430786133
sqrt,5,100.0,0.1,10,0.57,0.09510228411791403,624,0.55,0.7166666666666667,0.45,0.6333333333333333,0.5,0.8315277576446534,0.021024227142333984
sqrt,5,100.0,0.1,20,0.7000000000000001,0.12156388352540314,259,0.7166666666666667,0.9,0.55,0.7333333333333334,0.6,0.8386981010437011,0.020950508117675782
sqrt,5,100.0,0.1,50,0.76,0.12319812408384218,76,0.8166666666666667,0.9,0.55,0.8333333333333333,0.7,0.8457878589630127,0.021056509017944335
sqrt,5,100.0,0.3,5,0.48999999999999994,0.1147945023848171,798,0.45,0.43333333333333335,0.45,0.7166666666666667,0.4,0.8307651042938232,0.02078251838684082
sqrt,5,100.0,0.3,10,0.5499999999999999,0.10327955589886444,681,0.6333333333333333,0.6333333333333333,0.45,0.6333333333333333,0.4,0.8332282066345215,0.02115497589111328
sqrt,5,100.0,0.3,20,0.7200000000000001,0.11125546178852425,203,0.7166666666666667,0.9,0.55,0.7333333333333334,0.7,0.8361440181732178,0.02089667320251465
sqrt,5,100.0,0.3,50,0.74,0.10572501018102468,136,0.8166666666666667,0.8,0.55,0.8333333333333333,0.7,0.839015531539917,0.020813560485839842
sqrt,5,100.0,0.5,5,0.48999999999999994,0.1147945023848171,798,0.45,0.43333333333333335,0.45,0.7166666666666667,0.4,0.8524946689605712,0.02096700668334961
sqrt,5,100.0,0.5,10,0.57,0.07916228058025276,624,0.6333333333333333,0.6333333333333333,0.45,0.6333333333333333,0.5,0.8538788318634033,0.0209075927734375
sqrt,5,100.0,0.5,20,0.72,0.11944315244779277,209,0.8166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.6,0.8583994388580323,0.02087883949279785
sqrt,5,100.0,0.5,50,0.7200000000000001,0.16411378166788226,203,0.8166666666666667,0.8166666666666667,0.55,0.9166666666666667,0.5,0.863798713684082,0.020947885513305665
sqrt,5,100.0,0.7,5,0.51,0.11185307823708343,787,0.45,0.5333333333333333,0.45,0.7166666666666667,0.4,0.8901445865631104,0.02099437713623047
sqrt,5,100.0,0.7,10,0.62,0.1305543735171076,478,0.6333333333333333,0.8,0.45,0.7166666666666667,0.5,0.8942498683929443,0.02077932357788086
sqrt,5,100.0,0.7,20,0.7,0.10954451150103321,269,0.7166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.6,0.8933669567108155,0.020890092849731444
sqrt,5,100.0,0.7,50,0.7200000000000001,0.16411378166788226,203,0.8166666666666667,0.8166666666666667,0.55,0.9166666666666667,0.5,0.8964059352874756,0.020999574661254884
