param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,5,100.0,0.9,5,0.51,0.11185307823708343,787,0.45,0.5333333333333333,0.45,0.7166666666666667,0.4,0.9593795299530029,0.021066665649414062
sqrt,5,100.0,0.9,10,0.6366666666666666,0.13638181696985857,423,0.7166666666666667,0.8,0.45,0.7166666666666667,0.5,0.9629695892333985,0.020919418334960936
sqrt,5,100.0,0.9,20,0.7,0.10954451150103321,269,0.7166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.6,0.9625164031982422,0.0210324764251709
sqrt,5,100.0,0.9,50,0.74,0.13848385385227324,136,0.8166666666666667,0.9,0.55,0.8333333333333333,0.6,0.9666491985321045,0.02082986831665039
0.3,1,0.001,0.1,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4782240390777588,0.020962047576904296
0.3,1,0.001,0.1,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4853778839111328,0.021052742004394533
0.3,1,0.001,0.1,20,0.5433333333333333,0.15224249662225645,687,0.45,0.45,0.3666666666666667,0.75,0.7,0.4973170757293701,0.020984601974487305
0.3,1,0.001,0.1,50,0.55,0.11737877907772672,665,0.7,0.3666666666666667,0.5333333333333333,0.65,0.5,0.5107351779937744,0.02094693183898926
0.3,1,0.001,0.3,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4783005237579346,0.021226978302001952
0.3,1,0.001,0.3,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4861170768737793,0.021145105361938477
0.3,1,0.001,0.3,20,0.5433333333333333,0.15224249662225645,687,0.45,0.45,0.3666666666666667,0.75,0.7,0.49648294448852537,0.021215438842773438
0.3,1,0.001,0.3,50,0.55,0.11737877907772672,665,0.7,0.3666666666666667,0.5333333333333333,0.65,0.5,0.5134216785430908,0.020905256271362305
0.3,1,0.001,0.5,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4775835037231445,0.021224212646484376
0.3,1,0.001,0.5,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.48690071105957033,0.021689558029174806
0.3,1,0.001,0.5,20,0.5433333333333333,0.15224249662225645,687,0.45,0.45,0.3666666666666667,0.75,0.7,0.49757776260375974,0.021044921875
0.3,1,0.001,0.5,50,0.55,0.11737877907772672,665,0.7,0.3666666666666667,0.5333333333333333,0.65,0.5,0.5116708755493165,0.02107272148132324
0.3,1,0.001,0.7,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4804978847503662,0.02087368965148926
0.3,1,0.001,0.7,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4861001968383789,0.021158742904663085
0.3,1,0.001,0.7,20,0.5433333333333333,0.15224249662225645,687,0.45,0.45,0.3666666666666667,0.75,0.7,0.49582500457763673,0.021019554138183592
0.3,1,0.001,0.7,50,0.55,0.11737877907772672,665,0.7,0.3666666666666667,0.5333333333333333,0.65,0.5,0.5105898380279541,0.021026039123535158
0.3,1,0.001,0.9,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4783432960510254,0.021196842193603516
0.3,1,0.001,0.9,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.48648438453674314,0.021101713180541992
0.3,1,0.001,0.9,20,0.5433333333333333,0.15224249662225645,687,0.45,0.45,0.3666666666666667,0.75,0.7,0.4989003658294678,0.021274852752685546
0.3,1,0.001,0.9,50,0.55,0.11737877907772672,665,0.7,0.3666666666666667,0.5333333333333333,0.65,0.5,0.5108291149139405,0.0209716796875
0.3,1,0.00359381,0.1,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.48013625144958494,0.021132278442382812
0.3,1,0.00359381,0.1,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.48524937629699705,0.02138376235961914
0.3,1,0.00359381,0.1,20,0.5433333333333333,0.15224249662225645,687,0.45,0.45,0.3666666666666667,0.75,0.7,0.49514155387878417,0.021255683898925782
0.3,1,0.00359381,0.1,50,0.55,0.11737877907772672,665,0.7,0.3666666666666667,0.5333333333333333,0.65,0.5,0.5101485252380371,0.021103286743164064
0.3,1,0.00359381,0.3,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4780304431915283,0.02106442451477051
0.3,1,0.00359381,0.3,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.48212342262268065,0.021298646926879883
0.3,1,0.00359381,0.3,20,0.5433333333333333,0.15224249662225645,687,0.45,0.45,0.3666666666666667,0.75,0.7,0.49446988105773926,0.02099294662475586
0.3,1,0.00359381,0.3,50,0.55,0.11737877907772672,665,0.7,0.3666666666666667,0.5333333333333333,0.65,0.5,0.5098109722137452,0.020963764190673827
0.3,1,0.00359381,0.5,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.47662696838378904,0.021016788482666016
0.3,1,0.00359381,0.5,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4826032638549805,0.021330547332763673
0.3,1,0.00359381,0.5,20,0.5433333333333333,0.15224249662225645,687,0.45,0.45,0.3666666666666667,0.75,0.7,0.49339118003845217,0.02105288505554199
0.3,1,0.00359381,0.5,50,0.55,0.11737877907772672,665,0.7,0.3666666666666667,0.5333333333333333,0.65,0.5,0.5087065696716309,0.021036720275878905
0.3,1,0.00359381,0.7,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4766249179840088,0.021474075317382813
0.3,1,0.00359381,0.7,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4824666976928711,0.021401262283325194
0.3,1,0.00359381,0.7,20,0.5433333333333333,0.15224249662225645,687,0.45,0.45,0.3666666666666667,0.75,0.7,0.493894624710083,0.021396541595458986
0.3,1,0.00359381,0.7,50,0.55,0.11737877907772672,665,0.7,0.3666666666666667,0.5333333333333333,0.65,0.5,0.5086358547210693,0.02106194496154785
0.3,1,0.00359381,0.9,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4755087375640869,0.021134376525878906
0.3,1,0.00359381,0.9,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4824191093444824,0.020976972579956055
0.3,1,0.00359381,0.9,20,0.5433333333333333,0.15224249662225645,687,0.45,0.45,0.3666666666666667,0.75,0.7,0.49411873817443847,0.021197032928466798
0.3,1,0.00359381,0.9,50,0.55,0.11737877907772672,665,0.7,0.3666666666666667,0.5333333333333333,0.65,0.5,0.5085666179656982,0.021081304550170897
0.3,1,0.0129155,0.1,5,0.7066666666666667,0.16006942938057292,235,0.6166666666666667,0.7333333333333334,0.45,0.8333333333333333,0.9,0.48113360404968264,0.021032142639160156
0.3,1,0.0129155,0.1,10,0.7033333333333334,0.18867962264113206,240,0.8333333333333333,0.9,0.45,0.8333333333333333,0.5,0.49019718170166016,0.021031951904296874
0.3,1,0.0129155,0.1,20,0.7600000000000001,0.17275544693133255,72,0.9166666666666667,0.9,0.45,0.8333333333333333,0.7,0.4997870922088623,0.02112545967102051
0.3,1,0.0129155,0.1,50,0.7633333333333333,0.12489995996796795,58,0.8333333333333333,0.9,0.55,0.8333333333333333,0.7,0.5144674777984619,0.020979022979736327
0.3,1,0.0129155,0.3,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4819945335388184,0.020942878723144532
0.3,1,0.0129155,0.3,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4846627712249756,0.02133655548095703
0.3,1,0.0129155,0.3,20,0.5433333333333333,0.15224249662225645,687,0.45,0.45,0.3666666666666667,0.75,0.7,0.49657421112060546,0.020987606048583983
0.3,1,0.0129155,0.3,50,0.55,0.11737877907772672,665,0.7,0.3666666666666667,0.5333333333333333,0.65,0.5,0.510727834701538,0.0212310791015625
0.3,1,0.0129155,0.5,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.4771701812744141,0.021041679382324218
0.3,1,0.0129155,0.5,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4860199451446533,0.02102484703063965
0.3,1,0.0129155,0.5,20,0.5433333333333333,0.15224249662225645,687,0.45,0.45,0.3666666666666667,0.75,0.7,0.49634103775024413,0.021044254302978516
0.3,1,0.0129155,0.5,50,0.55,0.11737877907772672,665,0.7,0.3666666666666667,0.5333333333333333,0.65,0.5,0.524058198928833,0.02097606658935547
0.3,1,0.0129155,0.7,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.47761950492858884,0.021030092239379884
0.3,1,0.0129155,0.7,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4851876735687256,0.020902395248413086
0.3,1,0.0129155,0.7,20,0.5433333333333333,0.15224249662225645,687,0.45,0.45,0.3666666666666667,0.75,0.7,0.4968873977661133,0.021027755737304688
0.3,1,0.0129155,0.7,50,0.55,0.11737877907772672,665,0.7,0.3666666666666667,0.5333333333333333,0.65,0.5,0.5101720333099365,0.020911502838134765
0.3,1,0.0129155,0.9,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.47765774726867677,0.021210670471191406
0.3,1,0.0129155,0.9,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4833259105682373,0.02105884552001953
0.3,1,0.0129155,0.9,20,0.5433333333333333,0.15224249662225645,687,0.45,0.45,0.3666666666666667,0.75,0.7,0.49498348236083983,0.021057701110839842
0.3,1,0.0129155,0.9,50,0.55,0.11737877907772672,665,0.7,0.3666666666666667,0.5333333333333333,0.65,0.5,0.510542345046997,0.021046972274780272
0.3,1,0.0464159,0.1,5,0.6433333333333333,0.14243907079481,406,0.7166666666666667,0.8166666666666667,0.45,0.7333333333333334,0.5,0.4950709342956543,0.021032285690307618
0.3,1,0.0464159,0.1,10,0.7466666666666667,0.11025223605694148,99,0.8333333333333333,0.8166666666666667,0.55,0.8333333333333333,0.7,0.4994507312774658,0.021003913879394532
0.3,1,0.0464159,0.1,20,0.7633333333333333,0.12489995996796795,58,0.8333333333333333,0.9,0.55,0.8333333333333333,0.7,0.5059545040130615,0.020957136154174806
0.3,1,0.0464159,0.1,50,0.7233333333333333,0.16619934483090545,187,0.9166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.5,0.5211491107940673,0.02080230712890625
0.3,1,0.0464159,0.3,5,0.6233333333333333,0.14007934259633792,442,0.6166666666666667,0.7166666666666667,0.45,0.8333333333333333,0.5,0.4945826530456543,0.021155643463134765
0.3,1,0.0464159,0.3,10,0.7000000000000001,0.22681367781605333,259,0.9166666666666667,0.9,0.45,0.8333333333333333,0.4,0.5037211418151856,0.020986604690551757
0.3,1,0.0464159,0.3,20,0.78,0.138001610296563,32,0.9166666666666667,0.9,0.55,0.8333333333333333,0.7,0.5076305866241455,0.02108597755432129
0.3,1,0.0464159,0.3,50,0.7833333333333334,0.1505545305418162,21,0.8333333333333333,1.0,0.55,0.8333333333333333,0.7,0.5241836071014404,0.02105851173400879
0.3,1,0.0464159,0.5,5,0.6333333333333334,0.14757295747452437,427,0.55,0.45,0.55,0.8166666666666667,0.8,0.4826191425323486,0.020791244506835938
0.3,1,0.0464159,0.5,10,0.6666666666666666,0.1963556863336419,351,0.8166666666666667,0.3333333333333333,0.55,0.8333333333333333,0.8,0.489103364944458,0.020975637435913085
0.3,1,0.0464159,0.5,20,0.6166666666666666,0.10697871023920807,485,0.6333333333333333,0.45,0.55,0.75,0.7,0.5007707118988037,0.021097564697265626
0.3,1,0.0464159,0.5,50,0.5766666666666667,0.1507757717053152,584,0.8166666666666667,0.3666666666666667,0.55,0.65,0.5,0.516768217086792,0.02092580795288086
0.3,1,0.0464159,0.7,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.47845940589904784,0.020979881286621094
0.3,1,0.0464159,0.7,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.4850250244140625,0.021105527877807617
0.3,1,0.0464159,0.7,20,0.5433333333333333,0.15224249662225645,687,0.45,0.45,0.3666666666666667,0.75,0.7,0.4944645881652832,0.021093177795410156
0.3,1,0.0464159,0.7,50,0.55,0.11737877907772672,665,0.7,0.3666666666666667,0.5333333333333333,0.65,0.5,0.5083827495574951,0.020989274978637694
0.3,1,0.0464159,0.9,5,0.6233333333333333,0.18932629094883902,442,0.7,0.45,0.35,0.8166666666666667,0.8,0.47330150604248045,0.02085390090942383
0.3,1,0.0464159,0.9,10,0.5866666666666666,0.21328124364061854,550,0.6166666666666667,0.3333333333333333,0.35,0.8333333333333333,0.8,0.483184814453125,0.02116079330444336
0.3,1,0.0464159,0.9,20,0.5433333333333333,0.15224249662225645,687,0.45,0.45,0.3666666666666667,0.75,0.7,0.495697021484375,0.021076679229736328
0.3,1,0.0464159,0.9,50,0.55,0.11737877907772672,665,0.7,0.3666666666666667,0.5333333333333333,0.65,0.5,0.5132657051086426,0.021140050888061524
0.3,1,0.16681,0.1,5,0.6166666666666667,0.12823589374447564,483,0.6333333333333333,0.7333333333333334,0.3833333333333333,0.7333333333333334,0.6,0.5242966651916504,0.021001911163330077
0.3,1,0.16681,0.1,10,0.6833333333333333,0.1414213562373095,312,0.7333333333333334,0.8,0.45,0.8333333333333333,0.6000000000000001,0.5313600540161133,0.02118401527404785
0.3,1,0.16681,0.1,20,0.7433333333333334,0.11999999999999998,106,0.7333333333333334,0.9,0.55,0.8333333333333333,0.7,0.5340658187866211,0.02080249786376953
0.3,1,0.16681,0.1,50,0.7799999999999999,0.17993826101687704,43,1.0,0.8166666666666667,0.45,0.8333333333333333,0.8,0.5501312255859375,0.020888328552246094
0.3,1,0.16681,0.3,5,0.65,0.10381607668264958,395,0.75,0.7166666666666667,0.55,0.7333333333333334,0.5,0.5285448551177978,0.02104811668395996
0.3,1,0.16681,0.3,10,0.7233333333333334,0.11135528725660045,170,0.7333333333333334,0.9,0.55,0.7333333333333334,0.7,0.5348773956298828,0.021265554428100585
0.3,1,0.16681,0.3,20,0.78,0.17042430708218956,32,0.9166666666666667,0.9,0.45,0.8333333333333333,0.8,0.5402406215667724,0.020981454849243165
0.3,1,0.16681,0.3,50,0.7433333333333334,0.10780641085864151,106,0.8166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.7,0.5556128025054932,0.021039962768554688
0.3,1,0.16681,0.5,5,0.6733333333333335,0.07348469228349534,344,0.75,0.6333333333333333,0.55,0.7333333333333334,0.7,0.5359207630157471,0.021150922775268553
0.3,1,0.16681,0.5,10,0.8033333333333333,0.13012814197295422,4,0.8333333333333333,0.9,0.55,0.8333333333333333,0.9,0.5470317363739013,0.021129608154296875
0.3,1,0.16681,0.5,20,0.7966666666666666,0.17869900204906947,13,0.9166666666666667,0.9,0.45,0.9166666666666667,0.8,0.5467979907989502,0.021028757095336914
0.3,1,0.16681,0.5,50,0.78,0.192469333776694,32,0.9166666666666667,1.0,0.45,0.8333333333333333,0.7,0.5642085552215577,0.020990514755249025
0.3,1,0.16681,0.7,5,0.6733333333333332,0.10466878978738384,345,0.5666666666666667,0.7166666666666667,0.55,0.8333333333333333,0.7,0.537373685836792,0.021089744567871094
0.3,1,0.16681,0.7,10,0.8200000000000001,0.138001610296563,1,0.9166666666666667,0.9,0.55,0.8333333333333333,0.9,0.5455084800720215,0.021424293518066406
0.3,1,0.16681,0.7,20,0.7233333333333334,0.1540562667772179,170,0.7333333333333334,0.9,0.45,0.8333333333333333,0.7,0.549583625793457,0.021239089965820312
0.3,1,0.16681,0.7,50,0.78,0.14959203781544583,32,0.8166666666666667,1.0,0.55,0.8333333333333333,0.7,0.566738510131836,0.0209444522857666
0.3,1,0.16681,0.9,5,0.6933333333333334,0.1167142760000773,301,0.5666666666666667,0.7166666666666667,0.55,0.8333333333333333,0.8,0.5524568080902099,0.02112712860107422
0.3,1,0.16681,0.9,10,0.7433333333333334,0.16041612554021284,106,0.8333333333333333,0.9,0.45,0.8333333333333333,0.7,0.5554809093475341,0.021126365661621092
0.3,1,0.16681,0.9,20,0.8,0.132077418374393,8,0.9166666666666667,0.9,0.55,0.8333333333333333,0.8,0.5621984481811524,0.020900678634643555
0.3,1,0.16681,0.9,50,0.7966666666666666,0.15719768163402126,13,0.9,1.0,0.55,0.8333333333333333,0.7,0.5797143936157226,0.020920562744140624
0.3,1,0.599484,0.1,5,0.5766666666666667,0.16418147141366335,584,0.6333333333333333,0.8166666666666667,0.3833333333333333,0.65,0.4,0.5951714992523194,0.021077299118041994
0.3,1,0.599484,0.1,10,0.7233333333333333,0.09463379711052258,187,0.7166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.8,0.6025537014007568,0.021181583404541016
0.3,1,0.599484,0.1,20,0.7633333333333332,0.12174654911833115,67,0.7166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.9,0.6056379795074462,0.020949172973632812
0.3,1,0.599484,0.1,50,0.7633333333333333,0.12710450643291746,58,0.9166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.7,0.620334529876709,0.020848608016967772
0.3,1,0.599484,0.3,5,0.5966666666666666,0.17900962109463403,526,0.6333333333333333,0.7333333333333334,0.3833333333333333,0.8333333333333333,0.4,0.6131654262542725,0.020914697647094728
0.3,1,0.599484,0.3,10,0.7466666666666667,0.10402991022884821,99,0.7333333333333334,0.8166666666666667,0.55,0.8333333333333333,0.8,0.6191476345062256,0.02123875617980957
0.3,1,0.599484,0.3,20,0.7833333333333333,0.1206464071390257,26,0.8166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.9,0.623416805267334,0.021749114990234374
0.3,1,0.599484,0.3,50,0.7400000000000001,0.18396859635395507,128,0.9166666666666667,0.9,0.45,0.8333333333333333,0.6,0.6375222206115723,0.021024227142333984
0.3,1,0.599484,0.5,5,0.74,0.17845011752432233,136,0.9166666666666667,0.9,0.55,0.8333333333333333,0.5,0.6326484680175781,0.021107292175292967
0.3,1,0.599484,0.5,10,0.7266666666666666,0.14243907079480997,167,0.7333333333333334,0.8166666666666667,0.45,0.8333333333333333,0.8,0.6407910346984863,0.022067546844482422
0.3,1,0.599484,0.5,20,0.7633333333333333,0.10718623460542348,58,0.8166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.8,0.644440746307373,0.021180438995361327
0.3,1,0.599484,0.5,50,0.7433333333333334,0.16213848676020412,106,0.9166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.7,0.662468147277832,0.021039628982543947
0.3,1,0.599484,0.7,5,0.7666666666666666,0.10903618155864081,54,0.8333333333333333,0.8166666666666667,0.55,0.8333333333333333,0.8,0.6728967189788818,0.021311044692993164
0.3,1,0.599484,0.7,10,0.7633333333333334,0.16812693617224653,56,0.7333333333333334,0.9,0.45,0.8333333333333333,0.9,0.6756896018981934,0.02087249755859375
0.3,1,0.599484,0.7,20,0.7433333333333332,0.10466878978738386,125,0.7166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.8,0.6791170597076416,0.02105293273925781
0.3,1,0.599484,0.7,50,0.74,0.10572501018102468,136,0.8,0.8166666666666667,0.55,0.8333333333333333,0.7,0.6944499492645264,0.020829010009765624
0.3,1,0.599484,0.9,5,0.7466666666666667,0.11025223605694148,99,0.8333333333333333,0.8166666666666667,0.55,0.8333333333333333,0.7,0.6874984741210938,0.021102285385131835
0.3,1,0.599484,0.9,10,0.7633333333333332,0.1446835627614047,67,0.6333333333333333,0.9,0.55,0.8333333333333333,0.9,0.6963080883026123,0.021027231216430665
0.3,1,0.599484,0.9,20,0.7233333333333333,0.14243907079480997,187,0.7166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.8,0.7001699447631836,0.021269512176513673
0.3,1,0.599484,0.9,50,0.7766666666666666,0.11907047399661166,50,0.8,0.9,0.55,0.8333333333333333,0.8,0.7149629592895508,0.02109837532043457
0.3,1,2.15443,0.1,5,0.59,0.170489491367259,531,0.7333333333333334,0.8,0.3833333333333333,0.6333333333333333,0.4,0.7070661544799804,0.021199750900268554
0.3,1,2.15443,0.1,10,0.6466666666666667,0.15613384571507158,400,0.55,0.9,0.45,0.7333333333333334,0.6,0.7116120815277099,0.02111372947692871
0.3,1,2.15443,0.1,20,0.7433333333333334,0.10780641085864151,106,0.8166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.7,0.7160062313079834,0.020908832550048828
0.3,1,2.15443,0.1,50,0.7833333333333332,0.12337837015547831,28,0.9166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.8,0.7329007625579834,0.02098541259765625
0.3,1,2.15443,0.3,5,0.63,0.19703355608175532,434,0.8166666666666667,0.8166666666666667,0.3833333333333333,0.7333333333333334,0.4,0.7679397106170655,0.020925426483154298
0.3,1,2.15443,0.3,10,0.7233333333333333,0.11671427600007728,187,0.6166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.8,0.7670930862426758,0.02098383903503418
0.3,1,2.15443,0.3,20,0.7033333333333333,0.11323525167642018,257,0.7166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.6,0.7747843742370606,0.02105684280395508
0.3,1,2.15443,0.3,50,0.7600000000000001,0.17275544693133255,72,0.9166666666666667,0.9,0.45,0.8333333333333333,0.7,0.7925040245056152,0.02090563774108887
0.3,1,2.15443,0.5,5,0.6333333333333333,0.20027758514399735,429,0.8166666666666667,0.7333333333333334,0.3833333333333333,0.8333333333333333,0.4,0.8152694225311279,0.021078062057495118
0.3,1,2.15443,0.5,10,0.7233333333333334,0.12229290885229423,170,0.8166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.6000000000000001,0.8153410911560058,0.02115025520324707
0.3,1,2.15443,0.5,20,0.74,0.12046207333061766,136,0.7166666666666667,0.9,0.55,0.8333333333333333,0.7,0.8208183288574219,0.021022510528564454
0.3,1,2.15443,0.5,50,0.76,0.15441646429200626,76,0.9166666666666667,0.9,0.55,0.8333333333333333,0.6,0.8402543544769288,0.021019458770751953
0.3,1,2.15443,0.7,5,0.6499999999999999,0.2110818693198342,398,0.8166666666666667,0.8166666666666667,0.3833333333333333,0.8333333333333333,0.4,0.8853896617889404,0.020984125137329102
