param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.3,1,2.15443,0.7,10,0.7033333333333334,0.15326085243430196,240,0.8166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.6000000000000001,0.892353868484497,0.021248435974121092
0.3,1,2.15443,0.7,20,0.7433333333333333,0.15797327481430382,122,0.7166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.9,0.8929614067077637,0.020911598205566408
0.3,1,2.15443,0.7,50,0.7799999999999999,0.17993826101687704,43,1.0,0.8166666666666667,0.45,0.8333333333333333,0.8,0.9090331554412842,0.020804882049560547
0.3,1,2.15443,0.9,5,0.6833333333333333,0.17669811040931427,312,0.8166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.4,0.9338331699371338,0.02113814353942871
0.3,1,2.15443,0.9,10,0.7066666666666667,0.1470449666674185,235,0.6333333333333333,0.8166666666666667,0.45,0.8333333333333333,0.8,0.9387742519378662,0.020991802215576172
0.3,1,2.15443,0.9,20,0.7433333333333334,0.1470449666674185,106,0.8166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.8,0.9392001152038574,0.02108421325683594
0.3,1,2.15443,0.9,50,0.74,0.0992191737742481,136,0.8,0.8166666666666667,0.55,0.7333333333333334,0.8,0.9575949668884277,0.020914459228515626
0.3,1,7.74264,0.1,5,0.5,0.09486832980505137,790,0.55,0.5333333333333333,0.3833333333333333,0.6333333333333333,0.4,0.7844361305236817,0.021388435363769533
0.3,1,7.74264,0.1,10,0.65,0.12292725943057184,395,0.55,0.8,0.4666666666666667,0.7333333333333334,0.7,0.7842860698699952,0.021141242980957032
0.3,1,7.74264,0.1,20,0.7233333333333334,0.09809292646374773,170,0.8166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.7,0.7930045604705811,0.02116403579711914
0.3,1,7.74264,0.1,50,0.74,0.19281539818639426,136,1.0,0.8166666666666667,0.45,0.8333333333333333,0.6,0.8025811672210693,0.0224123477935791
0.3,1,7.74264,0.3,5,0.6133333333333333,0.19419348884839344,487,0.8333333333333333,0.8166666666666667,0.3833333333333333,0.6333333333333333,0.4,0.9629531860351562,0.02123255729675293
0.3,1,7.74264,0.3,10,0.6300000000000001,0.12265579661982731,432,0.55,0.8166666666666667,0.55,0.7333333333333334,0.5,0.9604243755340576,0.021122264862060546
0.3,1,7.74264,0.3,20,0.76,0.12319812408384218,76,0.8166666666666667,0.9,0.55,0.8333333333333333,0.7,0.9671953678131103,0.021179580688476564
0.3,1,7.74264,0.3,50,0.7433333333333334,0.16213848676020412,106,0.9166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.7,0.9793442249298095,0.021083974838256837
0.3,1,7.74264,0.5,5,0.6333333333333333,0.20027758514399735,429,0.8333333333333333,0.8166666666666667,0.3833333333333333,0.7333333333333334,0.4,1.0198713302612306,0.021225690841674805
0.3,1,7.74264,0.5,10,0.7233333333333333,0.11671427600007728,187,0.6166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.8,1.0226462364196778,0.02112278938293457
0.3,1,7.74264,0.5,20,0.7,0.15527752931802818,269,0.7166666666666667,0.9,0.55,0.8333333333333333,0.5,1.0290284156799316,0.020961523056030273
0.3,1,7.74264,0.5,50,0.7966666666666666,0.1863091814997616,13,1.0,0.9,0.45,0.8333333333333333,0.8,1.0445713520050048,0.021021461486816405
0.3,1,7.74264,0.7,5,0.6533333333333333,0.17993826101687704,390,0.8166666666666667,0.7333333333333334,0.3833333333333333,0.8333333333333333,0.5,1.0730266094207763,0.02116503715515137
0.3,1,7.74264,0.7,10,0.6633333333333333,0.14429907214608906,353,0.6166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.6000000000000001,1.0831090450286864,0.02114577293395996
0.3,1,7.74264,0.7,20,0.74,0.12046207333061766,136,0.7166666666666667,0.9,0.55,0.8333333333333333,0.7,1.0833110332489013,0.02113962173461914
0.3,1,7.74264,0.7,50,0.7233333333333334,0.17211107524567448,170,0.9166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.6,1.1004571437835693,0.021007680892944337
0.3,1,7.74264,0.9,5,0.6833333333333333,0.13374935098492585,312,0.8166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.5,1.1573660850524903,0.021091651916503907
0.3,1,7.74264,0.9,10,0.6633333333333333,0.14429907214608906,353,0.6166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.6000000000000001,1.1636605262756348,0.021297168731689454
0.3,1,7.74264,0.9,20,0.74,0.12046207333061766,136,0.7166666666666667,0.9,0.55,0.8333333333333333,0.7,1.17377610206604,0.021009063720703124
0.3,1,7.74264,0.9,50,0.74,0.19281539818639426,136,1.0,0.8166666666666667,0.45,0.8333333333333333,0.6,1.1814086437225342,0.020979022979736327
0.3,1,27.8256,0.1,5,0.52,0.08124038404635961,771,0.55,0.5333333333333333,0.3833333333333333,0.6333333333333333,0.5,0.7790667057037354,0.021329355239868165
0.3,1,27.8256,0.1,10,0.5666666666666667,0.07673909622147558,630,0.6333333333333333,0.6166666666666667,0.45,0.6333333333333333,0.5,0.7836046695709229,0.020988082885742186
0.3,1,27.8256,0.1,20,0.7466666666666667,0.1161416759345623,99,0.7333333333333334,0.8166666666666667,0.55,0.7333333333333334,0.9,0.7883856296539307,0.021060848236083986
0.3,1,27.8256,0.1,50,0.78,0.14959203781544583,32,1.0,0.8166666666666667,0.55,0.8333333333333333,0.7,0.803384256362915,0.020726442337036133
0.3,1,27.8256,0.3,5,0.52,0.08124038404635961,771,0.55,0.5333333333333333,0.3833333333333333,0.6333333333333333,0.5,0.9066297531127929,0.02103710174560547
0.3,1,27.8256,0.3,10,0.66,0.150037032465692,373,0.6166666666666667,0.9,0.45,0.7333333333333334,0.6000000000000001,0.9098279476165771,0.021069717407226563
0.3,1,27.8256,0.3,20,0.7033333333333334,0.08653836657164779,240,0.7166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.7,0.9153937339782715,0.02112741470336914
0.3,1,27.8256,0.3,50,0.78,0.14959203781544583,32,1.0,0.8166666666666667,0.55,0.8333333333333333,0.7,0.9306011199951172,0.021109533309936524
0.3,1,27.8256,0.5,5,0.52,0.10923979738782626,771,0.55,0.6333333333333333,0.3833333333333333,0.6333333333333333,0.4,1.0387787818908691,0.021113824844360352
0.3,1,27.8256,0.5,10,0.6500000000000001,0.1520233900132184,393,0.55,0.9,0.4666666666666667,0.7333333333333334,0.6,1.0420449256896973,0.021140050888061524
0.3,1,27.8256,0.5,20,0.7200000000000001,0.09510228411791402,203,0.8,0.8166666666666667,0.55,0.7333333333333334,0.7,1.04703369140625,0.021262168884277344
0.3,1,27.8256,0.5,50,0.7266666666666668,0.1470449666674185,165,0.8333333333333333,0.8166666666666667,0.45,0.8333333333333333,0.7,1.0655531883239746,0.020972442626953126
0.3,1,27.8256,0.7,5,0.5700000000000001,0.15790292376436016,604,0.6333333333333333,0.8,0.3833333333333333,0.6333333333333333,0.4,1.1294222354888916,0.021076107025146486
0.3,1,27.8256,0.7,10,0.6666666666666667,0.0960324019392529,346,0.6333333333333333,0.8166666666666667,0.55,0.7333333333333334,0.6,1.1392457008361816,0.02108769416809082
0.3,1,27.8256,0.7,20,0.7433333333333334,0.10780641085864151,106,0.8166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.7,1.1391658782958984,0.021032190322875975
0.3,1,27.8256,0.7,50,0.76,0.18214768123085667,76,1.0,0.8166666666666667,0.45,0.8333333333333333,0.7,1.1543554306030273,0.021039533615112304
0.3,1,27.8256,0.9,5,0.6133333333333333,0.19419348884839344,487,0.8333333333333333,0.8166666666666667,0.3833333333333333,0.6333333333333333,0.4,1.2136147975921632,0.021251773834228514
0.3,1,27.8256,0.9,10,0.6833333333333333,0.11785113019775789,312,0.6166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.6,1.2172765731811523,0.02118964195251465
0.3,1,27.8256,0.9,20,0.7233333333333333,0.10143416036468623,187,0.7166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.7,1.2208178997039796,0.021173477172851562
0.3,1,27.8256,0.9,50,0.7433333333333334,0.16213848676020412,106,0.9166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.7,1.23525390625,0.02102518081665039
0.3,1,100.0,0.1,5,0.52,0.08124038404635961,771,0.55,0.5333333333333333,0.3833333333333333,0.6333333333333333,0.5,0.840319013595581,0.021351957321166994
0.3,1,100.0,0.1,10,0.6066666666666667,0.09104333522498444,495,0.7333333333333334,0.6166666666666667,0.45,0.6333333333333333,0.6000000000000001,0.8390910148620605,0.020991992950439454
0.3,1,100.0,0.1,20,0.7833333333333334,0.1456784892227477,21,0.8166666666666667,0.8166666666666667,0.55,0.7333333333333334,1.0,0.8455387592315674,0.021065378189086915
0.3,1,100.0,0.1,50,0.7633333333333333,0.12710450643291746,58,0.9166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.7,0.8598240852355957,0.021001100540161133
0.3,1,100.0,0.3,5,0.52,0.08124038404635961,771,0.55,0.5333333333333333,0.3833333333333333,0.6333333333333333,0.5,0.8369329452514649,0.021040010452270507
0.3,1,100.0,0.3,10,0.5466666666666666,0.10077477638553982,683,0.6333333333333333,0.6166666666666667,0.45,0.6333333333333333,0.4,0.842166805267334,0.021111488342285156
0.3,1,100.0,0.3,20,0.7833333333333334,0.1456784892227477,21,0.8166666666666667,0.8166666666666667,0.55,0.7333333333333334,1.0,0.8488710880279541,0.021063470840454103
0.3,1,100.0,0.3,50,0.78,0.14959203781544583,32,1.0,0.8166666666666667,0.55,0.8333333333333333,0.7,0.8660151481628418,0.021016454696655272
0.3,1,100.0,0.5,5,0.52,0.08124038404635961,771,0.55,0.5333333333333333,0.3833333333333333,0.6333333333333333,0.5,0.861759614944458,0.021153831481933595
0.3,1,100.0,0.5,10,0.5466666666666666,0.10077477638553982,683,0.6333333333333333,0.6166666666666667,0.45,0.6333333333333333,0.4,0.8650645732879638,0.021236276626586913
0.3,1,100.0,0.5,20,0.7433333333333334,0.10143416036468625,106,0.8166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.8,0.8719374179840088,0.02099471092224121
0.3,1,100.0,0.5,50,0.78,0.14959203781544583,32,1.0,0.8166666666666667,0.55,0.8333333333333333,0.7,0.8838200092315673,0.021010828018188477
0.3,1,100.0,0.7,5,0.52,0.08124038404635961,771,0.55,0.5333333333333333,0.3833333333333333,0.6333333333333333,0.5,0.8981582164764405,0.021190071105957033
0.3,1,100.0,0.7,10,0.6033333333333333,0.17587874611030557,522,0.6333333333333333,0.9,0.45,0.6333333333333333,0.4,0.9035618305206299,0.021134424209594726
0.3,1,100.0,0.7,20,0.7233333333333334,0.09809292646374773,170,0.8166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.7,0.9035522937774658,0.02115459442138672
0.3,1,100.0,0.7,50,0.7633333333333333,0.12710450643291746,58,0.9166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.7,0.9189382553100586,0.021007442474365236
0.3,1,100.0,0.9,5,0.52,0.08124038404635961,771,0.55,0.5333333333333333,0.3833333333333333,0.6333333333333333,0.5,0.9675844192504883,0.021045207977294922
0.3,1,100.0,0.9,10,0.62,0.18360585805227217,478,0.6166666666666667,0.9,0.45,0.7333333333333334,0.4,0.9704864978790283,0.021060752868652343
0.3,1,100.0,0.9,20,0.7033333333333334,0.08653836657164779,240,0.7166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.7,0.9777949333190918,0.02112998962402344
0.3,1,100.0,0.9,50,0.7433333333333333,0.14243907079480994,122,0.9166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.6000000000000001,0.9945758819580078,0.020859146118164064
0.3,5,0.001,0.1,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46630220413208007,0.020899105072021484
0.3,5,0.001,0.1,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4698049068450928,0.020816707611083986
0.3,5,0.001,0.1,20,0.6033333333333334,0.13182479955523457,506,0.43333333333333335,0.6166666666666667,0.5333333333333333,0.8333333333333333,0.6,0.4765485286712646,0.021103382110595703
0.3,5,0.001,0.1,50,0.5533333333333333,0.151803967156476,649,0.7,0.26666666666666666,0.55,0.65,0.6000000000000001,0.48540844917297366,0.020781755447387695
0.3,5,0.001,0.3,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46625337600708006,0.020872783660888673
0.3,5,0.001,0.3,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4698300838470459,0.020803356170654298
0.3,5,0.001,0.3,20,0.6033333333333334,0.13182479955523457,506,0.43333333333333335,0.6166666666666667,0.5333333333333333,0.8333333333333333,0.6,0.47603597640991213,0.02086639404296875
0.3,5,0.001,0.3,50,0.5533333333333333,0.151803967156476,649,0.7,0.26666666666666666,0.55,0.65,0.6000000000000001,0.48667216300964355,0.020839595794677736
0.3,5,0.001,0.5,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46628603935241697,0.02091703414916992
0.3,5,0.001,0.5,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4689470767974854,0.020828866958618165
0.3,5,0.001,0.5,20,0.6033333333333334,0.13182479955523457,506,0.43333333333333335,0.6166666666666667,0.5333333333333333,0.8333333333333333,0.6,0.47551259994506834,0.021095705032348634
0.3,5,0.001,0.5,50,0.5533333333333333,0.151803967156476,649,0.7,0.26666666666666666,0.55,0.65,0.6000000000000001,0.48670053482055664,0.02068219184875488
0.3,5,0.001,0.7,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46843595504760743,0.021113157272338867
0.3,5,0.001,0.7,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46897063255310056,0.020741891860961915
0.3,5,0.001,0.7,20,0.6033333333333334,0.13182479955523457,506,0.43333333333333335,0.6166666666666667,0.5333333333333333,0.8333333333333333,0.6,0.477263355255127,0.020975923538208006
0.3,5,0.001,0.7,50,0.5533333333333333,0.151803967156476,649,0.7,0.26666666666666666,0.55,0.65,0.6000000000000001,0.48943214416503905,0.020795679092407225
0.3,5,0.001,0.9,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4677897930145264,0.020769786834716798
0.3,5,0.001,0.9,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46930928230285646,0.020977783203125
0.3,5,0.001,0.9,20,0.6033333333333334,0.13182479955523457,506,0.43333333333333335,0.6166666666666667,0.5333333333333333,0.8333333333333333,0.6,0.47588820457458497,0.020717620849609375
0.3,5,0.001,0.9,50,0.5533333333333333,0.151803967156476,649,0.7,0.26666666666666666,0.55,0.65,0.6000000000000001,0.4870880126953125,0.020885801315307616
0.3,5,0.00359381,0.1,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46651697158813477,0.020860862731933594
0.3,5,0.00359381,0.1,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.470134973526001,0.020980072021484376
0.3,5,0.00359381,0.1,20,0.6033333333333334,0.13182479955523457,506,0.43333333333333335,0.6166666666666667,0.5333333333333333,0.8333333333333333,0.6,0.47597413063049315,0.020844554901123045
0.3,5,0.00359381,0.1,50,0.5533333333333333,0.151803967156476,649,0.7,0.26666666666666666,0.55,0.65,0.6000000000000001,0.4866065502166748,0.021238136291503906
0.3,5,0.00359381,0.3,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46611909866333007,0.02088484764099121
0.3,5,0.00359381,0.3,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46834368705749513,0.020801210403442384
0.3,5,0.00359381,0.3,20,0.6033333333333334,0.13182479955523457,506,0.43333333333333335,0.6166666666666667,0.5333333333333333,0.8333333333333333,0.6,0.4736532688140869,0.02087264060974121
0.3,5,0.00359381,0.3,50,0.5533333333333333,0.151803967156476,649,0.7,0.26666666666666666,0.55,0.65,0.6000000000000001,0.48706302642822263,0.020822477340698243
0.3,5,0.00359381,0.5,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46563334465026857,0.0207460880279541
0.3,5,0.00359381,0.5,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4702576160430908,0.020784282684326173
0.3,5,0.00359381,0.5,20,0.6033333333333334,0.13182479955523457,506,0.43333333333333335,0.6166666666666667,0.5333333333333333,0.8333333333333333,0.6,0.4738948822021484,0.020812273025512695
0.3,5,0.00359381,0.5,50,0.5533333333333333,0.151803967156476,649,0.7,0.26666666666666666,0.55,0.65,0.6000000000000001,0.48508033752441404,0.02070465087890625
0.3,5,0.00359381,0.7,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4658097267150879,0.020761919021606446
0.3,5,0.00359381,0.7,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4676369667053223,0.020789909362792968
0.3,5,0.00359381,0.7,20,0.6033333333333334,0.13182479955523457,506,0.43333333333333335,0.6166666666666667,0.5333333333333333,0.8333333333333333,0.6,0.4730969429016113,0.02096734046936035
0.3,5,0.00359381,0.7,50,0.5533333333333333,0.151803967156476,649,0.7,0.26666666666666666,0.55,0.65,0.6000000000000001,0.4838735580444336,0.02112236022949219
0.3,5,0.00359381,0.9,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46500344276428224,0.021150827407836914
0.3,5,0.00359381,0.9,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4673956871032715,0.02076120376586914
0.3,5,0.00359381,0.9,20,0.6033333333333334,0.13182479955523457,506,0.43333333333333335,0.6166666666666667,0.5333333333333333,0.8333333333333333,0.6,0.47579107284545896,0.020866966247558592
0.3,5,0.00359381,0.9,50,0.5533333333333333,0.151803967156476,649,0.7,0.26666666666666666,0.55,0.65,0.6000000000000001,0.4859912872314453,0.020781755447387695
0.3,5,0.0129155,0.1,5,0.6866666666666668,0.16172679294277603,304,0.5333333333333333,0.8166666666666667,0.45,0.8333333333333333,0.8,0.4745053291320801,0.020841646194458007
0.3,5,0.0129155,0.1,10,0.6900000000000001,0.14628738838327793,302,0.75,0.9,0.55,0.75,0.5,0.4794735908508301,0.02085585594177246
0.3,5,0.0129155,0.1,20,0.7400000000000001,0.18396859635395507,128,0.9166666666666667,0.9,0.45,0.8333333333333333,0.6,0.4844197750091553,0.020873498916625977
0.3,5,0.0129155,0.1,50,0.72,0.13759844960366863,209,0.7333333333333334,0.9,0.5333333333333333,0.8333333333333333,0.6,0.4954350471496582,0.020784568786621094
0.3,5,0.0129155,0.3,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4653681755065918,0.020676040649414064
0.3,5,0.0129155,0.3,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46885027885437014,0.02074718475341797
0.3,5,0.0129155,0.3,20,0.6033333333333334,0.13182479955523457,506,0.43333333333333335,0.6166666666666667,0.5333333333333333,0.8333333333333333,0.6,0.475830078125,0.020985794067382813
0.3,5,0.0129155,0.3,50,0.5533333333333333,0.151803967156476,649,0.7,0.26666666666666666,0.55,0.65,0.6000000000000001,0.4889077663421631,0.020862674713134764
0.3,5,0.0129155,0.5,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.469387149810791,0.02075796127319336
0.3,5,0.0129155,0.5,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4711928367614746,0.02175006866455078
0.3,5,0.0129155,0.5,20,0.6033333333333334,0.13182479955523457,506,0.43333333333333335,0.6166666666666667,0.5333333333333333,0.8333333333333333,0.6,0.47480120658874514,0.020978546142578124
0.3,5,0.0129155,0.5,50,0.5533333333333333,0.151803967156476,649,0.7,0.26666666666666666,0.55,0.65,0.6000000000000001,0.4848306655883789,0.02129535675048828
0.3,5,0.0129155,0.7,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4660360813140869,0.020982122421264647
0.3,5,0.0129155,0.7,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4689332962036133,0.020825672149658202
0.3,5,0.0129155,0.7,20,0.6033333333333334,0.13182479955523457,506,0.43333333333333335,0.6166666666666667,0.5333333333333333,0.8333333333333333,0.6,0.47508912086486815,0.021009445190429688
0.3,5,0.0129155,0.7,50,0.5533333333333333,0.151803967156476,649,0.7,0.26666666666666666,0.55,0.65,0.6000000000000001,0.4880812644958496,0.02086219787597656
0.3,5,0.0129155,0.9,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4675319671630859,0.020672369003295898
0.3,5,0.0129155,0.9,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46851291656494143,0.020862579345703125
0.3,5,0.0129155,0.9,20,0.6033333333333334,0.13182479955523457,506,0.43333333333333335,0.6166666666666667,0.5333333333333333,0.8333333333333333,0.6,0.47763762474060056,0.021763706207275392
0.3,5,0.0129155,0.9,50,0.5533333333333333,0.151803967156476,649,0.7,0.26666666666666666,0.55,0.65,0.6000000000000001,0.4861608982086182,0.020926189422607423
0.3,5,0.0464159,0.1,5,0.6100000000000001,0.12046207333061766,490,0.8166666666666667,0.6333333333333333,0.45,0.55,0.6,0.4887814998626709,0.020918846130371094
0.3,5,0.0464159,0.1,10,0.7066666666666668,0.11382247385975913,233,0.7333333333333334,0.8166666666666667,0.55,0.8333333333333333,0.6,0.4940441608428955,0.020633840560913087
0.3,5,0.0464159,0.1,20,0.7966666666666669,0.1480990659434871,12,0.9166666666666667,0.9,0.55,0.9166666666666667,0.7,0.4937715530395508,0.021176815032958984
0.3,5,0.0464159,0.1,50,0.72,0.11990737165736629,209,0.8166666666666667,0.8,0.55,0.8333333333333333,0.6000000000000001,0.5061843872070313,0.020991134643554687
