param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.3,5,0.0464159,0.3,5,0.63,0.1355646627177517,434,0.5333333333333333,0.8166666666666667,0.45,0.75,0.6,0.48511228561401365,0.021139860153198242
0.3,5,0.0464159,0.3,10,0.7033333333333334,0.19014614262602214,240,0.9166666666666667,0.8166666666666667,0.45,0.8333333333333333,0.5,0.49024138450622556,0.020979881286621094
0.3,5,0.0464159,0.3,20,0.76,0.15441646429200626,76,0.9166666666666667,0.9,0.55,0.8333333333333333,0.6,0.49678587913513184,0.020872735977172853
0.3,5,0.0464159,0.3,50,0.76,0.12543258481484518,76,0.7333333333333334,0.9,0.5333333333333333,0.8333333333333333,0.8,0.5067763805389405,0.020958137512207032
0.3,5,0.0464159,0.5,5,0.6066666666666667,0.11718930554164629,495,0.8166666666666667,0.5166666666666667,0.55,0.65,0.5,0.4718897819519043,0.020672702789306642
0.3,5,0.0464159,0.5,10,0.6066666666666667,0.11718930554164629,495,0.8166666666666667,0.5166666666666667,0.55,0.65,0.5,0.47677812576293943,0.020741081237792967
0.3,5,0.0464159,0.5,20,0.6633333333333333,0.14429907214608906,353,0.8166666666666667,0.6166666666666667,0.45,0.8333333333333333,0.6,0.4859330654144287,0.020761394500732423
0.3,5,0.0464159,0.5,50,0.5733333333333334,0.17969109295924737,586,0.8166666666666667,0.26666666666666666,0.5333333333333333,0.65,0.6000000000000001,0.4958760738372803,0.020908594131469727
0.3,5,0.0464159,0.7,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46704726219177245,0.02071042060852051
0.3,5,0.0464159,0.7,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46918249130249023,0.020690345764160158
0.3,5,0.0464159,0.7,20,0.6033333333333334,0.13182479955523457,506,0.43333333333333335,0.6166666666666667,0.5333333333333333,0.8333333333333333,0.6,0.48438048362731934,0.02090878486633301
0.3,5,0.0464159,0.7,50,0.5533333333333333,0.151803967156476,649,0.7,0.26666666666666666,0.55,0.65,0.6000000000000001,0.4843760967254639,0.020612382888793947
0.3,5,0.0464159,0.9,5,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.4679738521575928,0.020708894729614256
0.3,5,0.0464159,0.9,10,0.54,0.055377492419453826,703,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.65,0.5,0.46590547561645507,0.02074289321899414
0.3,5,0.0464159,0.9,20,0.6033333333333334,0.13182479955523457,506,0.43333333333333335,0.6166666666666667,0.5333333333333333,0.8333333333333333,0.6,0.47202773094177247,0.020833873748779298
0.3,5,0.0464159,0.9,50,0.5533333333333333,0.151803967156476,649,0.7,0.26666666666666666,0.55,0.65,0.6000000000000001,0.48352551460266113,0.02074751853942871
0.3,5,0.16681,0.1,5,0.6466666666666667,0.11025223605694155,400,0.7333333333333334,0.7166666666666667,0.45,0.7333333333333334,0.6,0.5149788856506348,0.020799922943115234
0.3,5,0.16681,0.1,10,0.5833333333333333,0.11205157542647741,582,0.7166666666666667,0.7166666666666667,0.45,0.5333333333333333,0.5,0.5177320957183837,0.020549440383911134
0.3,5,0.16681,0.1,20,0.7,0.15527752931802818,269,0.7166666666666667,0.9,0.55,0.8333333333333333,0.5,0.5289570808410644,0.020986461639404298
0.3,5,0.16681,0.1,50,0.6799999999999999,0.17429221949868495,332,0.8166666666666667,0.8,0.55,0.8333333333333333,0.4,0.5340012550354004,0.021010112762451173
0.3,5,0.16681,0.3,5,0.68,0.16241236953439778,324,1.0,0.6166666666666667,0.55,0.6333333333333333,0.6,0.5231812000274658,0.021085500717163086
0.3,5,0.16681,0.3,10,0.6666666666666667,0.0960324019392529,346,0.6333333333333333,0.8166666666666667,0.55,0.7333333333333334,0.6,0.5246484756469727,0.020956945419311524
0.3,5,0.16681,0.3,20,0.7,0.1864880097426582,269,0.8166666666666667,0.9,0.45,0.8333333333333333,0.5,0.529402780532837,0.02088441848754883
0.3,5,0.16681,0.3,50,0.7,0.15527752931802818,269,0.7166666666666667,0.9,0.55,0.8333333333333333,0.5,0.5384612560272217,0.020858383178710936
0.3,5,0.16681,0.5,5,0.7033333333333334,0.17429221949868495,240,1.0,0.6166666666666667,0.55,0.55,0.8,0.524872875213623,0.02073531150817871
0.3,5,0.16681,0.5,10,0.7233333333333334,0.13316656236958785,170,0.7333333333333334,0.9,0.55,0.8333333333333333,0.6,0.5305551052093506,0.020957422256469727
0.3,5,0.16681,0.5,20,0.7166666666666668,0.20083160441856093,225,0.8166666666666667,0.9,0.45,0.9166666666666667,0.5,0.535536527633667,0.021109628677368163
0.3,5,0.16681,0.5,50,0.72,0.168457050246577,209,0.8166666666666667,0.9,0.45,0.8333333333333333,0.6000000000000001,0.5462571144104004,0.02096529006958008
0.3,5,0.16681,0.7,5,0.7433333333333334,0.10780641085864151,106,0.8166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.7,0.5271987438201904,0.0209352970123291
0.3,5,0.16681,0.7,10,0.7799999999999999,0.1199073716573663,43,0.8166666666666667,0.9,0.55,0.8333333333333333,0.8,0.5316462039947509,0.02074408531188965
0.3,5,0.16681,0.7,20,0.68,0.1780761385225744,324,0.7166666666666667,0.9,0.45,0.8333333333333333,0.5,0.5363160610198975,0.020860576629638673
0.3,5,0.16681,0.7,50,0.7366666666666666,0.14313940369055925,162,0.8166666666666667,0.9,0.5333333333333333,0.8333333333333333,0.6,0.547732162475586,0.02093968391418457
0.3,5,0.16681,0.9,5,0.6833333333333333,0.1312334645668635,312,0.8166666666666667,0.5166666666666667,0.55,0.8333333333333333,0.7,0.5455431938171387,0.020599174499511718
0.3,5,0.16681,0.9,10,0.7233333333333334,0.1540562667772179,170,0.7333333333333334,0.9,0.45,0.8333333333333333,0.7,0.544462776184082,0.020811939239501955
0.3,5,0.16681,0.9,20,0.7566666666666667,0.11813363431112901,95,0.8166666666666667,0.9,0.6333333333333333,0.8333333333333333,0.6,0.5511116027832031,0.020657730102539063
0.3,5,0.16681,0.9,50,0.7966666666666666,0.08844332774281068,13,0.8166666666666667,0.9,0.6333333333333333,0.8333333333333333,0.8,0.5637479305267334,0.020778751373291014
0.3,5,0.599484,0.1,5,0.63,0.1045625809423875,434,0.7333333333333334,0.6333333333333333,0.45,0.7333333333333334,0.6,0.5841951847076416,0.020804166793823242
0.3,5,0.599484,0.1,10,0.7,0.10954451150103321,269,0.7166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.6,0.5893477439880371,0.02069268226623535
0.3,5,0.599484,0.1,20,0.7,0.11595018087284058,269,0.7166666666666667,0.9,0.55,0.6333333333333333,0.7,0.5922334671020508,0.020830869674682617
0.3,5,0.599484,0.1,50,0.6799999999999999,0.1330830985178475,332,0.7166666666666667,0.8,0.55,0.8333333333333333,0.5,0.6043290138244629,0.02088308334350586
0.3,5,0.599484,0.3,5,0.6633333333333333,0.12710450643291746,353,0.7333333333333334,0.8166666666666667,0.45,0.7166666666666667,0.6,0.6031342029571534,0.020794248580932616
0.3,5,0.599484,0.3,10,0.6433333333333333,0.10780641085864152,406,0.7166666666666667,0.8166666666666667,0.55,0.5333333333333333,0.6,0.6149143695831298,0.020927238464355468
0.3,5,0.599484,0.3,20,0.7433333333333332,0.10466878978738386,125,0.7166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.8,0.6120893955230713,0.020804691314697265
0.3,5,0.599484,0.3,50,0.6966666666666667,0.19476481543988727,298,0.7166666666666667,0.9,0.45,0.9166666666666667,0.5,0.6253554821014404,0.020853853225708006
0.3,5,0.599484,0.5,5,0.6633333333333333,0.09392668535736913,353,0.8166666666666667,0.7166666666666667,0.55,0.6333333333333333,0.6,0.6247146606445313,0.020627164840698244
0.3,5,0.599484,0.5,10,0.6866666666666668,0.12445436468396313,304,0.7333333333333334,0.8166666666666667,0.45,0.7333333333333334,0.7,0.6300317764282226,0.020842981338500977
0.3,5,0.599484,0.5,20,0.6833333333333332,0.13621877827801696,323,0.7166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.5,0.6336490631103515,0.020968008041381835
0.3,5,0.599484,0.5,50,0.7,0.1864880097426582,269,0.8166666666666667,0.9,0.45,0.8333333333333333,0.5,0.6449546337127685,0.02086801528930664
0.3,5,0.599484,0.7,5,0.7266666666666666,0.10466878978738384,167,0.8333333333333333,0.7166666666666667,0.55,0.8333333333333333,0.7,0.6598694801330567,0.020992279052734375
0.3,5,0.599484,0.7,10,0.7033333333333334,0.16206994374857625,240,0.7333333333333334,0.9,0.45,0.8333333333333333,0.6,0.6642305374145507,0.020877599716186523
0.3,5,0.599484,0.7,20,0.7033333333333333,0.11323525167642018,257,0.7166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.6,0.6677401542663575,0.02098712921142578
0.3,5,0.599484,0.7,50,0.6966666666666667,0.1586050300449376,298,0.7166666666666667,0.9,0.5333333333333333,0.8333333333333333,0.5,0.6815525531768799,0.020995473861694335
0.3,5,0.599484,0.9,5,0.7233333333333333,0.1051982255870633,187,0.8333333333333333,0.7,0.55,0.8333333333333333,0.7,0.6783934593200683,0.020888471603393556
0.3,5,0.599484,0.9,10,0.7033333333333334,0.15790292376436013,240,0.6333333333333333,0.9,0.45,0.8333333333333333,0.7,0.6828689575195312,0.020630741119384767
0.3,5,0.599484,0.9,20,0.6599999999999999,0.1565602475442317,378,0.7166666666666667,0.8,0.45,0.8333333333333333,0.5,0.6911962032318115,0.02072873115539551
0.3,5,0.599484,0.9,50,0.7000000000000001,0.16158932858054428,259,0.7166666666666667,0.9,0.45,0.8333333333333333,0.6,0.6986185073852539,0.021013402938842775
0.3,5,2.15443,0.1,5,0.5733333333333334,0.06879922480183429,586,0.55,0.6333333333333333,0.45,0.6333333333333333,0.6,0.6964924812316895,0.020773553848266603
0.3,5,2.15443,0.1,10,0.6399999999999999,0.12046207333061766,417,0.6333333333333333,0.7,0.45,0.8166666666666667,0.6,0.7043174266815185,0.02100234031677246
0.3,5,2.15443,0.1,20,0.6433333333333333,0.11382247385975915,406,0.7166666666666667,0.8166666666666667,0.55,0.6333333333333333,0.5,0.7101392269134521,0.02105116844177246
0.3,5,2.15443,0.1,50,0.7366666666666668,0.13880441875771343,157,0.8166666666666667,0.8,0.55,0.9166666666666667,0.6,0.7178359031677246,0.021146297454833984
0.3,5,2.15443,0.3,5,0.6466666666666667,0.12445436468396313,400,0.8166666666666667,0.6333333333333333,0.45,0.7333333333333334,0.6,0.7548542499542237,0.020874786376953124
0.3,5,2.15443,0.3,10,0.7000000000000001,0.10697871023920809,259,0.8,0.8166666666666667,0.55,0.7333333333333334,0.6,0.7587620258331299,0.021055126190185548
0.3,5,2.15443,0.3,20,0.6633333333333332,0.16579773487261182,371,0.7166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.4,0.7638097286224366,0.02089681625366211
0.3,5,2.15443,0.3,50,0.6766666666666666,0.17720045146669353,342,0.7166666666666667,0.8,0.45,0.9166666666666667,0.5,0.7781566143035888,0.0210174560546875
0.3,5,2.15443,0.5,5,0.6599999999999999,0.12543258481484518,378,0.8166666666666667,0.7166666666666667,0.45,0.7166666666666667,0.6,0.8046855926513672,0.02069821357727051
0.3,5,2.15443,0.5,10,0.6633333333333333,0.12710450643291746,353,0.7166666666666667,0.8166666666666667,0.45,0.7333333333333334,0.6,0.807644271850586,0.020854663848876954
0.3,5,2.15443,0.5,20,0.6799999999999999,0.09153020145163988,332,0.7166666666666667,0.8,0.55,0.7333333333333334,0.6,0.8124676704406738,0.02106485366821289
0.3,5,2.15443,0.5,50,0.68,0.1780761385225744,324,0.7166666666666667,0.9,0.45,0.8333333333333333,0.5,0.8217082977294922,0.020977878570556642
0.3,5,2.15443,0.7,5,0.68,0.18178130939247975,324,1.0,0.7166666666666667,0.45,0.6333333333333333,0.6,0.8784952640533448,0.02088775634765625
0.3,5,2.15443,0.7,10,0.6033333333333333,0.15755069730795296,522,0.7166666666666667,0.8166666666666667,0.45,0.6333333333333333,0.4,0.8784386157989502,0.02112135887145996
0.3,5,2.15443,0.7,20,0.74,0.1565602475442317,136,0.7166666666666667,0.9,0.45,0.8333333333333333,0.8,0.8836337566375733,0.020920515060424805
0.3,5,2.15443,0.7,50,0.7166666666666667,0.16832508230603466,229,0.8166666666666667,0.8,0.45,0.9166666666666667,0.6,0.894249153137207,0.02083892822265625
0.3,5,2.15443,0.9,5,0.7,0.15951314818673865,269,1.0,0.7166666666666667,0.55,0.6333333333333333,0.6,0.9193020343780518,0.02082509994506836
0.3,5,2.15443,0.9,10,0.6066666666666667,0.12229290885229427,495,0.6333333333333333,0.8166666666666667,0.45,0.5333333333333333,0.6,0.92616286277771,0.021022462844848634
0.3,5,2.15443,0.9,20,0.7000000000000001,0.16158932858054428,259,0.7166666666666667,0.9,0.45,0.8333333333333333,0.6,0.9317926406860352,0.021047019958496095
0.3,5,2.15443,0.9,50,0.6833333333333333,0.12605113600792692,312,0.7166666666666667,0.7166666666666667,0.45,0.8333333333333333,0.7,0.9412013053894043,0.021008110046386717
0.3,5,7.74264,0.1,5,0.5133333333333333,0.06782329983125267,786,0.45,0.5333333333333333,0.45,0.6333333333333333,0.5,0.7663662433624268,0.021149444580078124
0.3,5,7.74264,0.1,10,0.6566666666666667,0.15297058540778355,384,0.8166666666666667,0.8,0.45,0.7166666666666667,0.5,0.770689058303833,0.02095685005187988
0.3,5,7.74264,0.1,20,0.6833333333333333,0.09603240193925287,312,0.7166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.6,0.7773111820220947,0.020985746383666994
0.3,5,7.74264,0.1,50,0.7166666666666668,0.16227548592850782,225,0.8166666666666667,0.8,0.55,0.9166666666666667,0.5,0.7860217094421387,0.020963668823242188
0.3,5,7.74264,0.3,5,0.6100000000000001,0.09165151389911681,490,0.7333333333333334,0.6333333333333333,0.45,0.6333333333333333,0.6,0.9462872982025147,0.02094416618347168
0.3,5,7.74264,0.3,10,0.7,0.10954451150103321,269,0.8166666666666667,0.7166666666666667,0.55,0.8166666666666667,0.6,0.9493436813354492,0.020821762084960938
0.3,5,7.74264,0.3,20,0.64,0.150037032465692,415,0.7166666666666667,0.9,0.55,0.5333333333333333,0.5,0.9549642562866211,0.021061038970947264
0.3,5,7.74264,0.3,50,0.7166666666666668,0.17224014243685087,225,0.7166666666666667,0.9,0.55,0.9166666666666667,0.5,0.9680076122283936,0.020870018005371093
0.3,5,7.74264,0.5,5,0.63,0.1045625809423875,434,0.7333333333333334,0.6333333333333333,0.45,0.7333333333333334,0.6,1.010880947113037,0.02100033760070801
0.3,5,7.74264,0.5,10,0.6433333333333334,0.0703957069398096,404,0.7166666666666667,0.6166666666666667,0.55,0.7333333333333334,0.6,1.0187816143035888,0.020731306076049803
0.3,5,7.74264,0.5,20,0.6399999999999999,0.14742229591663986,417,0.7166666666666667,0.8166666666666667,0.55,0.7166666666666667,0.4,1.0212464809417725,0.020900201797485352
0.3,5,7.74264,0.5,50,0.7166666666666668,0.20083160441856093,225,0.8166666666666667,0.9,0.45,0.9166666666666667,0.5,1.0293601512908936,0.020947599411010744
0.3,5,7.74264,0.7,5,0.6399999999999999,0.14047538337136983,417,0.8166666666666667,0.7166666666666667,0.45,0.7166666666666667,0.5,1.0647346019744872,0.020945978164672852
0.3,5,7.74264,0.7,10,0.6633333333333333,0.12710450643291746,353,0.7166666666666667,0.8166666666666667,0.45,0.7333333333333334,0.6,1.0729929447174071,0.02091221809387207
0.3,5,7.74264,0.7,20,0.6433333333333333,0.1492946378437246,406,0.7166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.4,1.0759127140045166,0.02061495780944824
0.3,5,7.74264,0.7,50,0.7,0.1864880097426582,269,0.8166666666666667,0.9,0.45,0.8333333333333333,0.5,1.0861573696136475,0.020873165130615233
0.3,5,7.74264,0.9,5,0.6233333333333333,0.12229290885229427,442,0.8166666666666667,0.7166666666666667,0.55,0.5333333333333333,0.5,1.1583133220672608,0.02093796730041504
0.3,5,7.74264,0.9,10,0.6799999999999999,0.13999999999999999,332,0.7166666666666667,0.8166666666666667,0.45,0.8166666666666667,0.6,1.1586621284484864,0.020999383926391602
0.3,5,7.74264,0.9,20,0.66,0.17081503967091943,373,0.7166666666666667,0.9,0.55,0.7333333333333334,0.4,1.159345817565918,0.020860862731933594
0.3,5,7.74264,0.9,50,0.6966666666666667,0.18601075237738277,298,0.8166666666666667,0.8,0.45,0.9166666666666667,0.5,1.1674371242523194,0.02093958854675293
0.3,5,27.8256,0.1,5,0.4933333333333333,0.08205689083394112,792,0.45,0.5333333333333333,0.45,0.6333333333333333,0.4,0.7663428783416748,0.02082962989807129
0.3,5,27.8256,0.1,10,0.57,0.07916228058025276,624,0.6333333333333333,0.6333333333333333,0.45,0.6333333333333333,0.5,0.7725472450256348,0.02111477851867676
0.3,5,27.8256,0.1,20,0.6799999999999999,0.09153020145163988,332,0.7166666666666667,0.8,0.55,0.7333333333333334,0.6,0.7767039775848389,0.02095646858215332
0.3,5,27.8256,0.1,50,0.7766666666666667,0.13686976778431872,49,0.8166666666666667,0.9,0.55,0.9166666666666667,0.7,0.7905505657196045,0.022144174575805663
0.3,5,27.8256,0.3,5,0.4933333333333333,0.08205689083394112,792,0.45,0.5333333333333333,0.45,0.6333333333333333,0.4,0.8935147285461426,0.020939397811889648
0.3,5,27.8256,0.3,10,0.6366666666666666,0.13638181696985857,423,0.7166666666666667,0.8,0.45,0.7166666666666667,0.5,0.8993236541748046,0.0207979679107666
0.3,5,27.8256,0.3,20,0.72,0.09797958971132709,209,0.7166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.7,0.9077126026153565,0.02107968330383301
0.3,5,27.8256,0.3,50,0.72,0.1330830985178475,209,0.7166666666666667,0.9,0.55,0.8333333333333333,0.6,0.9155154705047608,0.021082305908203126
0.3,5,27.8256,0.5,5,0.5900000000000001,0.08856886837057613,530,0.55,0.6333333333333333,0.45,0.7166666666666667,0.6,1.0248298168182373,0.020804882049560547
0.3,5,27.8256,0.5,10,0.6566666666666666,0.15513435037626794,387,0.8166666666666667,0.7,0.45,0.8166666666666667,0.5,1.0293989658355713,0.020907163619995117
0.3,5,27.8256,0.5,20,0.7,0.10954451150103321,269,0.7166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.6,1.0342959403991698,0.02085247039794922
0.3,5,27.8256,0.5,50,0.7,0.14414498873626433,269,0.8166666666666667,0.8,0.55,0.8333333333333333,0.5,1.0495079517364503,0.0209653377532959
0.3,5,27.8256,0.7,5,0.6066666666666667,0.0873053390247253,495,0.7166666666666667,0.6333333333333333,0.45,0.6333333333333333,0.6,1.1224517822265625,0.02194972038269043
0.3,5,27.8256,0.7,10,0.6633333333333333,0.09392668535736913,353,0.6333333333333333,0.7166666666666667,0.55,0.8166666666666667,0.6,1.1270356178283691,0.02100481986999512
0.3,5,27.8256,0.7,20,0.6566666666666667,0.14165686240583852,384,0.7166666666666667,0.9,0.55,0.6166666666666667,0.5,1.1285326957702637,0.020881795883178712
0.3,5,27.8256,0.7,50,0.72,0.16241236953439775,209,0.8166666666666667,0.9,0.55,0.8333333333333333,0.5,1.1383656978607177,0.020849895477294923
0.3,5,27.8256,0.9,5,0.6100000000000001,0.09165151389911681,490,0.7333333333333334,0.6333333333333333,0.45,0.6333333333333333,0.6,1.2004683017730713,0.02098979949951172
0.3,5,27.8256,0.9,10,0.6633333333333333,0.07408703590297623,353,0.7166666666666667,0.7166666666666667,0.55,0.7333333333333334,0.6,1.2058006286621095,0.02087235450744629
0.3,5,27.8256,0.9,20,0.6966666666666668,0.12083045973594572,296,0.7166666666666667,0.9,0.55,0.7166666666666667,0.6,1.211893129348755,0.020951080322265624
0.3,5,27.8256,0.9,50,0.7,0.1864880097426582,269,0.8166666666666667,0.9,0.45,0.8333333333333333,0.5,1.2208352565765381,0.021219253540039062
0.3,5,100.0,0.1,5,0.5333333333333333,0.07527726527090808,768,0.45,0.5333333333333333,0.45,0.6333333333333333,0.6,0.8253789901733398,0.02074599266052246
0.3,5,100.0,0.1,10,0.57,0.09510228411791403,624,0.55,0.7166666666666667,0.45,0.6333333333333333,0.5,0.8293995380401611,0.021067285537719728
0.3,5,100.0,0.1,20,0.7,0.08232726023485647,269,0.7166666666666667,0.8,0.55,0.7333333333333334,0.7,0.8358101844787598,0.020915460586547852
0.3,5,100.0,0.1,50,0.72,0.1199073716573663,209,0.8166666666666667,0.8,0.55,0.8333333333333333,0.6,0.8436882972717286,0.02100672721862793
0.3,5,100.0,0.3,5,0.4933333333333333,0.08205689083394112,792,0.45,0.5333333333333333,0.45,0.6333333333333333,0.4,0.8283215045928956,0.02080841064453125
0.3,5,100.0,0.3,10,0.5499999999999999,0.10327955589886444,681,0.6333333333333333,0.6333333333333333,0.45,0.6333333333333333,0.4,0.8343018054962158,0.02094278335571289
0.3,5,100.0,0.3,20,0.7000000000000001,0.12156388352540314,259,0.7166666666666667,0.9,0.55,0.7333333333333334,0.6,0.8366046905517578,0.021045923233032227
0.3,5,100.0,0.3,50,0.74,0.13848385385227324,136,0.8166666666666667,0.9,0.55,0.8333333333333333,0.6,0.8480743885040283,0.021132564544677733
0.3,5,100.0,0.5,5,0.4933333333333333,0.08205689083394112,792,0.45,0.5333333333333333,0.45,0.6333333333333333,0.4,0.8503458976745606,0.02093195915222168
0.3,5,100.0,0.5,10,0.57,0.07916228058025276,624,0.6333333333333333,0.6333333333333333,0.45,0.6333333333333333,0.5,0.8528927803039551,0.02089667320251465
0.3,5,100.0,0.5,20,0.6799999999999999,0.13266499161421597,332,0.7166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.5,0.8577733993530273,0.02110452651977539
0.3,5,100.0,0.5,50,0.7233333333333334,0.12229290885229425,170,0.8166666666666667,0.8166666666666667,0.55,0.8333333333333333,0.6,0.869995403289795,0.02109637260437012
0.3,5,100.0,0.7,5,0.4933333333333333,0.08205689083394112,792,0.45,0.5333333333333333,0.45,0.6333333333333333,0.4,0.8845767498016357,0.02097430229187012
0.3,5,100.0,0.7,10,0.62,0.1305543735171076,478,0.6333333333333333,0.8,0.45,0.7166666666666667,0.5,0.8939126491546631,0.021126270294189453
0.3,5,100.0,0.7,20,0.7,0.10954451150103321,269,0.7166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.6,0.8984294891357422,0.02107868194580078
0.3,5,100.0,0.7,50,0.74,0.12274635093014646,136,0.7166666666666667,0.8166666666666667,0.55,0.9166666666666667,0.7,0.9082577705383301,0.021112585067749025
0.3,5,100.0,0.9,5,0.4933333333333333,0.08205689083394112,792,0.45,0.5333333333333333,0.45,0.6333333333333333,0.4,0.9536112308502197,0.021115732192993165
0.3,5,100.0,0.9,10,0.6366666666666666,0.13638181696985857,423,0.7166666666666667,0.8,0.45,0.7166666666666667,0.5,0.9583025455474854,0.020903968811035158
0.3,5,100.0,0.9,20,0.6799999999999999,0.13266499161421597,332,0.7166666666666667,0.8166666666666667,0.55,0.8166666666666667,0.5,0.9672061443328858,0.021425533294677734
0.3,5,100.0,0.9,50,0.7400000000000001,0.14047538337136986,128,0.8166666666666667,0.8166666666666667,0.55,0.9166666666666667,0.6,0.9738345146179199,0.02103848457336426
