param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.6266666666666667,0.12138094304022085,29,0.5666666666666667,0.7166666666666667,0.45,0.8,0.6,0.12552165985107422,0.001543283462524414
,10,0.7433333333333334,0.0992191737742481,10,0.75,0.8,0.55,0.8166666666666667,0.8,0.12494854927062989,0.0015405654907226563
,15,0.7266666666666666,0.09521904571390465,18,0.75,0.7166666666666667,0.55,0.8166666666666667,0.8,0.12658319473266602,0.001533842086791992
,20,0.7066666666666667,0.07644896627453145,26,0.7333333333333334,0.7166666666666667,0.5666666666666667,0.7166666666666667,0.8,0.12636375427246094,0.0015324115753173827
,30,0.74,0.03265986323710906,12,0.7333333333333334,0.7,0.7333333333333334,0.7333333333333334,0.8,0.12649049758911132,0.001523876190185547
,50,0.7366666666666667,0.06699917080747261,14,0.8166666666666667,0.7,0.6333333333333333,0.7333333333333334,0.8,0.12686424255371093,0.0016309261322021485
,75,0.7366666666666667,0.10561986345169908,14,0.9,0.6166666666666667,0.6333333333333333,0.7333333333333334,0.8,0.12604737281799316,0.001525735855102539
,100,0.7166666666666666,0.11352924243950936,25,0.9,0.6166666666666667,0.6333333333333333,0.6333333333333333,0.8,0.1255040168762207,0.0015246868133544922
0.1,5,0.5666666666666667,0.09006170724070864,30,0.5666666666666667,0.7166666666666667,0.4666666666666667,0.48333333333333334,0.6,0.12568917274475097,0.0015110015869140626
0.1,10,0.7433333333333334,0.0992191737742481,10,0.75,0.8,0.55,0.8166666666666667,0.8,0.12576646804809571,0.0015217781066894532
0.1,15,0.7266666666666666,0.09521904571390465,18,0.75,0.7166666666666667,0.55,0.8166666666666667,0.8,0.1262834072113037,0.0015457630157470702
0.1,20,0.7066666666666667,0.07644896627453145,26,0.7333333333333334,0.7166666666666667,0.5666666666666667,0.7166666666666667,0.8,0.12618470191955566,0.001542043685913086
0.1,30,0.74,0.03265986323710906,12,0.7333333333333334,0.7,0.7333333333333334,0.7333333333333334,0.8,0.12627553939819336,0.0015394210815429688
0.1,50,0.7366666666666667,0.06699917080747261,14,0.8166666666666667,0.7,0.6333333333333333,0.7333333333333334,0.8,0.12663578987121582,0.0015434741973876954
0.1,75,0.7533333333333333,0.09092121131323906,8,0.9,0.7,0.6333333333333333,0.7333333333333334,0.8,0.12608437538146972,0.0015421867370605468
0.1,100,0.72,0.08259674462242578,23,0.8166666666666667,0.6166666666666667,0.6333333333333333,0.7333333333333334,0.8,0.1261589527130127,0.0015779972076416016
0.2,5,0.5666666666666667,0.09006170724070864,30,0.5666666666666667,0.7166666666666667,0.4666666666666667,0.48333333333333334,0.6,0.12598509788513185,0.0015386104583740234
0.2,10,0.7633333333333333,0.060918889608323555,1,0.75,0.8,0.65,0.8166666666666667,0.8,0.1261754035949707,0.0015583038330078125
0.2,15,0.7266666666666666,0.09521904571390465,18,0.75,0.7166666666666667,0.55,0.8166666666666667,0.8,0.12617645263671876,0.0015401363372802735
0.2,20,0.7066666666666667,0.07644896627453145,26,0.7333333333333334,0.7166666666666667,0.5666666666666667,0.7166666666666667,0.8,0.1261890411376953,0.0015491962432861329
0.2,30,0.76,0.03265986323710904,3,0.7333333333333334,0.8,0.7333333333333334,0.7333333333333334,0.8,0.12600374221801758,0.0015519618988037109
0.2,50,0.7566666666666666,0.04422166387140534,6,0.8166666666666667,0.7,0.7333333333333334,0.7333333333333334,0.8,0.1259932041168213,0.001546478271484375
0.2,75,0.7533333333333333,0.09092121131323906,8,0.9,0.7,0.6333333333333333,0.7333333333333334,0.8,0.12575125694274902,0.0015672683715820313
0.2,100,0.72,0.08259674462242578,23,0.8166666666666667,0.6166666666666667,0.6333333333333333,0.7333333333333334,0.8,0.12581048011779786,0.0015496253967285157
0.5,5,0.5666666666666667,0.09006170724070864,30,0.5666666666666667,0.7166666666666667,0.4666666666666667,0.48333333333333334,0.6,0.12598133087158203,0.0015548229217529296
0.5,10,0.7633333333333333,0.060918889608323555,1,0.75,0.8,0.65,0.8166666666666667,0.8,0.1261584758758545,0.0015456199645996094
0.5,15,0.7266666666666666,0.09521904571390465,18,0.75,0.7166666666666667,0.55,0.8166666666666667,0.8,0.12547688484191893,0.001555156707763672
0.5,20,0.7266666666666666,0.08856886837057616,18,0.7333333333333334,0.7166666666666667,0.5666666666666667,0.8166666666666667,0.8,0.1255582332611084,0.0015521526336669921
0.5,30,0.76,0.062003584125794244,3,0.7333333333333334,0.8,0.65,0.8166666666666667,0.8,0.1256424903869629,0.0015544891357421875
0.5,50,0.76,0.062003584125794244,3,0.8166666666666667,0.8,0.65,0.7333333333333334,0.8,0.12542810440063476,0.00156097412109375
0.5,75,0.7566666666666666,0.0679869268479038,6,0.8166666666666667,0.8,0.6333333333333333,0.7333333333333334,0.8,0.12526388168334962,0.0015515327453613282
0.5,100,0.7366666666666667,0.06699917080747261,14,0.8166666666666667,0.7,0.6333333333333333,0.7333333333333334,0.8,0.12587251663208007,0.0015570640563964844
