feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr16_68838368_69397102,0.155455,False,11.643818,True
chr22_24263116_37678070,0.355616,False,9.980341,True
chr22_22725750_24228038,1.314172,False,9.068278,True
chr5_69274433_96603723,9.324238,False,8.61536,True
chr16_28087_14817706,1.211939,False,8.474435,True
chr12_36739877_67332062,0.014296,False,8.3948,True
chr23_3229_45135,0.378041,False,7.933601,True
chr22_37717564_49509094,0.541128,False,7.454945,True
chr15_22163893_32511475,0.524649,False,7.344196,True
chr2_131945577_132196569,0.954051,False,7.287801,True
chr6_1535319_30010234,0.228191,False,7.242405,True
chr5_96637773_180644810,0.733356,False,6.502696,True
chr2_132327604_132947789,0.67935,False,6.34917,True
chr12_67337260_132389367,0.088999,False,6.14559,True
chr3_164112881_193467200,6.103102,False,5.962928,True
chr5_49619946_68850823,3.646829,False,5.932079,True
chr2_8972669_89953713,0.026306,False,5.710847,True
chr16_69763173_88690571,0.301508,False,5.606799,True
chr6_92035339_170943103,5.712648,False,5.578871,True
chr11_70562838_89296560,0.090405,False,5.546709,True
chr15_18657388_18683110,0.558637,False,5.504938,False
chr6_32732764_32738443,2.137707,False,5.460165,False
chr16_68710277_68751390,0.064909,False,5.447566,False
chr22_15433500_22665928,3.747845,False,5.28544,False
chr11_89400624_134432265,0.300758,False,5.165336,False
chr15_20307869_21982746,0.524649,False,5.132829,False
chr6_30021894_32519935,3.266704,False,4.993023,False
chr3_196908262_196937230,9.678728,False,4.979488,False
chr16_15039224_33875313,1.020748,False,4.941972,False
chr16_54390012_68679377,0.000296,False,4.934709,False
chr11_51244499_55118214,1.368286,False,4.618063,False
chr6_32766023_91964331,0.21725,False,4.543033,False
chr10_115544_38563575,0.207396,False,4.30812,False
chr22_37683612_37705310,4.667127,False,4.304883,False
chr16_69417987_69744010,4.373773,False,4.244252,False
chr11_55225136_56294614,0.025426,False,4.017369,False
chr1_1676445_1703748,0.469286,False,3.944945,False
chr4_190887518_191165971,0.938301,False,3.903619,False
chr16_45058242_54336421,0.027321,False,3.866619,False
chr6_32634044_32728487,0.22976,False,3.78913,False
chr14_105654998_105839439,0.061582,False,3.777331,False
chr2_131792734_131931782,2.686055,False,3.739591,False
chr3_193476462_196656506,7.139001,False,3.649634,False
chr2_130458581_131785093,0.279875,False,3.649419,False
chr2_91057159_91321476,1.151334,False,3.21555,False
chr2_132210961_132323628,2.173545,False,3.211862,False
chr21_14334542_46914686,0.018513,False,3.171484,False
chr1_72489681_72620747,4.592421,False,3.12438,False
chr19_20422576_20493401,2.419771,False,3.068903,False
chr17_77535412_78653545,3.66434,False,2.934978,False
chr3_586636_75535753,1.548704,False,2.92328,False
chr21_13334960_13435755,0.093686,False,2.892857,False
chr15_32523241_32594902,0.164589,False,2.848782,False
chr2_132974227_231853847,1.785314,False,2.785798,False
chr17_403833_446414,8.474354,False,2.718097,False
chr15_739595_18454050,0.582463,False,2.662028,False
chr23_96116_214107,0.40391,False,2.653685,False
chr1_245134410_245433846,2.806036,False,2.560647,False
chr3_75546791_75799957,1.535357,False,2.492684,False
chr1_120313797_120737345,2.065893,False,2.430018,False
chr19_3363749_20383210,0.870201,False,2.4124,False
chr16_54354643_54379834,0.006395,False,2.39593,False
chr12_33854_397918,0.944501,False,2.376483,False
chr2_91494116_130410215,1.896308,False,2.376281,False
chr14_22022060_73047267,1.548488,False,2.370593,False
chr10_42150759_46371243,0.22902,False,2.364404,False
chr23_959048_1398694,0.930225,False,2.318436,False
chr12_435020_9432943,1.882865,False,2.307282,False
chr2_130427665_130453073,0.954051,False,2.261663,False
chr20_8747_12478772,0.756457,False,2.15177,False
chr23_90837054_91203848,0.195795,False,2.150139,False
chr11_5777496_7757329,1.286121,False,2.122912,False
chr14_105907191_106349756,0.014706,False,2.112704,False
chr23_2702388_2969155,0.26346,False,2.086202,False
chr1_149369522_149394958,1.652637,False,2.084975,False
chr23_89001120_90763396,0.321286,False,2.062929,False
chr5_763494_878290,1.522903,False,2.009231,False
chr3_196947293_199383479,6.386419,False,1.981022,False
chr14_105602756_105630089,0.014114,False,1.938468,False
chr2_712_125634,0.32153,False,1.930271,False
chr7_141965869_141978333,0.0,False,1.889567,False
chr8_39356595_39505256,0.135217,False,1.868003,False
chr17_41983407_42049540,8.760317,False,1.80922,False
chr2_231862922_242784096,2.125697,False,1.801888,False
chr23_52844235_66511655,0.155273,False,1.796127,False
chr1_109987805_120232261,0.187559,False,1.716664,False
chr23_422315_524509,2.111204,False,1.709357,False
chr1_149403519_149573806,0.0,False,1.699408,False
chr12_412868_427816,4.166099,False,1.695381,False
chr23_92209094_152935130,0.445596,False,1.664107,False
chr12_10497371_11375835,1.797218,False,1.647249,False
chr12_9633884_10453531,1.797218,False,1.647249,False
chr1_17030134_22668805,0.122992,False,1.575965,False
chr23_88434081_88986061,0.177034,False,1.572527,False
chr11_182372_5733442,2.431573,False,1.513987,False
chr23_91365063_92103804,1.67037,False,1.509545,False
chr8_47575650_146264846,0.051876,False,1.508887,False
chr1_3149648_3157982,0.632975,False,1.491847,False
chr14_73071404_73092018,0.032445,False,1.489763,False
chr12_10464018_10484956,0.529579,False,1.474605,False
chr17_20569693_20596699,3.804053,False,1.469916,False
chr13_18194527_18354969,0.49375,False,1.446142,False
chr11_68740184_68943548,0.843342,False,1.37588,False
chr19_20552279_24157855,3.279964,False,1.364729,False
chr1_245054641_245121447,1.1292,False,1.356613,False
chr11_5742476_5762182,0.018688,False,1.323676,False
chr4_191191940_191311992,0.500255,False,1.31044,False
chr5_21979223_32203336,1.413941,False,1.264893,False
chr6_1436117_1512043,1.61449,False,1.254708,False
chr4_93240865_190844427,0.706033,False,1.163387,False
chr3_127015333_163987465,6.032412,False,1.147112,False
chr17_2361350_18868037,10.639731,False,1.105454,False
chr23_66527817_88259698,1.161082,False,1.103488,False
chr1_37599215_72473289,2.238035,False,1.068056,False
chr17_1703729_1713758,10.601068,False,1.064892,False
chr15_18722595_20060061,0.564289,False,1.064848,False
chr11_56304321_58626432,0.0,False,0.99843,False
chr1_149604744_158365270,0.025801,False,0.991056,False
chr23_152994680_154492924,0.051753,False,0.975666,False
chr4_52530029_69042487,0.276004,False,0.950113,False
chr22_15270151_15403609,0.046103,False,0.950113,False
chr11_55200744_55207305,0.143649,False,0.949594,False
chr19_8246_232080,0.087459,False,0.943516,False
chr1_471671_1590570,0.107371,False,0.911935,False
chr19_56864309_63784327,0.086133,False,0.900927,False
chr17_984101_1003742,11.03654,False,0.899882,False
chr1_2927_372295,0.134884,False,0.898587,False
chr8_35694285_39333915,1.295032,False,0.882076,False
chr8_39535655_43515874,4.079867,False,0.87196,False
chr4_70334625_74719357,0.027401,False,0.854734,False
chr4_74730754_93211181,0.257633,False,0.816263,False
chr23_268930_343473,0.267025,False,0.780333,False
chr17_22399576_27351012,1.579082,False,0.762231,False
chr23_1672003_1706462,0.645014,False,0.752272,False
chr20_29306447_40052114,0.236434,False,0.748886,False
chr17_465054_974692,13.399589,False,0.747533,False
chr17_1008443_1536140,13.399589,False,0.747533,False
chr10_38596435_42057554,0.014305,False,0.738643,False
chr1_34172947_37578554,0.138995,False,0.735692,False
chr1_149579637_149598429,0.270691,False,0.712407,False
chr6_32586131_32600962,0.172689,False,0.694898,False
chr7_141555761_141947816,1.366412,False,0.694333,False
chr11_7803570_50337734,0.647301,False,0.691639,False
chr9_42913008_110081531,1.651526,False,0.679531,False
chr11_70519863_70552702,0.043939,False,0.671598,False
chr19_232836_236846,1.952627,False,0.665203,False
chr15_53166_592121,1.019222,False,0.662093,False
chr12_9528590_9585156,0.410779,False,0.659399,False
chr6_655129_1435871,0.070904,False,0.654231,False
chr3_95043863_126884366,10.133434,False,0.651429,False
chr7_141214728_141245219,1.947721,False,0.635059,False
chr17_451258_461603,9.965803,False,0.622091,False
chr14_73106558_105584008,0.064993,False,0.605867,False
chr1_199087690_199111062,0.200338,False,0.604906,False
chr1_3166706_16531740,0.266622,False,0.603994,False
chr19_32545047_34430432,1.523832,False,0.601204,False
chr8_7040596_8132139,1.204292,False,0.58787,False
chr1_141474904_145716245,2.508587,False,0.584327,False
chr3_515536_574415,3.891247,False,0.577705,False
chr6_5839_154410,1.542312,False,0.573549,False
chr12_36160215_36244407,0.531297,False,0.563672,False
chr22_246150_15013982,6.8e-05,False,0.549666,False
chr1_72661597_109968401,0.243608,False,0.535096,False
chr8_63810_90816,7.971348,False,0.514645,False
chr16_34095229_34976429,1.303999,False,0.498922,False
chr21_13461550_13635227,0.184334,False,0.491415,False
chr21_13660680_14258259,0.219368,False,0.491415,False
chr1_146661770_149362629,0.103206,False,0.485509,False
chr1_244693374_245014643,4.055255,False,0.482667,False
chr17_1562322_1703117,13.478552,False,0.455805,False
chr22_22672513_22714749,0.872567,False,0.439883,False
chr17_35444422_40926154,8.376286,False,0.431464,False
chr7_140213_38060725,0.036825,False,0.421095,False
chr17_42975134_43019545,0.80735,False,0.418046,False
chr23_354639_385792,0.15141,False,0.397734,False
chr6_204528_634345,2.346146,False,0.388352,False
chr5_916822_21966989,0.849824,False,0.387131,False
chr3_39066_478718,2.279253,False,0.357297,False
chr11_55124730_55194990,0.625804,False,0.356785,False
chr21_14294323_14314039,0.000967,False,0.356098,False
chr8_28208003_35676140,7.491736,False,0.355871,False
chr20_40075620_62379059,2.978367,False,0.351516,False
chr17_22315936_22324326,0.059428,False,0.350423,False
chr4_69789443_70305861,0.135634,False,0.346611,False
chr9_110086022_110108926,0.040705,False,0.332578,False
chr1_120761983_120923696,0.136722,False,0.318428,False
chr17_27364248_27450834,0.013368,False,0.315326,False
chr1_199135441_244676774,0.278058,False,0.294849,False
chr1_2672694_2856899,0.026787,False,0.294435,False
chr5_32209048_45938397,2.445737,False,0.293233,False
chr2_143031_8963807,0.367965,False,0.290434,False
chr11_58634869_68684682,0.840597,False,0.289459,False
chr17_1860983_1881747,0.578415,False,0.279917,False
chr1_1738295_2580342,0.205779,False,0.273464,False
chr9_153131_40520747,0.325437,False,0.269064,False
chr7_141259727_141549648,1.259316,False,0.263522,False
chr17_2333732_2343255,8.969962,False,0.255267,False
chr17_35286565_35427554,0.112744,False,0.249608,False
chr3_75845446_90391698,5.779706,False,0.246216,False
chr14_105857193_105881279,2.674928,False,0.244741,False
chr19_56816785_56859204,0.232623,False,0.231418,False
chr14_19505698_22000194,0.326143,False,0.227984,False
chr1_16551324_16997273,2.350957,False,0.226331,False
chr14_18149473_19216369,0.313045,False,0.224912,False
chr7_61474815_141189966,2.860931,False,0.219527,False
chr15_22038880_22138119,1.589075,False,0.190189,False
chr22_134662_241255,0.668783,False,0.185369,False
chr17_1718892_1845756,14.581876,False,0.185103,False
chr17_1890246_2286311,16.980535,True,0.185103,False
chr8_8148437_12448374,3.952069,False,0.182959,False
chr17_21627596_22142513,2.052717,False,0.180516,False
chr12_11404653_11430887,0.250214,False,0.174245,False
chr4_69215734_69311985,1.320447,False,0.173943,False
chr8_166452_6907624,11.990296,False,0.16746,False
chr1_158378189_186274119,0.076734,False,0.164568,False
chr1_2870100_2901629,0.061746,False,0.154362,False
chr20_12495273_28266113,0.071864,False,0.147297,False
chr11_68972488_70505018,1.80315,False,0.14148,False
chr23_91234699_91344716,0.008753,False,0.137651,False
chr1_2664285_2665530,0.946331,False,0.134166,False
chr4_5224_49422736,3.648996,False,0.130704,False
chr17_77442683_77503685,8.317761,False,0.11969,False
chr15_32605086_100282819,2.302972,False,0.107464,False
chr23_52775986_52832444,0.036244,False,0.10272,False
chr11_7762277_7797993,0.008433,False,0.101124,False
chr17_41527705_41706870,2.381443,False,0.10007,False
chr3_163997236_164023510,0.428663,False,0.093642,False
chr1_145820605_146634734,1.742295,False,0.089798,False
chr19_239700_3342864,0.033546,False,0.088782,False
chr6_32605300_32629848,0.253642,False,0.087671,False
chr17_60204302_60347930,1.014634,False,0.079799,False
chr21_9896630_10198129,4.483342,False,0.079695,False
chr23_26537079_26627128,0.38596,False,0.078691,False
chr23_26666781_52769796,0.339499,False,0.078691,False
chr17_1542118_1560766,15.958355,True,0.07771,False
chr17_35076296_35282086,59.2239,True,0.070857,False
chr14_19268776_19490630,1.036434,False,0.065708,False
chr1_193480150_193527058,0.000285,False,0.060659,False
chr17_1859252_1859812,0.089723,False,0.060559,False
chr12_11466807_34647417,1.243601,False,0.059248,False
chr1_2903052_3112977,0.678077,False,0.05897,False
chr17_42161364_42873571,21.472225,True,0.055281,False
chr8_12511855_16315130,8.196537,False,0.05488,False
chr18_4316_76110964,5.814291,False,0.049934,False
chr1_193556792_199054142,0.269389,False,0.049343,False
chr17_2286862_2330659,2.977928,False,0.042825,False
chr13_56770498_114123862,0.000306,False,0.041161,False
chr7_143321677_143391065,2.047144,False,0.040283,False
chr17_60360566_77432294,0.436832,False,0.040195,False
chr1_186293872_193443252,0.889953,False,0.040179,False
chr3_164038925_164101784,2.457848,False,0.033842,False
chr17_20618474_21442476,5.640553,False,0.03121,False
chr10_46396163_135395562,0.105863,False,0.030189,False
chr16_14956177_14988855,1.049486,False,0.028374,False
chr5_75149_745859,0.013339,False,0.028106,False
chr17_19083766_20521986,4.685112,False,0.026824,False
chr7_38065862_61275990,0.395897,False,0.019689,False
chr1_3125822_3137481,0.027087,False,0.016539,False
chr13_5179_123882,0.777609,False,0.01475,False
chr23_2979705_26516197,0.560875,False,0.011563,False
chr17_27463558_35067992,0.054892,False,0.01092,False
chr1_22674759_25318800,1.308673,False,0.009617,False
chr1_25354765_34166798,0.750378,False,0.007796,False
chr17_10999_390571,12.343021,False,0.004881,False
chr19_34467144_56795493,0.876356,False,0.004595,False
chr1_2611444_2645074,0.206607,False,0.004181,False
chr9_110114139_138397892,1.396903,False,0.001046,False
chr7_143526118_158617983,3.735772,False,0.000918,False
chr7_141989305_143302267,0.899398,False,0.000918,False
chr13_18402053_56673183,1.048886,False,0.000905,False
chr17_43036086_60196060,3.056151,False,0.000904,False
chr17_41011530_41494331,24.79153,True,0.000432,False
chr8_16373516_28182114,7.335438,False,9.8e-05,False
