feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr5_96637773_180644810,1.501257,False,12.371453,True
chr22_24263116_37678070,0.002124,False,12.228303,True
chr12_36739877_67332062,0.001508,False,10.186182,True
chr22_22725750_24228038,0.043137,False,10.007862,True
chr12_67337260_132389367,0.199303,False,9.762395,True
chr15_22163893_32511475,2.119148,False,9.175612,True
chr16_68838368_69397102,0.228731,False,8.882069,True
chr6_1535319_30010234,0.211533,False,8.42802,True
chr11_5777496_7757329,0.65989,False,8.057657,True
chr22_15433500_22665928,0.98302,False,7.572964,True
chr16_68710277_68751390,0.012589,False,7.426677,True
chr16_28087_14817706,0.489961,False,7.330961,True
chr22_37717564_49509094,0.029657,False,7.224432,True
chr5_69274433_96603723,7.892306,False,6.455367,True
chr6_92035339_170943103,5.347281,False,5.959365,True
chr6_30021894_32519935,1.87216,False,5.934272,True
chr2_91057159_91321476,2.068481,False,5.911688,True
chr15_20307869_21982746,1.781146,False,5.862176,True
chr15_18657388_18683110,1.920835,False,5.801023,True
chr5_49619946_68850823,3.608964,False,5.734478,True
chr15_32523241_32594902,0.044515,False,5.50426,True
chr11_182372_5733442,1.217869,False,5.393969,True
chr6_32732764_32738443,0.824093,False,5.366449,True
chr10_42150759_46371243,0.034039,False,5.36119,True
chr16_69417987_69744010,3.297747,False,4.959055,True
chr16_69763173_88690571,0.576705,False,4.934846,True
chr1_120313797_120737345,2.526671,False,4.918522,True
chr16_15039224_33875313,0.067972,False,4.742377,True
chr6_32766023_91964331,0.0,False,4.737103,True
chr17_984101_1003742,7.120225,False,4.643491,True
chr2_8972669_89953713,0.020461,False,4.529219,True
chr20_8747_12478772,0.882632,False,4.447614,True
chr3_586636_75535753,1.220862,False,4.447614,True
chr22_37683612_37705310,1.635528,False,4.322696,True
chr4_190887518_191165971,0.930713,False,4.280286,True
chr5_763494_878290,7.102952,False,4.233971,True
chr15_739595_18454050,0.882353,False,4.225379,True
chr16_54390012_68679377,0.000514,False,4.144173,True
chr1_141474904_145716245,1.590703,False,4.020355,True
chr23_3229_45135,0.061028,False,3.830857,True
chr19_20422576_20493401,4.756053,False,3.739337,True
chr1_1676445_1703748,0.017069,False,3.563416,True
chr3_75845446_90391698,2.778154,False,3.562697,True
chr11_89400624_134432265,0.167053,False,3.346665,True
chr6_32634044_32728487,0.017664,False,3.279342,True
chr10_115544_38563575,0.021865,False,3.233174,True
chr17_403833_446414,7.837403,False,3.216802,True
chr19_32545047_34430432,0.991839,False,3.093876,True
chr14_105654998_105839439,0.040367,False,3.009157,True
chr2_131945577_132196569,0.138984,False,2.998699,True
chr11_5742476_5762182,0.021122,False,2.930784,False
chr20_29306447_40052114,0.835492,False,2.893706,False
chr21_13334960_13435755,0.843455,False,2.687627,False
chr3_193476462_196656506,8.870175,False,2.658611,False
chr13_18194527_18354969,0.046103,False,2.621161,False
chr11_7762277_7797993,0.279474,False,2.563853,False
chr3_164112881_193467200,7.844886,False,2.496711,False
chr4_93240865_190844427,0.217077,False,2.44766,False
chr12_36160215_36244407,0.115421,False,2.440839,False
chr1_149369522_149394958,4.654137,False,2.431875,False
chr11_7803570_50337734,0.160765,False,2.424376,False
chr14_22022060_73047267,0.395654,False,2.380402,False
chr1_17030134_22668805,0.165358,False,2.365799,False
chr19_20552279_24157855,3.251214,False,2.365002,False
chr15_53166_592121,1.019222,False,2.355669,False
chr19_3363749_20383210,0.900285,False,2.35222,False
chr1_471671_1590570,0.217267,False,2.290308,False
chr17_1008443_1536140,8.586965,False,2.27755,False
chr17_465054_974692,8.586965,False,2.27755,False
chr15_22038880_22138119,3.153443,False,2.231905,False
chr16_45058242_54336421,0.002165,False,2.205677,False
chr17_1542118_1560766,13.516956,True,2.115635,False
chr17_22399576_27351012,1.855084,False,2.066786,False
chr8_35694285_39333915,1.454782,False,2.044111,False
chr12_435020_9432943,0.00917,False,2.005786,False
chr13_5179_123882,2.166915,False,1.995908,False
chr17_2361350_18868037,8.994,False,1.981533,False
chr17_41983407_42049540,5.466924,False,1.97113,False
chr11_55225136_56294614,0.098555,False,1.823119,False
chr17_77535412_78653545,7.150766,False,1.791079,False
chr17_1562322_1703117,8.720429,False,1.770424,False
chr21_14334542_46914686,0.682279,False,1.756394,False
chr3_75546791_75799957,1.12333,False,1.723767,False
chr14_105907191_106349756,0.064863,False,1.67771,False
chr6_1436117_1512043,1.323249,False,1.646295,False
chr15_18722595_20060061,1.331204,False,1.646175,False
chr14_105602756_105630089,0.267559,False,1.641796,False
chr21_9896630_10198129,1.803455,False,1.640404,False
chr1_120761983_120923696,0.903401,False,1.633741,False
chr9_153131_40520747,0.121933,False,1.611814,False
chr1_34172947_37578554,1.04576,False,1.590865,False
chr1_245134410_245433846,1.599063,False,1.520895,False
chr2_132327604_132947789,0.138947,False,1.453871,False
chr12_33854_397918,0.115751,False,1.435268,False
chr1_3149648_3157982,0.307329,False,1.413768,False
chr2_131792734_131931782,1.286121,False,1.399996,False
chr2_130427665_130453073,1.286121,False,1.399996,False
chr4_74730754_93211181,0.424704,False,1.383126,False
chr17_60204302_60347930,2.268661,False,1.373405,False
chr17_1860983_1881747,1.8369,False,1.359674,False
chr14_73106558_105584008,0.083549,False,1.293273,False
chr8_39535655_43515874,3.583098,False,1.292934,False
chr6_32586131_32600962,0.203239,False,1.292711,False
chr3_196947293_199383479,7.953533,False,1.270124,False
chr21_13660680_14258259,0.562678,False,1.243987,False
chr21_13461550_13635227,0.054107,False,1.243987,False
chr1_72661597_109968401,0.018643,False,1.24293,False
chr17_1718892_1845756,9.589991,False,1.233241,False
chr17_1890246_2286311,11.536731,False,1.233241,False
chr1_109987805_120232261,0.893104,False,1.223941,False
chr1_245054641_245121447,0.594361,False,1.204977,False
chr8_47575650_146264846,0.059944,False,1.171511,False
chr16_34095229_34976429,0.083514,False,1.14819,False
chr22_134662_241255,0.500241,False,1.14499,False
chr8_39356595_39505256,0.408663,False,1.119876,False
chr12_9633884_10453531,0.132138,False,1.099913,False
chr12_10497371_11375835,0.132138,False,1.099913,False
chr1_3166706_16531740,0.073493,False,1.045995,False
chr20_12495273_28266113,0.526175,False,1.034721,False
chr1_37599215_72473289,0.38453,False,1.034422,False
chr2_91494116_130410215,1.133725,False,1.034071,False
chr1_1738295_2580342,0.024088,False,1.01536,False
chr16_54354643_54379834,0.186282,False,0.956991,False
chr17_60360566_77432294,3.039866,False,0.928493,False
chr2_132974227_231853847,1.750554,False,0.928086,False
chr23_88434081_88986061,0.02762,False,0.903956,False
chr2_130458581_131785093,0.001957,False,0.902305,False
chr8_63810_90816,7.840673,False,0.874542,False
chr22_15270151_15403609,0.042516,False,0.853053,False
chr6_204528_634345,1.557632,False,0.831167,False
chr1_146661770_149362629,0.028026,False,0.827232,False
chr1_149604744_158365270,0.028026,False,0.827232,False
chr1_149403519_149573806,0.258736,False,0.827232,False
chr1_244693374_245014643,1.768111,False,0.825774,False
chr11_68740184_68943548,1.572874,False,0.809864,False
chr11_70562838_89296560,0.09643,False,0.80648,False
chr8_7040596_8132139,0.666618,False,0.792484,False
chr17_20569693_20596699,3.039718,False,0.788026,False
chr23_96116_214107,0.029479,False,0.77879,False
chr17_43036086_60196060,3.860329,False,0.764556,False
chr21_14294323_14314039,0.021775,False,0.759151,False
chr4_191191940_191311992,0.756248,False,0.757132,False
chr11_51244499_55118214,1.01347,False,0.756486,False
chr10_38596435_42057554,0.002372,False,0.748388,False
chr12_412868_427816,0.472669,False,0.719916,False
chr2_132210961_132323628,0.281339,False,0.71729,False
chr17_42975134_43019545,0.798061,False,0.657931,False
chr11_70519863_70552702,0.029406,False,0.656938,False
chr1_199135441_244676774,0.239411,False,0.654125,False
chr7_141965869_141978333,0.292465,False,0.653845,False
chr7_61474815_141189966,2.304424,False,0.653634,False
chr7_38065862_61275990,0.16802,False,0.640845,False
chr3_163997236_164023510,0.418004,False,0.620719,False
chr1_149579637_149598429,0.492862,False,0.61596,False
chr3_515536_574415,5.774481,False,0.56778,False
chr19_56864309_63784327,0.02476,False,0.562863,False
chr1_2611444_2645074,0.468364,False,0.553053,False
chr1_199087690_199111062,0.265735,False,0.548803,False
chr20_40075620_62379059,2.603815,False,0.524048,False
chr9_110114139_138397892,3.382062,False,0.492679,False
chr11_56304321_58626432,0.172228,False,0.485211,False
chr22_22672513_22714749,0.828347,False,0.475295,False
chr17_35286565_35427554,0.266768,False,0.474536,False
chr7_141989305_143302267,0.223285,False,0.457645,False
chr7_143526118_158617983,2.174242,False,0.457645,False
chr6_5839_154410,1.167865,False,0.448376,False
chr2_143031_8963807,0.105557,False,0.445142,False
chr17_10999_390571,8.720429,False,0.436168,False
chr17_42161364_42873571,22.348375,True,0.432792,False
chr18_4316_76110964,9.779527,False,0.425263,False
chr19_56816785_56859204,0.138607,False,0.394759,False
chr23_959048_1398694,0.0,False,0.391808,False
chr23_2979705_26516197,0.813174,False,0.36949,False
chr15_32605086_100282819,2.002299,False,0.366348,False
chr5_916822_21966989,0.135287,False,0.337412,False
chr4_70334625_74719357,0.423404,False,0.328966,False
chr6_655129_1435871,0.001668,False,0.323711,False
chr17_27364248_27450834,0.084886,False,0.322386,False
chr11_58634869_68684682,0.945157,False,0.318683,False
chr17_2286862_2330659,1.602862,False,0.314907,False
chr17_1859252_1859812,0.068262,False,0.312228,False
chr5_75149_745859,1.928034,False,0.310732,False
chr1_186293872_193443252,0.279037,False,0.28832,False
chr4_5224_49422736,3.125989,False,0.283076,False
chr23_90837054_91203848,1.02482,False,0.276357,False
chr12_9528590_9585156,0.155032,False,0.275363,False
chr17_41527705_41706870,3.393382,False,0.270692,False
chr3_39066_478718,2.639421,False,0.26426,False
chr8_166452_6907624,10.152855,False,0.263172,False
chr1_2672694_2856899,0.223211,False,0.248524,False
chr6_32605300_32629848,0.300257,False,0.247804,False
chr17_77442683_77503685,10.968587,False,0.246449,False
chr7_143321677_143391065,1.382401,False,0.241194,False
chr1_22674759_25318800,0.707186,False,0.239348,False
chr17_22315936_22324326,0.322796,False,0.235897,False
chr12_10464018_10484956,0.066505,False,0.233243,False
chr17_21627596_22142513,3.813427,False,0.232205,False
chr2_712_125634,0.000914,False,0.22527,False
chr23_1672003_1706462,0.260115,False,0.222997,False
chr4_69215734_69311985,1.662665,False,0.21817,False
chr17_35076296_35282086,58.029429,True,0.214837,False
chr7_140213_38060725,0.806588,False,0.211578,False
chr19_232836_236846,2.163574,False,0.200345,False
chr23_91365063_92103804,0.909435,False,0.195678,False
chr3_127015333_163987465,4.240893,False,0.182044,False
chr17_41011530_41494331,25.690316,True,0.179936,False
chr23_268930_343473,0.027282,False,0.174224,False
chr5_32209048_45938397,0.434321,False,0.174158,False
chr23_2702388_2969155,0.060896,False,0.173384,False
chr19_8246_232080,0.007961,False,0.166847,False
chr3_196908262_196937230,9.861454,False,0.163348,False
chr7_141555761_141947816,0.107887,False,0.163172,False
chr14_73071404_73092018,0.003621,False,0.157098,False
chr9_42913008_110081531,0.000616,False,0.156224,False
chr8_8148437_12448374,6.414912,False,0.150127,False
chr8_28208003_35676140,5.005239,False,0.147164,False
chr1_2903052_3112977,0.486037,False,0.144529,False
chr14_105857193_105881279,2.170338,False,0.142915,False
chr12_11404653_11430887,0.474389,False,0.140985,False
chr22_246150_15013982,0.046046,False,0.140155,False
chr1_3125822_3137481,0.388158,False,0.138287,False
chr9_110086022_110108926,0.117418,False,0.134633,False
chr1_193556792_199054142,0.274618,False,0.123911,False
chr11_68972488_70505018,2.129872,False,0.114785,False
chr23_89001120_90763396,0.025054,False,0.113084,False
chr12_11466807_34647417,0.096765,False,0.104887,False
chr13_18402053_56673183,2.309844,False,0.099077,False
chr1_72489681_72620747,2.055478,False,0.097612,False
chr3_164038925_164101784,2.555594,False,0.08808,False
chr17_19083766_20521986,6.889935,False,0.084591,False
chr1_193480150_193527058,0.005513,False,0.08375,False
chr13_56770498_114123862,0.339039,False,0.083068,False
chr23_92209094_152935130,1.173304,False,0.082816,False
chr4_52530029_69042487,2.247537,False,0.080716,False
chr1_158378189_186274119,0.142001,False,0.078718,False
chr19_239700_3342864,0.007278,False,0.078154,False
chr17_20618474_21442476,8.234734,False,0.075844,False
chr1_25354765_34166798,1.419513,False,0.073204,False
chr17_2333732_2343255,8.749329,False,0.073103,False
chr10_46396163_135395562,0.169255,False,0.06944,False
chr23_422315_524509,0.934247,False,0.066452,False
chr7_141259727_141549648,0.083391,False,0.063385,False
chr14_19505698_22000194,0.017512,False,0.057229,False
chr11_55200744_55207305,0.200459,False,0.056993,False
chr4_69789443_70305861,0.045866,False,0.055129,False
chr11_55124730_55194990,0.981772,False,0.053549,False
chr23_354639_385792,0.000133,False,0.051267,False
chr23_52844235_66511655,0.004413,False,0.050855,False
chr17_35444422_40926154,6.990031,False,0.05061,False
chr1_145820605_146634734,1.710953,False,0.048086,False
chr2_231862922_242784096,0.337643,False,0.041527,False
chr8_16373516_28182114,7.743522,False,0.040008,False
chr8_12511855_16315130,5.852752,False,0.040008,False
chr23_152994680_154492924,0.129664,False,0.037026,False
chr17_27463558_35067992,0.630199,False,0.032067,False
chr16_14956177_14988855,2.540673,False,0.02871,False
chr17_451258_461603,6.043576,False,0.028588,False
chr23_66527817_88259698,0.185767,False,0.027888,False
chr1_2927_372295,0.134884,False,0.025064,False
chr7_141214728_141245219,1.473805,False,0.022367,False
chr23_26537079_26627128,0.391428,False,0.021716,False
chr23_26666781_52769796,0.339217,False,0.021714,False
chr23_91234699_91344716,0.322245,False,0.021245,False
chr5_21979223_32203336,0.232763,False,0.010458,False
chr19_34467144_56795493,0.420224,False,0.009154,False
chr1_16551324_16997273,1.777941,False,0.007786,False
chr3_95043863_126884366,5.796857,False,0.004422,False
chr1_2664285_2665530,0.126267,False,0.002384,False
chr23_52775986_52832444,6.8e-05,False,0.001478,False
chr17_1703729_1713758,14.074561,True,0.001438,False
chr14_18149473_19216369,0.000667,False,0.000117,False
chr1_2870100_2901629,0.091977,False,8.7e-05,False
chr14_19268776_19490630,0.00543,False,0.0,False
