feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr16_68838368_69397102,0.036247,False,12.416431,True
chr12_36739877_67332062,0.000736,False,11.665192,True
chr5_69274433_96603723,4.797464,False,11.195885,True
chr16_68710277_68751390,0.580588,False,8.869621,True
chr22_37717564_49509094,0.172618,False,7.853079,True
chr22_24263116_37678070,0.293578,False,7.789993,True
chr16_69763173_88690571,0.192903,False,7.602495,True
chr5_96637773_180644810,1.080699,False,7.565473,True
chr5_49619946_68850823,1.452276,False,7.358017,True
chr15_22163893_32511475,0.006568,False,7.340359,True
chr16_54390012_68679377,0.016336,False,7.315997,True
chr6_92035339_170943103,1.976143,False,7.030366,True
chr12_67337260_132389367,0.134884,False,6.823685,True
chr17_77535412_78653545,3.393444,False,6.65364,True
chr11_89400624_134432265,0.537709,False,6.318989,True
chr22_22725750_24228038,1.116065,False,5.493924,True
chr16_28087_14817706,2.641248,False,5.244879,True
chr16_45058242_54336421,0.326366,False,5.101321,True
chr2_8972669_89953713,0.0,False,5.082987,True
chr16_15039224_33875313,0.343221,False,4.742377,True
chr15_18657388_18683110,0.098035,False,4.511527,False
chr23_152994680_154492924,0.096946,False,4.258797,False
chr6_32732764_32738443,0.91136,False,4.172853,False
chr3_586636_75535753,0.105152,False,4.172853,False
chr4_70334625_74719357,1.716615,False,4.163493,False
chr23_92209094_152935130,0.167452,False,3.999229,False
chr10_115544_38563575,0.731755,False,3.917419,False
chr3_196908262_196937230,9.678728,False,3.875081,False
chr3_193476462_196656506,7.879528,False,3.463549,False
chr15_32523241_32594902,0.771673,False,3.419693,False
chr23_3229_45135,0.092646,False,3.257745,False
chr2_132327604_132947789,0.163868,False,3.206755,False
chr2_131945577_132196569,0.579141,False,3.166427,False
chr12_435020_9432943,1.048886,False,3.162854,False
chr13_18194527_18354969,0.05838,False,3.121947,False
chr20_8747_12478772,0.290779,False,3.089415,False
chr1_120313797_120737345,0.831298,False,3.074949,False
chr1_149369522_149394958,1.293956,False,3.070671,False
chr22_15433500_22665928,1.451802,False,3.041115,False
chr20_29306447_40052114,1.148604,False,3.041115,False
chr17_60204302_60347930,0.218204,False,3.011989,False
chr2_91494116_130410215,1.036561,False,2.981653,False
chr2_131792734_131931782,1.036561,False,2.981653,False
chr23_52844235_66511655,0.013894,False,2.974678,False
chr2_91057159_91321476,0.346472,False,2.939795,False
chr21_13334960_13435755,1.828635,False,2.830822,False
chr14_105602756_105630089,0.010432,False,2.737577,False
chr6_32766023_91964331,0.118459,False,2.702927,False
chr10_42150759_46371243,0.022131,False,2.60832,False
chr12_33854_397918,0.166169,False,2.489047,False
chr22_37683612_37705310,1.178555,False,2.382643,False
chr6_30021894_32519935,1.602197,False,2.302386,False
chr17_403833_446414,6.213685,False,2.272094,False
chr6_1535319_30010234,0.167428,False,2.271513,False
chr4_69789443_70305861,0.400789,False,2.176978,False
chr15_20307869_21982746,0.034214,False,2.157876,False
chr16_69417987_69744010,2.729216,False,2.140623,False
chr1_72489681_72620747,5.479445,False,2.134613,False
chr2_132974227_231853847,4.970644,False,2.094835,False
chr8_47575650_146264846,1.341805,False,2.084408,False
chr2_143031_8963807,0.021533,False,2.062901,False
chr15_739595_18454050,0.892865,False,2.005345,False
chr3_164112881_193467200,5.493118,False,1.98922,False
chr23_2702388_2969155,0.800396,False,1.973793,False
chr12_9633884_10453531,1.072843,False,1.970703,False
chr12_10497371_11375835,1.072843,False,1.970703,False
chr1_1676445_1703748,0.096352,False,1.913981,False
chr23_96116_214107,0.76829,False,1.894494,False
chr4_190887518_191165971,1.757872,False,1.86635,False
chr17_43036086_60196060,2.308655,False,1.865315,False
chr2_130458581_131785093,0.028715,False,1.842557,False
chr3_196947293_199383479,7.058165,False,1.822863,False
chr14_22022060_73047267,0.132666,False,1.804314,False
chr11_51244499_55118214,0.062267,False,1.784617,False
chr16_54354643_54379834,0.005567,False,1.762339,False
chr4_52530029_69042487,2.470981,False,1.711279,False
chr14_105654998_105839439,0.006191,False,1.676799,False
chr1_3149648_3157982,1.89221,False,1.666614,False
chr2_130427665_130453073,0.615608,False,1.644828,False
chr19_20422576_20493401,1.079069,False,1.626753,False
chr3_39066_478718,1.378537,False,1.555211,False
chr21_9896630_10198129,2.687254,False,1.544474,False
chr5_763494_878290,5.749589,False,1.514115,False
chr19_3363749_20383210,0.986598,False,1.462567,False
chr7_141555761_141947816,0.149887,False,1.447738,False
chr14_105907191_106349756,0.24858,False,1.445604,False
chr2_132210961_132323628,1.030533,False,1.4401,False
chr7_141259727_141549648,0.159717,False,1.429456,False
chr11_70562838_89296560,0.37609,False,1.332498,False
chr7_141965869_141978333,0.619491,False,1.265252,False
chr19_56864309_63784327,0.182439,False,1.240371,False
chr12_36160215_36244407,0.003877,False,1.239748,False
chr1_3166706_16531740,1.287276,False,1.238458,False
chr1_199087690_199111062,0.005147,False,1.214991,False
chr3_164038925_164101784,2.891451,False,1.198363,False
chr23_66527817_88259698,0.277114,False,1.195697,False
chr1_245054641_245121447,0.263091,False,1.185644,False
chr17_22399576_27351012,2.810768,False,1.15748,False
chr14_105857193_105881279,0.119956,False,1.119763,False
chr8_28208003_35676140,7.415775,False,1.114613,False
chr9_42913008_110081531,1.290502,False,1.097602,False
chr17_60360566_77432294,0.012106,False,1.060039,False
chr6_655129_1435871,0.84512,False,1.056473,False
chr9_110086022_110108926,0.112461,False,1.03845,False
chr12_412868_427816,1.484859,False,1.004418,False
chr20_12495273_28266113,1.413763,False,0.996714,False
chr11_55225136_56294614,0.394377,False,0.994232,False
chr17_42161364_42873571,22.78106,True,0.986897,False
chr19_20552279_24157855,1.484795,False,0.976932,False
chr8_35694285_39333915,2.67965,False,0.971352,False
chr1_145820605_146634734,0.181325,False,0.947381,False
chr4_69215734_69311985,0.60265,False,0.938019,False
chr1_149604744_158365270,0.209968,False,0.933917,False
chr15_18722595_20060061,0.147887,False,0.93179,False
chr20_40075620_62379059,2.042952,False,0.929675,False
chr17_2361350_18868037,5.445527,False,0.915498,False
chr14_19268776_19490630,0.377297,False,0.890907,False
chr23_52775986_52832444,0.040062,False,0.88131,False
chr1_109987805_120232261,0.287733,False,0.877241,False
chr21_14334542_46914686,0.652981,False,0.796152,False
chr14_18149473_19216369,0.070049,False,0.789517,False
chr9_153131_40520747,1.086404,False,0.763392,False
chr23_88434081_88986061,0.027401,False,0.747649,False
chr15_22038880_22138119,0.079748,False,0.743968,False
chr23_89001120_90763396,0.247218,False,0.737077,False
chr12_10464018_10484956,0.500158,False,0.699865,False
chr3_75845446_90391698,0.602197,False,0.685345,False
chr17_27364248_27450834,0.07516,False,0.667044,False
chr23_422315_524509,0.460853,False,0.664945,False
chr17_2333732_2343255,2.089823,False,0.657931,False
chr17_77442683_77503685,5.320723,False,0.634437,False
chr17_20569693_20596699,0.372349,False,0.630067,False
chr17_1703729_1713758,7.10331,False,0.617776,False
chr3_127015333_163987465,5.390253,False,0.616605,False
chr23_91365063_92103804,0.295335,False,0.612038,False
chr7_141214728_141245219,3.378078,False,0.607321,False
chr23_90837054_91203848,0.038631,False,0.60583,False
chr19_32545047_34430432,1.613717,False,0.58406,False
chr1_245134410_245433846,0.513698,False,0.568468,False
chr1_471671_1590570,0.018363,False,0.564597,False
chr17_35076296_35282086,59.2239,True,0.560889,False
chr17_35286565_35427554,1.220315,False,0.560889,False
chr1_120761983_120923696,0.698378,False,0.544364,False
chr14_73106558_105584008,0.288029,False,0.514078,False
chr13_5179_123882,0.461685,False,0.511776,False
chr3_75546791_75799957,0.187559,False,0.503572,False
chr21_13660680_14258259,2.742096,False,0.493448,False
chr8_7040596_8132139,1.213015,False,0.493448,False
chr17_42975134_43019545,1.598596,False,0.471045,False
chr19_56816785_56859204,0.410769,False,0.451269,False
chr17_451258_461603,4.983398,False,0.450221,False
chr3_515536_574415,3.696384,False,0.447966,False
chr22_22672513_22714749,1.460494,False,0.441703,False
chr23_959048_1398694,0.018823,False,0.439143,False
chr14_73071404_73092018,0.008398,False,0.434192,False
chr1_3125822_3137481,3.381863,False,0.425643,False
chr5_75149_745859,0.811087,False,0.419394,False
chr21_14294323_14314039,1.108456,False,0.417071,False
chr1_149403519_149573806,0.937172,False,0.416142,False
chr1_158378189_186274119,0.722377,False,0.416142,False
chr1_16551324_16997273,2.369875,False,0.413337,False
chr1_2927_372295,0.746763,False,0.408255,False
chr11_5777496_7757329,0.434764,False,0.406199,False
chr7_61474815_141189966,0.881862,False,0.406005,False
chr10_38596435_42057554,0.00613,False,0.403685,False
chr7_38065862_61275990,0.006028,False,0.382418,False
chr11_68740184_68943548,0.314983,False,0.367029,False
chr6_32634044_32728487,0.014349,False,0.363948,False
chr1_2870100_2901629,0.487545,False,0.363494,False
chr15_53166_592121,1.345807,False,0.338781,False
chr15_32605086_100282819,0.246325,False,0.315434,False
chr8_16373516_28182114,8.511785,False,0.309987,False
chr1_1738295_2580342,0.188048,False,0.304214,False
chr17_21627596_22142513,0.646947,False,0.301415,False
chr11_56304321_58626432,0.361232,False,0.291636,False
chr11_5742476_5762182,0.040052,False,0.291066,False
chr1_17030134_22668805,2.32081,False,0.284404,False
chr13_18402053_56673183,1.378191,False,0.280902,False
chr1_72661597_109968401,0.351153,False,0.277629,False
chr17_984101_1003742,5.343128,False,0.271704,False
chr17_1859252_1859812,0.148264,False,0.256071,False
chr17_41011530_41494331,25.171519,True,0.246724,False
chr18_4316_76110964,2.739232,False,0.244459,False
chr1_186293872_193443252,0.002354,False,0.237784,False
chr17_2286862_2330659,0.01115,False,0.233931,False
chr22_134662_241255,0.668783,False,0.226639,False
chr2_712_125634,0.135703,False,0.22527,False
chr23_1672003_1706462,0.528547,False,0.217149,False
chr17_22315936_22324326,1.336589,False,0.217095,False
chr23_2979705_26516197,0.031104,False,0.215936,False
chr4_5224_49422736,5.626781,False,0.215936,False
chr17_35444422_40926154,7.765453,False,0.215842,False
chr12_11466807_34647417,0.505119,False,0.200794,False
chr8_39356595_39505256,0.117711,False,0.197923,False
chr17_1542118_1560766,9.51099,False,0.197204,False
chr17_41983407_42049540,10.382944,True,0.192957,False
chr12_9528590_9585156,0.334742,False,0.18155,False
chr8_166452_6907624,8.577274,False,0.172399,False
chr11_55200744_55207305,0.00584,False,0.168082,False
chr17_1008443_1536140,6.70706,False,0.160032,False
chr17_465054_974692,6.70706,False,0.160032,False
chr17_41527705_41706870,1.531073,False,0.158196,False
chr1_2672694_2856899,0.085848,False,0.156464,False
chr23_91234699_91344716,0.821061,False,0.151399,False
chr17_20618474_21442476,3.804336,False,0.145516,False
chr4_191191940_191311992,0.040795,False,0.140359,False
chr11_182372_5733442,0.646354,False,0.138221,False
chr19_239700_3342864,0.211533,False,0.138086,False
chr11_7762277_7797993,0.104072,False,0.129134,False
chr21_13461550_13635227,0.985588,False,0.127384,False
chr12_11404653_11430887,0.500158,False,0.127319,False
chr11_68972488_70505018,0.084033,False,0.126089,False
chr16_34095229_34976429,0.232341,False,0.119917,False
chr6_32605300_32629848,1.337074,False,0.104284,False
chr1_193556792_199054142,0.00186,False,0.103776,False
chr19_232836_236846,0.082097,False,0.098468,False
chr6_1436117_1512043,3.215303,False,0.095563,False
chr1_149579637_149598429,0.00488,False,0.093456,False
chr10_46396163_135395562,0.131934,False,0.088537,False
chr6_204528_634345,1.729119,False,0.088537,False
chr7_141989305_143302267,0.142065,False,0.087014,False
chr7_143526118_158617983,1.301036,False,0.087014,False
chr8_39535655_43515874,4.44395,False,0.082715,False
chr11_58634869_68684682,1.985821,False,0.082039,False
chr8_12511855_16315130,6.698787,False,0.081347,False
chr7_140213_38060725,0.084318,False,0.075256,False
chr3_163997236_164023510,0.369731,False,0.063248,False
chr1_2903052_3112977,2.043849,False,0.06266,False
chr8_8148437_12448374,6.199132,False,0.060771,False
chr4_74730754_93211181,1.254128,False,0.059359,False
chr19_8246_232080,0.020696,False,0.05784,False
chr17_1562322_1703117,6.874658,False,0.056294,False
chr1_141474904_145716245,0.277721,False,0.056282,False
chr3_95043863_126884366,6.755625,False,0.051643,False
chr1_244693374_245014643,1.768111,False,0.051611,False
chr6_32586131_32600962,1.641157,False,0.051082,False
chr22_246150_15013982,0.033853,False,0.049295,False
chr17_1860983_1881747,0.509841,False,0.047761,False
chr1_199135441_244676774,0.054902,False,0.047447,False
chr13_56770498_114123862,0.0,False,0.047199,False
chr1_22674759_25318800,3.122689,False,0.039572,False
chr2_231862922_242784096,1.839001,False,0.035101,False
chr8_63810_90816,11.354983,True,0.028606,False
chr1_34172947_37578554,0.210049,False,0.026317,False
chr16_14956177_14988855,0.124381,False,0.022424,False
chr17_19083766_20521986,3.537893,False,0.02097,False
chr1_25354765_34166798,2.790883,False,0.020244,False
chr19_34467144_56795493,1.471859,False,0.018456,False
chr11_7803570_50337734,0.617993,False,0.016822,False
chr17_27463558_35067992,2.355709,False,0.01572,False
chr5_32209048_45938397,0.64351,False,0.011099,False
chr1_2611444_2645074,0.043162,False,0.008819,False
chr23_354639_385792,0.599617,False,0.00731,False
chr7_143321677_143391065,1.644821,False,0.007304,False
chr23_26666781_52769796,0.170263,False,0.005921,False
chr23_26537079_26627128,2.243502,False,0.005921,False
chr11_70519863_70552702,0.013005,False,0.003343,False
chr9_110114139_138397892,2.109039,False,0.002916,False
chr4_93240865_190844427,1.951073,False,0.002632,False
chr6_5839_154410,2.73612,False,0.002546,False
chr14_19505698_22000194,0.060232,False,0.002543,False
chr5_21979223_32203336,0.610934,False,0.001776,False
chr5_916822_21966989,0.017971,False,0.001776,False
chr1_37599215_72473289,1.280537,False,0.001598,False
chr1_2664285_2665530,0.120261,False,0.001484,False
chr1_146661770_149362629,0.35386,False,0.000958,False
chr1_193480150_193527058,0.268776,False,0.000856,False
chr17_10999_390571,6.327957,False,0.000387,False
chr23_268930_343473,1.791205,False,0.0,False
chr11_55124730_55194990,1.385405,False,0.0,False
chr22_15270151_15403609,0.658016,False,0.0,False
chr17_1718892_1845756,7.692013,False,0.0,False
chr17_1890246_2286311,7.692013,False,0.0,False
