param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.00201268196105957,0.000977945327758789
0.001,0.3,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0020324230194091798,0.0009799957275390624
0.001,0.5,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0019892215728759765,0.0009749889373779297
0.001,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0019868850708007813,0.0009732246398925781
0.001,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0020184993743896486,0.0009952545166015624
0.00359381,0.1,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.002050924301147461,0.0009753704071044922
0.00359381,0.3,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0019817352294921875,0.0009737968444824219
0.00359381,0.5,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0019785881042480467,0.0009716510772705078
0.00359381,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0019809246063232423,0.0009778976440429688
0.00359381,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.002002096176147461,0.0009705543518066407
0.0129155,0.1,0.5433333333333333,0.15333333333333332,32,0.7166666666666667,0.43333333333333335,0.6333333333333333,0.6333333333333333,0.30000000000000004,0.006417560577392578,0.000989389419555664
0.0129155,0.3,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0022278785705566405,0.000985431671142578
0.0129155,0.5,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0020422935485839844,0.0009789466857910156
0.0129155,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.002010154724121094,0.0009715080261230469
0.0129155,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0019809246063232423,0.0010284423828125
0.0464159,0.1,0.7366666666666666,0.19131126469708992,4,1.0,0.45,0.8166666666666667,0.8166666666666667,0.6,0.012627506256103515,0.000985860824584961
0.0464159,0.3,0.5266666666666666,0.1681930108205715,33,0.7166666666666667,0.35,0.6333333333333333,0.6333333333333333,0.30000000000000004,0.01289215087890625,0.0009882926940917968
0.0464159,0.5,0.4866666666666667,0.02666666666666666,50,0.5,0.43333333333333335,0.5,0.5,0.5,0.005400991439819336,0.0009668827056884766
0.0464159,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023802757263183595,0.0009768009185791016
0.0464159,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.002309226989746094,0.0009768486022949218
0.16681,0.1,0.7566666666666667,0.20346989949375802,1,1.0,0.45,0.8166666666666667,0.9166666666666667,0.6000000000000001,0.028821134567260744,0.0009942054748535156
0.16681,0.3,0.6433333333333333,0.18903262505010435,27,0.9,0.45,0.7333333333333334,0.7333333333333334,0.4,0.033510780334472655,0.0009983539581298827
0.16681,0.5,0.61,0.1284955684493092,29,0.8166666666666667,0.45,0.6333333333333333,0.65,0.5,0.03781957626342773,0.0009996414184570313
0.16681,0.7,0.6033333333333333,0.12220201853215575,30,0.8,0.45,0.6333333333333333,0.6333333333333333,0.5,0.03712773323059082,0.0010059356689453125
0.16681,0.9,0.58,0.17619433715203348,31,0.8,0.35,0.6333333333333333,0.7166666666666667,0.4,0.04098963737487793,0.0010026931762695313
0.599484,0.1,0.72,0.18897383710744484,8,1.0,0.45,0.7166666666666667,0.8333333333333333,0.6000000000000001,0.06746535301208496,0.001002025604248047
0.599484,0.3,0.7166666666666667,0.15986105077709067,11,0.9,0.5333333333333333,0.6333333333333333,0.9166666666666667,0.6000000000000001,0.08159308433532715,0.001004171371459961
0.599484,0.5,0.6799999999999999,0.12754084313139327,16,0.9,0.5333333333333333,0.6333333333333333,0.7333333333333334,0.6000000000000001,0.09399175643920898,0.0010122299194335938
0.599484,0.7,0.6766666666666665,0.1569146972791976,23,0.9,0.5333333333333333,0.6333333333333333,0.8166666666666667,0.5,0.11082916259765625,0.001006317138671875
0.599484,0.9,0.6799999999999999,0.13266499161421602,16,0.9,0.6333333333333333,0.6333333333333333,0.7333333333333334,0.5,0.11780638694763183,0.001008892059326172
2.15443,0.1,0.7000000000000001,0.2178174567027272,13,1.0,0.45,0.5333333333333333,0.9166666666666667,0.6000000000000001,0.11407709121704102,0.0010143280029296874
2.15443,0.3,0.74,0.1803083778173136,2,1.0,0.45,0.7166666666666667,0.8333333333333333,0.7,0.1706824779510498,0.0010159969329833984
2.15443,0.5,0.72,0.132664991614216,8,0.9,0.5333333333333333,0.6333333333333333,0.8333333333333333,0.7,0.20326471328735352,0.0010161399841308594
2.15443,0.7,0.6666666666666667,0.13123346456686347,25,0.8166666666666667,0.5333333333333333,0.55,0.8333333333333333,0.6000000000000001,0.24944324493408204,0.0010189056396484376
2.15443,0.9,0.6266666666666667,0.16418147141366332,28,0.8166666666666667,0.5333333333333333,0.45,0.8333333333333333,0.5,0.2858029842376709,0.0010161876678466796
7.74264,0.1,0.6799999999999999,0.20094222497468714,16,1.0,0.45,0.5333333333333333,0.8166666666666667,0.6000000000000001,0.1366973876953125,0.0010110855102539063
7.74264,0.3,0.7233333333333333,0.1854723699099141,6,1.0,0.45,0.6333333333333333,0.8333333333333333,0.7,0.22355446815490723,0.0010123252868652344
7.74264,0.5,0.74,0.1803083778173136,2,1.0,0.45,0.7166666666666667,0.8333333333333333,0.7,0.3150792598724365,0.001016521453857422
7.74264,0.7,0.72,0.132664991614216,8,0.9,0.5333333333333333,0.6333333333333333,0.8333333333333333,0.7,0.385712194442749,0.0010175228118896485
7.74264,0.9,0.6700000000000002,0.14772346537440223,24,0.8166666666666667,0.5333333333333333,0.4666666666666667,0.8333333333333333,0.7,0.44863271713256836,0.0010211467742919922
27.8256,0.1,0.6799999999999999,0.20094222497468714,16,1.0,0.45,0.5333333333333333,0.8166666666666667,0.6000000000000001,0.18225984573364257,0.0010145187377929687
27.8256,0.3,0.7000000000000001,0.2178174567027272,13,1.0,0.45,0.5333333333333333,0.9166666666666667,0.6000000000000001,0.1972078800201416,0.0010114669799804687
27.8256,0.5,0.7033333333333333,0.19218047073866096,12,1.0,0.45,0.6333333333333333,0.8333333333333333,0.6000000000000001,0.2432776927947998,0.0010081768035888673
27.8256,0.7,0.7233333333333333,0.1854723699099141,6,1.0,0.45,0.6333333333333333,0.8333333333333333,0.7,0.2971969127655029,0.0010191440582275391
27.8256,0.9,0.7233333333333334,0.15797327481430382,5,0.9166666666666667,0.45,0.7166666666666667,0.8333333333333333,0.7,0.357133150100708,0.0010126113891601562
100.0,0.1,0.66,0.1910788086395535,26,1.0,0.45,0.5333333333333333,0.7166666666666667,0.6000000000000001,0.2155853271484375,0.0010138511657714843
100.0,0.3,0.6799999999999999,0.20094222497468714,16,1.0,0.45,0.5333333333333333,0.8166666666666667,0.6000000000000001,0.2253237247467041,0.001012420654296875
100.0,0.5,0.6799999999999999,0.20094222497468714,16,1.0,0.45,0.5333333333333333,0.8166666666666667,0.6000000000000001,0.22844581604003905,0.0010117530822753907
100.0,0.7,0.6799999999999999,0.20094222497468714,16,1.0,0.45,0.5333333333333333,0.8166666666666667,0.6000000000000001,0.23370761871337892,0.0010165691375732422
100.0,0.9,0.7,0.19350567031599986,15,1.0,0.45,0.6166666666666667,0.8333333333333333,0.6000000000000001,0.23947629928588868,0.0010153293609619141
